,reward rate,dec temp,subject
0,0.016424835,2.893227,0
1,0.66559136,0.90391695,1
2,0.005750751,2.347612,2
3,0.97892886,0.55492055,3
4,0.83210653,0.34372962,4
5,0.46671623,1.6723586,5
6,0.5501381,0.39579833,6
7,0.95504,0.5671006,7
8,0.02010957,2.6032472,8
9,0.44189018,0.59804493,9
10,0.02474151,3.7342975,10
11,0.927057,2.0370944,11
12,0.99203074,0.3821336,12
13,0.9423778,5.5817394,13
14,0.14807284,0.36270517,14
15,0.50975776,0.22608465,15
16,0.026716286,2.157902,16
17,0.7730845,1.3455778,17
18,0.801512,0.35246995,18
19,0.88420945,1.3016682,19
20,0.8485172,0.8520108,20
21,0.8102265,4.455202,21
22,0.012166204,3.4812903,22
23,0.06595759,1.3900315,23
24,0.8973998,1.1373855,24
25,0.30237243,1.2023462,25
26,0.0119188735,0.45720577,26
27,0.87831086,2.1834888,27
28,0.23863694,3.6210232,28
29,0.73528904,0.34806985,29
30,0.99999857,0.30827892,30
31,0.7551492,0.53188807,31
32,0.95801145,0.8565741,32
33,0.0089752395,3.550696,33
34,0.87898725,0.47628942,34
35,0.028078219,2.4346256,35
36,0.7930507,0.54404044,36
37,0.9999765,0.6206569,37
38,0.999997,0.546092,38
39,0.9524704,2.1005704,39
40,0.035895396,3.0144691,40
41,0.029391827,3.6177921,41
42,0.0803209,3.8079593,42
43,0.076875314,1.7189214,43
44,0.22788155,4.852194,44
45,0.8578012,0.86478823,45
46,0.044118226,2.676592,46
47,0.52090675,0.73795366,47
48,0.9878291,4.225548,48
49,0.94651055,6.305646,49
50,0.005015988,5.5610285,50
51,0.8409839,0.6133934,51
52,0.30086067,1.753971,52
53,0.21894923,0.71733826,53
54,0.99563426,5.859064,54
55,0.7897902,0.81278646,55
56,0.27530062,2.742972,56
57,0.040018186,0.5662422,57
58,0.18658727,1.3177432,58
59,0.041580938,2.690245,59
60,0.8199,0.50152904,60
61,0.04848335,6.5474176,61
62,0.99524623,1.5629674,62
63,0.0013606106,0.8079294,63
64,0.93456805,2.592936,64
65,0.87456125,0.5298103,65
66,0.32674578,1.5325449,66
67,0.8715791,0.37069213,67
68,0.07487488,5.5180717,68
69,0.90908617,0.5643591,69
70,0.87842655,1.324532,70
71,0.98354244,1.029409,71
72,0.9748185,1.8107612,72
73,0.79761916,0.66441965,73
74,0.052296046,2.025084,74
75,0.011670537,5.1690526,75
76,0.78882974,0.9414102,76
77,0.9624601,3.9610827,77
78,0.013693649,3.2241945,78
79,0.018961655,1.3804402,79
80,0.7376377,0.54733026,80
81,0.8621615,0.7426064,81
82,0.7950771,3.2405818,82
83,0.97712755,2.0405934,83
84,0.9222576,0.93255633,84
85,0.4598483,0.93377066,85
86,0.0068751182,7.4041624,86
87,0.46550775,0.54171914,87
88,0.03314275,2.281778,88
89,0.0097933505,3.050116,89
90,0.8913107,1.2435968,90
91,0.68520993,1.6767156,91
92,0.25807506,3.0568733,92
93,0.95297194,0.45384055,93
94,0.37112546,4.7583942,94
95,0.02435671,3.1322246,95
96,0.86104697,5.2267485,96
97,0.98860246,2.714739,97
98,0.3136005,1.6577232,98
99,0.81471026,0.61218,99
100,0.9273733,1.2103841,100
101,0.9752058,5.3166695,101
102,0.016806886,1.6600904,102
103,0.19916202,4.360012,103
104,0.02621784,1.0294411,104
105,0.05125295,2.6868389,105
106,0.89161205,4.0831914,106
107,0.8603077,0.81581026,107
108,0.026815746,5.020459,108
109,0.8267939,0.43140465,109
110,0.8576061,0.6193189,110
111,0.022213385,4.1989965,111
112,0.05880021,0.955047,112
113,0.028945226,2.2329454,113
114,0.824282,0.50670916,114
115,0.92565286,0.4053051,115
116,0.013636316,4.620733,116
117,0.05952688,2.356257,117
118,1.769145e-05,1.001072,118
119,0.21247326,3.2200284,119
120,0.9569943,4.6732774,120
121,0.14445917,3.1177483,121
122,0.98189974,0.71804667,122
123,0.011324741,1.8072933,123
124,0.116240256,2.7936072,124
125,0.9954953,0.18367119,125
126,0.008214692,2.5173666,126
127,0.030368326,2.3505025,127
128,0.8636247,0.6658044,128
129,0.14729494,3.1596816,129
130,0.99996066,0.660113,130
131,0.025723558,4.3499956,131
132,0.023459217,2.66413,132
133,0.9408962,1.799071,133
134,0.021050325,1.9346206,134
135,0.03630703,4.3939667,135
136,0.69395494,0.65473026,136
137,0.87231475,3.6708555,137
138,0.09906094,2.5176525,138
139,0.96113837,2.3402338,139
140,0.87083155,3.46972,140
141,0.9616731,0.53839695,141
142,0.94592834,1.3682895,142
143,0.51789063,1.6001542,143
144,0.04007823,2.4039736,144
145,0.9637334,5.546531,145
146,0.95580214,0.50970083,146
147,0.8048904,0.3618392,147
148,0.95975673,1.1162759,148
149,0.9897106,3.4050086,149
150,0.9989931,0.9402612,150
151,0.021056194,1.5371114,151
152,0.6223079,0.25209022,152
153,0.8636915,1.6884457,153
154,0.00075832783,0.9631116,154
155,0.8609759,0.7834914,155
156,0.776175,2.8873057,156
157,0.40351528,2.9086986,157
158,0.7991332,7.2848473,158
159,0.8491332,0.80443895,159
160,0.7067854,0.248822,160
161,0.69224405,0.45421267,161
162,0.96526164,0.613767,162
163,0.21873987,5.3377686,163
164,0.9783598,1.0765519,164
165,0.92622954,2.467385,165
166,0.6525446,0.44054925,166
167,0.0017496054,2.5402122,167
168,0.9857392,0.48211023,168
169,0.9580732,1.0183917,169
170,0.8979563,0.3972797,170
171,0.17479576,3.5709329,171
172,0.36466536,4.32268,172
173,0.79532486,5.6579394,173
174,0.9300045,1.2438287,174
175,0.37839204,1.2674278,175
176,0.8494798,7.230281,176
177,0.63972133,1.2667134,177
178,0.5846698,0.5337421,178
179,0.82905525,2.938827,179
180,0.0792264,3.0899916,180
181,0.96442497,1.8532488,181
182,0.05873666,1.6389208,182
183,0.045146495,2.8140268,183
184,0.9060439,0.874013,184
185,0.92825645,0.53215706,185
