,locs0,locs1,locs2,locs3,subject
0,-0.03070131,-0.5756395,-1.8074846,-1.1631333,0
1,1.6584405,2.3872797,-1.2481384,-2.2417397,1
2,-0.7418375,0.04886198,-1.5762317,-1.1597786,2
3,-0.37738863,2.1613395,-1.7243059,-1.3551555,3
4,-2.7805514,-3.2515078,2.1410758,-0.37653285,4
5,-0.47352278,-1.2284024,-0.51491153,-1.2996411,5
6,-0.10044336,1.62918,-2.3789856,-0.6727139,6
7,0.8961626,2.2572534,-1.695708,-1.5879666,7
8,-0.23049885,-1.1763897,-1.6110984,-1.2372146,8
9,-1.4104931,-0.23927063,-0.5006492,-0.7707356,9
10,-4.2877216,-0.649528,0.21358353,-1.180217,10
11,-0.80262196,3.3581986,-1.2792578,-1.3252748,11
12,-2.6072593,-2.1586297,-0.7240859,-1.3093837,12
13,-1.4144425,0.9344776,0.09832752,-1.0462563,13
14,-1.0030842,-0.6436016,-1.9568033,-1.378496,14
15,-0.6967205,-0.77106214,-3.032931,-1.1164342,15
16,0.59921664,2.1188822,-1.8677912,-0.97714645,16
17,0.26097733,0.64274156,-1.1209419,-1.1887398,17
18,-0.45928723,-2.878406,-1.8605115,-1.0125351,18
19,-0.036388103,-2.7361474,-0.06644809,-1.086997,19
20,-0.73151326,3.1361527,-2.9067702,-0.85790384,20
21,-0.9495889,0.6999112,-0.8245478,-1.1198338,21
22,0.59292096,0.17926598,-2.2284753,-0.98105156,22
23,-0.22384256,-0.517435,-1.667433,-1.0226061,23
24,-0.37272906,-2.086835,-0.108827025,-1.035785,24
25,-3.1406176,1.1029322,-0.9652287,-1.5380654,25
26,-2.3195596,-1.5682697,-2.6313913,-1.3538888,26
27,-3.2136703,-6.8776665,0.27932686,-1.717686,27
28,-0.7081951,-4.909094,-2.7873876,-0.63924295,28
29,-3.7841923,-0.078421235,0.26173443,-1.4280632,29
30,-3.2950015,0.36658788,-0.30154425,-1.5578543,30
31,0.2797924,1.0643303,-1.606775,-1.2233659,31
32,-4.814486,-3.9162464,1.014436,-1.7818577,32
33,-2.1449604,1.9077718,0.40820822,-1.6138403,33
34,-0.5081646,0.86817455,-2.8091757,-0.95926625,34
35,0.36277583,-1.4018424,-2.2777827,-1.5703988,35
36,0.60875785,4.3787193,-1.5638844,-2.0816522,36
37,-3.274935,4.4157095,-2.5848098,-1.73725,37
38,-1.0486077,-3.0268757,-1.2210606,-1.0792893,38
39,0.56272054,1.5006801,-1.3712218,-0.97572935,39
40,1.0624636,2.2384038,-1.8056571,-1.3671846,40
41,-3.0010157,0.13808045,-1.2437178,-1.1646335,41
42,-1.9316635,-1.3207345,-1.2041178,-1.205136,42
43,-1.0053291,-2.964917,-1.5161107,-1.2349901,43
44,-1.7435794,3.142058,-1.1312834,-1.3891294,44
45,-1.823416,0.6276499,-0.66884995,-1.5190709,45
46,-1.8262789,-2.6337128,-2.6635528,-1.3455086,46
47,0.026477456,-2.2379131,-1.8056349,0.49862736,47
48,-2.9846418,-0.12434241,0.7368431,-1.3178266,48
49,-0.9080747,0.29414248,-1.5829507,-0.99876255,49
50,-0.3055001,1.6548078,-2.4229355,-1.0368228,50
51,-1.4718163,0.046115503,-0.32524124,-0.95222425,51
52,-1.1103423,2.7023556,-2.000412,-1.2793165,52
53,-2.21603,-0.11458883,-0.49181783,-0.58174086,53
54,-0.19451155,2.11931,-1.617993,-1.6362548,54
55,-1.6209753,0.93871224,-1.8088751,-1.5117708,55
56,-1.0294292,4.176163,-1.1107192,-1.1818202,56
57,-2.7898207,-5.331219,2.3365738,-1.6981822,57
58,-1.7844396,-0.14950329,-1.3954897,-0.08430421,58
59,-3.2619257,0.38305447,-1.7270174,-1.6779845,59
60,-4.658618,2.2316349,-2.542472,-1.9173297,60
61,-4.1905003,-2.6316667,0.9091952,0.005590841,61
62,-0.068442374,1.2520864,-1.986553,-0.9918888,62
63,-0.8129294,1.6771932,-1.6144844,-1.345455,63
