,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.49232525,0.35993657,1.4094241,2.3809843,0
1,0.8400285,0.9158522,2.2302256,0.9606436,1
2,0.32260245,0.5122131,1.7132983,2.3870752,2
3,0.4067569,0.8967237,1.5131737,2.050288,3
4,0.058384232,0.037272748,8.9483185,4.069634,4
5,0.3837828,0.22646117,3.7404284,2.142254,5
6,0.47491026,0.83605725,0.84789246,3.3788943,6
7,0.7101603,0.90527433,1.5502665,1.6967018,7
8,0.44262907,0.23570195,1.6643617,2.249212,8
9,0.1961563,0.4404661,3.7738812,3.1632,9
10,0.013550059,0.3430959,5.531938,2.350132,10
11,0.30946493,0.96637225,2.176766,2.0994205,11
12,0.06867269,0.10352756,3.2649386,2.1258996,12
13,0.19553429,0.71798277,5.2456207,2.5994465,13
14,0.26833546,0.34443283,1.238134,2.0125065,14
15,0.33253974,0.3162494,0.4596013,2.466733,15
16,0.64547706,0.892725,1.3379751,2.7345836,16
17,0.56487656,0.6553729,2.4583662,2.334844,17
18,0.3871549,0.053231414,1.3464344,2.6648402,18
19,0.49090394,0.060873777,4.8339405,2.5218418,19
20,0.32486272,0.9583596,0.518199,2.9777746,20
21,0.2789675,0.66816807,3.0479913,2.460421,21
22,0.64403504,0.5446968,0.9722238,2.7268317,22
23,0.44427186,0.37345222,1.5876672,2.6452007,23
24,0.40788177,0.110383,4.728201,2.619641,24
25,0.041462567,0.75080913,2.7583256,1.7681669,25
26,0.08951595,0.1724632,0.6714525,2.0523531,26
27,0.038654514,0.0010294851,5.6938124,1.5216945,27
28,0.32999778,0.007325119,0.58009547,3.454177,28
29,0.022222163,0.4804047,5.6506257,1.9340063,29
30,0.035743065,0.5906342,4.2518,1.7395477,30
31,0.5694953,0.7435172,1.6703683,2.2734466,31
32,0.008046125,0.019526819,7.338874,1.4407389,32
33,0.10480309,0.8707686,6.006582,1.6605611,33
34,0.37562388,0.7043657,0.5683034,2.7702513,34
35,0.5897122,0.19752392,0.92979777,1.7215954,35
36,0.64765745,0.9876139,1.7308997,1.1089296,36
37,0.036441147,0.98805827,0.70122457,1.4966259,37
38,0.25949255,0.04622638,2.2774985,2.5364053,38
39,0.6370818,0.8176759,2.0242252,2.7374,39
40,0.7431611,0.9036456,1.4116383,2.030751,40
41,0.04738001,0.5344654,2.237895,2.3782637,41
42,0.12656657,0.21069612,2.307435,2.3056283,42
43,0.26789492,0.04903621,1.8003497,2.2530923,43
44,0.14885886,0.9585946,2.4392433,1.9954677,44
45,0.13902448,0.6519564,3.3875442,1.7959838,45
46,0.13868216,0.06699999,0.65158594,2.0660563,46
47,0.506619,0.09639717,1.4116652,6.221367,47
48,0.048124548,0.46895438,6.763052,2.1118011,48
49,0.287394,0.57300997,1.7037798,2.6918478,49
50,0.4242135,0.8395398,0.8144039,2.6176353,50
51,0.1866667,0.5115268,4.1939893,2.7843773,51
52,0.24780709,0.9371655,1.1915967,2.1766658,52
53,0.09832021,0.47138408,3.794654,3.5853214,53
54,0.45152488,0.89276594,1.6548185,1.6297531,54
55,0.16507041,0.71883947,1.4077413,1.8067651,55
56,0.2631948,0.9848749,2.4773684,2.347251,56
57,0.057876732,0.0048148725,9.118611,1.5470283,57
58,0.1437558,0.46269363,1.9853281,4.7893643,58
59,0.03690071,0.59460956,1.5096949,1.5736253,59
60,0.009390537,0.9030546,0.7293386,1.2815964,60
61,0.014912948,0.06712801,7.128355,5.0139766,61
62,0.4828961,0.77766085,1.2062203,2.7053916,62
63,0.30726662,0.84253246,1.6596694,2.0661442,63
64,0.10161258,0.28813508,0.877079,1.8934798,64
65,0.028749036,0.35733995,6.184519,2.0602503,65
66,0.08134493,0.624601,1.532912,1.84688,66
67,0.16700499,0.16705252,0.8847674,3.8922572,67
68,0.028913694,0.17383088,0.39235806,1.6759005,68
69,0.5000035,0.37201196,2.855333,2.6439886,69
70,0.22534293,0.793879,0.4660608,2.2072034,70
71,0.12306035,0.9497702,0.96931005,2.067214,71
72,0.04934644,0.73769367,1.8855109,1.4570807,72
73,0.07833083,0.02549412,8.543122,2.3529532,73
74,0.3317639,0.30484214,2.6109776,2.4107037,74
75,0.22673588,0.57898825,4.4977603,2.6938496,75
76,0.12460918,0.9704293,2.7462697,1.6021234,76
77,0.116949655,0.03694736,8.057319,1.7318447,77
78,0.2742147,0.05839937,0.5277453,2.9683173,78
79,0.2445182,0.1601668,0.40987685,2.0726326,79
80,0.020621344,0.90096706,3.4878387,1.4267719,80
81,0.6850826,0.7435346,1.689006,1.4954274,81
82,0.28560698,0.3609889,2.8560133,4.1975174,82
83,0.532222,0.24174905,2.3806384,2.0936193,83
84,0.661567,0.5434739,3.6204906,3.4681823,84
85,0.034877956,0.47030172,5.744609,1.3048066,85
86,0.84977394,0.4848885,0.91167265,1.3722771,86
87,0.042735722,0.785105,1.6219722,1.5168579,87
88,0.24590155,0.012243726,2.451443,1.8289549,88
89,0.15160087,0.17488994,5.8615026,2.5542567,89
90,0.28389746,0.9693201,0.9293108,2.031323,90
91,0.16511486,0.71838003,2.5264099,2.2621117,91
92,0.07136088,0.27312782,4.915097,1.7946818,92
93,0.14130268,0.6678615,3.3436692,2.3373115,93
94,0.06057968,0.68554676,4.1037426,2.8902423,94
95,0.73501945,0.9715707,1.5833623,1.4067364,95
96,0.041137267,0.8746553,2.903113,1.5316682,96
97,0.48467615,0.5702201,2.1863456,2.3969243,97
98,0.04700021,0.81935513,3.4450257,3.8373308,98
99,0.33805484,0.18453012,2.2373,1.771976,99
100,0.15643406,0.72782093,2.1487274,2.054715,100
101,0.6672626,0.5537514,1.1639045,1.8252319,101
102,0.27354965,0.6315523,0.9485855,2.1499906,102
103,0.23034957,0.14135295,1.2171267,1.9244084,103
104,0.2293404,0.59329635,1.2009833,1.9457862,104
105,0.20096159,0.4238821,2.776073,1.5736045,105
106,0.1737426,0.28787985,3.644583,2.0447407,106
107,0.6048325,0.4308239,0.7161808,2.1494892,107
108,0.18065475,0.061576102,1.7847401,1.672698,108
109,0.04892312,0.002450987,9.432165,1.3896734,109
110,0.214931,0.8843571,1.2686615,1.8579792,110
111,0.14323963,0.6509368,1.1701473,1.5079266,111
112,0.029295724,0.41803524,2.8748193,1.4114292,112
113,0.13745812,0.22870184,2.4720232,1.7193002,113
114,0.27280053,0.7279309,2.0006213,2.2039037,114
115,0.38076538,0.79522455,2.7414455,2.338151,115
116,0.35568452,0.92602015,1.2214471,2.781788,116
117,0.57371026,0.96726763,1.4550291,1.9980042,117
118,0.36011666,0.06499611,2.3244574,2.3370166,118
119,0.33777964,0.8196311,1.7187135,2.1511319,119
120,0.14600503,0.5909919,3.0938127,2.543348,120
121,0.021808965,0.25035742,0.75429267,1.3629389,121
122,0.44755396,0.5763465,3.4586718,3.1528873,122
123,0.636089,0.5511319,4.078704,2.05025,123
124,0.028442109,0.792426,0.9809679,1.2645905,124
125,0.15704185,0.036074273,3.4785705,1.7723857,125
126,0.09063408,0.78782356,7.6498537,2.2696302,126
127,0.35711825,0.41560376,1.2135448,3.0784254,127
128,0.07434704,0.9951192,4.942097,3.795508,128
129,0.09008044,0.019635377,3.2236438,1.8402815,129
130,0.34064442,0.3262937,0.9304803,2.3120716,130
131,0.47769496,0.53782356,0.7432662,2.0277433,131
132,0.4049071,0.1985979,1.1582658,2.7997172,132
133,0.3164988,0.9527135,0.74248445,3.15725,133
134,0.561804,0.869745,2.1521459,2.1082268,134
135,0.561532,0.7542494,2.3114564,2.2724388,135
136,0.47417408,0.86808056,2.1113582,2.2101574,136
137,0.38426775,0.66225183,1.7172278,2.7263436,137
138,0.16663428,0.9583397,1.2353598,2.6191463,138
139,0.2515418,0.84641325,1.8200482,2.3902032,139
140,0.1912638,0.45556593,0.6909109,1.7657119,140
141,0.28914183,0.6829153,1.4682295,2.8501887,141
142,0.22027089,0.44771668,0.31264368,2.2745643,142
143,0.06730306,0.9037633,0.34942597,2.095847,143
144,0.058016036,0.6505136,0.756509,1.5722537,144
145,0.3687843,0.9081871,1.7083417,1.7071927,145
146,0.29442364,0.6064955,3.5107944,1.7088101,146
147,0.07776752,0.0019101751,8.933777,2.1515355,147
148,0.2406311,0.886796,1.1240188,1.7946826,148
149,0.023993092,0.85449743,2.6881056,1.1238829,149
150,0.120863356,0.03655079,5.421955,1.3115766,150
151,0.3861828,0.07794162,0.5738062,2.3257155,151
152,0.15400189,0.6583801,0.8356823,1.9199367,152
153,0.60152686,0.7156056,1.4815214,2.202927,153
154,0.32013762,0.4988366,1.6696304,1.3954293,154
155,0.48742163,0.956507,2.6179483,2.0923748,155
156,0.058802478,0.7868532,2.2207472,1.5354174,156
157,0.052271344,0.47277045,1.2268623,1.708588,157
158,0.52647084,0.86752397,0.87897944,2.074125,158
159,0.023635015,0.26742497,0.52217686,1.6313338,159
160,0.29450807,0.7156213,3.6401367,2.4363756,160
161,0.077762626,0.85146916,2.0596826,3.0125017,161
162,0.21470149,0.7156829,2.3739781,2.4442132,162
163,0.7620102,0.9013785,3.42699,2.3237667,163
164,0.35278845,0.6917116,1.9608543,2.0820138,164
165,0.5720135,0.016505158,1.5365474,2.71469,165
166,0.22507219,0.81440383,2.1606367,1.1231928,166
167,0.17837088,0.32879457,0.6524455,2.3351111,167
168,0.14657353,0.669096,4.0011873,2.0066676,168
169,0.3909239,0.34828705,1.2332155,2.2967823,169
170,0.60122305,0.6589968,1.3786377,1.8034036,170
171,0.1776535,0.28859946,1.7071544,1.804067,171
172,0.16164501,0.23507552,1.0654076,2.288222,172
173,0.39304394,0.7895041,0.5458867,2.1992772,173
174,0.6023091,0.09746586,1.9192456,2.331998,174
175,0.3144873,0.8635007,2.8192353,2.6984086,175
176,0.032176938,0.26386884,5.5622697,1.9565986,176
177,0.06198929,0.25767055,0.67433834,1.6550162,177
178,0.08970357,0.41059232,0.6877846,1.7046262,178
179,0.14847581,0.0045194575,8.594364,2.1372924,179
180,0.13350025,0.37876907,1.2501873,1.9874523,180
181,0.1425704,0.20243335,5.437847,3.3137002,181
182,0.35789147,0.104882754,4.358493,1.7479157,182
183,0.4887212,0.8683287,2.878056,1.957721,183
184,0.022738203,0.04340352,0.8562625,1.887712,184
185,0.17916335,0.529142,0.53004986,2.4555101,185
186,0.26839077,0.81296164,2.0627422,2.6345644,186
187,0.054280847,0.38297844,2.7056048,1.927469,187
188,0.4086886,0.1352082,1.3010168,2.377201,0
189,0.7693098,0.96166414,1.8857422,1.1718293,1
190,0.39475223,0.51005673,0.87420034,2.1865518,2
191,0.3802661,0.8643904,1.4356537,2.0171735,3
192,0.037642755,0.029994968,8.737386,3.1765814,4
193,0.31784046,0.28578243,2.8255236,1.6034652,5
194,0.30235487,0.6467268,0.45661572,2.2228746,6
195,0.5589214,0.99672997,1.2207527,1.7494999,7
196,0.33239982,0.6723259,2.1785884,2.0388217,8
197,0.20631412,0.3823565,3.7534595,3.9189878,9
198,0.008216638,0.27398264,6.8664026,2.7607012,10
199,0.32436347,0.8285027,1.2878871,2.3406863,11
200,0.035360176,0.18025866,0.15493993,1.6717833,12
201,0.2556785,0.8570635,3.311152,2.649086,13
202,0.30499145,0.5317856,1.0112278,1.615818,14
203,0.4696481,0.7492037,0.6363106,2.5200102,15
204,0.4170307,0.5222559,0.39990917,2.026358,16
205,0.56109977,0.6373748,2.436705,2.6905653,17
206,0.46572563,0.11050253,0.30514815,3.2356713,18
207,0.47007707,0.048948776,5.2028613,2.297634,19
208,0.29071385,0.46899742,0.3907965,2.2871885,20
209,0.2549713,0.5708242,2.4047008,2.0950987,21
210,0.5858908,0.044148467,1.5630834,2.9316492,22
211,0.42814538,0.3786222,1.7364819,2.597434,23
212,0.18165338,0.082324505,5.0259714,1.792925,24
213,0.014102199,0.83993876,4.855302,1.4547621,25
214,0.028074898,0.047265515,0.6290633,1.7260177,26
215,0.1108149,0.006579435,4.487468,1.6528559,27
216,0.23417959,0.5278328,2.7109356,3.8121367,28
217,0.021669626,0.5773958,6.172783,1.9419444,29
218,0.03587287,0.6998267,5.010249,1.640969,30
219,0.59080714,0.9772018,1.4309068,2.76255,31
220,0.020022511,0.008039905,8.897497,1.415401,32
221,0.08313179,0.8541629,5.2902946,1.5624402,33
222,0.4067129,0.39547905,1.0580622,2.6121628,34
223,0.47702843,0.34602255,1.0602866,1.929189,35
224,0.8336205,0.72802836,1.4395243,1.556714,36
225,0.015932672,0.8789649,0.65329313,1.553629,37
226,0.19756204,0.08051184,1.5142955,2.0779974,38
227,0.63867617,0.4076568,3.4204855,3.2960727,39
228,0.76025814,0.5641553,2.4024694,2.3400826,40
229,0.07683137,0.8494048,2.3908796,4.580492,41
230,0.11524579,0.4544591,3.050947,2.594314,42
231,0.2823281,0.7156243,1.1586422,2.3215132,43
232,0.20697749,0.93693703,2.808894,2.1967895,44
233,0.023960128,0.64048463,3.7880585,1.5167084,45
234,0.18384877,0.0472229,1.3494354,2.5739934,46
235,0.0538103,0.23218232,4.860439,2.8655457,47
236,0.058884304,0.375798,7.753421,2.065634,48
237,0.3716851,0.35079148,0.7965695,2.8572953,49
238,0.1941604,0.94754666,0.97777474,2.0485685,50
239,0.17711142,0.5354673,4.766041,3.4663916,51
240,0.20852062,0.20238517,0.68881696,1.9564049,52
241,0.092080526,0.8087006,7.9204884,2.1141193,53
242,0.510106,0.84646535,2.016044,1.5106846,54
243,0.11246003,0.19037686,1.314422,1.6698812,55
244,0.23130268,0.8810651,2.7338958,2.5999532,56
245,0.05883252,0.015344723,7.802568,2.3483715,57
246,0.19325559,0.04335768,0.4136849,4.649796,58
247,0.04556989,0.8630447,1.4903795,1.4426844,59
248,0.024356969,0.8645398,0.44574398,1.5218853,60
249,0.026485335,0.021858571,7.298598,3.8434782,61
250,0.39243147,0.3689272,1.1814101,2.8311281,62
251,0.25329646,0.6937236,1.0900624,2.0671325,63
252,0.033021156,0.026668357,0.91759205,1.5576769,64
253,0.029578436,0.2553309,6.006339,1.9452763,65
254,0.14827685,0.7679227,0.5787801,1.6483222,66
255,0.15989812,0.03981128,0.6415922,4.2400723,67
256,0.03852387,0.20681776,0.38984174,1.3019645,68
257,0.40216142,0.5974587,2.0223653,2.6910267,69
258,0.13248236,0.20300248,0.92233765,1.940096,70
