,locs0,locs1,subject
0,-1.5893575,0.46987602,0
1,1.4482241,-0.6595032,1
2,-0.8908098,-0.23421876,2
3,0.2006374,-0.303995,3
4,-1.1152698,0.07715747,4
5,0.6271325,-0.0956434,5
6,0.7716607,-0.40663534,6
7,-2.1897278,-1.9725302,7
8,0.6108515,-1.1023979,8
9,0.45779565,-0.89009756,9
10,0.36374503,-1.1363269,10
11,1.5421245,-0.5194385,11
12,1.2583878,-0.7772985,12
13,-0.94782865,-0.018732801,13
14,2.2576663,0.58830553,14
15,-3.2883606,-0.11893593,15
16,-2.0412188,-0.26610896,16
17,-0.8213986,0.2835677,17
18,0.5748122,0.73342264,18
19,-0.30651927,-0.383756,19
20,-2.4542625,-0.44232994,20
21,1.9849025,-0.15999937,21
22,0.31108537,0.7019201,22
23,0.23507267,-0.29371864,23
24,-1.4620488,0.27432072,0
25,2.331607,-0.95772326,1
26,-1.2202889,-0.0023345351,2
27,-0.22958967,-0.2123442,3
28,-0.3303191,0.37527943,4
29,0.6428034,-0.18632741,5
30,1.1223243,-0.7661851,6
31,-0.8595066,-1.7553488,7
32,1.0228113,-0.7190383,8
33,-0.73212624,-0.54376596,9
34,-0.1880691,-1.0618247,10
35,1.1010468,0.038720876,11
36,0.65246224,-0.87075645,12
37,-0.8442815,-0.00052061677,13
38,2.3186755,0.020094309,14
39,-3.3090065,-0.12007567,15
40,-2.1493092,-0.2037059,16
41,-0.098597616,-0.30772218,17
42,0.46675333,1.0931042,18
43,-0.7262253,-0.1519495,19
44,-2.7421005,-0.24043836,20
45,2.2687562,-0.04460585,21
46,0.6274085,0.6105617,22
47,1.1335566,-0.35688442,23
48,-1.7519675,0.2017782,0
49,2.634512,-0.71880114,1
50,-0.7452265,-0.2435642,2
51,0.17388879,0.034820482,3
52,-0.6518861,0.063927084,4
53,0.15981576,-0.4320843,5
54,0.63497496,-0.31285536,6
55,-0.20466328,-1.8376228,7
56,0.2911423,-0.33969912,8
57,-0.55521595,-0.23835444,9
58,-0.39144465,-1.0050371,10
59,0.2545968,-0.5881898,11
60,2.1089234,-0.40592027,12
61,-0.7698187,0.66230327,13
62,2.1759818,0.1724314,14
63,-3.6656616,-0.3457886,15
64,-1.8518395,-0.40110925,16
65,0.4089832,0.62466824,17
66,-0.27072996,-0.014977306,18
67,-0.8562663,-0.21345633,19
68,-2.912529,-0.27519667,20
69,3.0701735,-0.5320029,21
70,0.17792152,1.2261858,22
71,0.7302982,-0.20176198,23
72,-1.5147123,1.1653246,0
73,1.789171,-0.5939839,1
74,-0.5795089,0.21427706,2
75,0.37973276,-0.35187608,3
76,-1.0435778,-0.15161473,4
77,0.37480795,-0.5081023,5
78,0.6064533,-0.24648358,6
79,1.2752875,-1.2594218,7
80,0.90690446,-1.0499165,8
81,-0.6845614,-0.67883915,9
82,-0.2698917,-1.5542684,10
83,0.3654367,-0.16602936,11
84,-0.44413885,-0.73207605,12
85,-1.0869818,0.12249184,13
86,2.5231755,-0.13052687,14
87,-2.8738978,-0.0965891,15
88,-2.4633708,-0.7633603,16
89,-0.46013585,-0.38472083,17
90,-0.2986124,0.31728578,18
91,-0.71959865,-0.5395669,19
92,-2.5208,-0.05586502,20
93,0.61308074,-0.8554322,21
94,0.32281607,1.05365,22
95,0.754758,-0.12792417,23
96,-1.4727957,1.042872,0
97,2.4575312,-0.7138709,1
98,-0.9672035,-0.20083651,2
99,0.41824305,-0.28691983,3
100,-0.46946013,0.5539504,4
101,0.11187351,-0.5766883,5
102,0.59710616,-0.11791727,6
103,-0.7610697,-2.0003028,7
