,locs0,locs1,locs2,locs3,subject
0,1.6149961,-0.4822171,-0.3751799,-2.7664967,0
1,-0.5162543,1.2813396,-1.0034599,-0.4142101,1
2,2.1225255,-0.40645278,1.4383618,-2.537742,2
3,-0.8741188,-0.40166277,-0.07170853,0.18412387,3
4,-1.7970378,-2.1026812,1.1596307,3.2189612,4
5,-1.2253182,-0.45424268,0.2566605,1.4458313,5
6,0.2782032,-1.1434904,-1.0892301,-0.44905186,6
7,0.45478576,-0.6846874,-1.8154022,-2.635959,7
8,0.7145434,0.10430607,1.0927145,-0.4345396,8
9,0.5935258,-2.0429835,1.9167306,2.6770008,9
10,-0.9092518,-1.0022604,2.127844,-0.2753827,10
11,0.7883638,-1.3569965,-1.2653918,-2.0451517,11
12,0.63407475,-1.9649191,0.24563283,0.077700526,12
13,-0.40889657,-1.0443864,0.95095325,0.8825599,13
14,1.293772,-0.0124973655,0.17321879,-0.8579951,14
15,2.2023866,0.018362284,1.8519701,-1.566611,15
16,2.1616547,0.8758886,0.38119188,-0.14335144,16
17,0.3653989,-0.5891458,-0.5946497,-1.5004461,17
18,1.5440212,0.2501367,1.490604,-2.5311365,18
19,0.07492256,-0.3357495,0.013128459,0.29142252,19
20,1.5749538,-1.0455799,-0.1586855,-0.53406596,20
21,0.37100422,-1.6426939,-0.8602183,-2.0889075,21
22,2.7604885,-0.02959282,-0.8299532,-0.24690461,22
23,-0.2573825,0.1049546,1.8087684,1.0878193,23
24,-1.5024893,-1.5766239,-2.733134,0.35356718,24
25,0.31361234,-1.4666785,1.2533579,-3.4305205,25
26,1.9393547,-2.1760345,0.87415963,-0.68272555,26
27,2.2031918,-1.6957685,-0.36958027,-1.8234714,27
28,-0.96063656,-2.3209279,-0.30019253,1.2091454,28
29,-0.5808742,-1.3063856,0.3141566,-0.77119315,29
30,3.7027397,-0.973401,0.3217473,0.00065873563,30
31,0.9267475,0.36055648,1.0542735,-0.70781374,31
32,1.5384768,-1.0559798,1.3382794,0.39780152,32
33,1.1758251,-1.9465737,-0.48241627,-1.195136,33
34,1.198825,-0.33198673,-0.5317594,-2.4100802,34
35,0.4713217,0.6602936,-0.08535208,-1.238936,35
36,-1.627494,1.2761003,-0.10525823,-0.054656904,36
37,0.6439031,-2.902828,-0.2737915,-0.1403682,37
38,0.9830317,-0.9657531,-0.3124053,-2.4858556,38
39,-0.54691744,0.20637265,1.285522,1.0523859,39
40,-0.37733078,0.6234455,-0.090228915,2.3285193,40
41,0.16957915,-2.5330527,0.40438437,1.9681554,41
42,1.1567606,-1.1035367,0.24871191,-0.83402646,42
43,1.5277646,-0.31409228,1.0232028,-1.1678135,43
44,-0.37398612,-0.18497795,1.6488329,-1.789491,44
45,1.0653014,-0.9422415,-0.05813518,-2.2545607,45
46,1.5565084,-0.9195767,2.261619,-3.711935,46
47,1.8187859,-3.0684986,0.027232587,-0.87185585,47
48,0.44278538,-1.6153604,2.543993,-2.2523146,48
49,0.6790808,-0.13723531,1.9881806,2.1658053,49
50,2.6154358,-0.54473996,-0.6821675,-3.4203382,50
51,-0.43429768,-1.6820451,0.17071092,0.46291685,51
52,2.0156915,-0.1573725,2.0168018,0.87265295,52
53,1.4585681,-1.8651087,1.0617723,-0.4107622,53
54,0.3544245,0.7496835,0.86876255,-1.3768268,54
55,-0.32751995,-1.036024,1.1442549,0.7610749,55
56,1.3823591,-0.27517408,1.6634269,0.54071677,56
57,-1.041494,-2.2426531,0.9516231,-0.37692863,57
58,0.2922386,-2.215178,-0.11822283,0.5309004,58
59,1.7932158,-1.4553748,-0.1638853,-2.3839943,59
60,2.5000558,-2.803725,1.259069,3.2629004,60
61,-0.3931551,-2.025846,0.6779656,-1.3898796,61
62,1.6194918,-0.07827607,1.4277935,-2.801971,62
63,1.1795472,-0.65363127,-0.56878746,-2.8761685,63
64,3.1660275,-1.4663264,-1.6289816,-3.6616805,64
65,-0.07147079,-1.2978832,0.5583353,1.7339337,65
66,0.094688594,-2.0956643,0.9901623,-3.1097395,66
67,-0.45731986,-2.7202592,0.88655674,-0.42104352,67
68,0.58036613,-2.37854,0.46902192,0.8544358,68
69,1.6629128,-0.3516832,0.78104997,-1.7153178,69
70,3.3619926,-1.0740374,0.01198256,-3.0913844,70
