,locs0,locs1,locs2,locs3,subject
0,0.15949392,-0.32739455,-1.793544,-1.696381,0
1,-1.3383079,1.1859461,-1.6738036,-2.295962,1
2,-2.3147006,-0.11890948,-2.2067866,-2.5388272,2
3,-2.2071872,-2.0288599,-2.6439734,-1.6971757,3
4,-0.70882505,0.15351284,-2.024195,-1.2841271,4
5,-1.637572,0.07763083,-1.8371389,-1.9374219,5
6,-0.775973,1.0239656,-2.2515838,-2.7085323,6
7,-0.72597945,0.6563035,-2.1579504,-2.368509,7
8,-2.6184828,-0.64152455,-0.6138243,-2.0653791,8
9,-1.9270182,-1.330415,-1.9329677,-1.0399271,9
10,-2.7271206,-1.8368883,-1.5919418,-2.2742937,10
11,-1.7911608,0.17221212,-2.4123871,-3.3383162,11
12,-1.5826379,0.93895555,-2.4894176,-2.0339036,12
13,-2.277444,-1.88325,-2.019763,-2.6610641,13
14,-2.043181,-0.34883574,-2.1174288,-1.6799495,14
15,-1.3962785,-1.1355734,-2.0788753,-1.5639536,15
16,-2.060638,-0.2847903,-1.08003,-1.0872293,16
17,-1.9449711,0.76395476,-2.3440065,-2.371459,17
18,-2.1627355,-1.3239756,-2.1675994,-1.246996,18
19,-1.515445,1.4017653,-1.7327613,-2.8361495,19
20,-2.2905908,0.48466584,-1.4799097,-1.9771566,20
21,-2.1135712,-1.3504899,-1.2405516,-1.9221151,21
22,-1.3103534,-0.4036204,-2.3523088,-2.1701384,22
23,-1.3866137,0.077995874,-1.2663444,-1.4554783,23
24,-1.8238399,-1.493471,-2.4357867,-2.7714503,24
25,-1.0583992,0.72418106,-1.9496568,-1.7790564,25
26,-1.8861984,-0.63533044,-1.8161547,-1.5030253,26
27,-1.5310435,-0.56563735,-1.9505365,-2.8141713,27
28,-0.45468587,0.5758867,-2.023182,-2.0593178,28
29,-0.8049261,-0.16727622,-2.3866735,-1.0863802,29
30,-1.7190709,-0.46317762,-1.5546165,-2.4672475,30
31,-1.8051474,-0.1495617,-1.158133,-0.8773927,31
32,-1.1300614,0.6913948,-2.5466104,-3.009581,32
33,-2.1029625,0.86786455,-1.9617667,-1.0277009,33
34,-1.8105683,-0.99636817,-1.9239898,-2.069836,34
35,-1.8915836,-0.06452912,-0.74610084,-0.99894774,35
36,-1.967463,-0.36789578,-1.7594559,-2.397495,36
37,-2.125502,-0.7677492,-2.7351816,-2.2223475,37
38,-0.8678434,0.49373567,-2.086828,-2.4039562,38
39,-1.5196869,-1.8397406,-2.215697,-1.949069,39
40,-1.1748233,0.5567233,-1.5870311,-1.5680239,40
41,-1.6004573,0.17909876,-1.0440915,-1.3344407,41
42,-2.1845584,-1.0825181,-1.790295,-1.6595379,42
43,-1.869591,1.3248131,-2.1579018,-2.1293955,43
44,-2.154067,1.769942,-1.4981465,-1.9852984,44
45,-1.6985801,-0.5793017,-2.265956,-2.7478135,45
46,-0.72212857,0.81759316,-2.326583,-3.0962176,46
47,-1.4474384,0.31236947,-1.491732,-2.5306187,47
48,-0.5057111,-0.9852844,-2.509518,-2.0651655,48
49,-0.70822936,-0.6496639,-2.458257,-2.2630901,49
50,-2.0438964,-0.36745158,-0.96534824,-1.9781014,50
51,-0.61581755,-0.004031539,-1.73321,-1.2673377,51
52,-2.0338838,0.14040184,-1.31692,-2.2934866,52
53,-1.3548586,0.3603843,-2.0686424,-2.3228354,53
54,-0.94643193,1.7040651,-1.8281987,-1.8328614,54
55,-0.7161808,-0.92230994,-1.8394147,-1.822711,55
56,-0.4020627,1.0053865,-2.3701398,-2.1470957,56
57,-1.878378,1.0395293,-2.4584057,-2.1648078,57
58,-1.2554896,-0.18782985,-2.0868948,-2.9423118,58
59,-2.575706,-0.6035423,-1.049167,-1.4420934,59
60,-1.4844333,-0.28140193,-2.0235963,-1.8323624,60
61,-0.80388755,0.27448973,-1.8681654,-0.7774907,61
62,-1.3760843,0.17352325,-1.3868649,-1.5428249,62
63,-3.045505,1.6142758,-1.6163545,-2.242942,63
64,-0.28070807,-1.5681252,-2.994025,-2.4242654,64
65,-1.970454,-0.50811756,-2.236739,-2.3999224,65
66,-1.5054946,0.479978,-2.3471243,-2.2787979,66
67,-0.7216882,1.1062882,-1.4917278,-1.4709883,67
68,-1.2458999,1.8651973,-1.4168745,-2.896195,68
69,-2.0018477,-0.4732737,-0.14600587,-1.8029833,69
70,-1.9821926,-0.2805065,-2.4254642,-2.3150725,70
71,-1.6164098,-0.855165,-1.0706108,-2.0270452,71
72,-2.6891181,-2.383693,-2.4622838,-2.3332183,72
73,-1.9341831,-1.573338,-2.9788792,-1.7547177,73
74,-0.3559503,0.977207,-2.3445387,-2.5990806,74
75,-2.9841297,-0.45392698,-1.663434,-1.4533138,75
76,-1.3862509,-1.0718709,-1.8324828,-1.7828805,76
77,-0.88003993,-0.6446013,-2.747045,-2.0742023,77
78,-1.6843395,1.8097737,-2.2460618,-2.257449,78
79,-0.8792146,-0.6022408,-1.8923998,-1.872681,79
80,-1.4147226,-1.7524979,-2.703752,-2.1455588,80
81,-0.0749166,1.4048594,-1.8368284,-2.383489,81
82,-2.097322,-0.44389522,-1.3158269,-1.8104886,82
83,-0.76657254,-0.36486545,-2.052447,-2.0327652,83
84,-1.5423459,-0.939886,-2.4803128,-0.97086084,84
85,-1.7578901,-0.83208555,-2.0900846,-2.1173453,85
86,-1.093823,0.74556637,-2.1705432,-2.0719056,86
87,-1.2150719,-0.4821167,-2.1049836,-1.4788451,87
88,-1.803273,0.37818816,-2.1577866,-1.9769281,88
89,-0.053688288,1.840072,-1.4176323,-2.4216638,89
90,-1.0336609,-0.032923788,-1.9447949,-0.36027735,90
91,-3.0732741,0.012403727,-1.5693984,-1.3426914,91
92,-1.6178702,0.60775846,-2.5535483,-3.0004857,92
93,-2.0207858,0.014602572,-0.88908195,-1.5704309,93
94,-1.8906503,2.7690747,-1.814739,-3.1787848,94
95,-1.8261017,-1.5947416,-2.814393,-1.6299459,95
96,-1.5532368,0.18028054,-1.8668178,-1.7883693,96
97,-2.1540222,1.3417821,-1.4538636,-1.6917871,97
98,-0.88114643,-0.008803725,-2.9091327,-2.700491,98
99,-0.81544805,0.36846888,-2.7743685,-1.1631482,99
100,-2.2922163,-0.84470713,-1.6336946,-1.1843545,100
101,-2.4674547,-1.447034,-0.9488341,-2.143142,101
102,-1.3895886,0.7978877,-1.7563325,-2.7361064,102
103,-3.518991,-1.638222,-1.96558,-2.278142,103
104,-1.1390668,-1.567141,-2.4915013,-2.6197896,104
105,-1.598155,-1.1142879,-2.244758,-1.3427644,105
106,-3.443359,-1.2694168,-0.8182529,-1.9482818,106
107,-2.5203884,1.2866645,-1.8524392,-2.2942128,107
108,-2.5915394,0.60823166,-1.5640614,-1.6227554,108
109,-1.9654604,0.6944818,-0.62752104,-1.8705425,109
110,-0.95127815,-1.2622253,-2.692159,-1.291536,110
111,-1.8454698,0.5611152,-1.6793637,-2.2856796,111
112,-1.3996936,-0.67809975,-1.8854793,-2.4250455,112
