,reward rate,dec temp,cached weight,cached rate,subject
0,0.21037933,2.96728,2.1944544,0.65358955,0
1,0.9447454,7.2114935,3.1707857,0.14003938,1
2,0.42726368,2.2912903,1.6654795,0.06523286,2
3,0.05754323,4.2264786,3.4971786,0.13225889,3
4,0.85927236,2.768817,4.7020082,0.86720955,4
5,0.2320629,5.3509502,1.8205283,0.047109675,5
6,0.52922493,4.256381,2.1250622,0.3446635,6
7,0.87427086,1.4544477,6.232938,0.339184,7
8,0.36237642,4.523568,1.5936966,0.18374489,8
9,0.368417,5.245371,0.6362938,0.03704334,9
10,0.878586,2.4034421,5.2175713,0.0943906,10
11,0.9439844,5.441322,2.3880064,0.22678842,11
12,0.4688478,5.0781016,2.2644467,0.1514394,12
13,0.2800206,2.5520182,2.7057161,0.70279443,13
14,0.61548436,1.3694929,2.9434907,0.46299344,14
15,0.89013225,2.8945446,2.8706763,0.64315534,15
16,0.9800396,5.065432,4.8112316,0.419963,16
17,0.99967,1.0685306,0.72841513,0.09946788,17
18,0.8685636,3.197441,3.3890512,0.15616357,18
19,0.72297114,7.1832676,4.86514,0.06090854,19
20,0.7562268,1.5649467,3.492286,0.7801373,20
21,0.40442938,4.070825,1.1448512,0.5464562,21
22,0.0039116377,5.393755,4.025834,0.095545284,22
23,0.17394803,4.779933,4.249717,0.7912745,23
24,0.7713636,3.1502042,5.1777387,0.14794299,24
25,0.8277651,1.1580267,5.9663258,0.8650362,25
26,0.3669832,3.3898668,2.7693129,0.17859258,26
27,0.23060182,5.693454,2.6662202,0.35018998,27
28,0.5480207,2.1695073,2.751359,0.6250145,28
29,0.4181644,3.027505,5.2839665,0.4708202,29
30,0.24221998,3.282777,5.718218,0.67050725,30
31,0.08998034,5.7037063,5.0187445,0.8837759,31
32,0.041017715,1.8167639,4.6437054,0.75460654,32
33,0.7787454,3.7359939,3.086121,0.69163495,33
34,0.4163314,5.082283,1.8377581,0.51134866,34
35,0.2001014,5.8521132,4.549243,0.1670704,35
36,0.29834437,2.7600183,2.8819525,0.78779316,36
37,0.042255644,3.4453084,2.2131555,0.5920431,37
38,0.49342385,1.0128746,3.5386662,0.32841018,38
39,0.9801406,6.063238,1.2425288,0.51064754,39
40,0.8360606,2.9666064,3.149118,0.60221916,40
41,0.44822693,3.139624,4.424102,0.085656025,41
42,0.4550079,2.7861986,4.404694,0.22430122,42
43,0.063703775,5.0512495,3.9604447,0.31720257,43
44,0.79670626,3.69347,2.6286743,0.2623176,44
45,0.50924397,4.2992454,3.6972082,0.3228765,45
46,0.7555748,1.5932864,4.7976713,0.8987519,46
47,0.78808874,2.2464423,1.8018856,0.6105041,47
48,0.88804394,2.7176628,1.706753,0.1514334,48
49,0.112458974,4.6570864,5.841592,0.40402493,49
50,0.23894115,2.465673,2.931069,0.5476419,0
51,0.90593165,2.0800056,3.5209978,0.13282588,1
52,0.9432482,3.0148005,1.9740957,0.13292857,2
53,0.07274379,5.3044624,4.079824,0.14660345,3
54,0.72172457,4.0090938,6.184967,0.85870653,4
55,0.30410105,5.7137365,3.4504952,0.02334031,5
56,0.804703,3.8658953,2.4820704,0.29544768,6
57,0.75404924,3.235834,6.477765,0.24199691,7
58,0.35934305,3.510014,2.4234984,0.26356378,8
59,0.6769415,6.1960144,1.3250409,0.082700476,9
60,0.51271844,3.705394,5.2139435,0.10983748,10
61,0.5847958,2.3424249,3.5761757,0.2564126,11
62,0.61912495,4.4690924,3.152245,0.20427911,12
63,0.6370019,5.878957,1.8926802,0.08632528,13
64,0.9128752,1.7254729,2.2076688,0.5543307,14
65,0.29080704,1.9639087,3.8893495,0.7394776,15
66,0.6103397,1.2848198,5.2731647,0.36403334,16
67,0.28172028,2.7962856,2.0844433,0.14853646,17
68,0.5566363,2.8710737,4.150801,0.14129192,18
69,0.68918824,6.99857,5.351014,0.055711,19
70,0.8919609,3.1126904,4.9831333,0.8212621,20
71,0.76459074,6.4204288,1.2013019,0.58537775,21
72,0.0028425867,5.5828815,5.0137906,0.07272637,22
