,reward rate,dec temp,cached weight,cached rate,subject
0,0.89224243,4.496849,2.6762855,0.6796225,0
1,0.25268036,2.9990718,0.8835173,0.22385718,1
2,0.16862613,1.5493367,2.079458,0.119265966,2
3,0.5868533,1.4674001,6.047811,0.54719496,3
4,0.95469564,2.0966868,2.2961953,0.5837942,4
5,0.65943545,2.2222085,7.039969,0.683666,5
6,0.40099806,1.1538934,4.6377,0.8698758,6
7,0.7532775,2.0444875,4.8133154,0.3281038,7
8,0.3919531,1.4241923,5.056107,0.3892749,8
9,0.05163693,5.457397,5.3276243,0.19669518,9
10,0.260521,5.97589,4.280391,0.07116094,10
11,0.14425248,1.1075696,7.4072495,0.30259562,11
12,0.4215378,3.3727517,3.3087828,0.24957462,12
13,0.8225177,1.4430076,2.3462658,0.74259275,13
14,0.77211905,3.273213,4.884049,0.33731726,14
15,0.8126562,2.9180858,2.9368854,0.44427872,0
16,0.36809552,4.491301,1.3939403,0.39442188,1
17,0.4255296,3.8736658,2.4303918,0.11620721,2
18,0.7796322,2.2621236,6.7924123,0.5411565,3
19,0.755546,3.343321,4.1100254,0.5811226,4
20,0.702683,1.4713628,5.132045,0.7257652,5
21,0.81027395,5.273657,3.0610037,0.6304487,6
22,0.68875575,1.8612115,5.1000357,0.20690425,7
23,0.36708644,1.007794,6.8227644,0.31497958,8
24,0.033697095,3.2580495,5.04492,0.25399017,9
25,0.45142156,4.3574247,5.039518,0.05167836,10
26,0.6922503,1.8750017,5.723666,0.31448972,11
27,0.15343685,2.9223042,2.7768116,0.3760462,12
28,0.9923415,4.8691225,2.830319,0.67034453,13
29,0.6585052,4.5644264,4.6678405,0.3734582,14
30,0.8636449,1.6886809,3.002082,0.369653,0
31,0.14723061,3.5096285,2.0591662,0.42230698,1
32,0.12791695,2.2607255,2.673326,0.17520128,2
33,0.5134254,2.5192525,6.724654,0.63729805,3
34,0.83761525,2.1645381,2.4964633,0.7606072,4
35,0.5110669,2.3681898,6.68498,0.59595144,5
36,0.5636128,1.2546804,2.3196185,0.5639462,6
37,0.6770839,1.5868795,4.9555755,0.27766466,7
38,0.5217948,1.1534505,5.1830444,0.30529255,8
39,0.044124357,4.8224382,5.5529146,0.1944296,9
40,0.4969372,5.788388,2.875588,0.048467793,10
41,0.46950912,1.2759318,6.861288,0.2845476,11
42,0.76208043,2.5204768,2.9614499,0.19834734,12
43,0.80242455,3.271564,2.4563768,0.6594957,13
44,0.44589537,2.7616324,3.7380528,0.43086833,14
45,0.7984616,1.9869101,2.7066872,0.50716686,0
46,0.247152,4.231331,1.6891898,0.44757342,1
47,0.30071968,2.839755,2.5631573,0.08873938,2
48,0.9037805,4.442831,4.7151074,0.6476311,3
49,0.61737645,1.3015736,3.6073413,0.79167587,4
50,0.32890782,2.6936517,5.1407537,0.6315659,5
51,0.5057555,1.278873,3.8779917,0.76674813,6
52,0.5489913,1.8037047,5.1917315,0.28395948,7
53,0.8477008,1.7937125,5.3795958,0.28059474,8
54,0.025252495,3.735348,5.3085275,0.19877517,9
55,0.17444414,4.4113054,1.6274167,0.052730236,10
56,0.56070966,3.3512807,6.8523164,0.24617344,11
57,0.5739016,2.7773762,2.559137,0.23661435,12
58,0.7225286,2.462781,3.08106,0.66557586,13
59,0.59835947,1.659337,5.393118,0.38914493,14
60,0.8779378,4.358167,2.6325085,0.5153273,0
61,0.24199384,5.1435547,1.7827843,0.67619914,1
62,0.2500208,2.2673707,2.822541,0.10356866,2
63,0.8777867,4.788121,5.9037924,0.55064476,3
64,0.527681,1.2015868,2.9774027,0.7492281,4
65,0.5736852,6.023397,6.532908,0.747344,5
66,0.5240801,3.1611185,4.136876,0.7954751,6
67,0.88037795,1.8582475,4.715291,0.2126098,7
68,0.5495129,1.7559993,4.5762906,0.34729755,8
69,0.03436467,4.466267,4.5093384,0.18777712,9
70,0.2803118,5.2704973,1.7019962,0.05825478,10
71,0.33236197,1.9380933,6.799169,0.39738423,11
72,0.41005552,3.6219478,2.087931,0.23556697,12
73,0.100150965,1.1226246,2.6801724,0.61276084,13
74,0.6534739,2.6350353,4.715278,0.35510385,14
75,0.97189564,2.7763662,2.0588334,0.58958185,0
76,0.34589678,5.085189,2.4872322,0.53200686,1
77,0.30887303,2.652396,2.7755973,0.19139954,2
78,0.3054965,1.0177075,4.6217723,0.66993403,3
79,0.5976925,1.2724535,3.935604,0.7875583,4
80,0.7243984,4.0817432,7.0585084,0.69555664,5
81,0.40830773,1.3007877,4.2221646,0.83232224,6
82,0.78984326,1.6850148,4.175239,0.21352482,7
83,0.5223712,0.9559182,3.8309882,0.24152829,8
84,0.051426735,3.5875344,4.8237667,0.19693436,9
85,0.35812262,5.4633904,1.8653316,0.049712207,10
86,0.6404185,2.3085663,6.4086266,0.28939593,11
87,0.09533211,0.99364275,3.3943176,0.28362122,12
88,0.68424064,1.0338719,1.9337256,0.63486785,13
89,0.9180253,5.209364,5.2640796,0.40286434,14
90,0.5688075,1.3847841,2.419009,0.32120338,0
91,0.16262454,2.9875302,2.470483,0.39853513,1
92,0.31585792,2.2606099,2.4980948,0.094316974,2
93,0.90361035,1.2740451,6.180334,0.55605435,3
94,0.8034672,1.0401442,4.0106206,0.7213955,4
95,0.642094,4.302826,5.27032,0.58915555,5
96,0.3998258,1.8666904,3.9812083,0.78503156,6
97,0.14081763,0.6398212,3.3992677,0.24164206,7
98,0.5897086,1.340561,6.6000586,0.45295256,8
99,0.034747224,4.257269,5.8314075,0.20634887,9
100,0.42121798,6.667589,2.3215091,0.094087616,10
101,0.27074564,3.0868986,7.1162834,0.2776642,11
102,0.20342055,3.4513736,2.5375965,0.31777617,12
103,0.40412328,1.7393129,2.3508897,0.6687649,13
104,0.43629313,1.5146215,2.883305,0.34064153,14
105,0.79273516,1.295781,2.1047237,0.33816925,0
106,0.15092316,3.1669278,1.0416427,0.26610982,1
107,0.41461265,2.367685,2.292194,0.0771929,2
108,0.6919542,2.3708549,4.2313557,0.58394355,3
109,0.9206409,1.7949152,2.826321,0.77436614,4
110,0.5118925,1.689784,3.6453798,0.57084835,5
111,0.75850993,2.9057992,3.5303898,0.651142,6
112,0.80788237,3.0786166,3.3236706,0.27771834,7
113,0.42458418,1.6560202,7.906068,0.35931575,8
114,0.0862892,5.2807302,4.182638,0.22713293,9
115,0.26569286,5.2601995,3.08785,0.05106663,10
116,0.55204076,1.4085679,5.8715725,0.2135784,11
117,0.32971784,2.760806,2.5374012,0.3995089,12
118,0.5892923,0.78132486,3.8369596,0.4107579,13
119,0.5103465,3.0565789,4.7466984,0.39594105,14
120,0.89745164,1.9147552,2.7301664,0.39722362,0
121,0.08905521,3.6919954,1.919529,0.64952,1
122,0.23622525,3.3850865,2.702286,0.08597947,2
123,0.60750896,0.6461047,5.471245,0.5337951,3
124,0.85642076,3.5750618,3.517017,0.7150432,4
125,0.6464724,2.7839665,5.788049,0.6169211,5
126,0.33684146,2.9840086,4.0724826,0.7812011,6
127,0.4639059,2.5828013,4.0742345,0.2342684,7
128,0.24119623,1.5033613,7.0130606,0.42081514,8
129,0.03883107,3.8517225,4.6267486,0.21884014,9
130,0.28192616,6.325327,2.6756752,0.076085635,10
131,0.4905822,1.757862,5.6170835,0.31263345,11
132,0.603657,5.538607,2.33593,0.4607427,12
133,0.9558162,2.3904853,3.792466,0.41863757,13
134,0.48607767,0.9998907,4.705213,0.30152306,14
135,0.78094584,2.6123223,2.7938592,0.502768,0
136,0.1745959,4.4038734,1.9683899,0.5275647,1
137,0.39066976,2.8210723,2.4142425,0.11684126,2
138,0.36227888,1.1071986,4.1503186,0.5335624,3
139,0.96427166,3.0359106,3.7779043,0.8318485,4
140,0.6428394,3.9055772,6.9465847,0.6752461,5
141,0.5242378,1.3449495,3.5696263,0.7683755,6
142,0.9187788,3.5643096,6.5309296,0.3268529,7
143,0.883311,1.8858204,6.778612,0.3776964,8
144,0.06155356,3.791157,3.370401,0.2322951,9
145,0.25113317,5.4264646,4.214161,0.10048051,10
146,0.6663477,2.3958435,5.6272497,0.24463367,11
147,0.7789554,3.5964916,3.059482,0.2605266,12
148,0.60857016,1.0767002,2.656539,0.566035,13
149,0.82853854,2.9697704,4.7273645,0.32480955,14
150,0.77489513,1.4097991,3.4161541,0.59264994,0
151,0.20283747,5.3228903,2.367474,0.59715575,1
152,0.21960534,2.818686,2.8074203,0.11161264,2
153,0.44088826,1.3743544,4.6722207,0.47013566,3
154,0.7105552,3.4680495,4.5211267,0.8922164,4
155,0.3834678,3.845577,5.5109825,0.6515592,5
156,0.8409658,2.7698967,5.3098297,0.8469269,6
157,0.6853086,2.0408597,4.9524508,0.26820454,7
158,0.5604661,0.6266325,5.0174828,0.23382832,8
