,reward rate,dec temp,cached weight,cached rate,subject
0,0.60218906,2.6605377,3.9547615,0.6643509,0
1,0.26436192,4.091612,3.2668,0.47050652,1
2,0.098787956,0.8792231,3.7106636,0.37156266,2
3,0.7020661,1.936376,6.214486,0.64113146,3
4,0.76003194,1.6452335,2.2962213,0.63784623,4
5,0.7338615,4.2297916,3.2653027,0.5728126,5
6,0.5238034,3.1063929,3.3674812,0.712401,6
7,0.8970482,4.908015,3.5883126,0.13890493,7
8,0.59470946,5.103764,6.72816,0.36111563,8
9,0.7869318,5.1847816,2.7158883,0.41901797,9
10,0.22183508,8.128148,1.6443163,0.59839034,10
11,0.5039243,3.2746053,4.7330394,0.1683939,11
12,0.47194865,4.014661,3.9025762,0.22094932,12
13,0.8077552,3.0962076,2.1458225,0.39516944,13
14,0.6975439,6.9881153,4.018845,0.378233,14
15,0.7374881,3.262103,4.3837295,0.61188984,0
16,0.32751232,6.414796,2.4787118,0.7773554,1
17,0.50912184,3.9127736,3.7320542,0.13664672,2
18,0.6972492,2.679439,4.8865595,0.43737367,3
19,0.6047512,2.1328647,1.7183019,0.5222025,4
20,0.6476544,2.266588,5.482908,0.5875066,5
21,0.44017705,2.946343,3.532193,0.6709997,6
22,0.48002052,2.4982777,4.93342,0.644295,7
23,0.8100311,3.2238648,4.337199,0.35102123,8
24,0.60259515,5.035057,1.8575816,0.26894778,9
25,0.38515276,6.9113564,1.9400446,0.56417316,10
26,0.6828723,3.2106483,4.3125978,0.22721697,11
27,0.3582619,2.998527,3.8400893,0.34144995,12
28,0.6950308,1.7430229,2.6733184,0.49732596,13
29,0.82630813,6.7951384,3.3082774,0.53225875,14
30,0.42230257,3.3209321,4.080841,0.507438,0
31,0.6217892,7.3169084,4.3100367,0.47598168,1
32,0.2402078,4.4901385,2.3739812,0.5238783,2
33,0.7203992,5.7702723,4.7433643,0.6447803,3
34,0.6534204,5.393631,5.4421864,0.7657457,4
35,0.5779813,4.455227,4.793137,0.61086726,5
36,0.77196383,3.5643384,2.1101718,0.55029684,6
37,0.5145357,4.498072,2.3745627,0.42906523,7
38,0.22226581,2.2949467,5.704914,0.2959638,8
39,0.15902767,4.420393,3.6069896,0.36313155,9
40,0.2083587,6.03452,3.2397208,0.34337223,10
41,0.81216776,4.988819,7.628927,0.5630661,11
42,0.6550159,5.1579523,3.9041762,0.43661004,12
43,0.7026592,5.2063875,3.5919414,0.629173,13
44,0.73623496,3.6305017,3.6704316,0.44563195,14
45,0.8296299,5.041607,3.4281132,0.68569165,0
46,0.28846538,6.7696295,2.4752054,0.47915316,1
47,0.19980082,2.793789,1.5184352,0.29674178,2
48,0.8439702,5.7054563,7.167961,0.4682555,3
49,0.7621218,2.7114587,2.9925666,0.5538751,4
50,0.56838423,5.128641,5.189748,0.47218052,5
51,0.74935246,4.7751374,4.12691,0.48627344,6
52,0.63932896,4.2058506,2.327127,0.30327037,7
53,0.58423746,2.3111787,7.9097443,0.43703923,8
54,0.09110098,5.382097,3.9241037,0.5844461,9
55,0.32322916,6.21029,2.4303823,0.32442012,10
56,0.61445814,2.5102963,5.614625,0.44661638,11
57,0.627249,4.098939,3.6769466,0.5521352,12
58,0.63702285,4.4471145,4.9999895,0.36904046,13
59,0.66485655,2.9003563,3.9998803,0.5694073,14
60,0.6283928,3.9764748,3.1322522,0.65355873,0
61,0.5936637,6.3773994,2.5107481,0.6162353,1
62,0.31157365,1.2076881,1.9497337,0.44481993,2
63,0.7633431,2.5615833,4.935915,0.3671274,3
64,0.7607654,5.8543377,3.1269183,0.795231,4
65,0.6301611,3.9189217,6.011193,0.82321537,5
66,0.51864,6.0072737,2.446596,0.6968293,6
67,0.4220832,2.5641122,4.7134156,0.29400444,7
68,0.28626627,2.6499028,3.381115,0.38880733,8
69,0.32394162,4.7020864,4.6635838,0.18022454,9
70,0.47472998,7.370541,2.7367628,0.13231942,10
71,0.7820886,7.18803,6.2405233,0.2579046,11
72,0.5102936,5.24087,2.4400263,0.28631204,12
73,0.79349786,4.6149035,2.5839334,0.55151016,13
74,0.54777396,2.6787984,4.707528,0.48408285,14
75,0.6803723,2.8296452,2.728189,0.58865964,0
76,0.21156389,5.307418,2.4972749,0.21945138,1
77,0.32867858,2.6171012,2.5902214,0.19554123,2
78,0.6244174,3.2758286,4.084693,0.45391732,3
79,0.52565426,3.6744986,2.1414592,0.45145008,4
80,0.6425423,3.098865,5.68907,0.8836796,5
81,0.5088998,4.130035,3.6046913,0.62419677,6
82,0.69305855,1.3660318,4.3120637,0.3890563,7
83,0.7403612,2.846328,4.9677477,0.4431353,8
84,0.5024852,5.3375874,5.4721365,0.12950249,9
85,0.511616,8.304546,1.8627476,0.27534968,10
86,0.37640047,2.3821073,4.514407,0.37234843,11
87,0.5003586,6.50974,2.7797399,0.60877645,12
88,0.62400997,2.1890793,3.7969363,0.61053836,13
89,0.44158253,3.8431664,2.9117963,0.5437555,14
90,0.4204194,0.91105926,4.403378,0.70716715,0
91,0.13984028,3.4860828,3.418062,0.5002259,1
92,0.4328621,4.3933125,3.5834503,0.101391636,2
93,0.7317859,1.8797643,6.6799564,0.62222755,3
94,0.6707086,3.918488,3.3152869,0.682287,4
95,0.73552525,2.9713745,6.3912153,0.48272425,5
96,0.7921671,2.8060677,4.6915817,0.7439403,6
97,0.70643413,4.014506,6.1717596,0.6126015,7
98,0.50925446,2.951139,6.3998547,0.27270412,8
99,0.20502666,5.121891,1.9649229,0.3225666,9
100,0.42698297,7.9227457,1.7078018,0.28409815,10
101,0.8301119,2.991284,6.3582935,0.29833522,11
102,0.43799824,4.571949,1.936605,0.42166883,12
103,0.6953343,2.4452984,2.986108,0.4605788,13
104,0.7055559,3.4534562,3.0935214,0.38116986,14
105,0.56331706,6.12328,3.2061794,0.74257135,0
106,0.20132703,4.2398243,3.032738,0.2289034,1
107,0.16464907,2.5278237,3.7693574,0.21191186,2
108,0.77463424,6.3348265,7.635641,0.77255946,3
109,0.64151037,3.418437,2.185797,0.6227341,4
110,0.83416,3.23109,2.1647136,0.48045853,5
111,0.69670445,3.9116046,5.122451,0.721342,6
112,0.5403521,2.6524587,4.842531,0.5027595,7
113,0.51549137,2.2488809,7.048283,0.2246018,8
