,reward rate,dec temp,cached weight,cached rate,subject
0,0.82181615,1.8780559,3.0745044,0.5129328,0
1,0.110991314,3.1646185,4.3224244,0.543967,1
2,0.17159873,3.7156181,2.390841,0.18883476,2
3,0.48275158,0.8592612,3.9587953,0.6350934,3
4,0.90480644,3.3016827,3.6221957,0.75500685,4
5,0.4816828,2.307158,6.6889815,0.7640849,5
6,0.7045741,4.8421564,4.8119965,0.81624216,6
7,0.4538127,1.8802264,4.9671755,0.17320226,7
8,0.8680625,1.1565872,6.5806556,0.31215194,8
9,0.1194396,4.636335,4.454346,0.17819865,9
10,0.18198964,5.719512,2.1985984,0.10180311,10
11,0.3601575,1.6007442,6.4112945,0.39554957,11
12,0.6705655,4.112155,1.9076319,0.3172432,12
13,0.88632566,4.110515,3.1944294,0.64867246,13
14,0.53893983,1.1504611,3.23571,0.30040216,14
15,0.78717315,1.9108865,3.4056106,0.5253133,0
16,0.20278949,4.1012235,1.455201,0.29551294,1
17,0.06332119,1.8218607,2.9110835,0.21714458,2
18,0.78357065,1.7183007,5.551058,0.67900455,3
19,0.845184,4.030307,3.1281354,0.9182685,4
20,0.5766058,4.8389277,5.378265,0.536641,5
21,0.7373346,2.6661825,3.1145978,0.7845169,6
22,0.87258554,3.2136228,4.9206905,0.28862128,7
23,0.5727494,0.7100953,4.9068418,0.20980257,8
24,0.05880373,3.072906,4.3957767,0.21412319,9
25,0.24479853,6.447523,1.6509498,0.19749297,10
26,0.6531885,1.8887411,6.4278364,0.34555352,11
27,0.6662056,2.7356503,2.5569487,0.35008356,12
28,0.8943363,1.8267943,4.208431,0.76848227,13
29,0.8732973,0.9965228,5.7210903,0.35675982,14
30,0.6731144,2.5365603,3.9184403,0.510933,0
31,0.21632889,4.8705416,2.5663445,0.41331902,1
32,0.12594111,3.2768574,2.331728,0.12631638,2
33,0.7692475,3.3269815,6.1365232,0.7263406,3
34,0.567204,2.9762535,4.2496476,0.7406606,4
35,0.5765318,1.7840892,3.4902942,0.62913615,5
36,0.7608971,4.1146665,3.1608138,0.89409304,6
37,0.5824681,0.84102935,4.5764613,0.2060233,7
38,0.99360234,2.6088386,7.7397404,0.2608476,8
39,0.056502007,5.2829814,5.016471,0.24324086,9
40,0.30486548,5.5978365,1.9977725,0.12473862,10
41,0.66060823,2.5515285,4.1373544,0.34407997,11
42,0.65040416,4.829079,2.0819273,0.22996283,12
43,0.7333487,1.386366,1.4912461,0.6246801,13
44,0.744354,2.363166,4.0072103,0.39879328,14
45,0.62696546,4.0100226,2.8158588,0.58521193,0
46,0.3012214,5.1363378,1.7406279,0.4844191,1
47,0.18536353,3.1731484,2.5249636,0.053172924,2
48,0.6716134,1.1678113,6.4961233,0.54596955,3
49,0.8979582,4.1764803,2.5468283,0.76174986,4
50,0.791832,6.475675,4.912295,0.7118979,5
51,0.6025062,3.30552,4.057365,0.6973805,6
52,0.48123768,2.4480233,4.7548456,0.19630009,7
53,0.18516614,1.2184396,7.024799,0.3552945,8
54,0.050012257,5.077312,6.3004665,0.19918106,9
55,0.2198013,4.6353297,1.1416436,0.16117477,10
56,0.60448563,1.5456631,5.7697062,0.3315286,11
57,0.68014294,5.1522856,2.8518114,0.22945659,12
58,0.8423701,3.860042,2.7995877,0.79423106,13
59,0.71819425,2.995725,3.3126526,0.27992982,14
60,0.7255444,5.1610374,4.402084,0.33883992,0
61,0.14580798,3.7055316,1.8874933,0.45523894,1
62,0.2786747,1.406095,3.6570659,0.10636536,2
63,0.8884081,2.4603925,5.3927145,0.46349624,3
64,0.7836021,4.4116206,2.8990521,0.6904031,4
65,0.6738063,1.300171,5.259638,0.5927476,5
66,0.5185251,5.295041,3.824171,0.84771174,6
67,0.7967674,2.3257797,5.246093,0.25592577,7
68,0.6207466,2.690802,6.477605,0.36538082,8
69,0.026576461,3.9429367,6.0927367,0.20637502,9
70,0.18722881,4.068508,2.1209576,0.13091697,10
71,0.6136033,1.2792435,4.679437,0.37656355,11
72,0.3252462,2.7959714,2.8388228,0.31244227,12
73,0.46413034,2.2740695,2.199392,0.7493262,13
74,0.61177105,2.7673626,4.8089824,0.32110474,14
75,0.7023467,3.1999755,3.076326,0.6151875,0
76,0.26692843,4.381347,2.2787032,0.6468494,1
77,0.2907544,2.5917168,2.5260198,0.2203465,2
78,0.47367683,2.4990463,6.056055,0.49715108,3
79,0.8825403,4.5261726,3.4002218,0.6994797,4
80,0.6552973,4.8855557,5.7710066,0.4935452,5
81,0.40121138,3.337827,2.6910613,0.6072036,6
82,0.67008936,2.5742059,5.245432,0.303753,7
83,0.29163015,2.2830482,6.3716707,0.3765734,8
84,0.029793723,3.730817,5.3273706,0.28539172,9
85,0.076867975,5.0399275,1.1901333,0.22641474,10
86,0.35936683,2.5557117,6.5558505,0.28488758,11
87,0.47598606,3.734914,2.0285246,0.288278,12
88,0.58466667,0.9707165,2.5188377,0.59343344,13
89,0.69419247,3.2020965,4.461292,0.3600588,14
90,0.84892017,2.6985593,3.128475,0.7187619,0
91,0.25001544,4.047378,1.7737582,0.39233592,1
92,0.3553327,2.0171862,1.7833863,0.1593713,2
93,0.8847981,4.5785184,6.251889,0.6073968,3
94,0.7926022,1.3456343,3.036303,0.6507669,4
95,0.7330563,3.108151,5.13898,0.5311699,5
96,0.70293427,5.912142,4.3485255,0.7169236,6
97,0.7907456,1.4263036,5.8707485,0.26038066,7
98,0.6645842,1.4949896,7.068972,0.23451193,8
99,0.07133393,5.7659154,4.535792,0.265366,9
100,0.35871604,7.1505938,2.4164584,0.043992713,10
101,0.17542419,1.0003605,6.1497445,0.31876534,11
102,0.69035983,2.1865592,4.823357,0.25698262,12
103,0.9157477,1.943424,2.3666058,0.7152493,13
104,0.82142556,1.6745031,5.175457,0.30333915,14
105,0.8596479,2.4101434,2.260474,0.5390004,0
106,0.32199296,5.896769,2.7646992,0.55684847,1
107,0.16015208,1.5180807,2.8403764,0.1016956,2
108,0.7471944,1.8117739,6.988614,0.44186908,3
109,0.7420894,2.5827289,3.400268,0.89252913,4
110,0.615348,2.976727,5.1300387,0.6992219,5
111,0.65884334,1.9731147,3.5399294,0.6768857,6
112,0.7983913,1.3998754,5.9522395,0.24508545,7
113,0.48546702,2.723737,6.2562633,0.3509347,8
114,0.07895693,4.280792,4.169178,0.27583405,9
115,0.19742191,6.2206078,1.906362,0.15130602,10
116,0.22585909,1.4801,5.8544245,0.31862313,11
117,0.3889038,2.7057004,2.7284658,0.48069492,12
118,0.72042733,1.097395,2.753275,0.57457,13
119,0.7806208,1.8188143,3.6696842,0.4048284,14
120,0.4542759,0.5579158,3.7071445,0.53797394,0
121,0.1672891,4.2784367,2.942739,0.4012963,1
122,0.22803037,1.6796896,2.5290823,0.103007,2
123,0.79097724,3.5953908,4.4254484,0.608097,3
124,0.9533406,2.627082,2.9379368,0.82441807,4
125,0.27451283,1.8232341,6.3006916,0.6679833,5
126,0.39131147,2.2894568,4.0568485,0.77426875,6
127,0.8845851,3.0730882,5.6800413,0.28713772,7
128,0.37794963,2.0875397,5.63633,0.34452808,8
129,0.049981963,4.83185,6.749649,0.24382903,9
130,0.19552937,4.958511,2.1428053,0.0804792,10
131,0.35263774,2.7384102,5.913899,0.30997804,11
132,0.770987,4.072139,2.8519104,0.4033148,12
133,0.5395083,2.0757802,2.0238888,0.50526154,13
134,0.9059143,6.714797,3.7082803,0.3237392,14
135,0.81669503,0.98147345,2.669814,0.585798,0
136,0.15967318,3.3464074,1.7498512,0.317045,1
137,0.23808509,2.1194177,2.5022497,0.17395036,2
138,0.7871575,5.86029,4.664851,0.64430046,3
139,0.93156815,4.952652,2.4799414,0.5683657,4
140,0.6505944,3.3158364,4.40219,0.73966193,5
141,0.8040266,3.3691669,4.1983585,0.6585065,6
142,0.7836602,3.6667368,5.148113,0.32449177,7
143,0.30192497,0.84452206,6.471238,0.27313742,8
144,0.102540575,5.425459,4.5735607,0.19470759,9
145,0.24046373,4.964396,3.1005337,0.062370226,10
146,0.38967502,2.7737818,5.770946,0.30854356,11
147,0.75786394,5.8609667,2.2350655,0.38639587,12
148,0.96312183,3.1495829,2.1365914,0.5357959,13
149,0.7084964,2.0982924,4.4018326,0.4031883,14
150,0.89426583,2.5635843,4.1098814,0.5806973,0
151,0.3782652,6.0456448,1.9500583,0.68152034,1
152,0.17842658,2.3959486,1.9421326,0.16656332,2
153,0.6314831,1.860693,7.4518404,0.65948987,3
154,0.5038395,0.9641481,2.511531,0.6612133,4
155,0.509822,2.2220964,4.8865595,0.49296105,5
