,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,2.6963737,5.0184474,0,0.11772993,0.1496641,4.281662,3.958426,0.34223676,0.32045186,3.0773842,2.409731,0.6483723,0.95995635
1,3.6084564,3.4001293,1,0.114134245,0.123695135,2.8651786,2.27763,0.67629033,0.3558231,2.9057848,2.922843,0.53313816,0.33203053
2,6.075749,4.9125066,2,0.5133993,0.53476614,4.0532465,3.964508,0.80347705,0.92605007,2.6000943,2.184447,0.29940298,0.29541236
3,1.9639553,1.0357482,3,0.664371,0.7557477,2.139367,1.0522194,0.6640939,0.75574034,5.8695703,5.2083564,0.31068736,0.32296795
4,3.5243604,5.394916,4,0.5776467,0.614138,2.776754,2.1930058,0.60038906,0.22994626,5.2909093,4.9084363,0.3821798,0.32266045
5,4.2108564,5.0608306,5,0.5417925,0.43550223,2.5317595,1.4005792,0.23727798,0.071267605,6.0646634,5.887319,0.7340497,0.8153463
6,4.1650057,3.6323354,6,0.6001009,0.57915413,2.8370194,5.051953,0.76055944,0.8893217,3.6421845,5.9844418,0.5006919,0.6538369
7,2.870614,3.240872,7,0.56649953,0.54033273,6.940675,4.134229,0.22224,0.00052791834,3.2868307,2.6398969,0.63879997,0.1143806
8,4.5321345,3.8121068,8,0.418913,0.27579242,4.5904636,5.112545,0.44025397,0.4685887,3.4310083,5.1576376,0.5487212,0.6441588
9,5.306308,5.164066,9,0.14615838,0.10976505,2.9547637,4.079935,0.48062554,0.6932118,3.4091084,4.8635225,0.8319967,0.8345451
10,3.6290402,4.175192,10,0.038345378,0.034989,2.1593115,1.6463152,0.15413576,0.06323129,4.0653253,4.3454638,0.1667781,0.11150527
11,2.0166447,1.4074627,11,0.6842756,0.310677,2.551258,1.1639348,0.69655406,0.51865035,3.0790894,1.3483671,0.7730369,0.8996065
12,3.0250263,2.4961686,12,0.5578485,0.99026865,7.1910486,5.223147,0.22453201,0.11079991,3.270647,2.300384,0.6180885,0.72367245
13,1.9791391,1.4738162,13,0.5538118,0.21797448,3.3923285,1.8263069,0.5728784,0.28235132,2.242217,1.8782587,0.57563686,0.059134305
14,3.8616772,3.4713624,14,0.24931961,0.24036008,3.2876625,2.4020631,0.4670384,0.2579643,2.457021,1.3913474,0.7179171,0.9567952
15,3.1597211,4.4295654,15,0.2114,0.021467626,2.659516,2.272577,0.52891797,0.826564,2.9196339,3.3539238,0.5967063,0.5426854
16,2.6912987,4.4189034,16,0.6705871,0.7731341,3.4547539,2.4290714,0.09972206,0.064842105,4.310209,3.3682034,0.752798,0.7793426
17,4.738175,5.9804277,17,0.6191609,0.39891058,6.9663177,5.797128,0.2897916,0.22329497,3.3230083,2.3656826,0.58774817,0.8321598
18,4.608281,2.469336,18,0.5603109,0.5485727,3.844974,4.591711,0.46476752,0.46011424,4.0130405,4.9670753,0.60659045,0.62727845
19,1.5640033,1.741662,19,0.6793419,0.9331036,5.7763577,5.954539,0.8334487,0.74477255,2.8446102,2.933095,0.33393115,0.50407517
20,3.3026645,3.1695805,20,0.5695638,0.63864666,7.1289554,5.0679817,0.22778532,0.14406896,3.2646103,1.8462435,0.6464417,0.22421926
21,4.938559,4.9855194,21,0.33456206,0.34842217,2.4970615,1.5523944,0.7607292,0.68090177,3.635895,2.142262,0.80319506,0.67870283
22,5.436537,4.2714567,22,0.2786395,0.24151707,2.759521,2.1698916,0.72971886,0.9480783,3.1163669,3.1859217,0.66839004,0.5427362
23,2.6744626,1.2798396,23,0.5318395,0.8165938,4.4408813,5.1595035,0.56651056,0.5478543,2.9624035,3.4584312,0.55811304,0.47173756
24,3.3635023,1.768655,24,0.54271424,0.04461372,7.1264725,3.3457317,0.2265943,0.021256626,3.2653,3.3481085,0.5912314,0.02375263
25,3.660169,5.522375,25,0.5738539,0.72338426,2.670796,1.8911738,0.6910925,0.9197975,7.1379695,5.534915,0.59761536,0.66993034
26,6.1524343,4.730339,26,0.5450952,0.48634303,2.3440478,1.3266623,0.8012043,0.6635588,2.4121258,2.1146805,0.52543724,0.33670443
27,3.112299,1.4285703,27,0.6422347,0.8596419,3.1720335,3.0553346,0.32591462,0.24265963,3.9540582,3.6098034,0.7733683,0.68618727
28,5.2961607,4.247776,28,0.5832497,0.3869365,2.5846841,1.4078543,0.6340578,0.5427015,3.2779834,2.3766747,0.7731715,0.8133212
29,1.9634696,1.7106123,29,0.6647455,0.23588216,6.0761085,4.277518,0.20161359,0.11630601,4.5585985,5.1394515,0.7065296,0.83868116
30,3.0634062,2.739121,30,0.5983372,0.8379584,6.931982,3.1217504,0.21519846,0.015327871,3.7063239,5.345693,0.664575,0.79689324
31,6.140172,5.9962697,31,0.23191662,0.18772364,2.2673497,1.3730857,0.49274528,0.4558034,4.086492,2.4421318,0.823572,0.70350045
32,2.8553784,2.2370467,32,0.61562014,0.08104992,7.037344,4.6476727,0.2813941,0.15126652,3.2318158,1.9542054,0.65200585,0.65362006
33,3.6172194,3.6220272,33,0.16202551,0.10487133,2.0468616,1.430012,0.71763545,0.6822546,4.915649,4.2781363,0.37758082,0.35402322
34,2.2833219,1.136748,34,0.7019462,0.23998815,3.8769858,3.2214088,0.5753705,0.5940425,2.450399,1.822106,0.7320344,0.7817367
35,2.4284608,1.479845,35,0.6118608,0.2116813,2.546956,1.7590904,0.6932407,0.7620291,4.3438997,3.8830576,0.83404356,0.91938794
36,3.8654146,2.6434612,36,0.675781,0.64126414,3.4660501,1.4175776,0.72855055,0.5036064,4.433493,2.1366796,0.64535844,0.49439806
37,2.0189655,1.1011004,37,0.5990408,0.814117,2.564791,1.6437376,0.4959911,0.8646338,2.6973422,4.5536156,0.08887102,0.021582246
38,4.365034,4.5354147,38,0.6173368,0.5670932,2.444892,1.3972361,0.6292594,0.4277113,3.71818,2.876871,0.28393415,0.13638479
39,1.6426029,1.7677817,39,0.5939154,0.45389265,4.1355176,4.6612625,0.3616991,0.31101376,3.984547,4.392504,0.5848265,0.4597919
40,2.3097813,2.1142418,40,0.7073256,0.5686945,4.283736,3.366741,0.6307423,0.4841588,6.1829166,5.525503,0.34451073,0.26477468
41,3.9421496,4.2216725,41,0.6546677,0.4465716,5.6285596,3.5153542,0.28883088,0.14697969,3.9993808,2.448635,0.72716933,0.8492212
42,1.7318571,1.0931793,42,0.55418134,0.31116718,2.6814508,1.2401235,0.5435029,0.26265067,7.1257763,5.613059,0.3510805,0.2473939
43,2.9697719,2.351531,43,0.08111819,0.0863421,3.060583,2.0521417,0.7185742,0.77783316,2.4766123,1.1187418,0.66544545,0.35094494
44,2.3280933,2.788243,44,0.544926,0.75348645,2.7668307,3.1845574,0.42772833,0.52367485,2.1400151,2.0343788,0.7262247,0.69859445
45,1.69247,1.3676325,45,0.6684768,0.35993183,4.502407,3.1619205,0.27561626,0.18478996,4.0612197,2.6520107,0.73447657,0.6268868
46,4.7976046,4.2150273,46,0.20434651,0.1904909,3.4844444,2.2096956,0.1791232,0.13944751,6.109007,2.9042363,0.4073604,0.35933667
47,4.6276274,4.659395,47,0.4643314,0.43771213,2.8746607,1.6571219,0.6090086,0.8788699,2.8657408,1.4041061,0.6333665,0.8141351
48,2.5718918,4.285699,48,0.72112805,0.8081765,3.245145,2.4735403,0.29874036,0.15965247,5.8669834,4.9355073,0.40238637,0.4557507
49,3.3507442,4.508816,49,0.44428632,0.17572153,6.677931,5.445186,0.27090245,0.16389006,3.6732345,2.849749,0.6345714,0.5464758
50,3.4348204,1.0360951,50,0.5390012,0.30678403,6.960437,5.430879,0.24405225,0.21456486,3.2658172,1.4503876,0.6269176,0.6907879
51,3.0221367,3.3766067,51,0.23224069,0.22100872,3.9123197,2.696136,0.7478188,0.6966392,2.0925963,1.0146496,0.7644713,0.96755165
52,3.2716823,2.1627543,52,0.194488,0.09909606,3.1976402,2.4003425,0.74482787,0.7522069,1.9149119,2.1267588,0.24893965,0.11374009
53,3.1854625,2.756813,53,0.5789448,0.16800904,4.3126674,2.902701,0.80202013,0.8371723,2.4493418,1.3954184,0.5839372,0.57671607
54,2.7117379,2.059342,54,0.45847282,0.5993726,4.278277,4.906201,0.35856748,0.36341292,3.9262733,5.1780987,0.48970369,0.44601583
55,4.585339,5.0345926,55,0.1520812,0.14174795,3.4820979,3.8947897,0.7891061,0.81797695,3.3288844,3.7607236,0.18814823,0.21318084
56,3.6904647,2.889039,56,0.34399047,0.31877655,7.205041,5.543414,0.39961255,0.2361362,2.9144483,5.408456,0.4113043,0.029912472
57,3.091955,4.670903,57,0.58214957,0.6933507,5.420344,4.089304,0.44754937,0.36469084,4.676938,4.026095,0.65037036,0.59802866
58,4.186861,4.7293177,58,0.4084029,0.38240534,3.428727,1.674819,0.40843338,0.34486616,2.97985,2.8592591,0.33691296,0.03458363
59,2.6622674,1.4109619,59,0.68451536,0.40006697,4.895727,4.2051644,0.17652756,0.1423471,5.36908,5.1085906,0.30449286,0.26340705
60,3.9712048,5.654802,60,0.73215955,0.68148804,2.3774836,1.8541125,0.0618897,0.0013418794,3.170508,2.2151532,0.52939236,0.5372664
61,2.7779574,3.6556647,61,0.35450017,0.41048348,3.2898393,3.2487843,0.64968157,0.57849085,6.634765,5.886571,0.27480182,0.25944358
62,4.222987,4.31178,62,0.59620816,0.5044927,5.499627,5.588804,0.81133217,0.89852256,2.6952388,1.9903476,0.52770156,0.36312246
63,2.205516,2.1363955,63,0.5839532,0.123441756,3.0904646,1.9846109,0.5658398,0.79619646,2.9797115,1.502502,0.300859,0.30228877
64,1.7539741,1.6362798,64,0.7065482,0.8409255,2.6382651,1.5160298,0.727996,0.55765927,5.1374836,4.1032596,0.28444514,0.24874723
65,2.3796365,2.0826576,65,0.45743105,0.4443341,5.553975,4.868251,0.31152222,0.2833271,3.5749955,2.608882,0.46386537,0.4510337
66,4.415255,4.7841635,66,0.6267478,0.346901,7.2303615,5.814139,0.41459575,0.35157913,2.8852901,5.5088806,0.4867129,0.0048614144
67,4.876243,3.1153402,67,0.49074218,0.63972616,6.2895303,4.95408,0.25846863,0.13280487,3.6205604,4.359694,0.295152,0.14076167
68,4.8039207,5.5129375,68,0.4185296,0.38520873,2.34582,2.1409564,0.76062644,0.9592009,6.8403125,5.077496,0.782646,0.9084542
69,5.234177,5.873364,69,0.634897,0.82435995,4.175467,4.593824,0.8126749,0.9336062,2.1163003,2.7146447,0.6742149,0.5206102
70,3.3468432,1.6570727,70,0.65168345,0.47603834,2.077544,1.7962328,0.1999483,0.06078577,4.7028317,3.7511363,0.7230205,0.94627446
71,5.7648263,5.488876,71,0.44322127,0.43168712,3.457335,2.560041,0.645,0.51219374,5.7717714,5.6005116,0.6237037,0.5536995
72,3.6925292,5.2784996,72,0.6487638,0.8234022,5.3267174,3.8720462,0.68558633,0.8941588,3.0947993,4.1241097,0.16304484,0.035358846
73,4.035885,4.940488,73,0.20226723,0.16297841,2.5499496,1.717228,0.31629077,0.11458808,5.5828843,5.611184,0.67245364,0.7848899
74,3.1821263,4.985655,74,0.6079453,0.7641025,7.0463276,3.956115,0.22517778,0.030856788,3.3277528,1.6288626,0.63481194,0.38257623
75,3.1408386,1.2130284,75,0.6116124,0.7726343,6.6064196,5.263215,0.46895367,0.36637348,2.8370576,1.690141,0.63192433,0.41010135
76,2.4954026,3.919032,76,0.45550364,0.19266754,5.1645656,5.537718,0.80026495,0.9069518,2.396482,2.1943822,0.43152115,0.8381349
77,2.4183037,2.3545694,77,0.67575884,0.41629463,5.3678885,4.013958,0.56779987,0.5021081,3.197503,1.9825104,0.75722057,0.8179656
78,2.574156,1.8707807,78,0.51591295,0.17760897,2.3184862,1.2484682,0.440158,0.22177434,4.0958896,2.1867037,0.7855343,0.8823295
79,3.5518048,4.584588,79,0.6478263,0.49534678,4.094924,3.2531424,0.15667386,0.106315255,5.957861,5.0431385,0.22784938,0.12568772
80,6.1980524,4.4960947,80,0.55531377,0.3547169,5.432879,4.0130906,0.36824906,0.321307,5.1123934,3.9472268,0.14358936,0.11581737
81,1.8841811,3.6123857,81,0.77611816,0.93005544,2.8377962,3.0369484,0.3178723,0.24294543,5.3034344,4.8741517,0.5440633,0.52866894
82,3.766719,2.6775327,82,0.5724451,0.49531424,6.416371,4.9674067,0.26667604,0.15473396,3.5477984,2.9303133,0.5816753,0.31963533
83,2.797737,2.5992186,83,0.657844,0.55694234,5.302167,3.8276658,0.80180943,0.7346167,2.4950063,1.0641209,0.6761034,0.51642215
84,2.2043085,1.8703446,84,0.04279142,0.02961886,2.0735288,1.5604241,0.4965786,0.36469996,2.8977473,3.3630695,0.8195616,0.9679704
85,4.3517914,2.6766882,85,0.5758717,0.41120946,4.5625257,4.84109,0.7998213,0.93647945,2.1713152,2.125496,0.20917214,0.2757473
86,2.8176024,3.619201,86,0.66197085,0.933598,7.250664,5.988807,0.3970211,0.38813776,2.6593595,1.6847236,0.6761385,0.98972327
87,4.1281066,3.619277,87,0.441513,0.3773662,5.3451176,3.5139668,0.63134074,0.42867815,5.985929,4.882407,0.48885065,0.32212192
88,2.115142,4.337279,88,0.5662146,0.9265848,5.727375,4.315255,0.7418209,0.9801103,6.043875,4.414273,0.29392383,0.22516787
89,2.8594878,2.6678166,89,0.52412987,0.80361325,4.648759,3.1490326,0.19187717,0.10109204,6.3597026,5.496656,0.13519327,0.076604486
90,1.9960899,2.7225084,90,0.5633535,0.0029429793,3.9570835,3.5011525,0.6880343,0.9800622,5.6384063,4.7317967,0.30398846,0.3122722
91,6.9641876,5.951573,91,0.14172567,0.13214988,2.4644868,1.2481735,0.5904938,0.29517686,5.989836,5.3582826,0.800125,0.74556744
92,2.2184396,2.4356484,92,0.501561,0.6640347,5.27157,3.8616402,0.60393435,0.9641645,2.8231156,3.4903927,0.2381416,0.020313919
93,6.276165,5.260652,93,0.7167089,0.48852098,4.9812646,2.6886063,0.09237102,0.0134862065,6.748274,4.4895906,0.5793469,0.4957844
94,2.9298265,1.9733858,94,0.7432305,0.7795203,2.9677336,2.8636239,0.7972279,0.9415388,2.3314643,2.2680645,0.26785788,0.24515897
95,4.7805643,3.6682177,95,0.56661344,0.5394176,4.3704963,4.2619915,0.6327619,0.7112312,3.2029188,2.8689747,0.5885608,0.47724336
96,5.7293077,5.4007406,96,0.52399665,0.31178802,5.523159,2.6076505,0.570685,0.62198746,2.2579157,3.7662354,0.80693555,0.0010507107
97,2.9708374,4.3060656,97,0.3965128,0.2930466,3.047035,1.5563495,0.73371214,0.69540554,4.3769608,2.4071498,0.4359461,0.2131449
98,2.1505976,2.6854498,98,0.3838518,0.04852438,4.316686,4.2805896,0.65401804,0.9489161,2.7920449,2.391428,0.42616767,0.6785042
99,2.191977,2.8047113,99,0.6240219,0.49935448,4.6531863,3.782493,0.62429553,0.4735213,2.9127707,2.230956,0.5420845,0.3861525
100,3.065061,3.8596904,100,0.759004,0.97252434,2.0794497,1.3003132,0.62698436,0.39159673,7.312531,5.8685746,0.48336193,0.474989
101,5.2261095,5.6781044,101,0.12791504,0.14427787,3.0714417,1.985054,0.5507725,0.45079273,2.3287017,1.1942017,0.5343268,0.48403502
102,4.2904215,3.7346215,102,0.24639197,0.2428143,4.3978906,5.528513,0.50614846,0.64012533,4.473454,5.7087555,0.83920765,0.88773805
103,3.42479,3.3451128,103,0.7163247,0.72663325,6.0920835,5.6053557,0.4003206,0.37880218,4.1012588,3.29852,0.37719953,0.39201862
104,2.394828,4.246751,104,0.6977593,0.94488156,3.9167705,2.3994246,0.35125577,0.22898751,2.516071,1.18381,0.72224134,0.72314215
105,3.9680443,3.78105,105,0.5377783,0.50099397,3.28072,3.0876446,0.6784338,0.55456233,4.7500634,4.0287504,0.73653704,0.7989753
106,4.432183,3.5144882,106,0.46751472,0.31474864,3.8467724,4.4179955,0.5793894,0.67346877,5.3664255,5.9143524,0.7028924,0.842278
107,4.1893377,2.8505492,107,0.1597446,0.12089229,3.2647915,3.1110086,0.22589639,0.22785681,3.8576314,3.5643623,0.5163186,0.4221409
108,2.2742448,2.8149507,108,0.7420281,0.8888046,5.027779,4.427825,0.52651244,0.49966735,4.073604,3.6456592,0.20328254,0.12255156
109,1.9485301,2.215292,109,0.74164534,0.693799,3.7615273,3.256208,0.07537835,0.019598186,4.5717754,3.362893,0.76615745,0.68910223
110,2.5451057,4.950816,110,0.73839617,0.8986833,2.423911,1.6454581,0.3529568,0.43507904,2.9408948,2.8964744,0.111367606,0.0758248
111,2.2412643,2.671484,111,0.6015169,0.006228864,5.3449845,2.5845695,0.28452274,0.120174885,3.4180126,2.0232763,0.7167031,0.4510547
112,3.1557176,5.3686633,112,0.6528882,0.9315612,2.5676918,2.8777914,0.5496437,0.55756146,5.395453,5.8856173,0.82477903,0.8890713
113,3.4580712,5.388651,113,0.7417631,0.9645269,5.832322,5.939073,0.7974297,0.88920677,4.223525,4.6605506,0.38282993,0.4581871
114,5.0479016,5.573477,114,0.5878839,0.42920226,3.1405048,2.4090421,0.61956984,0.4594878,3.5483356,2.2763715,0.68606627,0.7571075
115,5.4667625,4.8858786,115,0.16525921,0.23721379,2.7287467,1.9852316,0.5388229,0.23673218,2.6631625,2.3109045,0.56982994,0.3345586
116,5.0951366,5.709391,116,0.18010432,0.20912468,2.7818334,2.290032,0.60888594,0.538248,4.3093762,4.3903637,0.7804462,0.78661776
117,6.177708,5.5116334,117,0.14770111,0.18517423,3.496607,2.3333516,0.3760268,0.29891783,3.9184208,2.1306145,0.71421814,0.9044756
118,4.3951955,5.1918893,118,0.6298739,0.5677195,4.286098,3.7744694,0.09756717,0.05886674,5.8356347,5.233262,0.29886377,0.2436862
119,3.412084,2.7505488,119,0.4844464,0.45649934,5.2255006,4.294048,0.71691114,0.70554656,2.8604743,2.167633,0.74281394,0.6670601
120,2.716566,2.8303654,120,0.15853192,0.14717591,2.4679897,1.3121895,0.70455897,0.6919605,3.3481822,1.4353738,0.5551853,0.5693245
121,4.0943203,4.721387,121,0.64673084,0.7470632,4.5540476,3.6649566,0.8282079,0.8478467,3.6980195,2.6091523,0.51103455,0.44509655
122,3.309881,1.6631047,122,0.6452609,0.34007287,6.7682266,5.151185,0.30934778,0.21019107,3.2801645,1.755563,0.621577,0.64949
123,2.0367417,3.3982968,123,0.6211507,0.9596165,5.75468,3.5799785,0.3077483,0.094361305,3.3008618,4.4057045,0.58256054,0.019755185
124,2.3394258,1.238097,124,0.1901137,0.025975347,7.1084576,5.553005,0.67771095,0.60923034,5.9976683,4.9173656,0.3432849,0.30605423
125,1.6926235,1.1042676,125,0.6470565,0.9243129,6.14616,5.386971,0.7506936,0.63458866,2.9089487,2.1999002,0.53336936,0.3480817
126,5.3396387,2.6930013,126,0.7393979,0.8954471,5.22492,4.7717686,0.43945178,0.4003362,4.8318763,2.9637,0.45145875,0.4127242
127,2.7679677,3.501222,127,0.599111,0.96911,4.5535374,5.839052,0.69344944,0.8483582,3.1127288,3.6625264,0.48069197,0.7060592
