,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.6635045,2.1682115,0.029160231,-1.1216766,-0.31122708,-0.23971885,0
1,-0.30254894,-0.5901185,-2.0278835,0.5185131,-0.64011467,0.02157551,1
2,0.95723045,0.55811536,-1.3551954,1.4627047,0.41460314,-0.50403976,2
3,1.6175032,2.0831614,-0.07757479,1.3133514,-0.7839978,1.2205069,3
4,-2.1272986,1.2893233,-0.73369783,-0.7097024,-0.10655293,0.5160989,4
5,0.3324061,2.3657804,-1.4798417,-0.4269225,0.43621975,-0.4422378,5
6,0.82128173,-1.6912422,0.14163047,-0.66960204,-1.2964013,2.3757896,6
7,0.43782017,1.0243356,-1.558583,-1.0087576,-1.2847793,-1.3677998,7
8,1.3300927,-0.5877931,-1.0519798,0.12113923,-0.16483349,1.4860058,8
9,0.49134442,-2.4451256,-1.5208418,0.2225098,-0.7761041,-2.2480218,9
10,0.35944557,-0.4600837,-1.4578447,1.0585741,-0.4010985,2.0481725,10
11,-0.3470512,0.34382963,-0.6253105,-0.33680052,0.11956124,1.3238835,11
12,2.1710129,1.2434338,-1.0261092,-0.03848684,0.68662477,0.23916906,12
13,-0.18244529,1.8316163,0.006113112,0.4415091,0.16682944,-1.0443293,13
14,0.24589199,0.52567476,-0.42685086,-0.08397162,-1.205682,-0.84926504,14
15,-0.23286924,0.50991654,0.43168682,-0.71999127,-1.3909638,-0.046779394,15
16,1.5734948,0.10539983,-1.3984962,-0.62193215,-1.8740374,0.2854364,16
17,-1.0522001,-0.55678165,-0.18639326,0.50376725,0.37877226,-0.38303655,17
18,-0.267322,-0.75560975,-0.28583175,0.0062017143,-1.0001482,-1.9136441,18
19,-0.73731315,-0.00039884448,-1.185846,1.7410212,-0.1982674,0.42620075,19
20,0.10596532,-2.016793,0.7392159,-0.8774934,-0.23852155,-1.1592478,20
21,1.1768501,-0.93754554,-0.22230758,-1.2267528,-0.25417125,-0.91162646,21
22,1.4830198,-0.46994972,0.017888844,-1.1886544,-0.8270452,-0.010171272,22
23,3.288445,0.45077884,-2.5246558,-0.15640265,0.15654732,0.6084293,23
24,-2.5005946,0.80000997,-0.3448337,-1.1758065,-0.9405216,1.1491737,24
25,1.6229069,-0.7920826,-1.759734,-0.7097764,-1.9702706,0.5928888,25
26,1.1820505,1.777137,-0.529958,-0.34437045,-0.5798928,0.6721741,26
27,0.28443867,-4.0416136,-1.3115486,-0.5219958,-0.46524245,2.2013602,27
28,0.62996346,-0.30788207,-1.543738,1.2543529,-0.83102477,1.4238636,28
29,-0.9360176,0.11888102,-0.78530633,-0.24461901,1.1738901,-0.6577997,29
30,-1.5851922,0.2940017,0.70569533,1.1447372,-1.5625658,-1.500166,30
31,2.8277564,0.41727757,-2.2148116,-0.8398694,-1.9612969,0.70049375,31
32,2.3633223,-0.33343828,-1.334426,-1.6033862,1.0913703,-0.10837807,32
33,0.8508296,-1.7178447,-1.414709,0.43110782,-0.98828954,1.1994195,33
34,-1.6727481,2.7886858,-1.7149875,-0.26991767,-0.76030606,0.18787423,34
35,-1.2493801,1.855264,-0.47157043,-0.68531024,-1.0595121,0.07257736,35
36,0.07745516,2.2282443,-0.30434752,-0.8925376,-0.697222,-0.902329,36
37,-2.2425344,-0.7981357,-0.9309324,-0.627437,-0.10059407,-0.051947325,37
38,-0.6560878,-3.101623,-0.61123383,-0.21083169,-1.5671338,0.58767295,38
39,0.836303,1.2925171,0.17458236,-0.75176835,0.57616127,0.13605942,39
40,0.67631555,1.1592758,0.18091795,-1.551342,0.026201367,-2.0410264,40
41,-2.020063,-0.9759643,-1.5937465,0.8055383,-0.61848044,1.7319205,41
42,-1.7572949,-3.335718,-1.8861284,0.7774129,-0.56952125,-1.1277636,42
43,-2.0526004,0.7986759,-0.42856646,-1.9311559,-0.3803103,1.8668344,43
44,0.7578817,-2.3000665,-0.9609575,-0.033482872,-0.25135586,0.56892276,44
45,1.3548772,-0.23184454,-0.8572701,1.1864654,-0.90037817,-0.12308687,45
46,-0.045129947,-0.066868246,-0.99809396,0.8095205,-1.6856613,-0.37333792,46
47,-0.96536064,-0.6561606,0.44076332,-0.6785545,-0.6882639,1.0708842,47
48,0.4253704,0.8793119,-0.29749984,-1.2815386,-0.42836168,2.4811985,48
49,-1.5502104,0.97985435,-0.05610712,0.9940923,-0.21402547,0.24150844,49
50,-0.46797395,0.17053342,-0.81469005,-1.6350297,0.7569432,-0.14174205,0
51,-0.4377079,-0.039374173,0.7015925,0.50371623,-1.4551368,-0.6146393,1
52,0.5380512,0.48881578,-0.15368615,0.8967033,-0.12553376,-0.8135505,2
53,1.2903793,0.4543749,-1.3491452,0.96350443,-0.9786048,-0.7571268,3
54,-2.3024201,0.48093736,-0.3282532,-1.0292381,-0.23051718,0.7768005,4
55,1.7250634,1.248361,-1.3277731,-0.0508129,0.24952416,-0.1812773,5
56,1.0634168,-2.3677552,0.92688775,-1.4236848,-1.3813936,0.038490236,6
57,0.5954399,1.698449,-1.6384854,-0.92720944,-1.1948773,-0.61138046,7
58,1.7621636,-0.92446005,-0.8227919,-0.5890474,-1.120307,1.67571,8
59,0.8053192,-2.059344,-0.63992614,0.6810355,-0.7084255,-1.927582,9
60,-0.27938402,-0.8140694,-1.1543111,-0.15203017,-1.6065781,0.014253497,10
61,-0.2121163,-1.332465,-0.596348,-0.31835866,0.24584587,0.76506865,11
62,1.7991251,-0.038208604,-2.5504866,-0.34266496,1.0339544,-0.79814994,12
63,0.665445,-1.3160145,-1.5231687,0.6156496,-0.01998642,-0.84482384,13
64,1.3089343,2.1670763,0.65570265,-0.025440007,-1.187818,-1.1141335,14
65,-0.85027826,0.38167208,0.994151,-0.78447485,-1.5333557,1.074575,15
66,1.5154228,1.1731852,-0.8922389,-0.045353413,-1.167873,1.2712314,16
67,-1.4606026,0.13461006,1.2417874,0.76963997,1.2522787,-0.3460782,17
68,0.32863554,-1.5767511,0.24049276,0.6757811,-1.6460397,-0.5542027,18
69,-1.6791462,-2.6250126,-0.74111396,0.85402095,-0.6386465,-0.8829807,19
70,0.30558485,-1.7612438,0.03754127,-1.1331587,-0.3979953,-1.1087463,20
71,0.12759301,-0.2900709,-0.012648163,-1.6118681,0.5426412,-0.7685647,21
72,1.4273709,0.041133285,-0.009423971,-2.1782615,-1.6441302,-0.9982891,22
73,-0.30406344,0.9326285,-1.5234419,-0.93329597,-0.30994654,-0.08638154,23
74,-1.3718985,2.0261557,-0.51498216,-0.28358504,-0.054300994,1.0297129,24
75,1.3735139,0.24648745,-1.3759656,-0.8309958,-2.21974,0.8017128,25
76,0.9526195,0.83833736,-0.8194779,-1.3029754,-2.0390577,-0.32192713,26
77,-0.18221606,-4.5786033,-1.1461005,-0.92200637,-0.34473062,1.5160745,27
78,-0.28132862,2.1418235,-0.12532628,0.56028485,-1.2102919,-0.16206759,28
79,-1.6039407,0.20922612,-0.2508224,-1.4396546,0.4097327,-1.05669,29
80,-1.1316605,2.9472046,-2.3995101,1.1478016,-0.94526726,-1.7590989,30
81,0.84909195,-0.4344152,-2.354426,-0.5608196,-0.9591881,0.6096622,31
82,2.338688,-0.17640585,-1.6539981,-1.5811373,1.3915639,0.33980596,32
83,1.3679729,-1.5066924,-0.39058498,0.3634019,-1.3782527,0.8682655,33
84,-0.945382,0.6726106,-0.61604965,0.82231593,-0.5027752,1.1457566,34
85,-1.1263536,2.330138,-1.1622028,-0.56771255,-0.35806108,0.620912,35
86,-0.29548776,-0.078208506,-2.6007566,-2.2023196,-1.9203966,-1.7212126,36
87,-2.340087,-1.5617764,-0.4910642,-0.7208086,-0.014549762,-0.20798229,37
88,-0.01298511,-4.0836673,-0.19956702,0.11623353,-0.6820339,1.8976644,38
89,-0.019959211,2.1141222,0.1083976,-0.78470814,0.30824524,-0.23960261,39
90,0.48524612,1.7414924,0.47921482,-1.3382969,-0.33676526,-2.0835469,40
91,-1.528419,-1.0438629,-0.94104326,0.6992876,-1.3389202,0.5750024,41
92,-1.456326,-1.1401603,-1.4529417,0.5703974,-0.002491951,1.9273741,42
93,0.13442889,0.61705804,-0.61602956,-1.0206985,0.03613186,1.6594944,43
94,1.0615208,-0.9903109,-1.4882076,-0.17891559,-0.79090047,0.46594697,44
95,1.2602545,1.0484238,-0.022129893,1.0887319,-0.84969157,0.41972965,45
96,0.034259744,3.7302227,-1.0721073,0.7792039,-1.04656,-0.21333125,46
97,-0.459472,-1.576144,-0.30143642,-0.17260402,0.08560817,0.4315531,47
98,-0.7971555,2.1706808,-1.013438,-2.0300164,-0.052586198,1.6233382,48
99,-1.2001188,0.9487623,0.44413087,0.5757723,-1.4593838,0.108897,49
100,-0.5650215,1.286555,-0.26998776,-2.723443,-0.92986405,-0.52529263,0
101,0.25726375,-1.203991,-0.45480537,1.610281,-0.46467772,2.1965675,1
