,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,2.761901,5.0184474,0,0.1012,0.1496641,3.8899186,3.958426,0.3177198,0.32045186,2.576586,2.409731,0.6427017,0.95995635
1,3.560783,3.4001293,1,0.10977748,0.123695135,2.7845206,2.27763,0.6858165,0.3558231,2.8801703,2.922843,0.51873815,0.33203053
2,5.955992,4.9125066,2,0.5118475,0.53476614,4.0037684,3.964508,0.8280854,0.92605007,2.4936602,2.184447,0.29661775,0.29541236
3,1.8996377,1.0357482,3,0.6509441,0.7557477,1.6071596,1.0522194,0.6354723,0.75574034,5.262521,5.2083564,0.2637485,0.32296795
4,3.662732,5.394916,4,0.5846072,0.614138,2.4907095,2.1930058,0.53023285,0.22994626,4.914969,4.9084363,0.3604476,0.32266045
5,4.173429,5.0608306,5,0.5201605,0.43550223,2.144023,1.4005792,0.19550955,0.071267605,5.467215,5.887319,0.737875,0.8153463
6,4.276691,3.6323354,6,0.59517056,0.57915413,2.5055313,5.051953,0.75947684,0.8893217,3.1945553,5.9844418,0.4622977,0.6538369
7,2.7434673,3.240872,7,0.5746984,0.54033273,6.867217,4.134229,0.19757931,0.00052791834,3.2432704,2.6398969,0.618572,0.1143806
8,4.4370937,3.8121068,8,0.40980932,0.27579242,4.371429,5.112545,0.41163605,0.4685887,3.2299845,5.1576376,0.5284672,0.6441588
9,5.3388314,5.164066,9,0.1448544,0.10976505,3.0184991,4.079935,0.48205346,0.6932118,3.5027695,4.8635225,0.8581022,0.8345451
10,3.8504448,4.175192,10,0.034728974,0.034989,1.9710652,1.6463152,0.10423487,0.06323129,3.929742,4.3454638,0.14022216,0.11150527
11,1.8235769,1.4074627,11,0.6422048,0.310677,2.3958828,1.1639348,0.689277,0.51865035,2.9159713,1.3483671,0.7928012,0.8996065
12,3.1556149,2.4961686,12,0.5302577,0.99026865,7.213464,5.223147,0.20237018,0.11079991,3.1071436,2.300384,0.58327824,0.72367245
13,1.7865624,1.4738162,13,0.50189596,0.21797448,2.9521215,1.8263069,0.51981956,0.28235132,1.935027,1.8782587,0.45039088,0.059134305
14,3.9669497,3.4713624,14,0.24678794,0.24036008,3.1898308,2.4020631,0.45302075,0.2579643,2.2795608,1.3913474,0.7185005,0.9567952
15,4.659335,4.4295654,15,0.020662535,0.021467626,1.9804112,2.272577,0.66015476,0.826564,3.085144,3.3539238,0.53865254,0.5426854
16,2.613123,4.4189034,16,0.6380303,0.7731341,3.0228105,2.4290714,0.07084334,0.064842105,3.8428316,3.3682034,0.76717067,0.7793426
17,4.872671,5.9804277,17,0.6562255,0.39891058,6.9066453,5.797128,0.28674814,0.22329497,3.1423466,2.3656826,0.56298554,0.8321598
18,4.470418,2.469336,18,0.55309695,0.5485727,3.696791,4.591711,0.44165277,0.46011424,3.798077,4.9670753,0.58460814,0.62727845
19,1.4265705,1.741662,19,0.65767616,0.9331036,5.771457,5.954539,0.8585303,0.74477255,2.841247,2.933095,0.33427224,0.50407517
20,3.06426,3.1695805,20,0.5228363,0.63864666,7.050304,5.0679817,0.20525701,0.14406896,3.2538228,1.8462435,0.63009584,0.22421926
21,4.878451,4.9855194,21,0.32754555,0.34842217,2.2807636,1.5523944,0.7643442,0.68090177,3.2573647,2.142262,0.82702625,0.67870283
22,5.5605693,4.2714567,22,0.29072955,0.24151707,2.4184184,2.1698916,0.7268609,0.9480783,2.6222944,3.1859217,0.64443564,0.5427362
23,2.6180294,1.2798396,23,0.51211303,0.8165938,4.1751957,5.1595035,0.5103645,0.5478543,2.7088046,3.4584312,0.50343096,0.47173756
24,3.3448524,1.768655,24,0.4867732,0.04461372,7.0420017,3.3457317,0.20220071,0.021256626,3.375131,3.3481085,0.55457664,0.02375263
25,3.4690478,5.522375,25,0.5708458,0.72338426,2.4191594,1.8911738,0.6576475,0.9197975,6.693286,5.534915,0.5819806,0.66993034
26,6.121313,4.730339,26,0.5545651,0.48634303,2.1051226,1.3266623,0.80358326,0.6635588,2.1432147,2.1146805,0.49014062,0.33670443
27,3.024496,1.4285703,27,0.6031549,0.8596419,3.147848,3.0553346,0.3297691,0.24265963,3.8655136,3.6098034,0.8016539,0.68618727
28,5.1485877,4.247776,28,0.5702474,0.3869365,2.511094,1.4078543,0.62227494,0.5427015,3.1467562,2.3766747,0.7921125,0.8133212
29,1.8313799,1.7106123,29,0.6784267,0.23588216,5.642036,4.277518,0.15891315,0.11630601,5.290248,5.1394515,0.72687054,0.83868116
30,2.9160538,2.739121,30,0.56445307,0.8379584,6.9204116,3.1217504,0.19139756,0.015327871,3.944112,5.345693,0.6704967,0.79689324
31,6.1027837,5.9962697,31,0.22818568,0.18772364,1.9104179,1.3730857,0.43868926,0.4558034,3.5945792,2.4421318,0.84594595,0.70350045
32,2.614693,2.2370467,32,0.6315681,0.08104992,6.9499397,4.6476727,0.27806145,0.15126652,3.169696,1.9542054,0.66191953,0.65362006
33,3.713753,3.6220272,33,0.16534087,0.10487133,1.567842,1.430012,0.6679288,0.6822546,4.165174,4.2781363,0.3326136,0.35402322
34,2.248485,1.136748,34,0.6841752,0.23998815,3.627582,3.2214088,0.5446952,0.5940425,2.1805964,1.822106,0.7452805,0.7817367
35,2.3083227,1.479845,35,0.58308995,0.2116813,2.4343014,1.7590904,0.6960477,0.7620291,4.176124,3.8830576,0.8694813,0.91938794
36,3.8719535,2.6434612,36,0.6697739,0.64126414,3.2554274,1.4175776,0.71631104,0.5036064,4.27883,2.1366796,0.63426363,0.49439806
37,2.1455073,1.1011004,37,0.6377451,0.814117,1.6581582,1.6437376,0.53954905,0.8646338,3.713521,4.5536156,0.031061474,0.021582246
38,4.485688,4.5354147,38,0.6095997,0.5670932,1.9671569,1.3972361,0.578641,0.4277113,3.3668582,2.876871,0.21918528,0.13638479
39,1.517621,1.7677817,39,0.55553806,0.45389265,4.0080185,4.6612625,0.34556487,0.31101376,3.9440937,4.392504,0.5522979,0.4597919
40,2.083287,2.1142418,40,0.71657676,0.5686945,4.1250367,3.366741,0.61693853,0.4841588,6.0517025,5.525503,0.33608478,0.26477468
41,4.096989,4.2216725,41,0.6468696,0.4465716,5.321499,3.5153542,0.27525052,0.14697969,3.794236,2.448635,0.75660515,0.8492212
42,1.6061709,1.0931793,42,0.549535,0.31116718,2.4829097,1.2401235,0.48645857,0.26265067,6.916164,5.613059,0.33986238,0.2473939
43,2.8577905,2.351531,43,0.065589346,0.0863421,2.924248,2.0521417,0.7181529,0.77783316,2.3901963,1.1187418,0.6300208,0.35094494
44,2.2515774,2.788243,44,0.47947416,0.75348645,2.5828843,3.1845574,0.39669886,0.52367485,1.8807554,2.0343788,0.7230376,0.69859445
45,1.5692625,1.3676325,45,0.63115823,0.35993183,4.24784,3.1619205,0.26276997,0.18478996,3.7344,2.6520107,0.741969,0.6268868
46,4.6257205,4.2150273,46,0.20324141,0.1904909,3.4375439,2.2096956,0.17772415,0.13944751,6.000495,2.9042363,0.3998397,0.35933667
47,4.6718283,4.659395,47,0.45887122,0.43771213,2.583335,1.6571219,0.57025695,0.8788699,2.559444,1.4041061,0.60868675,0.8141351
48,2.7054226,4.285699,48,0.735479,0.8081765,2.9267619,2.4735403,0.25545853,0.15965247,5.382574,4.9355073,0.37818712,0.4557507
49,3.4837506,4.508816,49,0.40030965,0.17572153,6.4684954,5.445186,0.2546684,0.16389006,3.6647065,2.849749,0.64462876,0.5464758
50,3.2749448,1.0360951,50,0.5283177,0.30678403,6.8839054,5.430879,0.23243722,0.21456486,3.2671037,1.4503876,0.6192061,0.6907879
51,3.100309,3.3766067,51,0.22890195,0.22100872,3.7207513,2.696136,0.73542625,0.6966392,1.8673171,1.0146496,0.77741164,0.96755165
52,3.271468,2.1627543,52,0.2001769,0.09909606,2.9252658,2.4003425,0.7636638,0.7522069,1.7974986,2.1267588,0.151582,0.11374009
53,3.008083,2.756813,53,0.54314435,0.16800904,4.2052383,2.902701,0.81664574,0.8371723,2.295215,1.3954184,0.5769846,0.57671607
54,2.5599709,2.059342,54,0.45079425,0.5993726,4.1675363,4.906201,0.34220245,0.36341292,3.8874073,5.1780987,0.47060302,0.44601583
55,4.5896163,5.0345926,55,0.1506438,0.14174795,3.4622178,3.8947897,0.8289464,0.81797695,3.2979374,3.7607236,0.1782087,0.21318084
56,3.5739653,2.889039,56,0.2991812,0.31877655,7.138245,5.543414,0.37342653,0.2361362,3.0137494,5.408456,0.32573536,0.029912472
57,2.9773765,4.670903,57,0.5870022,0.6933507,5.3278575,4.089304,0.43066955,0.36469084,4.591194,4.026095,0.6258072,0.59802866
58,4.4786143,4.7293177,58,0.4371714,0.38240534,2.6813045,1.674819,0.3030822,0.34486616,2.6082811,2.8592591,0.1776961,0.03458363
59,2.652375,1.4109619,59,0.692951,0.40006697,4.4826875,4.2051644,0.14559555,0.1423471,5.181882,5.1085906,0.27050528,0.26340705
