,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,2.57254,5.0184474,0,0.22324401,0.1496641,4.9309397,3.958426,0.37940094,0.32045186,3.5549717,2.409731,0.6445448,0.95995635
1,3.6632528,3.4001293,1,0.1413975,0.123695135,3.2424238,2.27763,0.6629465,0.3558231,3.228987,2.922843,0.54450697,0.33203053
2,6.52267,4.9125066,2,0.53974074,0.53476614,4.1942725,3.964508,0.73551905,0.92605007,2.8706267,2.184447,0.32975948,0.29541236
3,2.3643465,1.0357482,3,0.67228353,0.7557477,2.7545786,1.0522194,0.68958825,0.75574034,6.6387334,5.2083564,0.36450922,0.32296795
4,3.5738266,5.394916,4,0.58478975,0.614138,3.130021,2.1930058,0.64565885,0.22994626,5.745378,4.9084363,0.4216726,0.32266045
5,3.9839828,5.0608306,5,0.57189333,0.43550223,2.909515,1.4005792,0.31027353,0.071267605,6.576415,5.887319,0.7052478,0.8153463
6,4.123917,3.6323354,6,0.58702284,0.57915413,3.2902875,5.051953,0.73128444,0.8893217,4.0793443,5.9844418,0.5348058,0.6538369
7,3.0867655,3.240872,7,0.60245544,0.54033273,6.980713,4.134229,0.2766515,0.00052791834,3.3924246,2.6398969,0.62226295,0.1143806
8,4.97671,3.8121068,8,0.44958067,0.27579242,4.9645076,5.112545,0.4820454,0.4685887,3.7964032,5.1576376,0.6101531,0.6441588
9,5.219503,5.164066,9,0.1546027,0.10976505,3.2727726,4.079935,0.49996448,0.6932118,3.7356174,4.8635225,0.7482631,0.8345451
10,2.6807942,4.175192,10,0.24742553,0.034989,3.3071241,1.6463152,0.3549972,0.06323129,4.0069156,4.3454638,0.31883478,0.11150527
11,2.4762764,1.4074627,11,0.6767063,0.310677,2.993043,1.1639348,0.6881986,0.51865035,3.4579992,1.3483671,0.7171969,0.8996065
12,3.254641,2.4961686,12,0.60511184,0.99026865,6.9960303,5.223147,0.27819732,0.11079991,3.47853,2.300384,0.6364634,0.72367245
13,2.5395257,1.4738162,13,0.61627156,0.21797448,3.9222827,1.8263069,0.6291701,0.28235132,2.8699594,1.8782587,0.6416523,0.059134305
14,3.9254398,3.4713624,14,0.28056458,0.24036008,3.8120556,2.4020631,0.52693,0.2579643,3.0319262,1.3913474,0.6907663,0.9567952
15,3.4575775,4.4295654,15,0.45073673,0.021467626,3.2304926,2.272577,0.5695713,0.826564,3.4388633,3.3539238,0.63584906,0.5426854
16,3.022475,4.4189034,16,0.6977002,0.7731341,4.664252,2.4290714,0.17938012,0.064842105,5.2961535,3.3682034,0.7145783,0.7793426
17,4.0882096,5.9804277,17,0.6321482,0.39891058,6.8423543,5.797128,0.29639682,0.22329497,3.6479912,2.3656826,0.6200615,0.8321598
18,5.06869,2.469336,18,0.5865215,0.5485727,4.067203,4.591711,0.5006614,0.46011424,4.0569024,4.9670753,0.6267413,0.62727845
19,2.3085375,1.741662,19,0.70461124,0.9331036,5.7270226,5.954539,0.76081663,0.74477255,3.0896654,2.933095,0.33536476,0.50407517
20,3.4958355,3.1695805,20,0.61479104,0.63864666,6.8643603,5.0679817,0.27314892,0.14406896,3.371276,1.8462435,0.6374939,0.22421926
21,4.788349,4.9855194,21,0.3492217,0.34842217,3.0276237,1.5523944,0.74214417,0.68090177,4.1942616,2.142262,0.74809873,0.67870283
22,5.589597,4.2714567,22,0.31374708,0.24151707,3.0779335,2.1698916,0.7038852,0.9480783,3.6137862,3.1859217,0.64057827,0.5427362
23,3.022557,1.2798396,23,0.55476946,0.8165938,4.9491553,5.1595035,0.62426805,0.5478543,3.3221183,3.4584312,0.61876845,0.47173756
24,3.310088,1.768655,24,0.6007489,0.04461372,6.9908953,3.3457317,0.28220314,0.021256626,3.3424978,3.3481085,0.62424916,0.02375263
25,3.7823386,5.522375,25,0.58682543,0.72338426,2.75971,1.8911738,0.6996841,0.9197975,6.8539686,5.534915,0.609414,0.66993034
26,6.338518,4.730339,26,0.579844,0.48634303,2.9321315,1.3266623,0.7401455,0.6635588,3.0700808,2.1146805,0.5542578,0.33670443
27,3.1726875,1.4285703,27,0.6381237,0.8596419,3.18233,3.0553346,0.3358838,0.24265963,3.8529246,3.6098034,0.72089696,0.68618727
28,5.217459,4.247776,28,0.60426086,0.3869365,2.9708183,1.4078543,0.63947695,0.5427015,3.7838974,2.3766747,0.72140485,0.8133212
29,2.815275,1.7106123,29,0.65227306,0.23588216,6.597098,4.277518,0.2642347,0.11630601,3.9131641,5.1394515,0.67095506,0.83868116
30,3.1159854,2.739121,30,0.60958296,0.8379584,6.822831,3.1217504,0.2702713,0.015327871,3.4741108,5.345693,0.64337134,0.79689324
31,6.0727873,5.9962697,31,0.24204348,0.18772364,2.8269367,1.3730857,0.5319885,0.4558034,4.9149556,2.4421318,0.7542648,0.70350045
32,3.1605465,2.2370467,32,0.617469,0.08104992,6.804746,4.6476727,0.27597535,0.15126652,3.4645646,1.9542054,0.6247283,0.65362006
33,3.7936177,3.6220272,33,0.2555361,0.10487133,2.7888613,1.430012,0.70061594,0.6822546,5.8215036,4.2781363,0.4246142,0.35402322
34,2.6453643,1.136748,34,0.68991554,0.23998815,4.367823,3.2214088,0.58858764,0.5940425,2.929174,1.822106,0.6984853,0.7817367
35,2.702912,1.479845,35,0.6672219,0.2116813,3.0199227,1.7590904,0.6769336,0.7620291,4.8468523,3.8830576,0.7695513,0.91938794
36,3.8082507,2.6434612,36,0.65637136,0.64126414,3.4796016,1.4175776,0.6974686,0.5036064,4.53497,2.1366796,0.63100964,0.49439806
37,2.4332788,1.1011004,37,0.641422,0.814117,3.8544147,1.6437376,0.6074172,0.8646338,2.804455,4.5536156,0.33588597,0.021582246
38,4.484785,4.5354147,38,0.62564456,0.5670932,3.2312346,1.3972361,0.6675548,0.4277113,4.4814067,2.876871,0.3665947,0.13638479
39,2.4153051,1.7677817,39,0.63097876,0.45389265,4.1716666,4.6612625,0.37220967,0.31101376,3.911006,4.392504,0.61900467,0.4597919
40,2.8327115,2.1142418,40,0.6681917,0.5686945,4.0606823,3.366741,0.6450235,0.4841588,6.045082,5.525503,0.3483524,0.26477468
41,4.1651807,4.2216725,41,0.634167,0.4465716,6.040584,3.5153542,0.32769993,0.14697969,3.9302397,2.448635,0.6838228,0.8492212
42,2.2511747,1.0931793,42,0.6063734,0.31116718,2.8650434,1.2401235,0.6455593,0.26265067,7.023884,5.613059,0.38557386,0.2473939
43,3.352884,2.351531,43,0.20379446,0.0863421,3.4272983,2.0521417,0.6943037,0.77783316,2.7540681,1.1187418,0.6478261,0.35094494
44,2.6495538,2.788243,44,0.62235075,0.75348645,3.3958187,3.1845574,0.50593704,0.52367485,2.7946277,2.0343788,0.70531434,0.69859445
45,2.3144474,1.3676325,45,0.6534274,0.35993183,5.039955,3.1619205,0.30890888,0.18478996,4.385054,2.6520107,0.6952538,0.6268868
46,5.144132,4.2150273,46,0.22414432,0.1904909,3.6608696,2.2096956,0.20600988,0.13944751,6.09655,2.9042363,0.43572608,0.35933667
47,4.778727,4.659395,47,0.49306113,0.43771213,3.3567164,1.6571219,0.6427441,0.8788699,3.3121278,1.4041061,0.6431003,0.8141351
48,2.9339213,4.285699,48,0.67969203,0.8081765,3.7013779,2.4735403,0.4068074,0.15965247,6.0684757,4.9355073,0.46564814,0.4557507
49,3.3578055,4.508816,49,0.54748625,0.17572153,6.857429,5.445186,0.29615155,0.16389006,3.6553197,2.849749,0.6291589,0.5464758
50,3.3653574,1.0360951,50,0.601472,0.30678403,6.9945736,5.430879,0.28817403,0.21456486,3.4038458,1.4503876,0.61726177,0.6907879
51,3.0974157,3.3766067,51,0.32778478,0.22100872,4.406849,2.696136,0.71308714,0.6966392,2.684522,1.0146496,0.7001223,0.96755165
52,3.1341846,2.1627543,52,0.21633756,0.09909606,3.7356637,2.4003425,0.694625,0.7522069,2.4778423,2.1267588,0.33200398,0.11374009
53,3.3008492,2.756813,53,0.6236137,0.16800904,4.4278812,2.902701,0.73333406,0.8371723,2.7356186,1.3954184,0.5481765,0.57671607
54,3.1048658,2.059342,54,0.4739764,0.5993726,4.5349383,4.906201,0.39412427,0.36341292,4.1144156,5.1780987,0.5518564,0.44601583
55,4.5769243,5.0345926,55,0.1855599,0.14174795,3.9905276,3.8947897,0.7272279,0.81797695,3.6456096,3.7607236,0.25079736,0.21318084
56,3.5585575,2.889039,56,0.46066517,0.31877655,6.9590864,5.543414,0.39793092,0.2361362,3.1078663,5.408456,0.51009583,0.029912472
57,3.508921,4.670903,57,0.6044251,0.6933507,5.3633447,4.089304,0.44769672,0.36469084,4.538838,4.026095,0.6575195,0.59802866
58,4.479707,4.7293177,58,0.43915898,0.38240534,4.0752797,1.674819,0.50541764,0.34486616,3.488567,2.8592591,0.47804847,0.03458363
59,3.5899663,1.4109619,59,0.6350827,0.40006697,5.405892,4.2051644,0.2717267,0.1423471,4.8419647,5.1085906,0.47836536,0.26340705
60,4.2045565,5.654802,60,0.693172,0.68148804,3.2875826,1.8541125,0.16218424,0.0013418794,4.1604667,2.2151532,0.61476666,0.5372664
