,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,3.2015698,5.0184474,0,0.37997746,0.1496641,5.654757,3.958426,0.42279065,0.32045186,3.9488623,2.409731,0.64644325,0.95995635
1,3.5064735,3.4001293,1,0.29849485,0.123695135,3.712461,2.27763,0.63147926,0.3558231,3.6842618,2.922843,0.54829353,0.33203053
2,6.2559466,4.9125066,2,0.5328774,0.53476614,4.470737,3.964508,0.6537388,0.92605007,3.522981,2.184447,0.3709107,0.29541236
3,3.3192475,1.0357482,3,0.639884,0.7557477,3.3633072,1.0522194,0.6774685,0.75574034,6.4929523,5.2083564,0.4380426,0.32296795
4,3.7564642,5.394916,4,0.5788585,0.614138,3.7879367,2.1930058,0.664918,0.22994626,6.233714,4.9084363,0.4627967,0.32266045
5,3.7382581,5.0608306,5,0.59282446,0.43550223,3.3248854,1.4005792,0.36035794,0.071267605,6.400336,5.887319,0.6505374,0.8153463
6,4.080839,3.6323354,6,0.5809824,0.57915413,3.6404996,5.051953,0.6676528,0.8893217,4.4675546,5.9844418,0.54916173,0.6538369
7,3.4950995,3.240872,7,0.6077534,0.54033273,6.621721,4.134229,0.3357566,0.00052791834,3.6553237,2.6398969,0.60391444,0.1143806
8,5.483003,3.8121068,8,0.5057557,0.27579242,5.112989,5.112545,0.5129473,0.4685887,3.9307413,5.1576376,0.5944942,0.6441588
9,5.231627,5.164066,9,0.30264637,0.10976505,3.6611285,4.079935,0.5071238,0.6932118,4.0291357,4.8635225,0.6526878,0.8345451
10,3.2405477,4.175192,10,0.38587958,0.034989,3.9359815,1.6463152,0.48831096,0.06323129,4.399351,4.3454638,0.46512735,0.11150527
11,3.218239,1.4074627,11,0.64886725,0.310677,3.4347582,1.1639348,0.6469196,0.51865035,3.9576738,1.3483671,0.6588355,0.8996065
12,3.5993845,2.4961686,12,0.6024998,0.99026865,6.5650015,5.223147,0.33814135,0.11079991,3.6051667,2.300384,0.6212025,0.72367245
13,3.3031466,1.4738162,13,0.6343519,0.21797448,4.238343,1.8263069,0.61967945,0.28235132,3.4045568,1.8782587,0.6262079,0.059134305
14,3.8819127,3.4713624,14,0.38027295,0.24036008,4.2177677,2.4020631,0.56022775,0.2579643,3.6364474,1.3913474,0.6542886,0.9567952
15,3.7968748,4.4295654,15,0.5797769,0.021467626,3.6678565,2.272577,0.5749114,0.826564,3.977484,3.3539238,0.62639034,0.5426854
16,3.4729476,4.4189034,16,0.6395098,0.7731341,5.0152473,2.4290714,0.2994414,0.064842105,4.792025,3.3682034,0.65292907,0.7793426
17,3.8761919,5.9804277,17,0.62140054,0.39891058,6.5475497,5.797128,0.3413615,0.22329497,3.6702335,2.3656826,0.6213389,0.8321598
18,4.959625,2.469336,18,0.5779611,0.5485727,4.130466,4.591711,0.5314196,0.46011424,4.3561077,4.9670753,0.6281029,0.62727845
19,3.0679991,1.741662,19,0.64868003,0.9331036,5.939866,5.954539,0.6777557,0.74477255,3.6706498,2.933095,0.37792435,0.50407517
20,3.5794926,3.1695805,20,0.61190844,0.63864666,6.565299,5.0679817,0.34986988,0.14406896,3.6333077,1.8462435,0.62516344,0.22421926
21,4.6791244,4.9855194,21,0.40023506,0.34842217,3.5127451,1.5523944,0.6717587,0.68090177,4.894914,2.142262,0.6640419,0.67870283
22,5.8009276,4.2714567,22,0.385062,0.24151707,3.6456652,2.1698916,0.64677566,0.9480783,4.48683,3.1859217,0.6115332,0.5427362
23,3.5773199,1.2798396,23,0.58420414,0.8165938,5.1811867,5.1595035,0.61204946,0.5478543,3.7355938,3.4584312,0.60297656,0.47173756
24,3.6056483,1.768655,24,0.60172623,0.04461372,6.549598,3.3457317,0.34589884,0.021256626,3.6777594,3.3481085,0.61746573,0.02375263
25,3.8424144,5.522375,25,0.5854306,0.72338426,3.3269615,1.8911738,0.6676349,0.9197975,6.46409,5.534915,0.62099427,0.66993034
26,5.8871455,4.730339,26,0.56802136,0.48634303,3.5037613,1.3266623,0.66611636,0.6635588,3.8725142,2.1146805,0.55702186,0.33670443
27,3.6024196,1.4285703,27,0.6225025,0.8596419,3.4649136,3.0553346,0.3636206,0.24265963,4.2335396,3.6098034,0.6529344,0.68618727
28,4.5426993,4.247776,28,0.6028262,0.3869365,3.3995543,1.4078543,0.6157576,0.5427015,4.362529,2.3766747,0.6551367,0.8133212
29,3.3163087,1.7106123,29,0.6176185,0.23588216,6.4360733,4.277518,0.32781285,0.11630601,3.8148136,5.1394515,0.6348375,0.83868116
30,3.5047052,2.739121,30,0.5935845,0.8379584,6.580867,3.1217504,0.34645545,0.015327871,3.6353397,5.345693,0.6331022,0.79689324
31,5.836959,5.9962697,31,0.29872963,0.18772364,3.2803607,1.3730857,0.5384398,0.4558034,5.438706,2.4421318,0.66460085,0.70350045
32,3.3882143,2.2370467,32,0.6050305,0.08104992,6.5838046,4.6476727,0.3317842,0.15126652,3.7385128,1.9542054,0.63386333,0.65362006
33,4.114639,3.6220272,33,0.3705312,0.10487133,3.4646912,1.430012,0.6673102,0.6822546,6.225246,4.2781363,0.4817583,0.35402322
34,3.343747,1.136748,34,0.6520436,0.23998815,4.8365207,3.2214088,0.58601516,0.5940425,3.6331952,1.822106,0.6506962,0.7817367
35,3.2219021,1.479845,35,0.64155847,0.2116813,3.3485296,1.7590904,0.62504125,0.7620291,5.075779,3.8830576,0.6665585,0.91938794
36,3.800485,2.6434612,36,0.62942064,0.64126414,3.7439706,1.4175776,0.66142154,0.5036064,5.018622,2.1366796,0.6170842,0.49439806
37,3.2145312,1.1011004,37,0.6309021,0.814117,4.387259,1.6437376,0.59364384,0.8646338,3.4486167,4.5536156,0.38238695,0.021582246
38,3.9892318,4.5354147,38,0.5885378,0.5670932,3.8902352,1.3972361,0.65404785,0.4277113,5.3332763,2.876871,0.42880845,0.13638479
39,3.3432796,1.7677817,39,0.60381144,0.45389265,4.3743887,4.6612625,0.41193262,0.31101376,3.999583,4.392504,0.6276915,0.4597919
40,3.552015,2.1142418,40,0.6343972,0.5686945,4.0158625,3.366741,0.6334636,0.4841588,5.780927,5.525503,0.3845863,0.26477468
41,3.91403,4.2216725,41,0.61376196,0.4465716,6.2011504,3.5153542,0.34745526,0.14697969,3.7457285,2.448635,0.63363564,0.8492212
42,3.143892,1.0931793,42,0.6003413,0.31116718,3.420242,1.2401235,0.65978897,0.26265067,6.58374,5.613059,0.45421693,0.2473939
43,3.6950393,2.351531,43,0.37281096,0.0863421,3.784115,2.0521417,0.6476333,0.77783316,3.451504,1.1187418,0.6223721,0.35094494
44,3.2292302,2.788243,44,0.6320138,0.75348645,3.923481,3.1845574,0.5371692,0.52367485,3.6643956,2.0343788,0.66005677,0.69859445
45,3.1632524,1.3676325,45,0.64050025,0.35993183,5.4986606,3.1619205,0.36193436,0.18478996,4.1439896,2.6520107,0.6357356,0.6268868
46,5.570821,4.2150273,46,0.3059325,0.1904909,4.0056214,2.2096956,0.3240567,0.13944751,5.9100237,2.9042363,0.51865387,0.35933667
47,4.63762,4.659395,47,0.5208131,0.43771213,3.6460788,1.6571219,0.6161286,0.8788699,3.8079097,1.4041061,0.6148856,0.8141351
48,3.5426736,4.285699,48,0.6378347,0.8081765,3.7761192,2.4735403,0.50033355,0.15965247,5.89254,4.9355073,0.53556556,0.4557507
49,3.5610435,4.508816,49,0.5947738,0.17572153,6.557932,5.445186,0.33055884,0.16389006,3.7698407,2.849749,0.6166427,0.5464758
50,3.608709,1.0360951,50,0.60230994,0.30678403,6.46967,5.430879,0.34511104,0.21456486,3.6074343,1.4503876,0.62311804,0.6907879
51,3.3139522,3.3766067,51,0.47679144,0.22100872,4.630369,2.696136,0.64849293,0.6966392,3.3063295,1.0146496,0.6327242,0.96755165
52,3.3463774,2.1627543,52,0.33584392,0.09909606,4.2843113,2.4003425,0.6451055,0.7522069,3.2391992,2.1267588,0.37427798,0.11374009
53,3.655527,2.756813,53,0.62515426,0.16800904,4.677717,2.902701,0.66336054,0.8371723,3.3691158,1.3954184,0.54070747,0.57671607
54,3.507821,2.059342,54,0.50884056,0.5993726,4.757617,4.906201,0.4539602,0.36341292,4.26195,5.1780987,0.59733063,0.44601583
55,4.9048223,5.0345926,55,0.32131562,0.14174795,4.2783937,3.8947897,0.644548,0.81797695,3.8186786,3.7607236,0.33030018,0.21318084
56,3.682183,2.889039,56,0.5205675,0.31877655,6.512983,5.543414,0.38009736,0.2361362,3.533108,5.408456,0.5532106,0.029912472
57,3.7409692,4.670903,57,0.59883296,0.6933507,5.3823104,4.089304,0.47568512,0.36469084,4.282923,4.026095,0.63347405,0.59802866
58,4.912064,4.7293177,58,0.4780613,0.38240534,4.474941,1.674819,0.56190526,0.34486616,3.9479911,2.8592591,0.5237229,0.03458363
59,4.102393,1.4109619,59,0.61207235,0.40006697,5.836043,4.2051644,0.34330365,0.1423471,4.4712863,5.1085906,0.5520715,0.26340705
60,4.0511975,5.654802,60,0.6394877,0.68148804,4.080314,1.8541125,0.30772978,0.0013418794,4.2948127,2.2151532,0.614765,0.5372664
61,3.9345036,3.6556647,61,0.4259052,0.41048348,3.5995317,3.2487843,0.64462495,0.57849085,6.347138,5.886571,0.33933777,0.25944358
62,4.2901173,4.31178,62,0.6263289,0.5044927,5.859647,5.588804,0.67169374,0.89852256,3.4595416,1.9903476,0.45547968,0.36312246
63,3.3549082,2.1363955,63,0.61589223,0.123441756,3.8758593,1.9846109,0.6251225,0.79619646,3.7676713,1.502502,0.44364178,0.30228877
64,3.098797,1.6362798,64,0.64089614,0.8409255,3.5937622,1.5160298,0.6683532,0.55765927,6.093107,4.1032596,0.38117817,0.24874723
65,3.664048,2.0826576,65,0.58043677,0.4443341,6.2969937,4.868251,0.37209082,0.2833271,3.8809786,2.608882,0.580792,0.4510337
66,3.7837641,4.7841635,66,0.6053037,0.346901,6.5286074,5.814139,0.36991066,0.35157913,3.5817094,5.5088806,0.5909743,0.0048614144
67,4.001332,3.1153402,67,0.5686183,0.63972616,6.427139,4.95408,0.35094014,0.13280487,3.728957,4.359694,0.55969244,0.14076167
68,4.037824,5.5129375,68,0.5394491,0.38520873,3.217462,2.1409564,0.6416383,0.9592009,6.534017,5.077496,0.6653413,0.9084542
69,4.9431896,5.873364,69,0.6303364,0.82435995,4.8425813,4.593824,0.665725,0.9336062,3.4842641,2.7146447,0.5686189,0.5206102
70,3.4143581,1.6570727,70,0.6335791,0.47603834,3.3489313,1.7962328,0.3708625,0.06078577,6.1612034,3.7511363,0.6620008,0.94627446
71,6.258909,5.488876,71,0.48751888,0.43168712,3.6833255,2.560041,0.62864673,0.51219374,6.1216183,5.6005116,0.6352297,0.5536995
72,4.4311504,5.2784996,72,0.6344477,0.8234022,6.1562986,3.8720462,0.6544956,0.8941588,3.6798153,4.1241097,0.38212156,0.035358846
73,3.98961,4.940488,73,0.3363532,0.16297841,3.3740196,1.717228,0.43338153,0.11458808,6.243779,5.611184,0.64244884,0.7848899
74,3.5256522,4.985655,74,0.6076034,0.7641025,6.590153,3.956115,0.3485046,0.030856788,3.7302904,1.6288626,0.62395865,0.38257623
75,3.5922666,1.2130284,75,0.6159321,0.7726343,6.4416738,5.263215,0.4254464,0.36637348,3.526047,1.690141,0.61673594,0.41010135
76,3.297414,3.919032,76,0.5980725,0.19266754,5.8188205,5.537718,0.66592455,0.9069518,3.4361799,2.1943822,0.40453067,0.8381349
77,3.3150382,2.3545694,77,0.6336714,0.41629463,6.027118,4.013958,0.58424896,0.5021081,3.7970245,1.9825104,0.66490865,0.8179656
78,3.3784735,1.8707807,78,0.609332,0.17760897,3.3643315,1.2484682,0.4984605,0.22177434,5.507195,2.1867037,0.66612583,0.8823295
79,4.6395,4.584588,79,0.58883667,0.49534678,5.11792,3.2531424,0.33904162,0.106315255,5.478762,5.0431385,0.43137476,0.12568772
80,6.314213,4.4960947,80,0.47908106,0.3547169,6.2821183,4.0130906,0.5661777,0.321307,3.8914027,3.9472268,0.36705416,0.11581737
81,3.2966998,3.6123857,81,0.6619921,0.93005544,3.5954187,3.0369484,0.47518018,0.24294543,6.026423,4.8741517,0.6317732,0.52866894
82,3.6884618,2.6775327,82,0.6046122,0.49531424,6.5985937,4.9674067,0.34488636,0.15473396,3.719862,2.9303133,0.6017958,0.31963533
83,3.3469744,2.5992186,83,0.6229077,0.55694234,5.924251,3.8276658,0.6856974,0.7346167,3.5252316,1.0641209,0.60185194,0.51642215
84,3.2871277,1.8703446,84,0.4741139,0.02961886,3.3991377,1.5604241,0.5176712,0.36469996,3.765218,3.3630695,0.65889233,0.9679704
85,4.5209737,2.6766882,85,0.59930617,0.41120946,5.5622277,4.84109,0.6742738,0.93647945,3.6114185,2.125496,0.36713177,0.2757473
86,3.37667,3.619201,86,0.62197596,0.933598,6.590418,5.988807,0.3589778,0.38813776,3.6396196,1.6847236,0.63056654,0.98972327
87,5.3266654,3.619277,87,0.50494415,0.3773662,4.4628234,3.5139668,0.5951181,0.42867815,4.989595,4.882407,0.46908078,0.32212192
88,3.394938,4.337279,88,0.5287477,0.9265848,4.82396,4.315255,0.6608618,0.9801103,5.1769347,4.414273,0.32472998,0.22516787
89,4.105577,2.6678166,89,0.4473019,0.80361325,5.86198,3.1490326,0.44865525,0.10109204,4.3543916,5.496656,0.37146685,0.076604486
90,3.2223375,2.7225084,90,0.6154376,0.0029429793,3.8300045,3.5011525,0.63426256,0.9800622,5.66996,4.7317967,0.32909384,0.3122722
91,6.512214,5.951573,91,0.2833687,0.13214988,3.3872437,1.2481735,0.57382995,0.29517686,6.3173895,5.3582826,0.6771301,0.74556744
92,3.4574268,2.4356484,92,0.62095433,0.6640347,6.1263866,3.8616402,0.61535734,0.9641645,3.6574,3.4903927,0.3687984,0.020313919
