,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,2.7458313,5.0184474,0,0.11130147,0.1496641,4.0236588,3.958426,0.3232189,0.32045186,2.7080803,2.409731,0.6443159,0.95995635
1,3.5308874,3.4001293,1,0.11220645,0.123695135,2.8703701,2.27763,0.6809614,0.3558231,2.9502022,2.922843,0.520409,0.33203053
2,5.9900594,4.9125066,2,0.5001653,0.53476614,4.013699,3.964508,0.8222821,0.92605007,2.5328765,2.184447,0.29307514,0.29541236
3,1.8159269,1.0357482,3,0.64098716,0.7557477,1.8700606,1.0522194,0.64360654,0.75574034,5.57371,5.2083564,0.28578317,0.32296795
4,3.6124892,5.394916,4,0.56963974,0.614138,2.5801694,2.1930058,0.57094604,0.22994626,4.994231,4.9084363,0.37381023,0.32266045
5,4.163277,5.0608306,5,0.53653014,0.43550223,2.3058376,1.4005792,0.21310632,0.071267605,5.686005,5.887319,0.742017,0.8153463
6,4.1236863,3.6323354,6,0.5820661,0.57915413,2.5745702,5.051953,0.7655165,0.8893217,3.3390813,5.9844418,0.47844803,0.6538369
7,2.7080898,3.240872,7,0.5638832,0.54033273,6.970287,4.134229,0.21628581,0.00052791834,3.2447526,2.6398969,0.6164878,0.1143806
8,4.4421096,3.8121068,8,0.39393005,0.27579242,4.490028,5.112545,0.4313917,0.4685887,3.3836038,5.1576376,0.5420259,0.6441588
9,5.3455744,5.164066,9,0.14410944,0.10976505,3.0604036,4.079935,0.4813142,0.6932118,3.544011,4.8635225,0.84460926,0.8345451
10,3.7538328,4.175192,10,0.035964757,0.034989,2.0185478,1.6463152,0.11832325,0.06323129,3.9211957,4.3454638,0.15026952,0.11150527
11,1.766673,1.4074627,11,0.62984926,0.310677,2.4536664,1.1639348,0.692411,0.51865035,2.8770103,1.3483671,0.7735462,0.8996065
12,3.0797086,2.4961686,12,0.56047463,0.99026865,7.293624,5.223147,0.21356511,0.11079991,3.279694,2.300384,0.6019917,0.72367245
13,1.8882982,1.4738162,13,0.5173503,0.21797448,3.1207843,1.8263069,0.5425309,0.28235132,2.02983,1.8782587,0.50746393,0.059134305
14,3.8310454,3.4713624,14,0.24045889,0.24036008,3.182137,2.4020631,0.4510276,0.2579643,2.3360047,1.3913474,0.7059139,0.9567952
15,3.740648,4.4295654,15,0.033667628,0.021467626,2.2170966,2.272577,0.5308003,0.826564,2.937452,3.3539238,0.56492925,0.5426854
16,2.670689,4.4189034,16,0.6409572,0.7731341,3.0869596,2.4290714,0.07949977,0.064842105,3.959375,3.3682034,0.7611719,0.7793426
17,4.6590185,5.9804277,17,0.63825756,0.39891058,6.874263,5.797128,0.2894523,0.22329497,3.171081,2.3656826,0.569125,0.8321598
18,4.5528803,2.469336,18,0.566087,0.5485727,3.7304306,4.591711,0.45295042,0.46011424,3.8173213,4.9670753,0.586635,0.62727845
19,1.4733765,1.741662,19,0.6721472,0.9331036,5.747593,5.954539,0.8471392,0.74477255,2.817145,2.933095,0.33086365,0.50407517
20,3.2927,3.1695805,20,0.5518547,0.63864666,7.0523186,5.0679817,0.21364932,0.14406896,3.29598,1.8462435,0.6337766,0.22421926
21,4.811428,4.9855194,21,0.31911865,0.34842217,2.333818,1.5523944,0.7609358,0.68090177,3.4071403,2.142262,0.81765413,0.67870283
22,5.4475493,4.2714567,22,0.2809946,0.24151707,2.4631565,2.1698916,0.7192068,0.9480783,2.7540479,3.1859217,0.64365405,0.5427362
23,2.647336,1.2798396,23,0.52040696,0.8165938,4.3427396,5.1595035,0.5381006,0.5478543,2.8279657,3.4584312,0.5240877,0.47173756
24,3.5501351,1.768655,24,0.51103854,0.04461372,7.051917,3.3457317,0.20854208,0.021256626,3.4441223,3.3481085,0.5689076,0.02375263
25,3.4778256,5.522375,25,0.5716323,0.72338426,2.5135186,1.8911738,0.6673897,0.9197975,6.8748875,5.534915,0.5815028,0.66993034
26,6.17482,4.730339,26,0.5562805,0.48634303,2.189015,1.3266623,0.79291046,0.6635588,2.2521987,2.1146805,0.50904554,0.33670443
