,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
0,7.9170055,0,0.14110814,0.9948944,0.12432274
1,8.266977,1,0.16330719,0.8308656,0.33308387
2,1.9392464,2,0.23442729,0.8973761,0.09804657
3,3.3340595,3,0.0654249,0.7051876,0.6902914
4,3.0522428,4,0.30826008,0.84235996,0.13653949
5,3.1030738,5,0.09357138,0.7087154,0.64987767
6,5.8179326,6,0.18139555,1.0128474,0.188986
7,1.7013928,7,0.10358776,0.9896327,0.296481
8,6.9412746,8,0.1387802,0.75334376,0.40707833
9,4.615209,9,0.22305776,0.77981204,0.24164966
10,8.5785885,10,0.15331383,0.79570884,0.4040085
11,7.26004,11,0.16608639,0.93925387,0.19746038
12,9.056097,12,0.09264537,0.99974245,0.22441147
13,7.1687803,13,0.23889717,1.0068513,0.13610272
14,5.101457,14,0.12436116,0.740271,0.5375877
15,5.807957,15,0.27240545,0.8851488,0.20975775
16,4.148045,16,0.09866796,0.7478313,0.6690235
17,5.0032473,17,0.33282086,0.80261683,0.40904853
18,5.7919707,18,0.2833347,1.0772969,0.13237748
19,3.2476904,19,0.100591324,0.7748102,0.38728774
20,2.5750794,20,0.0983092,0.85530543,0.7604763
21,3.8176966,21,0.22401626,0.9477239,0.19528277
22,6.5998125,22,0.13104716,0.7123722,0.52952474
23,5.2804236,23,0.21023944,0.84288824,0.33184162
24,2.9342687,24,0.33393404,0.8461822,0.5405626
25,8.272364,25,0.18673167,0.82622606,0.7359468
26,1.5563841,26,0.10522716,0.7629221,0.6897199
27,7.51532,27,0.21608752,0.84107494,0.21743844
28,1.6961424,28,0.26157,0.75278515,0.6331348
29,3.2890475,29,0.14399762,0.736255,0.668594
30,4.7990227,30,0.16137616,0.91598547,0.19452606
31,2.3232894,31,0.062249973,0.8383031,0.7090548
32,1.9133469,32,0.31960014,0.739009,0.48191184
33,3.4305751,33,0.094292685,0.753042,0.66024965
34,1.5712441,34,0.094120234,0.8795361,0.7097112
35,2.5352407,35,0.08212713,0.8984152,0.159926
36,1.9113531,36,0.10731726,0.75573814,0.73855835
37,3.8217463,37,0.17947303,0.72208667,0.6752817
38,5.6590214,38,0.1244757,0.7428265,0.7244496
39,2.6979403,39,0.08479553,0.7602982,0.70668447
40,1.5461271,40,0.39494503,1.2534021,0.058164038
41,2.1694844,41,0.08811524,0.8149453,0.73512965
42,3.9920273,42,0.106179185,0.7860659,0.70478016
43,8.074325,43,0.29582638,1.0625086,0.15000911
44,2.611748,44,0.141588,0.85142833,0.65078175
45,4.784588,45,0.3267537,0.9456866,0.14000344
46,5.940066,46,0.20541741,0.8096227,0.36054456
47,6.3046474,47,0.1852131,0.74023634,0.72258246
48,4.691865,48,0.29734284,1.0017382,0.1029756
49,4.538661,49,0.21240002,0.8792512,0.1536763
50,6.1125274,50,0.4509655,0.9956404,0.17337397
51,2.2198935,51,0.32108605,0.8780591,0.72570276
52,5.2883973,52,0.21202959,0.73149526,0.57056266
53,3.7949955,53,0.1204025,0.78377944,0.62448025
54,4.931474,54,0.23942651,0.9379641,0.065671355
55,4.5027595,55,0.35401857,0.7425548,0.6250625
56,4.9819174,56,0.19650865,0.85909015,0.16914265
57,2.623907,57,0.116416626,0.68935466,0.7726014
58,7.118375,58,0.19375232,1.046187,0.06421223
59,8.936553,59,0.10510779,0.78683007,0.52450806
60,3.1419594,60,0.22333746,0.92080665,0.1323809
61,5.7730646,61,0.05086291,0.7856089,0.3062762
62,4.70774,62,0.5937423,0.8181916,0.1330077
63,2.6003165,63,0.43671393,0.71789366,0.45751527
64,8.042099,64,0.18921332,0.8749129,0.18809485
65,2.6717722,65,0.47105622,0.95499116,0.09479947
66,6.991467,66,0.089286596,0.7891563,0.34711295
67,7.656036,67,0.17095941,0.7511852,0.68060255
68,3.642471,68,0.12315945,0.8110344,0.46718213
69,2.0621817,69,0.11968857,0.86210877,0.6978546
70,4.501288,70,0.32201618,0.74988216,0.3300144
71,4.5202236,71,0.45760393,0.78866106,0.35318214
72,8.630345,72,0.5513762,0.9340536,0.19431725
73,3.4937031,73,0.20152618,0.72802365,0.7173343
