,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.35004297,0.63019824,3.060329,2.3501341,0
1,0.08665201,0.38768768,2.891241,3.808495,1
2,0.23726526,0.08981368,7.971655,2.1974816,2
3,0.5559149,0.9457233,0.94764435,0.8329079,3
4,0.7280025,0.6554464,1.4638339,1.1444039,4
5,0.7928169,0.8406411,0.79013836,2.0037053,5
6,0.48232394,0.8236343,2.1290472,1.6214612,6
7,0.2707749,0.4521464,3.215431,1.194707,7
8,0.5667247,0.59315735,2.712139,1.4901924,8
9,0.9046676,0.81401086,1.0980287,1.3590671,9
10,0.6261673,0.13768196,0.87694526,1.2771044,10
11,0.39655128,0.73482877,3.5205994,1.976969,11
12,0.3273229,0.7136726,2.4283512,1.6978142,12
13,0.090126164,0.9689798,0.30616802,1.9321499,13
14,0.5175427,0.54940325,4.104984,2.26622,14
15,0.18746354,0.70208365,2.7094674,1.8724455,15
16,0.22367749,0.31385103,3.397554,1.8450043,16
17,0.6813869,0.82097137,1.0872617,1.1660821,17
18,0.18296555,0.8570303,3.8884342,1.7741143,18
19,0.550666,0.2925179,4.6376595,1.1564436,19
20,0.014369256,0.7981618,0.34491375,1.1617568,20
21,0.45139232,0.7674748,6.039299,1.7097132,21
22,0.037983675,0.25749934,4.4075594,1.5771209,22
23,0.7285641,0.85141015,2.428707,1.7537773,23
24,0.85852087,0.83437324,1.4403603,0.9998191,24
25,0.7580941,0.90930307,1.4209118,1.0589141,25
26,0.4516866,0.6379068,4.050147,1.0886538,26
27,0.39277798,0.70353055,1.3661565,1.748872,27
28,0.2930033,0.8555306,3.7834575,0.99729425,28
29,0.569405,0.9161905,2.4814389,1.5139904,29
30,0.028696755,0.003423781,8.347396,3.0963864,30
31,0.20912376,0.44947955,3.286439,2.2252834,31
32,0.06600017,0.24346839,3.9977365,1.5371611,32
33,0.04576153,0.5419013,3.483136,1.6798848,33
34,0.75119996,0.9106621,1.3355312,1.9921278,34
35,0.09020117,0.162917,1.2123106,0.78172815,35
36,0.34414575,0.0116010355,7.7499504,1.2218397,36
37,0.37936896,0.77244294,2.9899383,1.7077869,37
38,0.8585137,0.93501985,2.176248,0.7921697,38
39,0.57275885,0.5697359,0.60004836,0.67949647,39
40,0.016503206,0.102307685,8.834653,3.0095885,40
41,0.669841,0.71659833,1.4537655,1.1389253,41
42,0.9010325,0.9117916,2.4311738,1.3712515,42
43,0.7238728,0.8815581,2.086193,2.1814222,43
44,0.05188813,0.07298606,7.7479143,2.416572,44
45,0.8181015,0.74059993,2.5809813,0.78358793,45
46,0.2896579,0.45152506,5.143939,2.1015506,46
47,0.21028328,0.23394148,3.3261132,1.2170479,47
48,0.026115883,0.24286844,4.9024014,1.7808583,48
49,0.73727155,0.9357198,2.124135,0.8686093,49
50,0.100550614,0.01330743,5.832772,1.9133145,50
51,0.30675542,0.2757392,1.5594974,5.1263785,51
52,0.41682848,0.5950131,1.4225712,1.5741671,52
53,0.78209794,0.65714806,2.2353969,1.8596874,53
54,0.3255034,0.19918005,4.4964113,2.6747246,54
55,0.67892325,0.61270106,2.3197808,1.6329498,55
56,0.38524514,0.93989646,2.1747375,2.2039535,56
57,0.75424135,0.7972856,2.9151561,1.4471949,57
58,0.030291535,0.28102776,2.436038,1.4038246,58
59,0.8261562,0.7714801,0.64305246,0.5877513,59
60,0.09989834,0.82381415,2.5707223,1.796349,60
61,0.48764342,0.7693036,2.082322,1.9021156,61
62,0.19192225,0.45975536,1.7606566,1.1940742,62
63,0.5622133,0.48516458,2.5266864,1.6766317,63
64,0.5250883,0.47849822,2.9348087,1.417368,64
65,0.23209758,0.41372138,3.6074302,1.7621654,65
66,0.24647358,0.6275125,4.103748,1.35585,66
67,0.30786353,0.63757885,2.1153607,1.8539523,67
68,0.66524404,0.7899385,1.3860455,1.2259961,68
69,0.75084335,0.77882266,2.4304433,1.3483646,69
70,0.5227886,0.1794974,2.0516815,1.1660188,70
71,0.067421906,0.17659098,3.8739028,3.3586762,71
72,0.01840468,0.9052543,1.2555689,1.674835,72
73,0.021047076,0.6066415,5.838905,1.0540129,73
74,0.109014735,0.9422632,2.2705567,2.9102736,74
75,0.85645634,0.8003417,0.9150293,0.8598724,75
76,0.13739134,0.17329742,5.059902,1.2381656,76
77,0.10686931,0.09205763,6.020598,2.3669705,77
78,0.76488334,0.79674953,1.8009424,1.6692431,78
79,0.09495849,0.45498374,3.4150174,1.6997468,79
80,0.48543572,0.6907401,2.027353,1.2735873,80
81,0.14368051,0.3002526,5.2771997,2.7399993,81
82,0.11952011,0.6103146,4.2342505,1.7458749,82
83,0.8617071,0.41076764,0.8934865,1.0426052,83
84,0.70673865,0.66621035,2.1993916,2.0384915,84
85,0.58244485,0.96257263,1.56142,1.895594,85
86,0.45360833,0.5414835,2.8554382,0.8542442,86
87,0.7129655,0.9259397,1.3269544,1.6153343,87
88,0.043487925,0.24717997,0.39970136,1.3762453,88
89,0.64086,0.83470124,3.411633,1.2369255,89
90,0.030758783,0.6585298,5.519881,1.487903,90
91,0.041299686,0.98298615,3.8401914,1.3900316,91
92,0.04751342,0.55983186,5.4601474,1.6946661,92
93,0.4013631,0.49146375,1.8023152,1.7214916,93
94,0.46051553,0.154892,5.830745,2.4541166,94
95,0.022156969,0.09873569,3.4961014,1.5443511,95
96,0.91417,0.8398488,1.5352533,1.8042182,96
97,0.20412746,0.46976066,0.3439234,1.816381,97
98,0.62748104,0.51371634,1.9468036,1.1869016,98
99,0.29320416,0.02102982,5.4105444,3.4358964,99
100,0.23702787,0.70682704,2.7475529,0.7818022,100
101,0.15591615,0.17573139,2.1133633,2.2201927,101
102,0.613629,0.6597825,2.7543364,1.1636883,102
103,0.79238355,0.9106992,2.7652357,1.3569827,103
104,0.33641475,0.9237309,1.9111651,1.4611082,104
105,0.8939515,0.6276906,1.9153771,1.6631601,105
106,0.5971966,0.9346259,1.2172704,1.573581,106
107,0.7211756,0.8091195,1.8098254,1.1021943,107
108,0.751399,0.9147751,2.3308983,0.6711017,108
109,0.08584092,0.9137394,3.6572316,1.708377,109
110,0.37822035,0.45409825,3.5631375,2.2815697,110
111,0.6443875,0.89942,1.7246153,1.3989757,111
112,0.06383389,0.49253327,6.00771,2.3646822,112
113,0.9266784,0.91292405,1.466179,1.4143808,113
114,0.2894746,0.20595413,5.115173,1.42872,114
115,0.06210448,0.48838517,3.9684713,1.9091637,115
116,0.6136468,0.6898205,1.3212242,0.8335053,116
117,0.86638105,0.91251963,1.1580062,0.82215166,117
118,0.10717048,0.89721626,4.638205,1.7159026,118
119,0.23511758,0.053333554,5.688541,2.271661,119
120,0.30515388,0.6173427,2.1959076,2.228096,120
121,0.10841564,0.14316015,4.413258,1.9213495,121
122,0.85641325,0.82463825,0.79682755,1.503674,122
123,0.3175927,0.7594325,2.7775855,2.68522,123
124,0.8968857,0.457538,1.0673646,0.90081966,124
125,0.40846884,0.9521153,3.0213299,1.510234,125
126,0.22430748,0.5459493,1.0996947,1.9206864,126
127,0.3875509,0.57986283,3.901496,1.9777013,127
128,0.5514883,0.5220106,5.2360935,1.1740186,128
129,0.7122882,0.7766582,3.2888265,0.95326,129
130,0.40457857,0.28414455,4.912066,1.3950362,130
131,0.2799303,0.3723738,1.991486,1.4221668,131
132,0.2498231,0.8636866,1.2377295,2.4212506,132
133,0.6340359,0.744354,2.1849868,1.3210036,133
134,0.056137044,0.518725,3.804076,1.2946863,134
135,0.7613698,0.73349965,0.8941411,1.4233147,135
136,0.81132907,0.8102524,4.097921,1.8228102,136
137,0.483737,0.5264555,3.172438,1.471935,137
138,0.6434047,0.14001392,0.8831347,1.1996806,138
139,0.1771286,0.10563285,7.769021,2.201908,139
140,0.06256182,0.41310495,3.8063047,2.0354393,140
141,0.57651937,0.68368423,2.7460127,1.396735,141
142,0.71431476,0.8691363,1.319885,1.2500622,142
143,0.14856979,0.07120014,3.537648,2.2047668,143
144,0.05681831,0.43526462,3.154645,1.1107324,144
145,0.6202045,0.8514929,2.8740454,1.8376296,145
146,0.6207893,0.6064298,1.6600266,0.5672016,146
147,0.37270692,0.35701096,3.6307693,2.1635718,147
148,0.45741066,0.9756005,1.0926907,0.7320369,148
149,0.022212291,0.5564085,6.24309,2.0267186,149
150,0.603355,0.7895287,4.575238,0.932287,150
151,0.5880968,0.8425161,2.1851776,0.8375131,151
152,0.7466267,0.94642746,3.926681,0.7944925,152
153,0.78115124,0.10010002,1.2410425,0.9877911,153
154,0.04658121,0.38622063,3.1674263,1.7285187,154
155,0.11994684,0.40078974,1.8637731,2.9253588,155
156,0.79718435,0.67737716,1.2900434,1.1837199,156
157,0.6706075,0.88171107,0.7832214,1.5271156,157
158,0.33986,0.5356138,3.871821,1.8478519,158
159,0.38854387,0.8800183,1.5756657,1.1106626,159
160,0.6296187,0.60014874,2.209369,1.0749615,160
161,0.8066744,0.846644,0.55080265,0.9101483,161
162,0.18919554,0.4461488,3.974199,1.9106842,162
163,0.7685397,0.8926975,1.5668201,1.6782092,163
164,0.10803072,0.4240378,5.3535466,1.8946575,164
165,0.12936507,0.11974562,1.204235,0.9574704,165
166,0.8727533,0.7179519,0.9909184,1.5424389,166
167,0.25808612,0.11441545,2.160215,4.6263504,167
168,0.45828274,0.9155666,1.5826712,0.80931926,168
169,0.8069729,0.96993893,2.9848485,1.7730858,169
170,0.24985063,0.96480167,2.5012474,1.7394981,170
171,0.7826191,0.6761583,1.5731301,1.2064995,171
172,0.25219414,0.8695535,3.1167648,5.446369,172
173,0.70240355,0.16915874,1.6392508,0.5388659,173
174,0.92645353,0.44435188,1.6987258,1.5818882,174
175,0.6975807,0.2664592,1.7634785,0.69349045,175
176,0.28264523,0.80486643,3.4236014,1.6151485,176
177,0.17330591,0.08618495,3.9388463,2.6102266,177
178,0.21731707,0.23827347,2.3317242,2.9494386,178
179,0.668852,0.6003333,2.0691102,2.0014307,179
180,0.5540974,0.7467971,1.0541093,0.77734166,180
181,0.79117525,0.87053955,2.759738,1.8877496,181
182,0.023336006,0.011600806,7.027927,4.105999,182
183,0.4943829,0.72113365,1.2132709,2.6081097,183
184,0.42862895,0.86965096,1.8075624,0.85118043,184
185,0.09795873,0.38497457,4.697578,1.5070342,185
186,0.091322415,0.13935037,6.9750843,1.9098415,186
187,0.09703312,0.03448622,6.9895954,1.5584874,187
188,0.29993847,0.7813159,3.1649158,2.4245844,0
189,0.14437315,0.9389093,3.1276631,3.398031,1
190,0.41452473,0.041091386,8.291379,3.313521,2
191,0.47166637,0.8432673,0.6260169,0.9322139,3
192,0.72088224,0.46502694,2.5487435,1.2194309,4
193,0.8226985,0.78580105,0.63817334,1.5680981,5
194,0.4590738,0.8410381,1.1914269,1.4659191,6
195,0.5673843,0.5927554,3.1627135,1.6914481,7
196,0.39400616,0.7664165,2.385008,1.2631695,8
197,0.5751664,0.88436973,1.693969,1.1541574,9
198,0.47983137,0.14492406,0.9278726,1.5867506,10
199,0.5366816,0.48781925,1.7998356,1.7904943,11
200,0.2954599,0.59816885,2.1588213,1.3846877,12
201,0.062170368,0.7781758,0.4362577,1.4785212,13
202,0.51511306,0.56088233,3.8121388,2.4554517,14
203,0.10322982,0.55410963,2.2533312,1.7342995,15
204,0.16943437,0.1922989,3.703611,2.1391275,16
205,0.86743724,0.45952263,1.208739,0.9241499,17
206,0.21794973,0.63134,3.641827,2.3739982,18
207,0.5313588,0.53469026,5.021219,1.1051534,19
208,0.038045336,0.72837293,1.3831924,1.6990044,20
209,0.6913367,0.6889912,5.579619,1.5929382,21
210,0.16801007,0.24678004,4.8444815,2.2992067,22
211,0.7950095,0.69778574,1.8785741,1.4541162,23
212,0.93461293,0.38008973,1.1571434,0.96420443,24
213,0.69100475,0.8776918,2.6330922,1.3235976,25
214,0.40943104,0.6708902,4.5681953,0.9116197,26
215,0.4224392,0.73675084,1.5830996,2.5396254,27
216,0.35222787,0.8072899,2.707604,1.3166435,28
217,0.6404578,0.9323747,3.8011813,1.3644447,29
218,0.03291162,0.012625287,7.8636117,2.9046907,30
219,0.17246321,0.23854876,3.9756587,2.3019936,31
220,0.053205665,0.20903233,4.2555056,1.7740419,32
221,0.096399195,0.48362762,3.4267638,1.929151,33
222,0.71442163,0.9335161,1.681282,1.591606,34
223,0.7362656,0.7473462,0.83711946,0.7493943,35
224,0.44233307,0.011173631,7.7518463,1.5782073,36
225,0.23720747,0.6558267,3.1909301,1.224677,37
226,0.75324523,0.9570599,2.0684762,1.2027456,38
227,0.845639,0.49148297,1.0844288,0.76201916,39
228,0.04733952,0.120757915,8.2712,3.497794,40
229,0.84578556,0.92782676,1.2158153,0.6115608,41
230,0.85045505,0.696502,0.8026414,1.3338561,42
231,0.62535024,0.84676176,2.5382462,1.2804835,43
232,0.050184082,0.04320034,8.354332,1.8013148,44
233,0.6856239,0.96483165,3.1632547,1.0075982,45
234,0.2622857,0.5345638,4.076378,2.112415,46
235,0.26827666,0.2395151,3.4915402,1.7691934,47
236,0.030019216,0.22886288,6.0244064,2.124246,48
237,0.658416,0.8784141,1.3032418,0.9697136,49
238,0.022614334,0.01856964,5.3496194,1.7190204,50
239,0.25565678,0.9534726,4.4144454,4.6726623,51
240,0.50086594,0.51387364,1.5641866,1.8904139,52
241,0.92164177,0.88720506,1.9709666,1.9892836,53
242,0.25262123,0.16927378,3.8286126,2.3146377,54
243,0.6572086,0.45494002,1.4273595,1.6869826,55
244,0.37971315,0.94264084,2.5831633,2.0164788,56
245,0.8634559,0.7565404,3.4390714,1.1473211,57
246,0.007384802,0.36620045,4.4598308,0.7956982,58
247,0.9527293,0.4129541,1.5417848,1.0151635,59
248,0.18271488,0.6038181,1.0002596,2.512796,60
249,0.36176592,0.8361595,1.9897215,1.5064754,61
250,0.2091399,0.84596205,1.3603908,1.5153724,62
251,0.6816825,0.41812432,3.2801578,1.8297029,63
252,0.5104924,0.38979968,2.8526187,1.4154793,64
253,0.42613572,0.402209,3.2193546,2.4301145,65
254,0.55370927,0.40153655,4.0650325,2.1225448,66
255,0.416477,0.48326886,2.5339344,1.9753586,67
256,0.7653094,0.6476103,0.8812869,1.4207468,68
257,0.5751253,0.72363603,3.6744018,1.6770129,69
258,0.40330002,0.35611194,1.5348692,1.3902152,70
259,0.22417949,0.8449019,2.4085433,4.200465,71
260,0.013543917,0.91336054,0.74732393,1.6056931,72
261,0.024930492,0.44433558,4.4321194,1.0091403,73
262,0.18950476,0.10167583,3.7712064,5.143847,74
263,0.79647994,0.9646096,1.5715212,0.8872334,75
264,0.13103467,0.08196366,6.2082644,1.1581279,76
265,0.19641355,0.16600765,5.0185347,3.3511243,77
266,0.7258234,0.76350945,1.747019,1.6764333,78
267,0.043547787,0.43458858,4.5596323,1.337049,79
268,0.6098018,0.6565267,2.9478889,1.743539,80
269,0.15755384,0.081411,2.766147,2.40055,81
270,0.10066795,0.7817408,2.5347426,1.6001401,82
271,0.89526874,0.92785007,1.3345165,1.0758305,83
272,0.65984285,0.84330636,2.230665,2.1645358,84
273,0.56306046,0.8748149,1.3183327,1.401197,85
274,0.427316,0.5717596,3.8163867,1.2014018,86
275,0.8171321,0.93408173,1.8991405,1.9441903,87
276,0.021633869,0.036800437,1.1721705,1.6741924,88
277,0.6948462,0.79448825,3.7849748,1.4924004,89
278,0.086580716,0.7708321,3.8901563,1.8851649,90
279,0.05261698,0.9141467,4.4785304,1.8658683,91
280,0.01317063,0.41067374,6.0041766,1.0628314,92
281,0.36297494,0.5015054,2.1718497,1.6289754,93
282,0.43042797,0.17595297,4.9830484,2.5109913,94
283,0.030884951,0.25607637,3.4303222,1.3496674,95
284,0.93577355,0.92948604,1.3968623,1.4166617,96
285,0.14618847,0.71304804,0.58626264,1.9021891,97
286,0.7749303,0.7753916,2.1269248,1.4897037,98
287,0.17864864,0.03704131,5.438314,3.5219288,99
288,0.3439402,0.63752806,3.0990748,0.8870702,100
289,0.060729377,0.080816954,3.4711292,1.6417799,101
290,0.7719182,0.49906784,2.6687982,1.5698808,102
291,0.5538751,0.9131725,2.8157732,1.3794171,103
292,0.3004898,0.829691,1.9315886,1.1342914,104
293,0.81813556,0.88407505,2.0550134,1.141084,105
294,0.66418684,0.9025018,1.3923786,1.5200912,106
295,0.88383806,0.8569209,2.196596,1.6974925,107
296,0.8476686,0.9372252,2.7302005,1.4029406,108
297,0.07120366,0.8514026,4.140599,2.065198,109
298,0.41452035,0.59469837,3.7455401,2.0461457,110
299,0.7696736,0.8850118,1.631135,1.1841116,111
300,0.10644732,0.39320287,8.384002,3.6739147,112
301,0.8353272,0.94443905,2.3428216,1.6840913,113
302,0.3141551,0.17728697,4.696748,2.3829474,114
303,0.09583176,0.6203898,4.2634974,2.2634525,115
304,0.3039007,0.787571,1.3310268,1.1186113,116
305,0.8353079,0.7383215,1.579834,1.2762525,117
306,0.14012003,0.8748762,3.9017205,1.7804242,118
307,0.29527158,0.033002257,6.9208484,2.175693,119
308,0.3391631,0.8561014,1.9594531,2.3248892,120
309,0.10008006,0.40610045,4.3471956,2.0368562,121
310,0.8311339,0.6230276,0.7146417,1.6700054,122
311,0.42243668,0.57953614,2.999716,3.0817099,123
312,0.7357534,0.9265934,0.85182166,0.7870928,124
313,0.52236384,0.8279529,2.1099381,1.8041224,125
314,0.1901221,0.6283928,1.3641785,1.8186789,126
315,0.4156901,0.4641584,3.2638404,2.1382442,127
316,0.32408023,0.350182,5.3189874,1.3675545,128
317,0.7876741,0.94076663,4.199858,0.97157115,129
318,0.3896775,0.21331523,3.431367,1.2944529,130
319,0.2966302,0.74615854,2.9272914,1.3188184,131
320,0.26209837,0.74033797,1.0791954,1.9123329,132
321,0.5504352,0.8890088,2.3777568,0.88942796,133
