,locs0,locs1,locs2,locs3,subject
0,-2.4849305,0.37850726,-0.38509443,-0.5332838,0
1,-0.08529943,-0.6713701,-1.3470676,0.05385813,1
2,-1.4463362,1.2380183,0.18183869,-2.5263414,2
3,-2.7634861,1.1449535,-0.22041003,-1.5451286,3
4,0.014174768,-1.3775297,-0.17231911,-0.94924617,4
5,-0.841141,0.62491214,-1.2688165,-1.3407774,5
6,2.0395055,-0.052071154,-1.666286,1.7459977,6
7,-2.5098963,0.9995091,0.30073383,-2.1833625,7
8,-1.9266063,-0.8940731,0.093637645,-1.6503083,8
9,-0.03607382,-1.2443398,-2.2790403,0.32648444,9
10,1.1417198,-0.4834569,-1.9811666,0.5109127,10
11,-0.7168878,-0.5927615,0.90477157,-1.419116,11
12,-1.1551081,0.40719935,0.9069544,-0.9594987,12
13,0.17096171,-1.3278099,-0.93081665,0.81617653,13
14,-0.52588487,-1.5468516,-1.7531657,-0.84608495,14
15,-1.5284375,-0.7056321,-0.5381174,0.83437634,15
16,1.000081,-1.4030616,0.6647098,2.1821985,16
17,-2.7108216,0.5612196,-0.568847,-1.8519547,17
18,0.08213551,0.81804234,-1.6523777,-0.5342152,0
19,0.085197724,0.9930815,-1.3886564,-0.18009523,1
20,-2.511049,2.3853583,-0.5267651,-0.33238974,2
21,-0.830603,2.0421488,0.14577952,-0.8858376,3
22,1.5473062,-1.5241902,-0.14899191,0.08382225,4
23,-0.67956096,1.6865869,-0.36767524,-0.20322263,5
24,-0.11703537,1.0277814,-1.4932867,0.56247413,6
25,-1.6347616,1.2565047,-0.11313914,-0.8752051,7
26,-2.5921676,-0.8745818,0.56434184,0.5618099,8
27,-0.10405186,0.57131535,-1.4162542,-0.7358546,9
28,-1.1349921,-0.49230677,-1.3440025,0.97195536,10
29,1.0901837,-0.44127607,1.0379461,-0.28905725,11
30,-0.04020343,0.3415855,-0.09040102,0.81953484,12
31,0.23752876,-1.1257287,-0.013403356,-0.31343344,13
32,0.4224178,-1.7389297,-1.8374239,1.1451216,14
33,0.78268915,0.2638067,-0.99768126,1.0951931,15
34,-0.3827476,-2.0180275,-0.2039587,1.4376727,16
35,-0.16428117,0.6370308,0.019274913,0.106559336,17
36,0.4230111,1.2865064,-0.2590779,0.04574408,0
37,2.7522137,0.4064609,-0.897016,1.1114719,1
38,1.6186378,-0.07698953,-1.6706338,-1.2204378,2
39,0.45774418,0.48893034,-0.7807308,-0.643836,3
40,-1.6474036,-1.9207888,-0.2101121,-0.5634395,4
41,-0.362951,0.536908,-0.58248574,0.63666725,5
42,-1.8401608,1.2265048,-0.6488358,0.2621686,6
43,-0.8789643,0.78921604,-0.6255827,0.5115704,7
44,-3.3921762,-0.817548,0.6428465,-1.4716499,8
45,2.1699119,0.22392023,-1.1290817,0.32975757,9
46,-0.33954647,-0.007748395,-2.0277073,0.4739714,10
47,-1.5710585,-0.6094746,1.0050211,0.5482565,11
48,1.269189,-1.1987914,-0.7974113,0.442636,12
49,0.85161495,-0.68031853,-0.5027643,-0.1695571,13
50,-0.62180805,-0.5178816,-1.8319501,1.5141912,14
51,2.7871065,-0.058036134,-1.0207176,0.08716959,15
52,-0.7227732,-1.7295525,0.6382137,1.448872,16
53,1.0168246,0.25518426,0.054787725,-1.7913213,17
54,-0.36606747,2.6377704,-0.010287583,-1.3201208,0
55,2.5638769,0.30279922,-1.4782312,-0.9353956,1
56,-0.0086533,1.1819952,-0.5978838,-1.4136299,2
57,0.08143571,0.84677994,-0.23853444,-0.5059528,3
58,0.46104553,-1.9726214,-0.11474812,-0.9009377,4
59,-1.2863936,0.8533261,-1.0275104,-0.9775528,5
60,0.45984808,0.84292537,-1.2682242,1.2062317,6
61,-1.4359592,1.6870041,0.035840288,-1.209768,7
62,-0.61311257,-0.6103767,-0.106473535,-0.34765458,8
63,0.8597525,-0.2807057,-0.4231413,-0.81526345,9
64,2.9631407,-0.65115696,-1.1066381,0.7705359,10
65,-0.4916081,-0.80282116,1.3610861,1.3552568,11
66,1.3013436,-0.59415543,-0.7173692,-0.41056865,12
67,-1.6294051,-0.6681167,0.15799847,1.4175398,13
68,0.019225571,0.37941122,-0.9324057,-1.3110741,14
69,0.5817129,0.9649901,-0.2784512,0.8822561,15
70,2.0228713,-1.6682543,0.620198,1.3528563,16
71,2.8922799,0.4405488,0.67879254,0.9335013,17
72,-0.23239134,2.1037245,0.70884,-0.36644638,0
73,-2.581711,1.447165,-0.3703763,0.5258039,1
74,-3.7194238,1.8625383,-0.9468279,-1.4560219,2
75,-0.54184633,1.2886962,-0.7865038,-0.8280283,3
76,0.68853366,-1.6779376,0.31102866,-0.57816446,4
77,1.0497584,1.408581,0.17807436,-1.0657867,5
78,0.19605006,1.071826,-1.4644667,-0.27353233,6
79,0.24489619,0.8052646,-0.48763368,-0.6238395,7
80,-0.3398821,-0.33294845,-0.49519968,-0.18185228,8
81,0.22821835,-1.5720589,-1.9729568,-0.6586647,9
82,-1.2786614,0.96156955,-0.12907535,0.86547184,10
83,0.5559077,-0.7503709,1.690619,0.4769662,11
84,1.0000628,0.1794503,0.04616064,-0.3477349,12
85,0.8106413,-1.3118515,-0.54252714,-1.0562474,13
86,-1.6919386,0.20594248,-1.8124478,1.0348501,14
87,-0.7003641,1.7969825,-0.7866696,2.3133266,15
88,-3.1099865,-1.6091818,0.4704465,0.011691809,16
89,2.694169,0.23610668,-0.110531434,0.23913413,17
90,-0.17842415,2.3036768,-0.016467184,-0.783595,0
91,-0.6362314,1.2412629,-1.0433356,0.3541699,1
92,0.6483937,-0.3260938,-0.9720389,-1.0561986,2
93,-1.3307701,1.8385944,-0.86505616,-0.4805923,3
94,-2.1970546,-1.7666426,0.11403561,-0.18960422,4
95,1.1041181,2.0001464,0.96981853,-2.4577098,5
96,0.45327964,0.18524471,-2.1373599,1.9082289,6
97,-0.618411,2.2040775,-0.056518078,-0.49368876,7
98,-1.004954,-0.7841668,0.09623031,-0.7818194,8
99,-1.0609136,-0.3910664,-0.6960776,1.4015329,9
100,0.28418878,-0.5534438,-2.3660722,2.0359683,10
101,1.6739299,-0.69459236,1.0621816,-0.14796633,11
102,-0.6431101,0.08756068,-0.116798684,-1.082785,12
103,-1.4257969,-1.3968623,-0.31377876,-0.8427642,13
104,2.4799328,-1.5214608,-1.9095135,-1.3641747,14
105,1.7122036,-0.5884413,-1.1617304,1.3303738,15
106,-0.43475708,-1.896031,0.19730681,0.89784515,16
107,0.6019911,0.70350134,-0.22718212,-1.4457068,17
108,-2.5686255,1.337667,-0.9633746,-0.8699441,0
109,0.34203348,-0.11500484,-1.0713453,0.477146,1
110,-1.100184,0.61459696,-0.4070903,-0.016218722,2
111,1.440073,1.3732626,-0.53310555,-0.88039863,3
112,-1.7673314,-1.2279215,-0.18860576,-1.0092858,4
113,-0.6943191,1.1092647,-0.43752658,-3.0192986,5
