,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
62,0.7142881,1.291755,62,0.600814,0.60232586,0.63177013,0.0,0.8218029,0.0
63,0.49782726,4.667727,63,0.78448784,0.017280161,0.4769621,0.0,0.7917738,0.0
64,0.562413,1.734837,64,0.82093203,0.27068907,0.6126787,0.0,0.29846704,0.0
65,2.768541,4.5857234,65,0.8791664,0.38746864,0.7731327,0.0,0.86260706,0.0
66,0.5285575,3.8597088,66,0.81128323,0.5715514,0.47359633,0.0,0.77680784,0.0
67,0.70590025,1.3119177,67,0.5731774,0.8305325,0.63977987,0.0,0.50167114,0.0
68,1.8765291,2.194835,68,0.037012164,0.10869181,0.6855372,0.0,0.6344143,0.0
69,1.1743989,3.7078347,69,0.15559784,0.33405393,0.6585998,0.0,0.51287603,0.0
70,0.51669973,2.8446503,70,0.80363184,0.77529025,0.42952296,0.0,0.7613602,0.0
71,1.2131215,4.922909,71,0.09223641,0.61759263,0.6612605,0.0,0.60944664,0.0
72,2.008132,3.5991974,72,0.031523768,0.30302542,0.7618097,0.0,0.6676719,0.0
73,0.5262561,1.212163,73,0.7987184,0.81286746,0.4421219,0.0,0.74714184,0.0
74,0.7974623,5.6369557,74,0.5805244,0.8547417,0.5679705,0.0,0.74183756,0.0
75,1.3242152,3.2022774,75,0.37068275,0.46947253,0.7278052,0.0,0.61210424,0.0
76,0.52318776,4.178227,76,0.7879847,0.44267863,0.43102014,0.0,0.7576449,0.0
77,0.578116,5.2983146,77,0.76032674,0.057766616,0.4899401,0.0,0.7716329,0.0
78,1.3782609,3.318795,78,0.32775965,0.3078335,1.2149773,0.0,0.42190656,0.0
79,1.1372352,2.8301127,79,0.2821121,0.13059032,0.6235518,0.0,0.84341615,0.0
80,0.5855177,3.1836712,80,0.8106565,0.6961047,0.49297136,0.0,0.7759711,0.0
81,0.6685197,5.8698835,81,0.58112836,0.32955182,0.5104717,0.0,0.7894683,0.0
82,3.0353422,5.3105135,82,0.13760494,0.46339744,0.69472754,0.0,0.69566333,0.0
83,0.6827876,2.992619,83,0.80849755,0.93459594,0.4709497,0.0,0.79337364,0.0
84,0.696324,5.430857,84,0.8091354,0.326486,0.5291692,0.0,0.8297378,0.0
85,1.0417362,1.9016476,85,0.1325632,0.3238541,0.64768606,0.0,0.3139764,0.0
86,0.62042105,1.2996045,86,0.793301,0.6083913,0.52049583,0.0,0.8291267,0.0
87,0.6298952,4.556,87,0.81124866,0.102687895,0.5153637,0.0,0.8289221,0.0
88,0.55537444,2.8477778,88,0.81710327,0.24044627,0.46659845,0.0,0.7571411,0.0
89,0.6086978,4.012204,89,0.81166416,0.65618515,0.46820036,0.0,0.79394925,0.0
90,0.6133478,2.604392,90,0.82214046,0.6186254,0.5057849,0.0,0.6097059,0.0
