,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.15463565,0.7575866,2.9830005,3.1471791,0
1,0.5631251,0.4517176,4.4083624,2.3718781,1
2,0.64759773,0.52547115,2.5162702,2.1387305,2
3,0.7839181,0.64770895,2.816075,2.3014674,3
4,0.27752778,0.5766927,2.6627982,4.004474,4
5,0.3405704,0.71154684,2.065595,2.1076186,5
6,0.7743363,0.816624,2.2862644,3.0900126,6
7,0.2093212,0.7461075,2.5905128,1.1622336,7
8,0.56587815,0.8441725,3.1744218,1.811698,8
9,0.34320402,0.47451732,3.5022402,2.426925,9
10,0.6577211,0.83738583,3.7076223,1.2385956,10
11,0.82403576,0.512404,3.4154842,5.803175,11
12,0.50294346,0.08765828,2.0093868,3.0209155,12
13,0.49058574,0.5412562,3.5933459,3.4217854,13
14,0.8079672,0.4496109,4.9299483,5.2839394,14
15,0.17012876,0.5542145,1.8506848,3.9931898,0
16,0.6838315,0.39309132,3.43512,2.2840455,1
17,0.42400238,0.62199354,2.9356208,1.898807,2
18,0.7529288,0.52290887,3.5939658,2.0928493,3
19,0.34224302,0.52071595,4.592963,5.59726,4
20,0.54083717,0.80533844,3.651845,2.9183922,5
21,0.53675467,0.59548223,0.94387525,2.606369,6
22,0.27723414,0.8058909,5.1784906,1.653679,7
23,0.87149155,0.6942896,1.2974888,2.0450227,8
24,0.42992422,0.62165767,4.4615417,1.6176171,9
25,0.25479263,0.78114986,2.7810311,1.1250625,10
26,0.78999996,0.6780569,4.432868,6.3063126,11
27,0.53920776,0.14827251,2.2794898,3.784051,12
28,0.44641817,0.2997376,4.5283976,3.5233335,13
29,0.56334364,0.24357082,2.4684122,3.7895355,14
30,0.3258671,0.7143522,3.5892818,5.910354,0
31,0.80141973,0.5338535,4.868606,2.3606102,1
32,0.77984726,0.41553798,2.5597472,1.9648976,2
33,0.592782,0.34993348,1.5853066,2.3502848,3
34,0.26542875,0.5639922,3.9911437,4.342633,4
35,0.493561,0.34498778,0.8658565,2.5397573,5
