,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.07222761,0.4664376,3.3755898,4.1657786,0
1,0.5349322,0.82100415,3.8803957,2.4703712,1
2,0.2841297,0.3450874,3.1077776,2.5144994,2
3,0.81895334,0.92094356,6.804292,5.6935353,3
4,0.502381,0.6209968,8.116497,1.6292408,4
5,0.55327994,0.43862185,1.1145483,2.0965312,5
6,0.18206428,0.9350065,5.907066,4.635931,6
7,0.3627174,0.63933116,3.5527089,5.1136417,7
8,0.23847483,0.5874313,3.1399102,1.6093768,8
9,0.6645182,0.5768129,3.449279,2.951208,9
10,0.30690256,0.13500862,1.342813,2.5903032,10
11,0.7080196,0.6535922,2.4612172,3.0798352,11
12,0.7435055,0.16027977,3.9195294,2.0805926,12
13,0.3347098,0.6427533,3.3605373,4.0897465,13
14,0.6600496,0.14134876,4.0405426,3.6176872,14
15,0.17772368,0.73322046,4.413553,6.7188435,15
16,0.5841184,0.61754113,5.5323153,3.1138732,16
17,0.44410402,0.46858245,2.8865194,1.3924134,17
18,0.37418517,0.80333424,3.942387,2.747716,18
19,0.687802,0.63778013,3.0150602,1.1369132,19
20,0.62199914,0.86991763,4.4735894,5.5352883,20
21,0.18064484,0.6504296,5.7646,1.1319845,21
22,0.8622675,0.64562386,5.787278,1.7507281,22
23,0.09095371,0.34188634,3.5060356,5.9703007,23
24,0.9158157,0.41775686,3.741219,3.0608978,24
25,0.07638312,0.14019628,2.3993106,3.669407,25
26,0.06245484,0.7729348,5.376292,5.6043153,26
27,0.2212582,0.8774711,5.138473,6.7884893,27
28,0.8339467,0.9232134,2.517632,2.0547857,28
29,0.84305304,0.35666737,1.79867,5.875458,29
30,0.36298203,0.2633769,2.8088367,5.9514117,30
31,0.32047185,0.37391213,3.75356,7.9723415,31
32,0.47506937,0.53459436,2.5058985,0.99845463,32
33,0.3021336,0.7008097,2.0409353,5.0188518,33
34,0.29883248,0.64102983,2.5501742,1.6298949,34
