,locs0,locs1,locs2,locs3,subject
0,-1.698696,1.1394935,-0.855406,-0.7781538,0
1,0.25385487,-0.19373335,-0.23776875,-1.1681595,1
2,0.6084964,0.10197283,-1.0899535,-1.3017356,2
3,1.2886469,0.60898364,-0.93650186,-1.2074828,3
4,-0.9567579,0.30921102,-1.01358,-0.40360117,4
5,-0.6607535,0.9029087,-1.3457901,-1.3203392,5
6,1.2329602,1.4936397,-1.2160833,-0.80479264,6
7,-1.3290219,1.0779591,-1.0509055,-2.0286906,7
8,0.26505363,1.6896075,-0.76555157,-1.508442,8
9,-0.6490483,-0.10201919,-0.6180545,-1.1379743,9
10,0.653155,1.6389043,-0.5289483,-1.9563781,10
11,1.5439327,0.04962623,-0.6564016,0.32407698,11
12,0.011773914,-2.3425686,-1.3804379,-0.8373578,12
13,-0.03766141,0.16540067,-0.5782533,-0.65360093,13
14,1.4368556,-0.20224288,-0.028022438,0.113698065,14
15,-1.584715,0.2177138,-1.4823782,-0.4083035,0
16,0.77143615,-0.4343363,-0.6476823,-1.217342,1
17,-0.30636448,0.49801856,-0.8781462,-1.4507855,2
18,1.114294,0.09169966,-0.5779841,-1.329241,3
19,-0.65331435,0.08291131,-0.16317597,0.2400501,4
20,0.16371325,1.4199998,-0.55293185,-0.8864682,5
21,0.14728439,0.3866758,-2.2612026,-1.042661,6
22,-0.958223,1.4235283,0.07142675,-1.6188184,7
23,1.914211,0.8202511,-1.903181,-1.3583889,8
24,-0.2821604,0.49659014,-0.21622181,-1.6451781,9
25,-1.0732125,1.2723798,-0.95389044,-2.0653927,10
26,1.3249252,0.74485636,-0.22783326,0.534926,11
27,0.15715355,-1.7482147,-1.2199289,-0.4963233,12
28,-0.21515363,-0.84854764,-0.18920356,-0.6087984,13
29,0.2547434,-1.1332011,-1.115531,-0.49399233,14
30,-0.7269378,0.9166165,-0.5800193,0.36824748,0
31,1.3951917,0.13562125,-0.052569658,-1.1743975,1
32,1.2647763,-0.34111792,-1.0669963,-1.4083796,2
33,0.37547824,-0.61933166,-1.6692015,-1.180132,3
34,-1.0179405,0.2573803,-0.40915674,-0.26447797,4
35,-0.025757425,-0.641145,-2.3560555,-1.0775195,5
36,0.46567437,0.33680472,-2.6700134,-1.0020697,6
37,-0.8347848,1.6294482,-1.460352,-1.8587685,7
38,0.37156594,1.2674232,-1.6633103,-1.7005149,8
39,-0.17890981,-0.6308325,-1.6305585,-1.1062297,9
40,-1.1332351,1.1453767,-1.3674045,-1.8849143,10
41,1.0771643,0.3563937,-0.2972958,0.19216533,11
42,0.37827563,-1.0466309,-1.7048273,-0.57203233,12
43,0.49486664,-0.13999152,-0.33301514,-0.9161794,13
44,1.3029933,0.26929379,-0.6948507,-0.67257327,14
45,-0.073242426,-0.72421426,-2.2259521,0.26583984,0
46,1.5500029,-0.6298342,-0.5372621,-1.2021748,1
47,1.1235483,0.7522076,-1.3062413,-1.4737284,2
48,1.6001227,-0.8260103,-1.7999381,-1.1478672,3
49,-0.7033537,0.46228302,-0.6898424,0.056123555,4
50,0.26586613,-0.6818969,-1.3088392,-0.9245607,5
