,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.4311119,0.8111238,2.4839785,4.6558247,0
1,0.72177154,0.53247875,2.4861429,3.2678928,1
2,0.8311796,0.34754783,2.9687479,2.9306135,2
3,0.62145835,0.6751295,4.5161176,2.6755047,3
4,0.41710243,0.73522425,5.109454,5.0361032,4
5,0.60536706,0.75392693,3.5231283,2.3802443,5
6,0.59791833,0.4601515,1.4926766,3.5346987,6
7,0.46090838,0.48255292,2.3177896,1.465692,7
8,0.8054189,0.7813545,1.0908448,2.3008888,8
9,0.46336612,0.5338093,4.064805,2.689795,9
10,0.45372266,0.58020496,3.5937283,2.268948,10
11,0.78630346,0.6036773,5.2862797,5.414047,11
12,0.6389809,0.5658231,1.3502436,4.2357535,12
13,0.52360076,0.48997334,4.431921,3.5459745,13
14,0.66436315,0.5305505,3.8683457,2.2984161,14
15,0.5678612,0.42900014,1.5262663,7.964616,0
16,0.7884863,0.4958802,4.0351963,1.7264061,1
17,0.5896307,0.75173736,4.038273,1.8987858,2
18,0.7533495,0.65237683,3.2241967,2.3161075,3
19,0.23350583,0.7069481,6.8744736,4.3300433,4
20,0.7136769,0.33255115,1.1731074,5.2012787,5
21,0.5726462,0.4882759,1.7596322,3.524121,6
22,0.56151676,0.86727643,5.013976,2.8696773,7
23,0.7990791,0.7658096,3.2418647,2.787312,8
24,0.534275,0.8001398,3.5063338,2.4614506,9
25,0.5979753,0.8473933,4.7873483,2.7673984,10
26,0.64931965,0.57418585,5.2155952,4.8771114,11
27,0.46564066,0.48887637,2.2166526,3.7477956,12
28,0.70203,0.61506695,6.035094,3.0361736,13
29,0.49307036,0.36139622,5.0413823,3.4735405,14
30,0.24271558,0.38734904,1.9767689,4.522475,0
31,0.6678488,0.74198216,5.19396,2.9896312,1
32,0.7295059,0.6509919,5.184083,3.0628536,2
33,0.5632952,0.7021359,2.233843,2.023031,3
34,0.5057221,0.5398522,5.245081,7.3171687,4
35,0.5309263,0.4469122,2.3404334,2.7150705,5
36,0.7441591,0.56192034,1.6100981,1.8621864,6
37,0.44876558,0.6690667,5.0031404,2.3055742,7
38,0.6105927,0.6206952,0.9908179,1.4554138,8
39,0.5096201,0.7072919,3.728829,2.1297655,9
40,0.72163385,0.8390588,5.7946105,2.0613534,10
41,0.7026722,0.3938406,5.487589,5.986431,11
42,0.64330196,0.22597317,2.364204,2.973271,12
43,0.4910643,0.705916,4.858351,3.0087187,13
44,0.7970468,0.5584009,5.120245,5.038245,14
45,0.43382716,0.1286951,0.41876376,6.9620423,0
46,0.85841215,0.60223025,7.198544,2.1960034,1
47,0.6243718,0.39331812,4.6666665,2.2167022,2
48,0.6723937,0.63736993,3.2471905,2.1306143,3
49,0.19110787,0.6283493,2.7597198,3.8722885,4
50,0.62158436,0.83758765,3.1228738,3.4265125,5
51,0.7133173,0.65959,2.4905343,2.4970613,6
52,0.36937752,0.71298623,2.3074071,2.3451471,7
53,0.6909496,0.6543273,1.2888652,2.4603076,8
54,0.58985174,0.8837987,3.8483143,3.4376547,9
55,0.5927281,0.7141102,2.9098802,2.0071688,10
56,0.8039588,0.59226817,6.877405,5.601113,11
57,0.56447357,0.15795907,1.7038004,3.1926215,12
58,0.7032226,0.6588366,7.772352,2.7978892,13
59,0.5763781,0.36428317,3.7870405,4.6217756,14
60,0.38612333,0.4033716,3.1557417,6.500642,0
61,0.59486216,0.43711144,5.4249897,2.506083,1
62,0.49193054,0.4676361,2.1501687,1.9796045,2
63,0.73967797,0.7739146,4.4778223,2.803307,3
64,0.23309988,0.61240166,2.9541137,4.986345,4
65,0.5756388,0.5549947,2.3785825,2.6085563,5
66,0.8129239,0.33581007,1.3578849,2.6179023,6
67,0.55196416,0.66533005,1.710587,1.2616581,7
68,0.80625486,0.88051033,3.1475115,2.5929198,8
69,0.69783133,0.71166587,3.5503743,2.9781845,9
70,0.5029312,0.7547366,5.4981966,1.9822142,10
71,0.7058411,0.63978225,6.9458637,3.9696383,11
72,0.72368276,0.32883498,1.7618519,4.859578,12
73,0.40291142,0.56917894,3.350735,2.6228583,13
74,0.63288486,0.6450445,4.8589096,5.0910788,14
75,0.26186535,0.45289275,6.0187426,4.644326,0
76,0.6690752,0.7045393,4.437845,2.8769612,1
77,0.4344019,0.59598154,4.7884135,3.0459247,2
78,0.72630703,0.32932982,2.8212974,2.694422,3
79,0.24483633,0.5125658,2.1596532,3.3955946,4
80,0.6938017,0.7064127,1.5608435,3.2879553,5
81,0.59505117,0.81844944,3.3061213,2.557016,6
82,0.48283705,0.80158883,5.810018,1.7393364,7
83,0.8139031,0.95820844,2.920772,2.113463,8
84,0.4307898,0.8066318,3.879065,1.4993774,9
85,0.48110995,0.72827977,5.2238827,1.5567106,10
86,0.5819096,0.58914906,6.0416293,5.0226116,11
87,0.4557444,0.21322519,1.3370216,3.1608486,12
88,0.43563575,0.45200485,6.805768,4.8407125,13
89,0.5611958,0.55252105,4.6100287,4.068237,14
90,0.6050927,0.6408117,4.2052517,7.2386665,0
91,0.7141302,0.37693518,3.706687,3.0913851,1
92,0.67513674,0.7961768,4.030537,2.177901,2
93,0.80432564,0.30310056,3.5748682,2.2759147,3
94,0.37790152,0.6528574,4.3232474,6.2776747,4
95,0.66505075,0.73830324,2.2368867,1.7973949,5
96,0.6092813,0.887608,1.7590461,2.6909864,6
97,0.21580602,0.5385987,2.222836,2.425209,7
98,0.6735734,0.62162364,1.4166082,1.9480793,8
99,0.49042678,0.7222584,3.139977,2.0510714,9
100,0.8292597,0.75084496,4.7195883,1.6828865,10
101,0.7446182,0.6018017,7.3297358,5.114848,11
102,0.5274876,0.2607342,0.9622483,3.0433524,12
103,0.735311,0.74101967,7.8360596,3.0377455,13
104,0.673185,0.4043771,4.947085,5.5845795,14
105,0.29485637,0.6405868,2.8588066,6.7388387,0
106,0.68751854,0.659507,5.1681,2.4140234,1
107,0.6831347,0.7256142,4.5894938,2.2294137,2
