,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
52,5.045617,52,0.20194267,0.76820403,0.4690531
53,3.4495313,53,0.12258341,0.824708,0.69106233
54,4.5514226,54,0.24232721,0.9441131,0.25001484
55,3.9412973,55,0.3624216,0.7149704,0.4773564
56,4.64371,56,0.19726302,0.88074684,0.2431181
57,2.281489,57,0.105341524,0.5637954,0.48017815
58,6.644412,58,0.19580409,1.1811811,0.1899385
59,8.606157,59,0.100744225,1.208703,0.23961832
60,3.0351734,60,0.22790353,0.96627176,0.48127648
61,4.8143625,61,0.037570406,1.3246064,0.22953583
62,4.6663136,62,0.6027993,0.86097604,0.41780654
63,2.1902256,63,0.42472285,0.8761641,0.55280346
64,7.786376,64,0.1894591,1.0314337,0.30504248
65,2.397391,65,0.45028827,1.223039,0.47897136
66,6.374753,66,0.089638196,1.022472,0.17942932
67,6.7274785,67,0.20438279,1.809242,0.012652495
68,3.2722504,68,0.12279556,0.7656336,0.3380963
69,1.7162141,69,0.10193478,0.8290184,0.70029056
70,4.037756,70,0.32403547,1.0870273,0.5973795
71,3.9781728,71,0.44910133,1.1637343,0.6956018
72,8.875775,72,0.5749881,0.90707594,0.6018875
73,3.1509912,73,0.20988901,0.70970404,0.34699008
74,6.8076096,74,0.09200286,0.87624353,0.32945958
75,2.971277,75,0.47178373,0.98243785,0.68635327
76,3.3245966,76,0.10899752,0.84455156,0.21872416
77,8.744367,77,0.7101995,1.0484906,0.5208351
78,2.3368778,78,0.32096362,1.2812763,0.21396554
79,3.9984322,79,0.34951714,0.8031438,0.6868905
80,4.1548343,80,0.17012186,0.8824499,0.21510479
81,7.309701,81,0.46726093,0.8914513,0.686131
82,0.73961073,82,0.39465943,0.72529083,0.655158
83,6.212846,83,0.5602644,1.1922052,0.57748777
84,0.9043513,84,0.18840858,0.93555725,0.20034446
85,3.6956112,85,0.22242257,0.87505394,0.53863406
86,3.4314952,86,0.18330713,0.92141724,0.45550478
87,7.4808693,87,0.19390902,1.0751317,0.2819552
88,2.4062514,88,0.30140173,0.9095267,0.18811832
89,0.79945225,89,0.41991484,0.7488324,0.39960936
90,6.0409803,90,0.6068474,0.9188447,0.6374992
91,3.822907,91,0.39937434,0.99903065,0.53233105
92,0.9689043,92,0.6053168,0.86381125,0.74488765
93,7.8336873,93,0.07629429,0.975809,0.43355942
94,6.3971562,94,0.2446597,0.92512774,0.24603793
95,4.003503,95,0.2809546,1.0449871,0.22350559
96,3.6510038,96,0.0050916527,1.4244845,0.6500229
97,3.318687,97,0.23447917,0.68114084,0.58334154
98,2.6975765,98,0.40356135,1.1261023,0.25627333
99,3.5203068,99,0.19399188,1.3152206,0.16139984
100,0.75882864,100,0.33805126,0.76229846,0.7034429
101,7.250161,101,0.24005917,1.0234487,0.3750145
102,4.1206026,102,0.16121909,1.3316716,0.71096206
103,3.472183,103,0.30962285,0.9045188,0.540526
104,4.635717,104,0.093185715,1.649049,0.108127944
105,3.996754,105,0.030477857,1.1042026,0.11188518
106,0.87718576,106,0.5649679,1.1504267,0.614078
107,1.4972788,107,0.16130549,0.984408,0.3557074
108,1.0334325,108,0.44790742,0.9735841,0.5589354
109,8.506145,109,0.12837222,0.94084704,0.2614123
110,2.3627582,110,0.04167518,0.7602124,0.6578962
111,5.2738104,111,0.0630056,0.96811146,0.15099198
112,2.7443452,112,0.13812256,0.88580954,0.5987188
113,6.104949,113,0.1802662,0.76652324,0.21336581
114,1.5764941,114,0.16649386,0.88770854,0.087138124
115,2.185498,115,0.36606884,0.8892372,0.36654153
116,2.342764,116,0.38898608,0.98038584,0.37209606
117,2.364275,117,0.4737865,1.0643283,0.60386086
118,3.0942478,118,0.08617849,0.7614136,0.46906394
119,1.0040265,119,0.4005096,0.92436814,0.672543
120,2.0284162,120,0.51323,1.2971672,0.43052962
121,9.1697855,121,0.21722095,1.3698193,0.30532435
122,9.030661,122,0.56080824,1.5038079,0.5421458
123,0.8188414,123,0.33246884,0.8521062,0.47718665
124,8.302949,124,0.16461578,1.1305556,0.3098293
125,3.3347232,125,0.33826423,1.2830999,0.3048363
126,4.3392053,126,0.17311484,1.141589,0.1535163
127,3.0378518,127,0.16793118,0.66356844,0.37944
128,1.4510629,128,0.3699096,0.78243923,0.52971745
129,0.6896798,129,0.42830738,0.7216982,0.61320055
130,3.3186574,130,0.033735782,1.0666305,0.068975896
131,7.107641,131,0.5350957,1.0450851,0.63748133
132,9.0585785,132,0.5631267,1.6749402,0.3301815
133,5.2056055,133,0.29910016,0.9357282,0.27505824
134,3.6869931,134,0.14840093,2.243248,0.008959673
135,1.8326596,135,0.19717681,1.1106435,0.36947027
136,6.5298595,136,0.32466003,1.1428714,0.47419634
137,3.0274694,137,0.09706992,1.6461127,0.12562692
138,5.1473684,138,0.1956081,1.0909014,0.6928611
139,3.4680185,139,0.13209239,1.0150554,0.1653143
140,1.5957237,140,0.5912247,0.8781779,0.47522393
141,6.4775763,141,0.2821586,1.2860786,0.21174924
142,6.096838,142,0.4562649,0.82353854,0.7044775
143,0.7246991,143,0.5928486,0.7279688,0.6766669
144,1.4532067,144,0.24857214,0.977147,0.6588788
145,1.0274036,145,0.4570305,1.1938162,0.60139966
146,2.498207,146,0.47237578,1.0607432,0.5815194
147,1.9726394,147,0.28120923,2.4174595,0.121330194
148,8.451834,148,0.27593547,0.85465574,0.37666336
149,8.755258,149,0.555405,0.9278644,0.5709962
150,2.850239,150,0.18318412,1.7477566,0.025104756
151,6.256205,151,0.24644251,0.7192798,0.24848394
152,1.163896,152,0.3972563,1.0809757,0.32790288
153,2.416147,153,0.09846674,0.97049934,0.70366883
154,4.170492,154,0.17223108,0.92581266,0.34956416
155,0.7982949,155,0.23594049,0.7657066,0.7068876
156,3.258871,156,0.07632434,0.94881415,0.23378098
157,0.9813908,157,0.37379792,0.8596683,0.48047635
158,1.8233296,158,0.13911052,1.0564407,0.23306854
159,6.791462,159,0.25923225,0.9301536,0.22084567
160,2.0947797,160,0.15323833,1.0576289,0.23719308
161,2.9434536,161,0.021645663,0.5960828,0.5840447
162,2.1295235,162,0.17908359,0.69100916,0.35535857
163,1.9608796,163,0.12799929,0.7057089,0.17702241
164,2.6572433,164,0.57846475,1.0694165,0.46878105
165,3.8787465,165,0.15327619,1.2971225,0.14925256
166,0.80543715,166,0.19574152,0.8532822,0.39099285
167,1.8096645,167,0.14356469,0.87446827,0.5377378
168,4.512338,168,0.06846078,0.8303312,0.613652
169,4.3990955,169,0.18443829,1.0130743,0.17969257
170,0.89064234,170,0.5169402,0.7995047,0.6407649
171,3.869743,171,0.43904477,2.4413211,0.30362254
172,4.1022086,172,0.084686875,1.4084294,0.6638017
173,5.4577136,173,0.4298642,1.2503362,0.010304728
174,1.5124717,174,0.18369904,0.78203994,0.6275842
175,1.2303758,175,0.59359646,0.78463787,0.75068855
176,1.4081092,176,0.346063,0.7263314,0.5922945
177,4.5543914,177,0.1551702,1.1587087,0.24008177
178,8.273695,178,0.24232966,0.9758884,0.28208432
179,8.159647,179,0.12981519,2.8644326,0.061361533
180,2.6192586,180,0.17054647,0.8814898,0.4583996
181,0.69511,181,0.3629151,0.987453,0.103506684
182,4.1822743,182,0.26265892,1.3414006,0.26074037
183,1.0428134,183,0.40147936,0.8225916,0.59963286
184,3.7783837,184,0.26875293,0.93990624,0.29720962
185,8.795082,185,0.24178919,0.87919164,0.46200398
186,8.181079,186,0.21128525,1.0690137,0.53828955
187,2.42764,187,0.6441154,1.1817646,0.6955221
