,reward rate,dec temp,cached weight,cached rate,subject
0,0.14573756,8.421851,0.83102554,0.6459345,0
1,0.15966158,8.8789425,0.9268882,0.055613488,1
2,0.21570121,1.8780537,1.2974523,0.21844184,2
3,0.0020906157,4.3353343,0.8712126,0.034931578,3
4,0.34196982,2.1275642,1.2914968,0.27885222,4
5,0.110052705,2.7111835,0.93629307,0.23803985,5
6,0.17617759,5.405335,1.0530024,0.013900896,6
7,0.58586633,0.81082875,1.0207697,0.6477244,7
8,0.14930727,4.472008,1.8819796,0.011698318,8
9,0.25134543,3.5160232,0.94669646,0.7661896,9
10,0.15438658,8.295111,0.90002304,0.14405052,10
11,0.15356937,7.1461205,0.82676226,0.23718913,11
12,0.118392915,8.984716,0.95865667,0.17669044,12
13,0.2629014,6.1910515,1.5405471,0.11194968,13
14,0.11680734,3.6305027,1.1272864,0.34467915,14
15,0.26874605,4.802249,1.0124508,0.12232848,15
16,0.17096217,2.2129302,3.1663415,0.052321456,16
17,0.3367227,4.666115,1.1300896,0.31736788,17
18,0.23608388,4.5953474,3.438078,0.20127265,18
19,0.110196985,1.8057313,1.0398089,0.41512835,19
20,0.1382675,2.5365093,0.8307538,0.08278744,20
21,0.30847415,4.014491,1.1443039,0.28152332,21
22,0.15737422,6.6192746,1.6447167,0.20282848,22
23,0.19382037,4.3853683,1.4971484,0.024303084,23
24,0.3186225,2.3828604,0.86789125,0.30368748,24
25,0.1755027,8.494968,1.0926961,0.68639284,25
26,0.22713554,0.852443,0.8004659,0.293685,26
27,0.22251384,8.449799,1.4143765,0.34958997,27
28,0.25784814,1.3537483,1.0320948,0.34459957,28
29,0.21876654,2.6054602,0.7037532,0.0136731975,29
30,0.15283038,4.5252137,1.3954763,0.23199302,30
31,0.25731918,1.6297016,1.2764932,0.006797506,31
32,0.5654936,1.7124635,0.47457862,0.44498083,32
33,0.104643874,2.802176,1.029012,0.87318707,33
34,0.051255755,0.7528365,1.0163428,0.1316409,34
35,0.02060404,2.5560987,1.1119558,0.24488448,35
36,0.14079483,1.4677995,0.47897768,0.60772806,36
37,0.059478723,2.0690434,0.9483507,0.40207976,37
38,0.11877324,4.9158516,0.87066174,0.117505416,38
39,0.04470587,1.8851757,0.77331805,0.67422533,39
40,0.47759444,0.81412786,2.2522056,0.41099834,40
41,0.08415272,1.6706966,0.7315725,0.7051009,41
42,0.113482006,3.6577737,0.59318024,0.29517326,42
43,0.24968907,7.400242,1.8552184,0.48392928,43
44,0.12836583,2.0526526,0.8836993,0.65310884,44
45,0.35116386,4.7062235,1.9654311,0.49384934,45
46,0.1853991,4.889466,0.84024316,0.1681032,46
47,0.15397274,5.635599,0.9291392,0.61103654,47
48,0.43649808,5.253275,1.421555,0.30489847,48
49,0.15929122,4.223203,1.0652378,0.46167445,49
50,0.66928583,4.7616177,1.6613634,0.1794935,50
51,0.5154418,2.0334647,0.8428941,0.9725699,51
52,0.2243565,6.7473164,0.77896595,0.5001848,52
53,0.106406204,2.7809527,0.5068078,0.45952496,53
54,0.20869926,5.0470877,0.7457267,0.1701553,54
55,0.3093619,4.2378154,0.54742163,0.38292953,55
56,0.1858753,4.7229824,0.66418207,0.2531704,56
57,0.13000138,2.26922,0.5218084,0.7712047,57
58,0.18785167,7.6186867,0.9152392,0.11385088,58
59,0.10130804,8.595294,0.86376876,0.26687372,59
60,0.27714065,3.161483,0.8490562,0.29127026,60
61,0.020807473,3.8855004,1.4536769,0.011318203,61
62,0.5202733,5.225405,0.77201277,0.55183876,62
63,0.42656118,1.5535914,0.87521744,0.5234004,63
64,0.20735389,6.948974,1.1938968,0.14585263,64
65,0.3670085,1.6201026,1.4144185,0.43721792,65
66,0.11213171,6.2003207,1.3136119,0.06484164,66
67,0.2167142,6.791131,2.2157211,0.0012359063,67
68,0.10695961,3.9258614,0.7276747,0.47576097,68
69,0.09364896,2.2288542,1.0189142,0.9106065,69
70,0.2924032,3.4605148,1.3614428,0.74581903,70
71,0.53202075,5.3676767,0.53257346,0.6427551,71
72,0.47638023,9.083895,0.6817535,0.8903896,72
73,0.24616078,3.2894263,0.7103369,0.0017950895,73
74,0.10183983,8.0768,0.773415,0.26919267,74
75,0.5035561,2.4431448,0.9342199,0.64588535,75
76,0.10563307,3.3940296,0.8965864,0.029969895,76
77,0.7526567,9.103877,0.7957791,0.12966909,77
78,0.2544285,1.5382379,1.038274,0.088109516,78
79,0.3179336,3.5988393,0.8591131,0.328637,79
80,0.17306082,4.157441,0.90163404,0.06273112,80
81,0.47127563,7.246111,1.2378336,0.7897974,81
82,0.4127468,0.90351397,0.8875012,0.29790446,82
83,0.60278094,6.1210375,1.6944892,0.51081014,83
84,0.018126724,0.7892564,1.0787256,0.13884506,84
85,0.19221148,3.6908388,1.0098513,0.6404037,85
86,0.18906698,3.3958957,1.1793859,0.8488062,86
87,0.19019686,7.4173493,1.3353801,0.08195194,87
88,0.32025033,2.1672068,1.1605707,0.21165223,88
89,0.21733578,0.9915452,0.6356451,0.30507496,89
90,0.54624635,6.2137527,0.9552374,0.51659346,90
91,0.4510987,4.4120197,1.3375766,0.37034115,91
92,0.6631128,0.950877,0.92278904,0.43744907,92
93,0.07560733,7.3224664,0.87565935,0.5870547,93
94,0.2870206,6.0964704,1.2357862,0.11124663,94
95,0.2263425,3.1260774,1.1974353,0.44199464,95
96,0.0029780113,3.5221238,1.2138848,0.09936696,96
97,0.15864784,3.2147603,0.7860703,0.564912,97
98,0.43671602,1.6281803,1.368285,0.2401656,98
99,0.18815088,2.776048,2.1406336,0.123836875,99
100,0.83934593,0.57806903,0.64861774,0.75361294,100
101,0.25773302,6.383069,1.0156949,0.26413232,101
102,0.13105434,4.689448,1.6314782,0.6024223,102
103,0.38523272,2.7499316,1.7272801,0.14008848,103
104,0.08474489,5.9995275,1.1879658,0.104564175,104
105,0.027104627,4.185733,1.0485222,0.25286657,105
106,0.42487493,0.62250084,0.7512328,0.18588442,106
107,0.23697624,2.5346131,0.8650306,0.17121592,107
108,0.29284105,0.68224883,1.0873451,0.3804757,108
109,0.12258306,8.237612,1.0074102,0.38037944,109
110,0.049197737,1.8922441,1.2413086,0.86149687,110
111,0.06973661,5.131614,1.1002492,0.1996197,111
112,0.10817619,2.6876884,1.0600994,0.5857392,112
113,0.14349422,7.2306275,0.5844239,0.7115536,113
114,0.17721254,2.1648822,1.052434,0.04909231,114
115,0.18947516,1.9837095,1.1197668,0.30438593,115
116,0.42967346,2.134593,0.6097021,0.55063754,116
117,0.56927973,2.5410223,0.9514214,0.6400379,117
118,0.083394505,2.9355283,0.50681156,0.12732759,118
119,0.36056092,0.59966534,1.0278411,0.9143133,119
120,0.44944814,2.1289685,0.85403836,0.54964876,120
121,0.24533701,8.471269,1.2810073,0.32568163,121
122,0.5747473,9.56672,2.4541256,0.43751153,122
123,0.60754216,0.36391053,0.9085569,0.28470686,123
124,0.1534673,8.656795,1.0547833,0.43526056,124
125,0.29645976,3.3233428,0.84092236,0.3237092,125
126,0.19443981,4.867824,1.487472,0.13947019,126
127,0.17966855,2.8379393,0.7178309,0.5603011,127
128,0.68521225,1.5483341,1.1489519,0.48737562,128
129,0.6541549,0.7646826,0.89581597,0.6780073,129
130,0.013099315,2.9535031,0.84724116,0.060828406,130
131,0.4783596,6.0777674,1.7162861,0.8829966,131
132,0.47654995,9.208077,1.5117865,0.4487214,132
133,0.20317852,4.3932934,0.7800677,0.28383714,133
134,0.13570704,3.2015667,1.9489722,0.011362133,134
135,0.31020927,2.5123777,1.0273337,0.26678744,135
136,0.29595393,6.7895784,1.4344766,0.669762,136
137,0.081488736,3.4889584,1.3234475,0.011530259,137
138,0.24970956,5.389977,1.0832281,0.5922708,138
139,0.1525383,2.8812366,0.9959501,0.24443573,139
140,0.11855191,0.60279757,1.2598038,0.9639248,140
141,0.30128098,5.849481,1.2487472,0.25655332,141
142,0.40294132,6.004932,1.0430639,0.8977167,142
143,0.7651048,0.5502239,1.5543163,0.9208564,143
144,0.21749195,1.5994371,1.1243643,0.48381075,144
145,0.28573185,0.72059816,0.87607414,0.62331045,145
146,0.19022803,2.8215835,0.8026343,0.74588263,146
147,0.31653136,3.1151848,2.8120782,0.07743909,147
148,0.31214142,8.871742,0.5588784,0.17850618,148
149,0.645334,8.7555485,1.146222,0.58618134,149
150,0.18178163,2.9666507,0.7791794,0.096393116,150
151,0.21124154,5.5127916,0.37608463,0.16711703,151
152,0.14822134,0.79165804,0.8792633,0.6199601,152
153,0.10554287,2.1654303,0.678955,0.61345214,153
154,0.14337611,4.442983,0.69227505,0.3255406,154
155,0.005071195,0.4981995,0.7935841,0.78103775,155
156,0.08639968,4.0210004,0.69717914,0.28020632,156
157,0.3536756,0.8034056,0.9408959,0.5934093,157
158,0.10951262,1.6237725,1.0942936,0.123416066,158
159,0.3083167,7.5492153,0.91673106,0.18936807,159
160,0.166339,2.1327183,1.3529551,0.12356724,160
161,0.01864179,2.85702,0.70786387,0.14451706,161
162,0.15479237,2.217872,0.657472,0.89320654,162
163,0.095652476,2.863739,0.7115242,0.24573006,163
164,0.6679109,2.3382158,2.018603,0.5092692,164
165,0.12257227,3.440486,0.9251383,0.21822943,165
166,0.27557433,0.7918751,1.0361187,0.16904561,166
167,0.17829306,2.10945,1.0860106,0.39782786,167
168,0.059674162,4.1046686,0.9659678,0.65855944,168
169,0.18780221,3.6296751,1.1995962,0.011640195,169
170,0.95378655,2.2784562,0.66471225,0.88925546,170
171,0.35177016,5.941314,1.5657003,0.21320954,171
172,0.060490906,3.2444346,1.2104772,0.55979896,172
173,0.36543503,5.1481767,2.0435834,0.0067466125,173
174,0.31374165,1.556297,1.1451056,0.88060516,174
175,0.84111845,1.9534049,0.44096673,0.42562768,175
176,0.34039444,1.145456,0.69651616,0.5611417,176
177,0.15306309,4.58448,1.6969264,0.25763747,177
178,0.23156247,9.223719,0.8834683,0.4465267,178
179,0.13160975,7.916968,2.5453088,0.03437647,179
180,0.15543672,2.16533,0.93457854,0.8340807,180
181,0.567525,0.6414396,1.3269204,0.057348687,181
182,0.261962,3.3239183,2.4509208,0.24424517,182
183,0.2542826,0.750975,1.1371211,0.9312782,183
184,0.27338088,3.1522548,1.1330681,0.14947641,184
185,0.29421392,9.349605,0.6200558,0.49261102,185
186,0.23004451,8.083951,1.9651341,0.099854946,186
187,0.54386383,2.7424896,1.0370166,0.32016277,187
188,0.10525735,5.468361,0.9598048,0.6840965,0
189,0.15453088,8.830257,0.8474426,0.45960614,1
190,0.24440497,1.7200918,0.8152986,0.12793662,2
191,0.009629522,4.0644655,1.1267836,0.022378387,3
192,0.33033156,1.8289274,0.8359411,0.19222443,4
193,0.059774473,2.2098532,0.65341645,0.2543512,5
194,0.22007912,5.5592327,1.5292113,0.017908253,6
195,0.22373043,2.186758,0.7418308,0.55017865,7
196,0.17274146,6.873744,0.96665376,0.10567924,8
197,0.23042266,3.8249612,0.92294306,0.36664024,9
198,0.14848407,7.9638443,2.2638843,0.24015273,10
199,0.15184003,6.785863,0.76347524,0.40012622,11
200,0.08959785,8.836851,0.82944936,0.1669011,12
201,0.35145488,7.368097,1.4794558,0.18647899,13
202,0.10385076,5.1214767,1.2889212,0.17881879,14
203,0.21416844,4.5867767,1.1782598,0.287314,15
204,0.08494138,2.5325189,2.120035,0.113206685,16
205,0.4329784,5.3036504,0.8709986,0.19524245,17
206,0.43843773,5.049977,2.4578133,0.21066809,18
207,0.12673195,2.9898992,1.0732375,0.28384674,19
208,0.08990585,1.3423109,0.97269547,0.24914318,20
209,0.22094676,3.9134078,0.64957505,0.42672777,21
210,0.1031955,7.2618923,0.8119196,0.23029566,22
211,0.24453759,4.916604,1.1456989,0.03500778,23
212,0.35292006,2.622808,1.3314104,0.31513754,24
213,0.2110004,6.472373,0.9399247,0.6102758,25
214,0.05782257,1.7848015,0.9766349,0.47216225,26
215,0.19553569,7.8046255,0.88998085,0.26901037,27
216,0.1333163,1.0059061,0.7286095,0.67809635,28
217,0.10573339,2.6552508,0.5685899,0.12594545,29
218,0.18074009,5.171325,0.79314643,0.13544895,30
219,0.03604583,2.0754404,0.65831065,0.20948593,31
220,0.17687961,1.1851064,1.0004869,0.4026165,32
221,0.08804163,3.2239094,0.8219844,0.8068124,33
222,0.026149606,1.3925066,0.58342916,0.91514677,34
223,0.0324468,1.8863423,1.1037217,0.320846,35
224,0.091098644,2.0136712,0.9867412,0.21726342,36
225,0.025970688,2.6397357,0.98040044,0.4743583,37
226,0.1028795,5.212225,0.8988322,0.06790189,38
227,0.056727085,2.3934689,0.8957792,0.7162103,39
228,0.2671362,1.9271355,2.5100687,0.41542986,40
229,0.07114589,1.6078095,0.499009,0.18356878,41
230,0.106100194,2.5951955,1.5797472,0.08111674,42
231,0.22636668,6.680398,1.6529499,0.56652707,43
232,0.1467282,2.1713722,0.5858982,0.11091601,44
233,0.16266087,3.2688842,1.3268107,0.6881251,45
234,0.22688627,5.632038,0.8496363,0.12191057,46
235,0.20444912,6.1822267,0.7353153,0.0023802153,47
236,0.28228712,3.8884666,1.2163864,0.43500578,48
237,0.13674678,4.1824822,1.082231,0.52161604,49
238,0.484048,5.389762,1.4192798,0.027167758,50
239,0.29729614,1.7074149,0.3768247,0.8779697,51
240,0.16062814,5.555687,0.6178344,0.49916828,52
241,0.10616099,4.5444846,0.5430547,0.9935814,53
242,0.20131958,4.5805736,0.92474306,0.4037822,54
243,0.31376413,3.5371714,0.95527977,0.60513896,55
244,0.21849357,5.0978,0.9256207,0.120863535,56
245,0.089493215,1.9056089,0.4299903,0.24130069,57
246,0.17966871,6.370793,1.3965319,0.12331148,58
247,0.084329404,8.951555,0.6579462,0.30781996,59
248,0.15076664,2.7780123,1.6160288,0.7889748,60
249,0.04511986,6.593675,1.5334089,0.0910958,61
250,0.7754244,4.447768,0.8734972,0.28809452,62
251,0.56160665,3.352962,0.8232134,0.35450643,63
252,0.20494308,8.515685,0.8460141,0.32828516,64
253,0.2712583,1.708533,1.6237597,0.4182435,65
254,0.10345505,5.824039,1.2689024,0.13351609,66
255,0.19050197,6.8932,2.0311236,0.0046710824,67
256,0.10642679,2.9213855,1.0825868,0.23591372,68
257,0.21700513,1.7286813,0.8697766,0.6617258,69
258,0.33544606,3.4352655,0.7845659,0.40954825,70
259,0.37518853,3.7018192,0.83901143,0.85897404,71
