,reward rate,dec temp,cached weight,cached rate,subject
0,0.52952844,7.350294,1.3688679,0.05727926,0
1,0.27103367,0.39631814,1.1011995,0.6422071,1
2,0.72051704,8.5617695,0.7915494,0.14990786,2
3,0.33337945,7.2822256,0.9424692,0.04424318,3
4,0.6860495,8.172668,1.1057944,0.06728872,4
5,0.016209608,2.4293325,0.9950428,0.05017767,5
6,0.016306752,2.8598058,0.4675394,0.13558784,6
7,0.03219862,2.3429053,1.4739909,0.9213468,7
8,0.048800707,1.7701362,1.0501895,0.06360142,8
9,0.15685001,2.654604,1.3891282,0.10457775,9
10,0.049311835,3.403957,0.7673353,0.22152421,10
11,0.9368755,4.667842,0.879055,0.14733621,11
12,0.6053618,9.067468,0.852602,0.1245637,12
13,0.8005571,9.498885,0.71916074,0.16204265,13
14,0.2745136,6.585732,0.5390584,0.26905674,14
15,0.5209649,9.055205,1.3338771,0.035213232,15
16,0.33181718,1.5581968,0.84967786,0.337332,16
17,0.36871934,1.3381565,0.9828916,0.46938866,17
18,0.025597002,3.159737,0.6534427,0.084717505,18
19,0.7445172,8.795015,0.5200516,0.102548495,19
20,0.49935716,9.061405,1.1851072,0.17200696,20
21,0.89911085,5.4028864,1.4564905,0.084600866,21
22,0.49044812,4.315681,1.0106293,0.11781525,22
23,0.029568257,4.4372106,0.8550197,0.12681018,23
24,0.6508078,8.157764,1.2527425,0.043530185,0
25,0.5101175,1.0124912,1.0302397,0.5853663,1
26,0.686063,9.172335,0.806077,0.09009032,2
27,0.35924134,8.980019,0.64898026,0.1245161,3
28,0.80094314,6.1461425,1.33198,0.065108545,4
29,0.014383856,3.5566301,1.0289003,0.09657238,5
30,0.0013852747,2.89853,0.49330848,0.06451944,6
31,0.023303967,2.109417,1.0433834,0.9187581,7
32,0.11452588,3.1757135,0.58724225,0.2463367,8
33,0.22156447,4.5681434,1.8854822,0.07071569,9
34,0.041689426,4.753421,1.4822955,0.12094552,10
35,0.8563215,4.9454093,1.0053135,0.050916668,11
36,0.3821239,8.458373,1.4096481,0.09146572,12
37,0.6867819,8.967565,0.8745743,0.08898456,13
38,0.42239782,8.536166,0.44729537,0.46759367,14
39,0.7010477,9.677387,1.446307,0.08431302,15
40,0.14526148,0.90881467,0.72974396,0.31018764,16
41,0.38413185,0.800891,0.6072126,0.3473299,17
42,0.014189404,3.4999075,0.66115475,0.03014081,18
43,0.90924066,9.522794,1.448879,0.035425913,19
44,0.4857498,7.9039264,1.063253,0.14008768,20
45,0.66362536,3.3417475,1.3469236,0.3056518,21
46,0.50089264,3.1199417,1.464752,0.015129009,22
47,0.16356064,4.5483494,0.4684111,0.307315,23
48,0.4335387,5.9691916,1.0881226,0.12527476,0
49,0.7276666,1.5025141,1.2068231,0.66305697,1
50,0.6268053,6.33766,1.4374111,0.09209642,2
51,0.341015,8.636982,0.53415424,0.05466214,3
52,0.7035327,9.157675,0.6164305,0.19169329,4
53,0.018003618,3.9707425,0.66201043,0.04471636,5
54,0.0033367595,3.1676998,0.626756,0.6108317,6
55,0.037917137,2.537769,1.0522695,0.49786055,7
56,0.10642103,1.5766265,1.0635589,0.37178788,8
57,0.2417755,5.9930186,1.3591814,0.06442377,9
58,0.017445214,3.3023598,1.4956874,0.08199825,10
59,0.74244314,5.027214,1.0502067,0.058174334,11
60,0.5401242,9.4952,0.86309004,0.057514198,12
61,0.72396827,8.251913,0.5432024,0.13047574,13
62,0.5529782,8.349148,0.5481167,0.4346533,14
63,0.6791392,9.318385,1.9664623,0.06692059,15
64,0.12814341,1.1769663,0.6719119,0.3765494,16
65,0.49575266,0.48957303,0.9143703,0.6499161,17
66,0.17592993,2.6022675,0.61082137,0.021622797,18
67,0.6260648,8.657342,1.6273297,0.036233474,19
68,0.38134977,8.9850855,1.5206187,0.08124943,20
69,0.8950667,6.171021,1.2724376,0.13301137,21
