,locs0,locs1,locs2,locs3,subject
0,0.11825122,1.0202913,-1.8413917,-2.8008316,0
1,-0.98938453,-3.1876845,-2.0895164,0.5849566,1
2,0.9470278,1.7838931,-2.4538846,-1.7353239,2
3,-0.6929397,0.985623,-2.2628486,-3.0728023,3
4,0.78171444,1.4979385,-2.084836,-2.6291032,4
5,-4.1058087,-1.1366646,-2.2027447,-2.9407048,5
6,-4.099735,-0.9149862,-3.0149746,-1.85243,6
7,-3.4031034,-1.1842409,-1.7551477,2.4607875,7
8,-2.9699788,-1.536713,-2.1426618,-2.6894054,8
9,-1.6818548,-1.0177782,-1.8243492,-2.1473646,9
10,-2.959022,-0.6615313,-2.487579,-1.2568059,10
11,2.697442,-0.13305916,-2.339481,-1.7556481,11
12,0.42785686,2.2745445,-2.372932,-1.9499052,12
13,1.3897798,2.942095,-2.5576224,-1.6431077,13
14,-0.9718415,0.6569426,-2.8651032,-0.9994136,14
15,0.083908886,2.260127,-1.8713317,-3.3104851,15
16,-0.6999776,-1.6896666,-2.376687,-0.6752064,16
17,-0.53771484,-1.8676348,-2.2163801,-0.12259859,17
18,-3.6393497,-0.77233744,-2.6605086,-2.3799105,18
19,1.069581,1.9877179,-2.903006,-2.1692233,19
20,-0.0025713295,2.2673962,-2.0066094,-1.5714698,20
21,2.187384,0.16150469,-1.7691422,-2.3814156,21
22,-0.03821218,-0.2754561,-2.1854696,-2.0132837,22
23,-3.4910398,-0.22607371,-2.3698359,-1.9294617,23
24,0.6225918,1.4879904,-1.943405,-3.0897946,0
25,0.04047525,-2.1834219,-2.1640675,0.34484226,1
26,0.7817771,2.4053378,-2.4341187,-2.3125327,2
27,-0.57865846,2.1752179,-2.6678383,-1.9503417,3
28,1.3921994,0.46675014,-1.8729739,-2.6643746,4
29,-4.2271605,-0.5942381,-2.1655178,-2.2359033,5
30,-6.5804706,-0.8960981,-2.9586165,-2.6740937,6
31,-3.7355518,-1.3192583,-2.1499238,2.4255915,7
32,-2.0453224,-0.76495546,-2.7743838,-1.1182463,8
33,-1.2565725,-0.17317402,-1.4594711,-2.5757473,9
34,-3.1349244,-0.09871173,-1.748555,-1.9835067,10
35,1.785068,-0.021837175,-2.1913345,-2.9253063,11
36,-0.4805432,1.7023181,-1.8072996,-2.2958684,12
37,0.78511703,2.1616933,-2.3450825,-2.326097,13
38,-0.31293765,1.7632532,-3.0613604,-0.12980726,14
39,0.85229194,3.4010954,-1.7773497,-2.3851383,15
40,-1.7722602,-2.3029194,-2.5418725,-0.79924226,16
41,-0.47204715,-2.441137,-2.7388184,-0.63079673,17
42,-4.2409687,-0.6190799,-2.64795,-3.4712708,18
43,2.304398,2.9934945,-1.7752723,-3.304243,19
44,-0.057016052,1.3272938,-2.1288385,-1.8145618,20
45,0.6794923,-0.6893631,-1.8600917,-0.82052696,21
46,0.0035705864,-0.79081285,-1.7625185,-4.1758966,22
47,-1.6319702,-0.1811541,-3.0130205,-0.8127021,23
48,-0.26742756,0.39264464,-2.102931,-1.9434004,0
49,0.9828162,-1.7326305,-1.9859848,0.6769471,1
50,0.5185356,0.5484073,-1.784559,-2.2883022,2
51,-0.6587742,1.8463514,-2.8747609,-2.8503711,3
52,0.8641774,2.3861802,-2.72277,-1.439045,4
53,-3.9990149,-0.41767085,-2.646565,-3.0616689,5
54,-5.699413,-0.76865566,-2.7050571,0.45080972,6
55,-3.2336974,-1.078569,-2.1404507,-0.008557856,7
56,-2.1278315,-1.6757228,-2.1285167,-0.5245545,8
57,-1.14297,0.40255708,-1.8496147,-2.67568,9
58,-4.0310907,-0.7071179,-1.7379875,-2.4155014,10
59,1.0587058,0.01088582,-2.1426435,-2.784376,11
60,0.1608425,2.9343815,-2.3595586,-2.796489,12
61,0.9642316,1.5519233,-2.857007,-1.8967589,13
62,0.21271133,1.6208677,-2.847481,-0.26289046,14
63,0.7498189,2.6152802,-1.4073888,-2.6349835,15
64,-1.9174749,-2.0144255,-2.6306581,-0.5042202,16
65,-0.016989797,-2.9666104,-2.2962136,0.61867076,17
66,-1.5441698,-1.0447903,-2.7325087,-3.8121471,18
67,0.5153713,1.8637569,-1.6380324,-3.2808657,19
68,-0.4838231,2.1807616,-1.7185203,-2.4254909,20
69,2.1435738,0.47726616,-1.9255517,-1.8745912,21
70,0.39159152,-0.5384258,-2.0837438,-5.68945,22
71,-4.510178,-0.8253704,-2.4455926,-2.063679,23
72,0.5330753,1.8224224,-2.2956688,-2.4412076,0
73,1.4417632,-1.4048984,-1.8884919,0.4280705,1
74,0.9508386,2.6109896,-2.0248463,-2.1809046,2
75,-0.44314843,2.581033,-2.5821068,-2.7067068,3
76,0.6705619,1.1475053,-2.5636535,-2.1999583,4
77,-4.0763607,-1.1259379,-1.7897997,-1.733608,5
78,-5.4987373,-0.5783484,-3.1637025,-0.9913981,6
79,-3.3849683,-0.7739211,-2.5499475,2.0093288,7
80,-1.6207187,-0.50712264,-2.2429316,-2.194149,8
81,-1.3258913,0.287665,-1.6972337,-1.7924321,9
82,-2.229979,-0.19826126,-2.1054306,-2.4648793,10
83,0.16079187,0.49529785,-2.5988355,-2.3556406,11
84,0.2310527,0.64318097,-2.183241,-2.674934,12
85,0.8263942,3.2032604,-2.618844,-2.9858985,13
86,0.29162902,1.423785,-2.8910687,0.07990441,14
87,0.6351144,1.9074159,-1.7552685,-2.7765226,15
88,-1.6810167,-2.367248,-2.5195985,-2.0648842,16
89,-3.012696,-2.556045,-2.5324066,1.1744239,17
90,-2.2836685,-1.0945817,-2.3235466,-2.325513,18
91,1.210079,1.8623655,-1.6345477,-0.7613605,19
92,-0.5147529,2.2083054,-1.7892771,-2.193819,20
93,2.3768861,-0.36898723,-1.9903445,-1.1379642,21
94,-0.087684855,-1.0082083,-2.5371654,-2.5474594,22
95,-4.7986784,-0.4434191,-2.191332,-0.8703835,23
96,-0.2221895,1.6430343,-1.4329332,-2.2469156,0
97,2.4923964,-0.5822815,-2.4741833,2.0661972,1
98,0.9616389,1.3698069,-1.6950228,-1.8356323,2
99,-0.44774842,0.49633384,-2.2288702,-2.7085643,3
100,1.8688658,2.242681,-2.1860335,-2.9453366,4
101,-3.5465858,-0.46309698,-2.1344626,-1.6501768,5
102,-6.694309,-1.1287873,-2.9407465,-1.346771,6
103,-2.7980912,-1.1580718,-2.4052167,0.23061833,7
104,-1.5383006,-0.4453887,-2.3613276,0.19456077,8
105,-0.23681688,1.803899,-1.7749243,-3.2929082,9
106,-2.660791,-0.13682136,-2.1587946,-0.42309397,10
107,0.4624815,-0.18580025,-1.577967,-3.377934,11
108,-0.1016063,1.2626055,-2.2566433,-3.0936415,12
109,1.2230595,2.904756,-1.6299988,-1.7457511,13
110,-0.13440573,0.865515,-3.1778233,-0.24913114,14
111,0.7507103,3.2233996,-1.9844755,-1.3569322,15
112,-0.08494949,-0.73706126,-2.840685,0.9061434,16
113,3.1067402,-2.9248767,-1.6893868,0.37040728,17
114,-3.719883,-0.82754296,-2.6434023,-2.620998,18
115,1.0749271,0.99621403,-1.8327596,-2.9283588,19
116,-0.43543565,1.7830073,-1.6330979,-1.8443043,20
117,-0.11817443,-0.1860472,-2.5828214,-1.6067467,21
118,0.017196022,0.15106723,-2.7549233,-1.7425712,22
119,-2.2144437,-0.5061238,-3.1029882,-0.20541632,23
120,0.24363409,3.2557855,-2.5862732,-1.5939867,0
