,reward rate,dec temp,cached weight,cached rate,subject
0,0.3675369,7.3145466,1.6250013,0.12663293,0
1,0.43138087,1.1290028,1.7918918,0.84296215,1
2,0.6063424,7.759489,1.2514846,0.12129757,2
3,0.39652362,8.187775,0.73974574,0.19593747,3
4,0.78300226,6.883714,1.2721359,0.17125249,4
5,0.046324406,4.903635,1.8135207,0.32805324,5
6,0.0064043705,3.4768777,1.1258214,0.42677277,6
7,0.042187866,2.8882635,1.8962401,0.9072877,7
8,0.10975215,3.752964,1.0446249,0.6238034,8
9,0.21099187,6.0415907,1.0177854,0.1702774,9
10,0.09060023,3.4751053,1.1715469,0.44059157,10
11,0.8485435,5.539589,0.73097295,0.19250399,11
12,0.32688478,5.0380726,1.113052,0.2598711,12
13,0.77433795,8.486488,1.1478181,0.22848521,13
14,0.47987366,6.709937,0.6332723,0.2531959,14
15,0.5254478,8.869541,1.1108491,0.34519526,15
16,0.22695693,1.0446345,1.5776123,0.9178944,16
17,0.8591343,1.2099907,1.1884143,0.71641695,17
18,0.65092546,4.8960223,1.0413553,0.22347295,18
19,0.7318921,7.983588,1.2715816,0.24133417,19
20,0.5171346,8.448506,1.5513141,0.09884991,20
21,0.44137895,4.5283513,0.8234542,0.16516739,21
22,0.5652993,3.9313958,1.4146669,0.42309627,22
23,0.21303746,5.1219373,0.64287007,0.2927027,23
24,0.47798762,8.173391,1.8622179,0.08722572,0
25,0.78533393,1.8321464,1.5786667,0.7671312,1
26,0.5756061,7.380176,1.5123421,0.40334585,2
27,0.36210603,7.795478,1.1453761,0.12249402,3
28,0.6070268,5.448566,1.2206676,0.2035952,4
29,0.11651487,5.2005954,2.1735523,0.33571002,5
30,0.98872876,3.1020646,0.8954075,0.62691545,6
31,0.03419278,2.7372944,1.3352623,0.17783418,7
32,0.07520701,3.866128,1.3204359,0.6701604,8
33,0.30191422,7.5813394,1.1428387,0.16319758,9
34,0.010925418,2.9596868,2.0732675,0.23885112,10
35,0.7289724,3.2717779,1.707809,0.082608,11
36,0.5801326,8.692586,1.0529449,0.12257217,12
37,0.7169965,8.598323,1.7898166,0.24444959,13
38,0.37074488,6.4956117,2.1713326,0.61606514,14
39,0.65737265,7.6753287,1.2468795,0.31063712,15
40,0.36457443,1.6934265,0.710503,0.019056872,16
41,0.46797547,1.7363204,1.6392709,0.61856705,17
42,0.50956327,3.981999,0.5849611,0.18126859,18
43,0.7641573,9.262049,1.5394251,0.28200427,19
44,0.5277251,7.109535,1.1023862,0.17486084,20
45,0.83843666,5.9185686,1.117165,0.1417266,21
46,0.34746087,2.30523,1.3812448,0.027908912,22
47,0.18356474,5.051961,1.2973143,0.2547855,23
48,0.3453967,5.265575,1.8439626,0.09916675,0
49,0.71748734,2.1244843,1.0696613,0.8683124,1
50,0.58815026,7.1095915,1.3076584,0.28429925,2
51,0.3420081,8.175841,1.3796165,0.19514765,3
52,0.6240873,8.751148,1.4252691,0.16036221,4
53,0.05281619,5.6193514,2.0115697,0.18813872,5
54,0.7333448,3.289552,1.5852294,0.72477424,6
55,0.015852166,2.0144513,1.6341172,0.5033943,7
56,0.17572924,5.3579803,1.6266165,0.6581326,8
57,0.36458832,5.5481997,1.1818454,0.13897422,9
58,0.12634413,4.0653906,0.991364,0.26896372,10
59,0.6734099,6.1284456,1.3459331,0.03896767,11
60,0.597797,8.150286,1.4646938,0.12131618,12
61,0.7930666,8.159989,1.5940723,0.14629936,13
62,0.48788303,8.497206,0.50630236,0.5365727,14
63,0.52041984,8.829831,1.6136963,0.14645389,15
64,0.18300572,2.2318604,1.4078689,0.8926579,16
65,0.72205323,0.81090915,1.0991963,0.6942005,17
66,0.028678944,2.784204,0.9912992,0.23453394,18
67,0.7730993,8.226474,2.296454,0.079368986,19
68,0.41125765,8.288858,1.0888569,0.2180149,20
69,0.74902487,4.3137126,0.79660165,0.20991059,21
70,0.36170465,3.8883867,1.3954979,0.64776427,22
71,0.2058548,6.9384284,0.93520904,0.24773645,23
72,0.59393847,8.38071,2.4428728,0.17355733,0
73,0.33868098,2.0194411,1.5475655,0.83863103,1
74,0.6067843,9.0850315,1.9561929,0.1642636,2
75,0.3984602,7.9448595,1.2598548,0.20406389,3
76,0.48348054,5.0933285,1.2354796,0.0983253,4
77,0.18018498,5.570893,1.3104525,0.480433,5
78,0.001354512,2.4968336,0.9964648,0.6138473,6
79,0.06284306,1.6727954,0.8319858,0.91175,7
80,0.15594491,4.2605743,0.956273,0.538718,8
81,0.28790078,6.2354,1.9572436,0.06251472,9
82,0.13595119,5.0048137,0.6812186,0.2755863,10
83,0.76534915,4.863587,1.479473,0.11498671,11
84,0.42390338,7.815745,1.0041106,0.12774551,12
85,0.7730681,8.349848,1.8152509,0.08741368,13
86,0.41291735,7.6011143,0.9660367,0.54123074,14
87,0.5546233,8.87155,2.1102128,0.025677167,15
88,0.53949815,2.598481,1.1855083,0.5139054,16
89,0.5477962,1.0806011,0.9039326,0.73613364,17
90,0.052118447,3.6784217,0.8146138,0.3912049,18
91,0.7518427,8.902149,0.8933005,0.35934582,19
92,0.37259513,6.5915685,2.2377155,0.18488659,20
93,0.69911206,4.3141947,1.3280473,0.30368128,21
94,0.66459066,5.268204,1.2004937,0.17148636,22
95,0.066750266,4.9435635,0.9225764,0.18465434,23
96,0.41173184,8.748549,1.5074594,0.18247186,0
97,0.555163,1.3985234,1.139103,0.6456741,1
98,0.56671894,8.298186,1.2657101,0.19596662,2
99,0.2814495,6.2506723,0.7085336,0.10894859,3
100,0.7110413,6.8890533,0.9777566,0.20764174,4
101,0.15141621,6.1783285,1.336865,0.36656988,5
102,0.18441264,2.7625024,0.7706927,0.4543449,6
103,0.07155549,2.4575353,1.5722203,0.6128025,7
104,0.070127025,2.5376163,1.8924856,0.4852596,8
105,0.33210707,7.3516746,1.3395213,0.096659936,9
106,0.15873712,4.2637625,1.308418,0.47072223,10
107,0.70603895,2.7464914,1.3800352,0.1322779,11
108,0.42366922,7.2086906,1.0319495,0.15262267,12
109,0.66932034,7.9605513,0.87631255,0.2438372,13
110,0.5199199,6.7422414,1.2419227,0.47128457,14
