,reward rate,dec temp,cached weight,cached rate,subject
0,0.48152497,7.9355984,2.5150719,0.16042428,0
1,0.78553027,1.6275443,1.1763957,0.56152594,1
2,0.40652093,7.5093675,2.2727118,0.36856088,2
3,0.27462438,7.907631,1.6559178,0.16404368,3
4,0.7246647,8.52991,1.0792421,0.16205901,4
5,0.05422512,4.7906094,1.497374,0.39364952,5
6,0.118101075,3.1774735,1.8538541,0.51139873,6
7,0.4231282,1.3276731,3.3052542,0.741904,7
8,0.20960711,4.4859033,1.4758894,0.53498614,8
9,0.32302213,7.3454514,1.4352427,0.27195472,9
10,0.10938128,7.3126965,2.0313635,0.542753,10
11,0.6302418,4.2272434,1.0604029,0.3909687,11
12,0.56639403,8.327614,2.109001,0.20874913,12
13,0.74482936,8.1947365,1.7877668,0.32045814,13
14,0.44164956,6.785269,1.5236566,0.39397508,14
15,0.51507324,6.776097,2.2097251,0.12945399,15
16,0.12522982,1.0792686,1.9903817,0.58469814,16
17,0.39531484,2.3673196,2.0728328,0.7955536,17
18,0.124745175,3.404766,1.7391585,0.20001104,18
19,0.70050853,7.4918866,2.498083,0.18922867,19
20,0.37800124,6.824076,1.3373599,0.31033695,20
21,0.507826,4.494906,0.92133904,0.34922406,21
22,0.603301,2.3784244,0.95454395,0.06131328,22
23,0.23543538,6.6677566,1.6712986,0.44560152,23
24,0.5404072,8.761693,1.2917529,0.17203365,0
25,0.40284842,1.9074669,1.8270141,0.7989529,1
26,0.5361917,7.250753,1.875395,0.4314536,2
27,0.44816446,7.369912,2.3173037,0.12867029,3
28,0.8273671,6.5081167,1.3703477,0.21935713,4
29,0.21550761,6.113436,1.5346144,0.5396725,5
30,0.07312942,1.659312,1.5110328,0.50956184,6
31,0.5038375,1.2191811,1.4692866,0.56264174,7
32,0.17078605,3.365445,1.6853309,0.51733124,8
33,0.33407834,8.242189,1.2201054,0.6782522,9
34,0.058472022,4.0439434,1.888737,0.13901709,10
35,0.7981123,4.6089115,2.426295,0.028423889,11
36,0.4592722,7.959159,1.6680012,0.1357414,12
37,0.8578103,7.0424404,1.1071453,0.3229326,13
38,0.33978125,6.293824,1.4829991,0.54487216,14
39,0.53694564,7.105632,2.1042957,0.06645535,15
40,0.26855922,1.4681561,1.6025069,0.52029425,16
41,0.5496107,1.2466402,1.9192379,0.8170565,17
42,0.30877438,3.7048478,1.6624696,0.81183165,18
43,0.5974517,7.332857,2.336801,0.09954515,19
44,0.47667372,7.2538514,1.6376135,0.11488522,20
45,0.49893084,4.4189286,1.5604944,0.27936047,21
46,0.50480056,3.4466412,2.9447782,0.30837154,22
47,0.07892502,6.611178,1.5501171,0.30762264,23
48,0.53778595,7.419162,1.9016318,0.105785884,0
49,0.55297166,3.0710557,1.8708445,0.701642,1
50,0.39257988,6.293504,2.2013881,0.24774298,2
51,0.3152635,7.6564837,1.7509067,0.0936281,3
52,0.6697918,6.240513,1.9947867,0.17073469,4
53,0.21737416,5.652404,1.7077317,0.23280706,5
54,0.2045124,3.474855,1.2353443,0.5125537,6
55,0.10991257,4.8267007,1.8602318,0.84735304,7
56,0.09696272,4.0627265,1.6167951,0.60466194,8
57,0.25281164,6.9405212,2.4895005,0.06549242,9
58,0.15173987,7.149995,1.5946412,0.317338,10
59,0.5322447,4.4747005,1.0445092,0.5369644,11
60,0.59098893,8.205187,1.6075212,0.5491622,12
61,0.681482,8.613222,1.9777781,0.23053774,13
62,0.5400451,8.2727785,1.0944064,0.61804026,14
63,0.63187194,9.139937,1.041577,0.1350001,15
64,0.45333132,1.6318971,1.6748142,0.18447194,16
65,0.68007076,2.6717603,1.9538916,0.8862197,17
66,0.22359745,3.9672112,2.3114212,0.039346214,18
67,0.7910413,8.844472,2.2887113,0.36291072,19
68,0.5053301,8.551881,1.7007151,0.33174437,20
69,0.75914,5.7109175,1.7228235,0.13331747,21
70,0.3118641,2.9174306,1.5216469,0.5088737,22
71,0.204806,5.9992833,1.7162706,0.4015917,23
72,0.62925196,8.816128,2.116607,0.17471984,0
73,0.68916947,2.4915257,2.6795042,0.68809414,1
74,0.63358414,8.69152,1.44982,0.24230039,2
75,0.34396434,7.518659,2.4118974,0.111062825,3
76,0.7751184,8.013861,2.1745634,0.10464251,4
77,0.0053165234,2.2803566,2.5384083,0.15325317,5
78,0.2983665,3.698889,1.3444145,0.623642,6
79,0.6602807,1.3133013,1.6659158,0.58445287,7
80,0.18433055,3.6232052,1.0662328,0.7286693,8
81,0.20793077,6.0732927,1.6092701,0.26937342,9
82,0.20056108,5.5129395,1.3247918,0.603693,10
83,0.70650715,5.1259003,1.2943174,0.21881457,11
84,0.42392626,6.8317533,1.4464587,0.21415573,12
85,0.7773528,8.798276,0.72395474,0.18855277,13
86,0.5752549,8.403485,1.9293809,0.4804734,14
87,0.37586015,5.405035,1.8173883,0.23621702,15
88,0.30732054,2.0245597,1.7136811,0.93768746,16
89,0.45529863,1.4228132,1.1558604,0.5607229,17
90,0.07765887,1.9670434,2.3265698,0.018405648,18
91,0.62132436,8.26666,2.6614008,0.22239637,19
92,0.41569504,8.867229,2.4118443,0.15096629,20
93,0.65271914,5.538294,1.7065877,0.124014035,21
94,0.44880295,5.3437467,2.275924,0.4742548,22
95,0.4551178,6.358986,1.3367882,0.35064664,23
96,0.44247976,7.1792164,1.2421983,0.13718179,0
97,0.9354778,3.5926533,0.91551006,0.6722652,1
98,0.43341765,6.1316247,1.8316448,0.29103902,2
99,0.30695534,8.170654,1.2665458,0.26064295,3
100,0.7389202,8.311142,1.9181092,0.07915233,4
101,0.030939594,5.9598083,2.459409,0.34466067,5
102,0.10011664,2.9840934,1.5809678,0.50470465,6
103,0.5831023,1.8818512,1.0591843,0.74530005,7
104,0.08790987,3.885548,1.2500279,0.4449327,8
105,0.23480666,6.3526173,1.865474,0.22991836,9
106,0.2253323,4.8333817,1.5215311,0.45212686,10
107,0.7241396,4.90749,1.8933678,0.12624273,11
108,0.47552678,7.0408797,1.20861,0.24758355,12
109,0.5971345,6.7559886,2.516571,0.18191709,13
110,0.681597,7.7664022,1.2575806,0.4009187,14
111,0.64392024,7.5877476,2.5776098,0.18363325,15
112,0.5387601,1.8685282,1.3057806,0.5940314,16
113,0.4700969,2.3786716,1.7494953,0.6763917,17
114,0.2620327,3.60995,0.67780787,0.7109942,18
115,0.6094709,8.393371,1.3287625,0.18926948,19
116,0.46858937,8.776907,1.4585842,0.2573616,20
117,0.6429344,2.5196967,1.669506,0.28610542,21
118,0.3969954,4.160449,3.2030592,0.5018652,22
119,0.0477569,6.602449,3.3309004,0.45890293,23
120,0.35364166,6.2146606,2.0519066,0.21890542,0
121,0.83192736,1.8715343,3.3770933,0.8429205,1
122,0.54697984,8.189069,2.0075626,0.3542709,2
123,0.42987013,7.6557593,2.4923522,0.07747569,3
124,0.8267504,6.934092,1.9092548,0.13524769,4
125,0.32248282,6.562417,1.3186107,0.44562012,5
126,0.38789737,5.7941146,1.4503403,0.44573113,6
127,0.11379094,2.10122,1.5101292,0.62929416,7
128,0.21419601,4.1865964,0.9583216,0.5453697,8
129,0.22109896,6.5554786,1.8752455,0.3213639,9
130,0.4259377,7.104189,1.669038,0.57223654,10
131,0.6793809,5.371179,1.8481733,0.31016597,11
132,0.43163764,7.8405056,1.5818346,0.31707117,12
133,0.6259808,8.3827505,2.6173546,0.12428669,13
134,0.33733952,6.3753123,1.3088351,0.55722374,14
