,reward rate,dec temp,cached weight,cached rate,subject
0,0.37834537,7.3475246,1.5232172,0.038967337,0
1,0.36788443,1.889967,0.70363706,0.6631446,1
2,0.6369697,7.8295593,0.6468761,0.064742565,2
3,0.3464679,7.7943554,1.1653514,0.10203275,3
4,0.8321756,8.717327,0.8000935,0.16403602,4
5,0.014662711,3.9386346,0.77287567,0.12409345,5
6,0.0026509091,2.6261404,0.44691026,0.21569127,6
7,0.008528547,3.142993,0.7923579,0.74836695,7
8,0.18087815,3.9122725,0.9936197,0.06654331,8
9,0.31702137,6.672658,0.989071,0.11308298,9
10,0.058859747,3.0833447,0.6919616,0.2245074,10
11,0.7838089,4.1449914,1.1012225,0.057695296,11
12,0.56620526,8.394283,1.2635255,0.045359798,12
13,0.7693651,8.855134,0.97175705,0.11639991,13
14,0.38017097,4.2916245,0.6000007,0.44949216,14
15,0.77510464,8.20154,1.7479348,0.010590521,15
16,0.3661822,1.774515,0.49010146,0.12747206,16
17,0.3075868,0.47471878,1.0693645,0.6307692,17
18,0.03010915,3.109828,0.6796103,0.016044037,18
19,0.77762485,9.27939,0.77702343,0.029691692,19
20,0.41056716,8.420552,0.7837421,0.22558242,20
21,0.81183445,7.3923116,1.1948016,0.15049233,21
22,0.4095353,2.385992,1.081923,0.0055916,22
23,0.101122856,5.322875,0.6446576,0.08431526,23
24,0.61613613,9.23506,0.9919887,0.06079302,0
25,0.91766137,1.0517367,0.5816025,0.6747303,1
26,0.61092746,8.241417,0.796738,0.108491965,2
27,0.4078499,8.135637,0.4415602,0.09524609,3
28,0.7853948,7.5082116,1.0279205,0.05095618,4
29,0.02880691,3.5441065,0.6979138,0.075968266,5
30,0.0018235858,3.2366717,0.5257884,0.5343927,6
31,0.016562028,1.8073907,0.7834244,0.66163146,7
32,0.23703115,3.5683892,0.84604436,0.19712752,8
33,0.5085973,8.09451,1.593395,0.06552891,9
34,0.053226728,2.9477584,0.9167785,0.24013428,10
35,0.81376755,4.1081815,1.0222186,0.05369535,11
36,0.48047268,6.521628,0.7385749,0.050950292,12
37,0.7884333,9.343769,1.1069796,0.041705593,13
38,0.6363963,7.893367,0.50581586,0.45450628,14
39,0.7683802,9.353252,1.3045444,0.007237987,15
40,0.09983146,0.92298293,0.8094427,0.07548639,16
41,0.63532925,1.060811,0.9424663,0.43266958,17
42,0.017632492,3.6322105,0.7329036,0.015295866,18
43,0.7767353,9.082236,1.1737046,0.12630768,19
44,0.47904158,9.425842,1.2372826,0.0996174,20
45,0.7269677,4.6472635,0.8597902,0.063578926,21
46,0.75471056,5.3985786,1.3207779,0.079158366,22
47,0.008373922,4.6793723,0.7498479,0.07173346,23
48,0.5216186,7.906447,1.0148503,0.04487373,0
49,0.84472835,1.2554575,0.8099831,0.48533663,1
50,0.6006167,8.815763,0.97688556,0.099407464,2
51,0.3954024,7.1994514,0.73520863,0.08387239,3
52,0.53321224,7.680257,0.38009322,0.06810767,4
53,0.013063996,3.567381,0.8366711,0.112143174,5
54,0.0032987422,2.6118212,0.23919088,0.33554626,6
55,0.031262476,2.9463763,0.8892976,0.26220652,7
56,0.07551572,2.8518858,1.013193,0.67072916,8
57,0.2892813,6.2583637,2.074111,0.06358668,9
58,0.016554078,3.8244722,0.7109549,0.20386358,10
59,0.85829395,5.4122086,1.4267852,0.05906395,11
60,0.556444,6.284332,1.2054286,0.046398055,12
61,0.73796505,9.712066,0.9422296,0.1310261,13
62,0.4800888,6.8497324,0.4069355,0.4233609,14
63,0.72081417,9.428537,1.291903,0.019130746,15
64,0.37594488,0.975481,0.8383367,0.1602398,16
65,0.4598723,0.87531275,0.6604922,0.6609127,17
66,0.021074893,3.651134,0.7029654,0.095983505,18
67,0.7484279,9.16732,0.9992844,0.09099706,19
68,0.30182728,7.0421195,1.1902812,0.14617744,20
69,0.8664062,2.948587,0.95798343,0.25781444,21
70,0.6143633,4.0258007,0.746887,0.014028984,22
71,0.014207078,5.6964865,0.7784327,0.093920484,23
72,0.4508923,8.305651,2.3325548,0.058132745,0
73,0.37643787,1.0870243,0.4282288,0.27757856,1
74,0.65045273,9.501037,0.7804275,0.16510661,2
75,0.27153823,7.8399878,0.53234243,0.10008706,3
76,0.79986775,8.654721,1.3145931,0.05632921,4
77,0.016836632,3.9081645,1.4077344,0.15397249,5
78,0.0020442759,3.0473137,0.6489117,0.07012984,6
79,0.044690277,2.6491914,0.62663585,0.91835356,7
80,0.11383077,3.3363967,0.924679,0.04126997,8
81,0.34236836,7.559413,1.6220503,0.06437546,9
82,0.05228867,2.673892,0.52831346,0.30112562,10
83,0.86919683,3.3986518,1.5523758,0.033727743,11
84,0.38408518,6.595536,1.3731396,0.079737164,12
85,0.7828072,8.872925,1.2336559,0.24487633,13
86,0.5087961,7.4869876,0.35311246,0.35821503,14
87,0.60369974,8.095144,2.1222794,0.014524055,15
88,0.65845627,3.489823,0.6733701,0.20456423,16
89,0.68549144,0.76107776,0.7440711,0.38794357,17
90,0.03268599,3.2839653,0.7126088,0.036540374,18
91,0.7135533,8.815969,1.5168426,0.01323506,19
92,0.5660969,8.81848,1.4511411,0.102633744,20
93,0.8986045,5.276409,0.64588106,0.18266122,21
94,0.5819885,2.9892778,0.8289227,0.13855934,22
95,0.025536299,5.861594,0.6486869,0.069213785,23
96,0.38984215,3.829157,1.216874,0.110462815,0
97,0.49731112,1.1645415,0.5953583,0.29700616,1
98,0.544949,6.9314146,1.114999,0.23259893,2
99,0.385667,9.153861,0.8964383,0.07478327,3
100,0.81189895,8.690247,0.6910987,0.10497918,4
101,0.028065193,3.9812565,0.7655433,0.046679147,5
102,0.001422084,3.298324,0.3730365,0.5021674,6
103,0.041235175,2.2537374,0.8826613,0.379155,7
104,0.13108979,4.2189054,0.7088473,0.62583864,8
105,0.3294514,5.804595,1.1746408,0.048204042,9
106,0.07870152,5.0600233,0.84839046,0.12616462,10
107,0.8186337,3.4389095,1.9148765,0.054472227,11
108,0.47839922,8.625985,1.0926532,0.037757948,12
109,0.7482282,9.670176,1.1722003,0.34073195,13
110,0.5403116,7.8179884,0.8179366,0.29185486,14
111,0.7250662,9.557124,1.290498,0.016024102,15
112,0.17681515,0.7732648,0.7584867,0.3896626,16
113,0.8441568,0.5698743,0.9664148,0.8722578,17
114,0.018036213,2.6019206,0.5785539,0.05201292,18
115,0.7545736,9.546491,2.15156,0.030087262,19
116,0.43849567,9.643492,1.0092909,0.112703316,20
117,0.8531497,3.1823778,0.6817837,0.19969577,21
118,0.5053791,3.5665038,0.685413,0.5235298,22
119,0.07357415,4.597324,0.68784064,0.14536205,23
120,0.4709355,7.8915877,1.290669,0.060134295,0
121,0.2300781,1.1307708,0.735521,0.39451638,1
122,0.44472957,7.8003545,1.5622092,0.12825398,2
123,0.29464754,8.76064,0.7791725,0.063712396,3
124,0.91413635,8.16864,0.75469613,0.033506285,4
125,0.007181069,4.067336,1.286454,0.03289831,5
126,0.0036304095,2.4771268,0.3498252,0.30788347,6
127,0.026366912,2.1705744,0.69587654,0.5836122,7
128,0.1038669,2.4881787,1.03156,0.015018408,8
129,0.21975191,7.301383,2.351496,0.06537001,9
130,0.0450661,3.5042138,0.5033688,0.10115637,10
131,0.68619746,5.25852,0.93467486,0.0758253,11
132,0.44577405,6.85172,0.8535239,0.05417549,12
133,0.6930667,9.480469,0.97941065,0.07426979,13
134,0.5038606,7.7139764,0.7436156,0.4309289,14
135,0.5966647,8.997382,1.4855863,0.03783109,15
136,0.52754396,0.978433,0.69861025,0.038566742,16
137,0.15674524,0.91477686,1.0700111,0.81862175,17
138,0.038911913,2.858142,0.94734156,0.027554128,18
139,0.7003284,9.22326,1.5289075,0.05728318,19
140,0.4677487,9.438914,1.1017113,0.116874784,20
141,0.701754,3.355564,1.1164324,0.27081338,21
142,0.57941717,3.610066,0.9480775,0.06933066,22
143,0.5406949,6.2311993,0.33937758,0.3728184,23
144,0.35322103,8.858635,0.9978849,0.09494717,0
145,0.7817827,0.922209,1.1095304,0.59290195,1
146,0.56006145,9.237091,1.2202598,0.30276117,2
147,0.34134105,7.3002954,0.8993813,0.046535414,3
148,0.78469557,8.975285,1.0465989,0.08707177,4
149,0.014960627,3.1819508,0.74862945,0.17050356,5
150,0.00050984125,2.9163625,0.532731,0.30125952,6
