,reward rate,dec temp,cached weight,cached rate,subject
0,0.21457739,8.267607,2.2611022,0.6062271,0
1,0.8388896,6.563997,4.5510836,0.8379089,1
2,0.32419655,6.8251395,2.872813,0.16124897,2
3,0.29493377,5.266594,5.2066565,0.026380999,3
4,0.6491739,6.3797407,2.3894856,0.4267624,4
5,0.24808554,7.573037,3.4589531,0.32568815,5
6,0.4141441,4.5560293,3.753557,0.59837157,6
7,0.13240713,4.022731,3.0723796,0.45279485,7
8,0.27886075,3.4691641,3.342596,0.54521745,8
9,0.40669984,6.47647,4.379424,0.3081863,9
10,0.09218311,7.07983,5.026166,0.63498443,10
11,0.7761058,5.947805,2.8736403,0.4042995,11
12,0.23584329,6.4366484,4.311526,0.4919162,12
13,0.5956658,7.7447863,3.1777887,0.37591988,13
14,0.3975491,5.145244,1.7982056,0.6009063,14
15,0.61597306,8.63179,3.5287375,0.58370525,15
16,0.69415534,1.9706773,2.8226469,0.7044276,16
17,0.44979894,2.2294405,4.0745482,0.7258192,17
18,0.2590463,4.0206304,2.6328633,0.047569666,18
19,0.804237,8.923139,2.2579224,0.5509158,19
20,0.36561456,5.909967,3.154577,0.23797399,20
21,0.642615,5.8311553,4.204524,0.38728118,21
22,0.28935555,3.7330656,2.0247087,0.4398286,22
23,0.13953663,5.24074,2.16414,0.34842795,23
24,0.4465981,5.515161,2.7166862,0.21696927,0
25,0.62799793,3.5812817,1.9131603,0.75699806,1
26,0.7140159,5.6788254,4.062981,0.34057507,2
27,0.31724128,7.370661,4.05363,0.028292106,3
28,0.6098603,7.562976,2.4472568,0.20892443,4
29,0.14821792,5.9573946,4.4303536,0.59140134,5
30,0.45827323,3.151143,1.4430804,0.5099354,6
31,0.008905393,3.1183152,3.259727,0.7168791,7
32,0.21216996,3.8277843,2.7570586,0.7233968,8
33,0.42188662,7.3188066,4.3082457,0.27443108,9
34,0.12853087,6.797785,4.1410108,0.44982725,10
35,0.753244,5.0511675,2.8998299,0.096909165,11
36,0.25756514,4.6283026,4.275061,0.2158316,12
37,0.7473426,8.3712845,2.0526478,0.5068182,13
38,0.27774537,5.131034,5.3977365,0.52665454,14
39,0.33243033,8.371869,3.1902208,0.19816314,15
40,0.14383264,2.231953,3.1862106,0.7310018,16
41,0.39254722,1.9461702,2.2184215,0.60769665,17
42,0.4173368,4.431871,3.0822573,0.054174084,18
43,0.6316335,8.110493,2.6147566,0.43010694,19
44,0.53270423,8.035643,4.1347528,0.33539337,20
45,0.696309,2.6973944,4.50842,0.21713406,21
46,0.45858353,4.4070597,1.915026,0.5181226,22
47,0.18413441,7.043888,5.0500917,0.60854256,23
48,0.33712378,7.282107,2.8622456,0.20862825,0
49,0.5191188,0.9729319,2.4650092,0.74517995,1
50,0.36014158,4.5531406,2.9456062,0.33820924,2
51,0.28622326,7.346351,2.1783812,0.07335436,3
52,0.72081804,7.9426985,2.9623709,0.2971641,4
53,0.20513737,6.013503,3.2915578,0.33602443,5
54,0.4809257,5.873582,1.9427207,0.7319961,6
55,0.1814957,1.737658,2.3619046,0.38010293,7
56,0.41506326,5.777214,2.4191978,0.30369082,8
57,0.36031127,7.275318,2.392684,0.35399207,9
58,0.056552164,4.595306,3.863121,0.5086619,10
59,0.70570487,4.265704,1.9399811,0.4894946,11
60,0.39661923,5.4873824,1.5807503,0.23241241,12
61,0.6942762,8.426302,2.6781516,0.3011385,13
62,0.27821147,6.7213497,3.3532608,0.5237465,14
63,0.74457616,7.991329,2.5271442,0.400056,15
64,0.22742936,3.8847897,2.922878,0.704366,16
65,0.7332643,4.2487955,2.1305401,0.83355474,17
66,0.44578627,7.0148287,1.8500762,0.09688755,18
67,0.48878446,5.987788,1.5339445,0.28410745,19
68,0.40636215,6.9142094,3.4729772,0.09767694,20
69,0.74938005,4.3755383,2.569996,0.5001073,21
70,0.44997042,2.4370656,1.5744544,0.6823839,22
71,0.032094054,5.6345005,3.7414596,0.28439143,23
72,0.32739642,5.9298043,1.5805417,0.573871,0
73,0.4672428,1.2719452,4.1136847,0.84290576,1
74,0.6699386,9.342907,2.2554784,0.40350133,2
75,0.23244005,5.2621627,3.9035175,0.6762963,3
76,0.50189495,7.0864697,3.332809,0.26108286,4
77,0.19932726,6.950731,4.513065,0.29068214,5
78,0.25865486,2.275901,1.5266049,0.38377875,6
79,0.018596947,5.140261,5.1824136,0.77415234,7
80,0.43515435,5.165037,2.9790978,0.64090085,8
81,0.20404777,6.650825,1.7087951,0.24213412,9
82,0.06332156,6.158186,2.7996693,0.60550743,10
83,0.83163834,5.126154,3.3592634,0.4547114,11
84,0.5295103,8.464688,1.5197791,0.5856251,12
85,0.6379298,7.8574953,4.6063757,0.22612715,13
86,0.58777183,6.7823076,1.5169395,0.4816723,14
87,0.320941,8.10889,3.1546283,0.48312446,15
88,0.34639513,4.146726,2.3180327,0.6763792,16
89,0.7618154,2.7766213,3.2159095,0.7810076,17
90,0.15817235,3.0469391,1.8921727,0.15463473,18
91,0.5566331,6.327216,2.509751,0.25325826,19
92,0.31108263,8.603648,4.044848,0.24770576,20
93,0.8312675,6.644741,1.689819,0.3131496,21
94,0.55755675,3.9495742,2.4770663,0.33376533,22
95,0.7128734,6.230891,3.7635713,0.23146912,23
96,0.45672032,6.9500866,3.0529525,0.5929365,0
97,0.5922234,2.531814,3.7617922,0.79185843,1
98,0.52324754,7.0357018,2.7456932,0.38222438,2
99,0.27439174,4.4514694,3.8868084,0.20851685,3
100,0.6381188,6.7970414,1.68826,0.42302212,4
101,0.00622121,6.217792,4.6498747,0.26420972,5
102,0.5194815,7.0527716,3.4196355,0.5206283,6
103,0.069473095,4.545273,3.211945,0.5360908,7
104,0.37033555,5.412975,3.8529735,0.68226165,8
105,0.35120547,6.6694636,4.552818,0.054753944,9
106,0.48995307,6.765497,3.0669162,0.8109875,10
107,0.46378428,4.3015018,3.775245,0.22419727,11
108,0.33767116,8.21374,2.0088315,0.46986452,12
109,0.58870566,4.4753776,2.9371717,0.2782303,13
110,0.6972575,8.572821,2.1065285,0.6607251,14
111,0.37783813,3.8034086,2.3401859,0.2092553,15
112,0.17660938,3.2151942,2.622337,0.60414535,16
113,0.6024597,1.7324711,4.1748657,0.7511738,17
114,0.16093321,6.216899,3.9172978,0.06507713,18
115,0.57608557,6.8505235,3.3245227,0.40868938,19
116,0.2542654,7.6807637,5.801165,0.17575708,20
117,0.75162995,6.8433084,5.314572,0.27535734,21
118,0.4016041,1.1542867,3.318672,0.72826296,22
119,0.4573251,5.601001,1.9158096,0.3703366,23
120,0.572698,8.889984,2.9631424,0.67059654,0
