,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
202,0.3477325,0.47248158,0.90850586,1.0173595,0.8652318,0.55130345,14
203,0.410781,0.757273,1.9947728,1.2919295,1.1498182,0.032681637,15
204,0.5713522,0.6897999,2.0708098,0.75801325,1.4823434,0.14262389,16
205,0.4024862,0.65682256,0.4850471,2.2622492,2.2561164,0.018338915,17
206,0.68165123,0.7182945,3.4819875,1.2104369,0.33134818,0.85715497,18
207,0.18193753,0.5984271,1.1745424,0.94175875,0.6581944,0.11518162,19
208,0.31170672,0.46026754,0.47412634,0.4115173,0.7081928,0.18599457,20
209,0.13047194,0.5530065,1.2959799,0.70835626,1.3768383,0.017559452,21
210,0.16582355,0.47101396,1.2580382,0.51544553,0.935634,0.7001087,22
211,0.3057119,0.57919806,0.69631547,3.2356787,0.6648367,0.38609076,23
212,0.22575408,0.34082857,0.37083727,0.6355576,0.84068656,0.04015812,24
213,0.5023447,0.3930231,1.0182661,1.3540326,0.47768837,0.12193541,25
214,0.37574285,0.8392871,0.62028646,0.3296519,0.5421071,0.44791487,26
215,0.23105164,0.6331005,2.8033607,3.7289505,0.22940639,0.8646641,27
216,0.540612,0.6236619,0.41564763,0.41591012,0.59085137,0.19846389,28
217,0.35932872,0.63393927,0.8811915,0.5224762,1.1618378,0.16912887,29
218,0.4850077,0.4955182,0.8395721,2.1948376,1.3308371,0.089793496,30
219,0.0659516,0.53540796,3.0406544,0.24256334,1.1836727,0.053284355,31
220,0.11890059,0.6564082,0.6269579,0.67073035,0.34368858,0.5288707,32
221,0.36711195,0.851682,1.1368214,0.91830266,1.8206158,0.12499446,33
222,0.20313275,0.7088196,0.40872538,0.31553754,0.44659495,0.27702844,34
223,0.47467023,0.47360578,0.7579684,0.43053567,1.6922532,0.77567464,35
224,0.33105445,0.72664243,0.7312447,0.47412336,0.40817028,0.3901942,36
225,0.42809272,0.6319238,1.4671876,0.8628334,0.89340186,0.15320604,37
226,0.43878153,0.70305055,0.7494273,1.0650878,1.2120774,0.22794774,38
227,0.15391757,0.5597831,1.5920917,0.6987173,1.2372705,0.36413687,39
228,0.7846774,0.8277819,0.6065377,0.81058395,0.5957606,0.03299976,40
229,0.33138627,0.6766427,0.69779587,0.2787942,0.41369462,0.4743595,41
230,0.24944672,0.7061443,1.294682,0.7778068,1.4986396,0.20313634,42
231,0.355253,0.6816302,1.7038329,2.3619528,0.28335306,0.52696115,43
232,0.1777894,0.60417676,0.90760136,0.4535879,0.25764078,0.24068224,44
233,0.72032344,0.88893366,1.9563713,0.8414138,0.6408572,0.07525792,45
234,0.21343115,0.5075614,1.5694231,0.9361709,0.6622695,0.70061785,46
235,0.45842636,0.5210087,0.8036544,1.5759634,0.51612836,0.27639756,47
236,0.5116765,0.7765934,1.6041731,0.9792987,0.6179664,0.10804327,48
237,0.33773947,0.66369456,1.7121623,1.0931537,0.6536857,0.09316898,49
238,0.5300951,0.5624035,1.1345792,1.2249519,0.7708567,0.29072633,50
239,0.116987206,0.6294026,0.5290875,1.0384527,0.26274318,0.6489394,51
240,0.5477421,0.62528217,0.530956,1.9932265,0.6214003,0.107782006,52
241,0.32294914,0.4721515,0.63822377,1.5198058,0.5084691,0.18570268,53
242,0.60642797,0.797976,1.3596879,0.72968185,1.0117598,0.07161732,54
243,0.2057161,0.8333776,0.81283754,0.86421824,0.7256533,0.166556,55
244,0.4310955,0.5881506,1.6730437,1.7061744,0.54076385,0.6756257,56
245,0.6346202,0.39329153,1.255524,1.4881668,1.5216497,0.47576496,57
246,0.6368144,0.7465302,1.8672507,3.686961,1.5437225,0.0069092475,58
247,0.42411047,0.41676623,0.7309895,2.6501136,1.1260998,0.43369964,59
248,0.111809775,0.5857154,0.9241711,1.0058572,0.50701237,0.16048622,60
249,0.30235964,0.48353112,2.924016,1.1196449,0.70812505,0.2710896,61
250,0.09764433,0.6621797,1.0365878,0.45508674,0.3022076,0.88409984,62
251,0.14959489,0.6196742,1.3521289,0.33766675,0.8315819,0.689244,63
252,0.40682477,0.54739827,1.5492915,0.8777671,0.6561642,0.845709,64
253,0.5724569,0.69725657,0.41323882,1.2225697,0.48624802,0.1699775,65
254,0.4305115,0.27340102,0.78391075,1.9928699,1.1210448,0.95262456,66
255,0.5339199,0.664641,2.2419186,2.6526458,1.5547676,0.050387196,67
256,0.2991638,0.66783893,1.3386415,0.68637276,0.98936766,0.05714333,68
257,0.4498574,0.84102094,0.7827318,0.3604358,0.88527346,0.20479137,69
258,0.6057472,0.8258167,1.7424707,3.1435752,1.3782294,0.0384932,70
259,0.57597715,0.5423912,0.59899575,0.68456066,0.88087,0.041714486,71
260,0.2070093,0.71298474,1.0406437,2.0768228,0.52272826,0.13558856,72
261,0.3856924,0.5364738,0.73710185,0.998941,0.26576233,0.9774754,73
262,0.5956659,0.46221527,1.5680155,2.6233816,0.39108044,0.43382847,74
263,0.09282052,0.7919959,1.3352941,0.71629554,1.1391029,0.005101488,75
264,0.43655497,0.6138636,1.0355797,0.886425,1.3470794,0.19651657,76
265,0.1799692,0.92137194,1.6878285,4.2106633,2.0645375,0.0037408203,77
266,0.26779318,0.57992,1.3330598,0.74522066,0.26688734,0.15420757,78
267,0.2937093,0.71278113,0.40416342,1.378879,1.9243888,0.037620872,79
268,0.21979034,0.56934124,1.7882549,0.47331288,0.8720051,0.58747834,80
269,0.33948702,0.74726677,1.0020285,4.3217597,0.505194,0.08526889,81
270,0.11272411,0.42991516,0.37795687,0.31764904,0.49052835,0.28768635,82
271,0.25689027,0.86699283,1.8588173,1.3696593,2.4571087,0.015047377,83
272,0.25042304,0.6744778,0.59476906,0.26744366,1.053889,0.026626233,84
273,0.24179292,0.7449707,2.155108,0.3048401,1.3290403,0.06437555,85
274,0.24258423,0.4300072,0.6428879,0.74920493,0.9101229,0.09802197,86
275,0.30090487,0.5730483,3.2397995,2.92304,1.0300069,0.011827696,87
276,0.26631415,0.7255356,0.5322504,1.6340028,1.6908176,0.24777485,88
277,0.26911086,0.8288086,0.5356004,0.30674434,0.5990033,0.17850995,89
278,0.4412401,0.85305953,1.3729522,1.1242628,1.2215018,0.06587967,90
279,0.18064387,0.827173,0.61087245,1.392822,1.0344682,0.0519699,91
280,0.50943816,0.6250825,0.7809148,0.3043983,1.2095546,0.010183039,92
281,0.4828068,0.49034956,3.5625982,1.2983055,0.8264282,0.19999257,93
282,0.3494292,0.552133,2.2246644,1.5085497,0.52006936,0.18277042,94
283,0.16714062,0.53999394,0.9909684,1.4851804,0.9359555,0.18847772,95
284,0.33367732,0.8293655,2.2557201,0.48570073,1.9142158,0.108596094,96
285,0.680572,0.43993008,2.0379965,0.33339098,2.3018184,0.041069888,97
286,0.4643191,0.82113945,1.3548235,2.323531,0.42445824,0.6650698,98
287,0.46468988,0.62004536,2.6049876,0.8938587,1.0420746,0.63024837,99
288,0.20410421,0.68063104,0.65722287,0.181041,1.1933632,0.10757365,100
289,0.40317395,0.6265841,2.2534313,2.9949791,0.6772087,0.5604385,101
290,0.23536183,0.5825575,0.7687782,0.72416353,0.39388317,0.2214466,102
291,0.08307192,0.5107873,1.513063,0.4918133,0.4325164,0.35191372,103
292,0.33816233,0.5722792,1.762276,0.56450105,1.2486475,0.22326611,104
293,0.21485412,0.6297045,0.57440454,1.0435872,1.9667076,0.10507524,105
294,0.22618335,0.7220341,0.51580656,0.26666442,1.4238247,0.042768124,106
295,0.64670235,0.71423864,1.2305225,0.50208104,1.1452125,0.04540139,107
296,0.075269714,0.8168861,0.734627,0.34407964,0.54930735,0.09772491,108
297,0.06802648,0.5521067,3.9819117,1.0049689,0.7249578,0.57695353,109
298,0.41589227,0.4117416,0.44231942,0.82430345,0.74231446,0.30978572,110
299,0.23103467,0.43186048,1.5428821,0.8713287,1.5343089,0.29930884,111
300,0.2952956,0.5650349,0.61523,0.53749096,0.9184683,0.05092443,112
301,0.2544356,0.6423743,1.679403,2.4787002,0.88181543,0.6927977,113
302,0.05558619,0.54162025,0.503153,0.36883974,0.6607542,0.26089644,114
303,0.21589075,0.81917053,0.42305917,0.95362496,0.5435502,0.16549042,115
304,0.14028163,0.41617426,0.6342049,1.068601,0.3932628,0.048979566,116
305,0.043878093,0.8831957,1.2996013,0.4655806,1.9594045,0.01779362,117
306,0.116001785,0.39022386,0.90713954,0.64324135,0.2658354,0.6277909,118
307,0.07035442,0.7678988,0.5358615,0.44528025,0.8531576,0.08806859,119
308,0.3374236,0.33748135,0.39990467,1.2302513,0.69649583,0.02516721,120
309,0.4775492,0.59051234,2.574174,2.6766891,0.16101651,0.6607056,121
310,0.08923807,0.74380183,1.1258544,3.2486038,1.0186625,0.022537446,122
311,0.1978251,0.6474817,0.3640964,0.34927064,0.851053,0.06299709,123
312,0.6126826,0.64009994,2.1671436,1.3378966,0.6838405,0.12633173,124
313,0.7809293,0.6098134,1.6373956,0.5890877,1.5596471,0.089217946,125
314,0.3440249,0.40789613,0.7098181,0.6521249,0.9009388,0.09934014,126
315,0.61156696,0.33283663,2.0645146,0.73356044,0.7937987,0.08165864,127
316,0.22759648,0.64907944,0.62849087,0.8169838,0.8320543,0.12549636,128
317,0.30688632,0.628984,0.2559484,0.33958474,0.3915183,0.4220966,129
318,0.20600444,0.34966716,1.9546139,0.9301327,1.690371,0.8688974,130
319,0.6462536,0.8473622,0.7239406,2.5613003,0.49981838,0.10141093,131
320,0.60402876,0.7561872,0.82941747,2.5189054,1.2299641,0.016882766,132
321,0.14609073,0.7291577,1.0392343,1.9690958,0.62163615,0.2601633,133
322,0.5745933,0.6541147,1.4816735,0.745279,1.7031953,0.101491004,134
323,0.13515332,0.7877892,1.0673666,0.58070016,1.2973503,0.07117728,135
324,0.67272717,0.8440164,2.9888897,2.2400126,1.096777,0.0053496254,136
325,0.4351925,0.82029444,1.7714202,1.2049005,1.2547728,0.041486565,137
326,0.39347243,0.82589704,1.7601714,1.2532616,1.2576396,0.11177247,138
327,0.18675649,0.60352105,0.84663904,0.8142802,0.83796775,0.33451912,139
328,0.5257544,0.37582394,0.4080798,0.7488053,0.7315286,0.13565108,140
329,0.46765274,0.579494,1.4422579,2.4255307,0.7780546,0.110723495,141
330,0.19841468,0.941397,0.653131,2.6268568,1.0981921,0.020003464,142
331,0.1903095,0.7824514,0.4327057,0.7345272,0.9575453,0.084452875,143
332,0.37835157,0.80572325,0.81876737,0.43927276,2.092636,0.036167078,144
333,0.624469,0.8272429,1.2923905,0.6900228,2.4685721,0.008304351,145
334,0.55665505,0.75958914,1.1314051,0.71831846,0.57213825,0.116373114,146
335,0.64300346,0.7870183,2.3726573,0.4595149,0.4735464,0.7540122,147
336,0.36372182,0.5601211,0.67870617,3.3957033,1.1132152,0.025142485,148
337,0.49655145,0.8530901,1.3583505,1.9731355,0.4517141,0.04265976,149
338,0.57214755,0.55756897,1.2759964,1.6784089,1.1715475,0.436402,150
339,0.76534456,0.59025705,0.39488295,2.6862354,0.31538743,0.20400394,151
340,0.43872225,0.7821664,0.50677264,0.38704622,1.3794435,0.01962732,152
341,0.19172034,0.5040024,2.0798156,0.61717623,0.8207926,0.12293491,153
342,0.24897334,0.38402373,1.6709707,0.39563203,0.5980759,0.08971944,154
343,0.30481464,0.5722236,0.34580484,0.44469315,0.37636352,0.16184363,155
344,0.4497311,0.6178576,1.0457838,0.23229975,0.86226165,0.14053589,156
345,0.2042832,0.8702195,0.44675863,0.4061355,0.21653998,0.4668256,157
346,0.6886627,0.8207332,1.6064832,0.45678744,0.63923705,0.60723835,158
347,0.15533687,0.7187255,1.9753058,2.4185722,0.6695167,0.6228287,159
348,0.3602791,0.51655036,1.0127448,0.41936332,0.83454466,0.3760945,160
349,0.24038666,0.6517066,0.96710247,0.49926317,1.5713303,0.45478463,161
