,locs0,locs1,locs2,locs3,subject
0,-0.6089881,0.073259555,-2.181488,2.0392845,0
1,0.33171445,1.0068321,-2.901422,2.2191622,1
2,-2.362667,-1.9154454,-0.28019124,-2.127279,2
3,0.054789603,-1.0656804,-0.58710104,0.8612174,3
4,-0.52449584,1.0328422,-1.3245643,1.805124,4
5,-0.65491533,-0.9707413,-0.39121467,-2.7554114,5
6,1.219609,-1.1824293,-1.7407416,0.03040731,6
7,-2.9118807,-0.28306258,-0.68864244,1.5147203,7
8,-1.0581536,-0.969726,-1.8740426,-0.51739144,8
9,-3.0901582,-2.3224072,-0.8777858,-2.7581196,9
10,1.7744513,0.029597372,0.39138246,-3.0277941,10
11,2.654316,-0.99241525,0.61965966,-0.8599406,11
12,-0.6551907,-0.028937548,0.6298251,1.1121117,12
13,-0.44699073,-0.22508125,-1.0473199,0.5183866,13
14,0.41397703,0.012892976,-0.5360514,-3.0226243,14
15,-1.096797,0.280294,0.2041116,0.9295373,15
16,-0.056983948,-1.6425774,-2.6135073,0.2508316,16
17,-1.583349,-1.8056346,-0.13699365,0.24891059,17
18,-3.8174863,0.025107086,1.3558152,-1.4498608,18
19,2.0756752,-0.20697194,-2.362937,0.7191799,19
20,0.27522266,-1.4733608,0.04728505,1.065439,20
21,-0.4259082,-1.3785449,-0.036246337,1.0728076,21
22,0.13071069,-0.18497877,-1.033792,-1.3941875,22
23,1.8682144,-0.56855863,-0.4944777,1.3195357,23
24,-0.9904087,0.07056573,-2.3142939,0.6536101,0
25,0.29413325,0.7437736,-2.6623142,-0.5635271,1
26,-0.73415804,-2.440774,-0.3914044,-1.6830235,2
27,1.9765999,-1.5282264,-1.0727127,0.59640527,3
28,-0.62475055,0.43194064,-1.7141278,0.1601066,4
29,0.0072385073,-0.31449008,-0.5904037,-2.7454767,5
30,0.7694707,-1.2340016,-2.3128033,-0.91412294,6
31,-2.319042,0.43515855,-0.8698909,2.0877447,7
32,0.33196294,-0.5692316,-1.043707,0.10733974,8
33,-1.880004,-1.7411072,-1.0553904,-1.6010094,9
34,0.957695,-0.22419645,0.94052106,-2.7575276,10
35,1.6669393,-1.1961697,0.22193928,-0.9568511,11
36,-0.49579987,-0.24868496,0.654681,0.9434238,12
37,-0.4261156,-0.14889146,-1.7766199,0.24457675,13
38,1.0972553,0.52466166,0.2294798,-2.7572935,14
39,-0.64680207,0.5175743,-0.08064195,1.1509801,15
40,2.144201,-0.86449504,-2.232502,1.6439714,16
41,-1.4178598,-2.19276,0.29420763,0.55879134,17
42,-3.947631,0.037544742,0.7371486,-1.1160756,18
43,1.3339517,-0.9147846,-2.1881657,-0.080665946,19
44,0.75613046,-1.043719,-0.52700204,0.46403497,20
45,1.1548136,-1.1464928,-0.3191222,0.68874806,21
46,0.52558446,0.31984246,-0.8294527,-1.7406352,22
47,0.61914486,-0.71904826,-0.7372775,0.9009055,23
48,-1.3508787,-0.19158724,-1.3226901,3.1769004,0
49,0.15819371,0.234076,-2.5444343,0.12710834,1
50,-1.3585407,-2.5875454,-0.26183134,-2.1900287,2
51,0.2029056,-0.7825046,-0.40907043,0.3110723,3
52,-0.20771444,1.0056933,-0.68051726,0.74187016,4
53,-0.26220196,-0.5793234,-0.31382805,-2.9980981,5
54,0.39787465,-1.6546084,-1.3437984,-0.5408832,6
55,-2.5514143,-0.3598155,-0.9334595,0.6463126,7
56,-0.56937766,-0.9123176,-2.6584353,-1.8731698,8
57,-2.640193,-1.6962403,-0.9349743,-2.208329,9
58,0.4458962,-0.004038617,-0.30044687,-3.1666944,10
59,0.82911503,-1.6230063,0.61619484,-0.8917639,11
60,-0.6322016,-0.18947433,0.2653039,0.12065405,12
61,-0.59896743,-0.03127049,-1.4705491,-0.1146965,13
62,1.0920103,0.33997077,0.13738523,-2.7386541,14
63,-0.94075924,0.23888241,0.42027402,1.3318096,15
64,0.21584219,-1.4902478,-1.8707421,-0.40700907,16
65,-3.7160063,-1.8438678,-0.10334272,0.15567946,17
66,-3.8513007,-0.09860152,0.741715,-1.1091049,18
67,1.9654233,-0.6661913,-2.0279706,1.32901,19
68,-0.38211805,-1.1069083,-0.6864041,1.7280163,20
69,1.3158976,-0.95741194,0.025108546,0.57118064,21
70,0.046694577,0.027887791,-0.61645496,-0.4833349,22
71,0.73741657,-0.48577946,-0.39539108,-0.0061028004,23
72,-1.0622193,0.031059721,-2.5726569,3.166915,0
73,0.935908,0.3373941,-2.188702,-3.82383,1
74,-1.5105023,-1.6722982,-0.2201224,-2.2846277,2
75,-0.48292875,-2.194646,-0.4217208,-0.31113514,3
76,-0.5588883,0.13527349,-1.279985,0.8182572,4
77,0.19233061,-0.5553721,-0.73631036,-2.6390064,5
78,1.3956503,-0.378245,-1.6918225,-0.21120074,6
79,-2.7776074,-0.29306915,-0.55477303,1.4554217,7
80,0.6262837,-0.7701968,-1.5375328,-0.11446154,8
81,-3.17662,-2.2557023,-0.33740246,-2.5178502,9
82,0.55434525,0.10587871,0.31731996,-2.7167225,10
83,0.9982489,-1.2619431,-0.18735832,-1.2370418,11
84,-0.6512399,-1.0483267,0.35898942,0.4516392,12
85,-0.04725177,0.2229536,-1.7541264,0.37057194,13
86,0.53333545,0.56098604,0.13600686,-2.754059,14
87,-0.7520664,-0.1460151,-0.0103670955,1.4299432,15
88,0.038682997,-1.4194065,-2.048616,0.90002567,16
89,-1.9169359,-2.344121,0.15395156,0.35309505,17
90,-3.9548762,-0.32560512,0.6884228,-1.1229002,18
91,1.1755972,-0.6488428,-2.1362736,1.5388049,19
92,0.99146074,-2.1688223,-0.4661188,0.5266067,20
93,1.3879223,-2.0473502,-0.3714151,1.1898353,21
94,-0.045484304,-0.083870545,-0.68612486,-0.85113394,22
95,1.2651453,-0.51383996,-0.07598841,0.8352705,23
96,-1.0985707,0.23285754,-1.5367165,1.8155694,0
97,0.9552051,0.4563155,-2.6187115,-6.9482155,1
98,-0.7983943,-1.8306694,-0.6912474,-2.1428478,2
99,1.3653493,-0.93064535,-0.8716438,0.42324203,3
100,-0.57007986,0.65245634,-1.1946261,-0.59233445,4
101,0.20211776,-0.20244604,-0.046247095,-1.9983189,5
102,1.4795046,-0.489475,-1.9055259,-0.6668693,6
103,-2.4113364,0.5369259,-0.051010013,0.72024405,7
104,-0.0040364563,-0.57018936,-1.6631714,0.010381877,8
105,-2.99223,-2.0090232,-0.51286983,-2.2810898,9
106,0.9698254,-0.26056677,-0.17408939,-3.0980215,10
107,2.9865613,-0.6330072,0.35620517,-1.0181037,11
108,-1.1353724,-0.47883165,0.22117308,0.5195857,12
109,0.23941568,0.18955095,-0.9828052,-0.2680675,13
110,1.7186639,0.17664169,-0.21858397,-2.8500211,14
111,-0.53244424,-0.17348388,-0.17641494,2.0611084,15
112,1.772938,-1.1273601,-1.8642302,0.5041343,16
113,0.11262679,-1.3970221,-0.15926759,0.9035742,17
114,-4.2312946,0.023295596,0.5985328,-1.2649423,18
115,2.248437,-0.32493454,-2.1360106,0.8529961,19
116,0.7376397,-1.743893,-0.44122732,1.2104852,20
117,0.5043028,-1.5228047,0.22187822,0.4625517,21
118,0.49467856,0.8531093,-0.63338435,-0.6861629,22
119,0.71717733,-1.256238,-0.9369928,0.572194,23
120,-1.2329609,-0.37475955,-1.0117576,1.3389827,0
121,0.42655656,0.16077751,-2.3235333,-6.962287,1
122,-1.1280167,-2.0797253,-0.11085805,-2.4281254,2
123,0.38802087,-1.5547773,-0.87196016,-0.78477645,3
124,-0.40986294,0.9500903,-1.7761537,2.3828447,4
125,-0.3029629,-0.5125522,-0.25868493,-2.5487652,5
126,0.8063096,-0.87619054,-2.5346315,-0.97191995,6
127,-2.660781,-0.3401276,-1.0229042,1.3374947,7
128,-0.18746638,-0.61074084,-1.661658,-0.25532585,8
129,-1.1426826,-1.3450207,-1.3973454,-2.3914063,9
130,-0.059887588,0.07628729,0.35950974,-2.783442,10
131,1.6129969,-1.6800414,0.51237637,-0.9270542,11
132,0.049477935,0.38236806,0.3884238,1.6024735,12
133,0.42779887,0.30816495,-1.8588185,-0.0015287101,13
134,0.7357989,0.11920593,0.36042786,-2.7288241,14
135,-0.8605457,-0.35064656,-0.30982602,1.0644796,15
136,0.10018736,-1.0226799,-2.1021194,2.486932,16
137,-0.6765702,-1.2947466,0.3774382,0.93278134,17
138,-3.5122523,0.00063328445,0.34729666,-1.0914588,18
139,0.36113572,-1.3271174,-1.5331365,0.31799537,19
