,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
69,2.9328566,69,0.29759565,3.367815,0.65443236,5.2947545,0.67066866
70,3.6724346,70,0.48079586,3.6886406,0.6554741,4.5595765,0.6279398
71,3.4737859,71,0.59774446,3.5018256,0.67432517,5.2715454,0.6256243
72,6.921939,72,0.62722915,3.4250038,0.6943231,5.6177335,0.573114
73,3.2519088,73,0.35755548,3.636748,0.6586424,3.7031908,0.66114485
74,4.3879046,74,0.3055313,3.7942955,0.62458956,4.2431993,0.63496965
75,3.0461626,75,0.5930774,3.3135552,0.69058317,5.6999598,0.6626559
76,3.109973,76,0.3107047,3.6196592,0.6263202,3.9051964,0.6549317
77,6.837362,77,0.66071385,3.379831,0.66462994,5.8680487,0.6132814
78,3.0020986,78,0.538058,3.5626562,0.6732803,6.0077286,0.6826816
79,3.9473407,79,0.45636493,3.3096724,0.70113695,6.126003,0.6892378
80,3.290082,80,0.3018283,3.5343916,0.6544812,3.833585,0.66393244
81,6.3357587,81,0.5291894,3.568157,0.6873653,5.3995147,0.6486741
82,2.9434566,82,0.60337913,3.1736455,0.7036741,4.87902,0.6863462
83,5.335038,83,0.60310054,3.470513,0.6828608,5.764137,0.5968162
84,2.8716373,84,0.5022583,3.2215264,0.69951963,5.4732656,0.68090016
85,3.2440853,85,0.32516426,3.371887,0.672927,5.498653,0.6679452
86,3.1028314,86,0.2898311,3.3739097,0.68650275,5.3642216,0.6619923
87,6.547249,87,0.2793922,3.9456816,0.62892044,5.017636,0.65097815
88,2.9358597,88,0.49127045,3.4391248,0.56322926,3.8604202,0.65599316
89,2.9066815,89,0.63855726,3.2040532,0.69895643,5.520553,0.6787536
90,5.2503195,90,0.64867157,3.4898052,0.6659637,4.4889984,0.6098191
91,3.3341959,91,0.52262634,3.4392543,0.6912991,5.544882,0.6096439
92,2.9119165,92,0.65129393,3.1767232,0.6990337,5.1213164,0.6616178
93,4.8152046,93,0.30655453,3.7183962,0.5668385,4.157155,0.66408527
94,4.728378,94,0.3591308,3.7886636,0.65354407,3.4296777,0.4792279
95,3.2137985,95,0.3610714,3.5121396,0.66623855,4.4704537,0.5759264
96,2.9312139,96,0.62600267,3.597156,0.65465516,4.382069,0.65273166
97,5.5149884,97,0.3295559,4.1941824,0.3795116,3.8296266,0.6373395
98,2.9464297,98,0.5363901,3.6415718,0.6570852,3.9132051,0.47726738
99,3.2120502,99,0.33704618,4.2163467,0.64932436,3.547416,0.4950732
100,2.8906646,100,0.6167112,3.1050982,0.5352659,4.22152,0.6713965
101,6.259432,101,0.33346313,3.806,0.65012,4.545423,0.547889
102,3.5909584,102,0.36736995,3.4652045,0.65830153,6.086036,0.6571573
103,3.1943552,103,0.44294342,3.4935172,0.68497914,5.691605,0.68363744
104,3.339936,104,0.32599685,3.977939,0.6254754,3.6106164,0.5681934
105,2.927004,105,0.55179894,3.473528,0.51256007,3.977753,0.65343344
106,3.0262856,106,0.66675913,3.129577,0.7119495,6.3750815,0.65842634
107,2.9420767,107,0.46321294,3.4970434,0.68092453,5.04754,0.68443877
108,3.067956,108,0.646426,3.2189085,0.7166402,6.339881,0.67920166
109,6.19216,109,0.28248864,3.3371186,0.66156,3.8214447,0.6367569
110,2.9300425,110,0.30783668,3.2569127,0.6437999,4.1278086,0.6606095
111,3.1615512,111,0.36588958,4.028276,0.58471113,3.598213,0.626989
112,3.0520678,112,0.3168218,3.4385598,0.67470473,5.4878945,0.6732205
113,5.5629416,113,0.31014138,3.875805,0.63930833,3.7517292,0.6547035
114,2.8919725,114,0.30614442,3.270348,0.6923191,4.3049064,0.6856185
115,2.9268174,115,0.5143599,3.3476532,0.70460916,5.3774014,0.67600393
116,3.0247471,116,0.55689394,3.5530615,0.68255466,5.3127704,0.6548783
117,3.0017314,117,0.6040471,3.3709486,0.6790761,5.504744,0.6394157
118,3.0678196,118,0.30562288,3.3487897,0.641052,5.1549397,0.67541665
119,2.9244854,119,0.635666,3.1346402,0.70367604,5.921938,0.6590678
120,2.9433622,120,0.6069463,3.601163,0.67512596,5.7250295,0.64419377
121,6.8298388,121,0.2919953,3.5523155,0.6346379,5.040571,0.5112005
122,6.8753567,122,0.6029149,3.4416552,0.67183596,5.921713,0.48797968
123,2.8296988,123,0.6110223,3.1921668,0.69755316,5.356079,0.6710631
124,6.318091,124,0.28451663,3.621225,0.6464284,4.482212,0.6112425
125,3.2800014,125,0.50272256,3.811216,0.5618213,3.5730546,0.6398581
126,3.8757958,126,0.307179,3.4840987,0.61906743,4.979225,0.63974094
127,5.1353703,127,0.32237902,4.987316,0.5390211,3.8246644,0.6034651
128,2.8917708,128,0.63253117,3.2934952,0.6524585,4.958865,0.67703295
129,2.8922193,129,0.6425673,3.143606,0.7083412,5.620475,0.67647976
130,3.1753774,130,0.37990493,5.1555414,0.647307,4.022763,0.64969796
131,6.3873434,131,0.5941073,3.4178116,0.68789864,5.7727213,0.5976815
132,6.8379354,132,0.6158931,3.451916,0.63599044,5.856,0.47435614
133,4.4959025,133,0.35206014,3.3785977,0.6861359,5.381097,0.6336795
134,3.3761327,134,0.31234622,3.3158472,0.45023176,3.7875485,0.65019536
135,2.9617891,135,0.35250196,3.3680556,0.66509223,5.81343,0.6790338
136,6.161089,136,0.37203082,3.5592887,0.67294604,4.8390226,0.6171552
137,3.001459,137,0.31259254,3.514655,0.6373529,4.180886,0.5983671
138,4.8565283,138,0.44934374,3.5651894,0.64575523,4.8446136,0.6445835
139,3.2197263,139,0.31615296,3.4756236,0.6544557,4.5901446,0.6597136
140,2.9451365,140,0.63922465,3.361803,0.67157555,4.3044043,0.6457759
141,5.622797,141,0.3909192,3.7031345,0.631012,4.307782,0.5980037
142,5.804208,142,0.5356177,3.4630125,0.7042051,5.8535595,0.6390549
143,3.0420756,143,0.6647438,3.1758876,0.6813005,4.848002,0.68383354
144,2.835176,144,0.50010425,3.329539,0.6848613,5.5429335,0.6677239
145,2.878145,145,0.61341995,3.6210375,0.673799,4.9415703,0.6512242
146,3.0125074,146,0.5903966,3.4301205,0.67170423,4.8639483,0.58142626
147,2.9237494,147,0.33823362,3.6541514,0.6441826,4.3660674,0.44040665
148,6.457074,148,0.35499397,3.5923257,0.6400019,4.3081326,0.58905745
149,6.730176,149,0.6062776,3.3281684,0.6722817,5.7432413,0.548021
150,3.0727499,150,0.34486914,4.5406785,0.63931763,3.6493094,0.60059243
151,5.4528766,151,0.3441783,3.5928028,0.65369356,3.6069112,0.4837827
152,2.9013848,152,0.6024542,3.3141837,0.7069921,6.0353084,0.65400076
153,2.818349,153,0.32901594,3.3699806,0.67825615,5.0476933,0.67138124
154,3.7827895,154,0.28709343,3.5221221,0.6415304,4.864317,0.6666018
155,2.9367683,155,0.59296703,3.1556427,0.68878084,5.88492,0.68978816
156,3.1051848,156,0.3040132,3.4268935,0.66529125,4.0437565,0.6837682
157,2.9902973,157,0.5960841,3.262433,0.706427,5.3675485,0.66682714
158,3.0392208,158,0.36756286,3.6352618,0.66818833,3.8162987,0.59822947
159,5.4497547,159,0.3315488,3.2594144,0.64169896,3.7135503,0.6104831
160,2.998726,160,0.31652558,3.5125234,0.64432484,3.5737715,0.6620759
161,3.0158372,161,0.3458375,3.5687675,0.5574044,3.426338,0.6579164
162,2.9621782,162,0.3383885,3.2023199,0.68416566,5.039037,0.68622756
163,3.0188076,163,0.29555693,3.3687813,0.6597313,3.5921366,0.6735585
164,3.2244706,164,0.63902014,3.3771098,0.7086289,6.2095547,0.6768079
165,3.5837393,165,0.3034061,3.730404,0.59525764,3.770082,0.6732067
166,2.9203424,166,0.5766453,3.3775575,0.661028,3.571892,0.66693443
167,2.8994608,167,0.3018858,3.3863297,0.6884729,5.325595,0.6739481
168,3.2549062,168,0.30264637,3.308742,0.62706393,4.43978,0.6646148
169,3.496665,169,0.31087306,3.553122,0.65165967,3.7130318,0.6224131
170,2.9486938,170,0.64104515,3.3317451,0.7051128,5.412589,0.68013054
171,3.9131534,171,0.5593342,3.9801805,0.5793335,5.1677246,0.6104241
172,3.3204536,172,0.2897626,3.6344726,0.64527893,4.3997355,0.55075395
173,5.1960697,173,0.4913126,3.6290169,0.6488305,4.0567493,0.65009326
174,2.8266785,174,0.37646067,3.385757,0.6794033,4.8499236,0.6818426
175,2.9990582,175,0.6431859,3.252188,0.6521951,5.0145497,0.6765082
176,2.8936527,176,0.5457092,3.2130957,0.6810026,5.149852,0.67740977
177,3.9652119,177,0.3007511,3.926293,0.6320463,3.9366531,0.6692898
178,6.5956454,178,0.35447812,3.7874658,0.6315225,4.6253877,0.62186277
179,6.258259,179,0.28478557,4.2110777,0.60132045,3.7677333,0.63638645
180,3.0131102,180,0.30550134,3.3600667,0.664032,4.6863065,0.6462492
181,2.896459,181,0.6548251,3.4036677,0.6828576,4.2059083,0.68413866
182,3.4491353,182,0.36270148,3.6814394,0.641944,3.764044,0.5384884
183,2.9079204,183,0.6154212,3.2218237,0.7154875,6.0376906,0.6772166
184,3.5756233,184,0.37355334,3.749359,0.6487584,3.6718144,0.5179523
185,6.858345,185,0.30379513,3.5649087,0.66591907,4.271948,0.65692425
186,6.5009627,186,0.28802118,3.6905615,0.6524497,5.275862,0.61596215
187,3.1313033,187,0.64477515,3.2865782,0.6789031,5.6070347,0.6450499
