,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,7.0788045,0,0.16794865,2.7828584,0.7706311,2.8041775,0.6940049
1,7.016843,1,0.18876486,3.4153955,0.7246941,2.96108,0.7628061
2,1.6991289,2,0.26165134,2.712282,0.77560574,3.224758,0.5800819
3,2.2841694,3,0.12865072,2.5357213,0.42799553,1.8134936,0.7223148
4,2.620456,4,0.39133906,3.125465,0.7288893,2.9901776,0.6837324
5,2.0986767,5,0.12813315,2.7289832,0.6951375,2.580502,0.7231775
6,4.8755245,6,0.23549645,2.9843955,0.72717804,2.5925195,0.7955077
7,1.6708183,7,0.4291211,2.5444345,0.84659475,4.4154606,0.7186676
8,5.4105616,8,0.21192676,3.067877,0.71968865,2.5004687,0.7360504
9,4.020693,9,0.2675498,2.6772895,0.7464137,2.6776245,0.7190144
10,7.6950073,10,0.21060096,3.2463937,0.7167053,2.5179582,0.7843086
11,6.2952247,11,0.18797126,3.2062597,0.73649853,2.9975157,0.76989305
12,7.9976687,12,0.13461779,2.867792,0.6909213,3.09252,0.6995995
13,6.2376456,13,0.27413005,2.893767,0.7839511,2.5112622,0.67575073
14,3.4242105,14,0.17144665,3.057032,0.6522295,2.8841338,0.7071343
15,4.78108,15,0.3060114,3.023281,0.7250418,3.0326846,0.7392031
16,2.6677253,16,0.14435856,3.650268,0.6306676,3.4454188,0.69491166
17,4.5638237,17,0.3833444,2.974418,0.7440804,3.9901304,0.80237746
18,4.967244,18,0.39089194,3.46773,0.62370133,3.2745533,0.4900932
19,2.539813,19,0.14247534,2.57579,0.75737023,2.90682,0.76742136
20,2.2305787,20,0.10765176,2.4865355,0.7194376,3.8330507,0.8229774
21,3.3655522,21,0.23967926,2.5989122,0.8189624,4.3858747,0.67955285
22,5.499006,22,0.16023028,2.9769027,0.7215055,2.573379,0.7862665
23,4.708673,23,0.2929301,3.0954711,0.7752799,2.70516,0.7373527
24,2.4549859,24,0.3834373,2.5774903,0.7969051,3.9954605,0.76423925
25,6.655076,25,0.20677938,2.8367257,0.6610237,3.13059,0.81057787
26,1.507986,26,0.14730285,2.3579848,0.7631326,3.0308514,0.78877556
27,6.488102,27,0.28155416,2.7737746,0.7320696,2.5232198,0.77021325
28,1.6863097,28,0.3177876,2.4715772,0.7475613,2.792377,0.7554706
29,2.6402829,29,0.21887258,2.6817846,0.72096944,2.917712,0.7601288
30,3.9971066,30,0.20067203,2.8992794,0.75996387,3.0687747,0.7918983
31,2.2557406,31,0.21785448,2.2594893,0.5353174,2.852001,0.7712199
32,1.7776214,32,0.40307617,2.7230961,0.7944175,3.2185388,0.76925474
33,3.1714175,33,0.31673887,2.779639,0.42423117,3.5011122,0.71987015
34,1.531647,34,0.1093439,2.4342358,0.83580506,4.4232874,0.82685024
35,2.2492466,35,0.15919599,3.2886715,0.72195256,2.6139708,0.7512952
36,1.8060496,36,0.1299726,2.2952416,0.72374225,2.4341338,0.771963
37,3.9349062,37,0.29617608,2.98175,0.634603,2.800354,0.7599069
38,4.008261,38,0.16433035,2.773192,0.6172512,2.5224507,0.78060526
39,2.4939148,39,0.109369725,2.5476334,0.6199256,2.8234935,0.7421314
40,1.4957405,40,0.4444818,3.0890973,0.7354125,4.515983,0.5112476
41,1.9148562,41,0.14488046,2.3654156,0.79018563,3.2136412,0.803981
42,2.4237344,42,0.15537532,2.6100426,0.58763385,2.5260556,0.7238146
43,7.349669,43,0.3061764,3.0953062,0.75820714,3.6703467,0.6163337
44,2.4388618,44,0.16605951,2.5284736,0.80465025,3.8124712,0.7856211
45,3.9312246,45,0.29318598,3.0809553,0.77529925,4.585338,0.7534735
46,4.91601,46,0.22501284,2.6193535,0.78189707,2.971141,0.79355145
47,5.6276975,47,0.19780894,2.749688,0.69922364,2.6785293,0.80775267
48,3.7689157,48,0.3452366,3.271768,0.74580616,4.046681,0.46218348
49,4.274883,49,0.23487037,2.7815075,0.7581975,3.8418136,0.74823755
50,5.308727,50,0.48879713,3.0159166,0.73651564,3.418212,0.7400799
51,2.04032,51,0.35692754,2.5060015,0.80899256,4.2175875,0.8214467
52,5.035223,52,0.23480792,2.6839986,0.7730505,2.8484364,0.7788597
53,3.1448905,53,0.16566119,2.670152,0.76777893,3.2519145,0.7642345
54,3.70283,54,0.26970783,2.7230976,0.793901,2.47026,0.7058414
55,3.5911632,55,0.38255987,2.5005171,0.79448754,3.3948164,0.8073423
56,4.953111,56,0.23996423,2.98758,0.77106243,2.2512124,0.7109691
57,3.3148482,57,0.19488947,4.3269396,0.59720784,3.3200977,0.7673498
58,6.316024,58,0.21451707,3.1797802,0.7720068,3.65428,0.6687638
59,7.6590643,59,0.10290293,3.742981,0.7331843,3.2091222,0.69566995
60,3.019431,60,0.23514639,2.8003433,0.8134968,4.6552877,0.7789104
61,4.7404265,61,0.07432854,3.2434402,0.7225146,3.1098201,0.7217205
62,4.68067,62,0.6384484,2.6944401,0.8055377,3.5283542,0.7711168
