,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,7.2384048,0,0.1636533,2.5768936,0.80718374,2.4564695,0.7505741
1,7.128552,1,0.1835296,3.1354163,0.75159,2.4739199,0.816626
2,1.6157883,2,0.22997007,2.4791925,0.8234075,2.7849429,0.6011315
3,2.6261027,3,0.055735894,2.1100883,0.3645533,1.1089072,0.7417542
4,2.7826653,4,0.38403445,2.7003672,0.7385576,2.243185,0.70116055
5,2.3050313,5,0.1128675,2.4465437,0.701791,2.1051044,0.76829886
6,5.054659,6,0.23617361,2.7044785,0.73758215,2.0737774,0.8447473
7,1.5565933,7,0.24550562,2.180806,0.87412846,3.784507,0.72583055
8,5.5332327,8,0.201428,2.7798448,0.75375515,2.0439057,0.7902395
9,4.157632,9,0.2613548,2.4178047,0.7917901,2.1949365,0.7719702
10,7.816206,10,0.20226143,2.900556,0.7256572,1.9312224,0.8365014
11,6.241838,11,0.19012015,2.8617365,0.7501717,2.360562,0.81716704
12,8.26292,12,0.12671852,2.585971,0.7382286,2.598576,0.7593166
13,6.446994,13,0.26541772,2.5633898,0.8355407,1.8560644,0.7403008
14,3.6106713,14,0.16309595,2.6579401,0.63943005,2.1579676,0.7394689
15,5.063493,15,0.30677322,2.837366,0.7467841,2.590563,0.81654537
16,2.703293,16,0.13665655,3.3446856,0.63025403,2.9793646,0.7377283
17,4.677339,17,0.37893197,2.481335,0.75367004,3.1917193,0.8455045
18,5.25409,18,0.38602847,3.3323398,0.63792795,3.0938723,0.5809122
19,2.6882153,19,0.12915656,2.2010908,0.78434384,2.2247734,0.80833095
20,2.3000493,20,0.10328401,2.0884202,0.70535886,3.0340588,0.8762517
21,3.6885889,21,0.24252963,2.1437364,0.8576322,3.327796,0.7350727
22,5.5671983,22,0.1595867,2.6949825,0.7276876,1.9786489,0.82833827
23,4.655589,23,0.28388605,2.8213553,0.8040382,2.1745038,0.8091239
24,2.5840836,24,0.392214,2.3413684,0.828967,3.4751933,0.82552075
25,6.7585974,25,0.21480936,2.728392,0.6609177,2.88877,0.8652737
26,1.3434682,26,0.12646836,2.0028849,0.7584778,2.340159,0.83160496
27,6.7482324,27,0.27021867,2.5185318,0.76598305,2.0263324,0.83017164
28,1.6014162,28,0.30289027,2.114562,0.7640366,2.1362333,0.78887266
29,2.7640035,29,0.21994582,2.258974,0.7368421,2.2331254,0.8217355
30,4.1843586,30,0.19620454,2.539721,0.7817064,2.3367417,0.84319395
31,2.347895,31,0.22438914,1.8725123,0.44451398,2.0708184,0.8092952
32,1.7575781,32,0.3623114,2.306806,0.80734503,2.4493089,0.8117135
33,3.3359551,33,0.31513038,2.264641,0.34012672,2.4571762,0.7233305
34,1.4226848,34,0.101563744,2.0690808,0.8571711,3.7211573,0.87428087
35,2.269311,35,0.1416718,3.0816572,0.7313584,2.1509237,0.8078453
36,1.7378438,36,0.12690635,2.0013654,0.73935854,2.0597782,0.8369263
37,4.060727,37,0.3139181,2.6176205,0.57666737,2.156409,0.8063948
38,4.1739917,38,0.16444421,2.5176466,0.58211654,2.1299424,0.8337274
39,2.4159405,39,0.094557725,2.296432,0.58323437,2.3813577,0.77973276
40,1.154429,40,0.33448339,2.820879,0.7345823,4.0792265,0.47776458
41,1.9146752,41,0.12492896,2.10671,0.8131018,2.8219922,0.86160207
42,2.469863,42,0.15810099,2.316316,0.5497986,1.9708145,0.76014024
