,locs0,locs1,locs2,locs3,subject
0,0.4077652,-0.18036693,1.9033475,0.9656891,0
1,-0.653725,-1.6516867,-2.344853,0.20693058,1
2,1.6412005,-1.5758849,-1.4865522,-0.05538808,2
3,2.44769,0.8891148,-0.78387755,-1.3529223,3
4,1.665047,0.7503457,-1.7767866,-2.63731,4
5,2.0979517,-0.34545106,-0.48262763,1.0344508,5
6,1.5964867,0.8131015,0.25912175,0.52184206,6
7,2.8361392,0.71299636,-0.51918757,-0.96101445,7
8,2.7917857,-2.3762054,-1.0979034,0.13463199,8
9,2.08251,-0.029412806,-0.58323497,-0.9354836,9
10,-1.1257917,-0.27680862,-2.8349192,0.28872222,10
11,3.4180226,-0.373087,-0.4058351,-0.047925055,11
12,1.4885228,-0.10343617,-0.24409042,0.25090688,12
13,0.30445194,-0.069165885,-1.9031849,0.02898097,13
14,0.40741563,-0.3206995,-1.2282627,-0.43650296,14
15,0.48641327,-3.139135,-1.3492787,1.3099216,15
16,0.47227138,-1.7382329,0.6453464,0.96585417,16
17,0.37679258,-1.6248195,-1.4536633,0.7009676,17
18,3.2545629,1.8126628,-1.6797231,0.54068965,18
19,-1.3708968,0.1389094,0.70759374,1.3905567,19
20,3.1684272,-1.1406124,0.07979339,0.5253209,20
21,-0.09244844,0.111673385,-1.0200679,2.056016,21
22,4.0310926,-0.6941781,-0.40040252,-0.5313293,22
23,0.48765486,0.9581162,1.9117475,0.7599144,23
24,3.0608313,-0.9146665,-1.3473566,2.1480207,24
25,1.2346365,-1.1477907,0.23438954,-0.47344756,25
26,3.1064196,0.7356932,0.13702327,-0.09577875,26
27,-0.24618134,-0.633547,2.394704,1.6404908,27
28,-0.6025908,-1.9117348,-0.3541507,0.8598911,28
29,1.6846125,3.8364139,-1.3668889,-0.6081452,29
30,2.5070288,-3.8636947,-0.6737492,-1.021899,30
31,2.5555048,0.44918942,-0.39863458,-0.57143486,31
32,2.968306,0.33424306,-0.6679218,-1.2764527,32
33,1.9621732,3.0781837,0.6367533,1.456297,33
34,3.1540112,2.3243585,-0.7159478,-0.051475078,34
35,-0.5253759,0.72543013,0.40747693,0.4898909,35
36,4.021588,-0.08980681,0.3553028,0.075849295,36
37,1.9735385,0.5860481,0.34877342,-0.75165594,37
38,1.95638,-1.3308077,-0.8758689,-0.6279554,38
39,1.6213598,-0.71625423,1.0827918,1.9813212,39
40,0.12142551,-0.79637694,-0.6639558,-0.82432693,40
41,1.1568006,-1.3863376,-2.1793685,-0.5869921,41
42,1.7322524,-0.37282357,-1.5489079,-1.9494762,42
43,0.03223765,-1.2776884,-0.58712983,-1.9103768,43
44,-1.9816723,-1.0562334,-2.420395,1.6116321,44
45,-0.03445351,-0.11677714,-0.7055405,-0.3846008,45
46,1.4773105,1.2589597,-0.33315447,0.5871358,46
47,1.4848502,0.10758428,-1.8191121,-1.2427899,47
48,2.6114035,0.111822486,1.0445882,2.0220373,48
49,1.034605,-0.27455497,-2.7116067,-0.5522857,49
50,1.2425468,-0.14319977,0.56625473,1.118318,50
51,0.19020358,-1.0012562,-2.3052213,2.6288617,51
52,3.6196918,-1.5854309,0.27142918,1.3096579,52
53,1.3767896,-0.16085008,-0.7677169,-1.5209663,53
54,0.48011333,-0.63487923,0.35024002,0.4450193,54
55,1.728087,0.8604269,0.105765134,-0.2400636,55
