,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,3.9593742,4.037928,0,0.06053901,0.053865135,2.2563524,2.1984415,0.78172827,0.8285076,4.74708,4.026655,0.47984034,0.45814276
1,2.3061554,3.188547,1,0.65286547,0.8494764,4.217181,3.3642821,0.33820736,0.3432079,4.9313416,3.9140244,0.629899,0.793534
2,2.77561,2.8860002,2,0.42081627,0.5316951,3.4295015,2.615407,0.6175188,0.46059883,4.3033643,2.6810796,0.56958157,0.25759596
3,2.973613,2.8491867,3,0.4818482,0.40975267,3.318333,2.126369,0.23166956,0.12761527,2.9832437,1.1927,0.7783471,0.938081
4,1.4739766,1.0378382,4,0.5858527,0.075953126,4.540848,4.3244514,0.5843651,0.62627083,3.852912,3.1316776,0.17621873,0.18644917
5,3.0335464,2.851331,5,0.26573363,0.5755896,3.3822837,2.8771508,0.4957096,0.3755331,2.9482796,2.6985216,0.37828735,0.17162186
6,5.416281,5.5355525,6,0.72384316,0.7551576,2.9940162,3.9599288,0.7404219,0.87285745,4.561623,5.558651,0.6960084,0.81702745
7,4.702276,5.2520766,7,0.7019649,0.8952141,2.1392221,1.7954183,0.84884524,0.9258474,5.9831133,5.313869,0.49666122,0.47890735
8,4.311846,4.1435876,8,0.53790677,0.84096044,2.4747896,1.1811001,0.77859616,0.5718052,2.9328551,1.91407,0.67568594,0.22801435
9,6.007,5.870691,9,0.03057095,0.029486358,4.2048826,3.1551766,0.43716654,0.28984284,6.319932,5.653656,0.23168674,0.13211012
10,2.4929266,1.0289228,10,0.5529927,0.1304223,5.1298127,3.2466507,0.348223,0.16006905,4.1863256,1.1002274,0.67745525,0.42341894
11,1.8077707,1.4017255,11,0.5040314,0.36291885,5.381041,5.596208,0.4006741,0.36042172,4.440749,5.0158324,0.5209195,0.41713643
12,2.21052,2.5974002,12,0.5968325,0.8542547,2.5158598,2.6183476,0.114422485,0.0860731,4.2653947,5.0350094,0.11890772,0.09124178
13,4.5911803,5.621148,13,0.46682045,0.5600733,5.250526,4.082103,0.19372843,0.119443715,4.7837267,1.9794444,0.59677196,0.6264307
14,3.7233806,2.7148232,14,0.50073403,0.48854142,4.595455,4.2860384,0.4339975,0.40558404,5.0886326,4.2848773,0.5821377,0.5075341
15,4.7725434,5.0529957,15,0.8217978,0.6513954,3.5282586,2.8356152,0.18112311,0.12355071,3.6213958,1.6124523,0.6265712,0.41181844
16,3.5533977,3.0092173,16,0.22766182,0.29099154,5.967667,5.2939663,0.33235,0.26650375,6.1915107,5.5586233,0.39151055,0.20808661
