,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.8608666,0.06681799,3.7182782,1.5941924,3.660971,0.44585982,0
1,0.40252987,0.69123405,1.696031,5.1218557,6.749049,0.6805118,1
2,0.56133616,0.56097925,3.05521,2.4769425,2.0892289,0.4096092,2
3,0.2519006,0.57404935,2.6028633,3.0296512,1.9157826,0.63590026,3
4,0.67934984,0.7309677,1.3317442,4.6925263,4.0002103,0.109875835,4
5,0.6696209,0.1561287,2.9475598,4.5148883,4.7941046,0.63344556,5
6,0.70099217,0.79038393,5.706091,1.8407036,1.7947359,0.622947,6
7,0.9275956,0.8261815,6.893563,1.953737,6.574195,0.58530843,7
8,0.86396253,0.42936805,5.358587,2.4991658,2.9418948,0.7823965,8
9,0.39564866,0.040927038,6.0170326,4.644359,7.093797,0.25463298,9
10,0.3652109,0.60573864,1.0914932,6.0912495,6.687785,0.6526873,10
11,0.5023105,0.31797424,2.4659019,6.795027,5.777254,0.74218756,11
12,0.06448705,0.6062966,2.0296602,1.7141333,3.1255279,0.06461588,12
13,0.17759293,0.6547821,2.3493247,4.752411,2.8106384,0.29954648,13
14,0.35634705,0.66795146,5.2156,2.6745799,1.6247549,0.70520544,14
15,0.21848902,0.91891474,6.567164,4.681657,6.281598,0.7405147,15
16,0.2952955,0.31044123,5.9364357,6.1995735,5.9919577,0.3547211,16
17,0.23609033,0.262192,1.674643,3.8239694,5.1404877,0.29848158,17
18,0.41152424,0.92823386,3.984084,4.1954165,1.6132118,0.19252971,18
19,0.41655982,0.49107018,1.9755869,1.4802563,3.002868,0.7648234,19
20,0.8861391,0.67696625,1.4171124,3.057296,5.725979,0.79078203,20
21,0.61007625,0.2311592,4.3151426,2.8273904,5.562208,0.29649925,21
22,0.4048176,0.021825222,4.0908475,2.1522567,5.79169,0.1448098,22
23,0.8062685,0.9011013,5.477558,2.8058794,4.001493,0.9286228,23
24,0.62103355,0.20452903,3.4954967,5.9276447,2.6538138,0.70760494,24
25,0.24844049,0.28725502,4.4964924,4.8282523,2.281812,0.5994014,25
26,0.35676518,0.69830334,3.1217458,2.9298286,2.3167448,0.7275042,26
27,0.7205257,0.11631872,2.133395,5.957507,6.9136295,0.5991589,27
28,0.35746765,0.37456807,1.7453911,5.43164,7.207757,0.5505987,28
29,0.9081508,0.6058692,3.387675,7.9114823,3.1641781,0.7046163,29
30,0.38505724,0.1354366,3.9297154,6.392561,4.132204,0.7551424,30
31,0.8494328,0.8054142,1.7762,1.4748981,2.5640867,0.6350279,31
32,0.02750863,0.695972,0.838762,3.11931,7.9659166,0.2966355,32
33,0.80614805,0.7311668,3.5090175,6.2898645,2.4453921,0.7520944,33
34,0.4268474,0.48047653,3.2865357,4.9737873,5.3310595,0.5318876,34
35,0.18303593,0.83165336,5.5194545,4.3906927,2.749076,0.35560155,35
36,0.49718907,0.3742771,1.3627365,6.4881277,2.92765,0.6939903,36
37,0.20849633,0.4590175,2.419724,6.1755695,4.737955,0.62217575,37
38,0.10956779,0.7733743,4.0644317,1.8015332,1.3597293,0.70081437,38
39,0.53995776,0.599712,1.1349381,2.1312819,3.4211228,0.30207705,39
40,0.38769853,0.10083774,4.367619,2.6453125,2.1598084,0.16121928,40
41,0.90747756,0.17315283,5.637787,4.02861,2.5351427,0.50687784,41
42,0.48395172,0.1146904,3.433006,6.1135206,6.346536,0.8891383,42
43,0.7215206,0.7308907,5.14079,1.6085124,5.1562243,0.07592081,43
44,0.54550886,0.18145932,1.9865,8.620962,2.8998291,0.86028916,44
45,0.10222945,0.24302132,1.2751381,5.8590026,1.4630127,0.5818484,45
46,0.19490501,0.93111867,8.578612,6.182544,8.883024,0.32415056,46
47,0.22983618,0.0663193,5.350606,7.6227903,3.2276707,0.532119,47
48,0.673008,0.056544613,1.3296974,1.8516855,4.7266273,0.9054013,48
49,0.19893086,0.66312,0.8571743,6.7081785,5.872152,0.8129153,49
50,0.75147,0.04524925,3.851461,1.4744542,3.5329304,0.27855122,0
51,0.3563616,0.76951855,3.302661,4.9043326,5.6997795,0.71161455,1
52,0.5478375,0.60876703,2.8922975,3.3788714,3.9971292,0.5510466,2
53,0.3002488,0.43432325,2.6375306,3.335836,2.6205559,0.81821126,3
54,0.561485,0.8057536,1.0369627,3.8046951,3.4726331,0.08802735,4
55,0.43983948,0.14738403,3.7279058,2.7677453,2.1796002,0.2892335,5
56,0.7296908,0.78028816,6.6692014,2.2456717,2.7225492,0.69343156,6
57,0.8014193,0.6333704,5.889514,1.435015,4.621629,0.47989222,7
58,0.885711,0.3844751,4.1724195,3.0439086,3.4458728,0.7454418,8
59,0.33385283,0.025270445,5.6541615,3.992338,6.8445873,0.1348337,9
60,0.2578486,0.3266722,3.4580731,4.257015,1.8136967,0.45679694,10
61,0.42761052,0.6811781,1.2637911,5.3015466,3.3230777,0.57563645,11
62,0.18335903,0.7540637,1.0215764,2.5262713,3.594705,0.19725432,12
63,0.11714499,0.30279833,2.298472,3.258952,2.7652504,0.63121104,13
64,0.39159143,0.44546932,3.894665,4.073964,4.118431,0.4839792,14
65,0.21907945,0.9214131,6.837807,5.141898,7.0189667,0.690131,15
66,0.3499493,0.15241964,3.5806575,4.9427786,6.0331984,0.47029927,16
67,0.29207215,0.3849005,2.3662493,4.6721053,7.9580445,0.27301472,17
68,0.62165874,0.8991731,2.5886807,5.387296,3.5121684,0.9036711,18
69,0.6751468,0.7786909,1.4173938,2.458427,5.3406744,0.88293916,19
70,0.79960185,0.87579507,2.0509574,3.0846217,8.197243,0.7173543,20
71,0.6005891,0.28195435,3.9222398,3.3327997,6.611543,0.32726297,21
72,0.61821336,0.029579394,3.6108792,1.7683854,4.5342774,0.14446956,22
73,0.8581715,0.8471871,5.439702,2.4687598,3.9272568,0.8211304,23
74,0.63467586,0.10794159,5.1425433,6.5883474,2.2723684,0.38279387,24
75,0.38687903,0.22368498,3.115115,6.7874126,4.226994,0.6455967,25
76,0.28084067,0.75909466,1.8123438,1.7750568,0.60189736,0.7339953,26
77,0.7456633,0.20314205,5.5196505,5.6770887,5.85048,0.6877253,27
78,0.5160167,0.5950655,1.8196009,6.3928213,8.411427,0.68687385,28
79,0.76267684,0.82117164,0.900663,6.627181,2.7536922,0.6231635,29
80,0.14552647,0.14799398,4.7114954,5.761685,6.187233,0.20633157,30
81,0.9183086,0.80549484,1.1506557,1.9140238,3.678388,0.62298226,31
82,0.050287936,0.34970632,1.50138,2.9083467,6.548228,0.33453718,32
83,0.6160711,0.40399972,3.1674173,5.767727,2.7251363,0.38938656,33
84,0.28684697,0.7721399,6.224694,3.3122559,2.859205,0.36042786,34
85,0.19988345,0.8924272,5.505908,4.023957,2.4339325,0.54616565,35
86,0.57315564,0.72288144,3.5071573,7.9401464,4.736354,0.69228417,36
87,0.48177376,0.52802193,2.7927935,8.108842,3.9778047,0.4992803,37
88,0.067456886,0.6936433,5.342602,1.7630459,2.6992571,0.7504997,38
89,0.28143674,0.62656456,0.7110398,2.3515897,4.2556596,0.5090086,39
90,0.39428192,0.11564055,3.8355434,4.885907,5.2669926,0.26356158,40
91,0.8654834,0.25444093,5.068746,4.503104,4.0999575,0.5647602,41
92,0.2778224,0.20440868,1.8385805,3.2953157,1.5067339,0.43532985,42
93,0.70399445,0.69479454,4.501928,1.9675387,4.6073265,0.090399414,43
94,0.15557703,0.74475336,4.327569,6.875214,4.4881043,0.46648887,44
95,0.12525794,0.13716662,2.7324462,5.175276,4.519847,0.9765335,45
96,0.1023026,0.47564545,6.5012975,4.226819,7.0912023,0.16471031,46
97,0.16909428,0.62809104,4.6792583,7.61437,6.25938,0.43795016,47
98,0.7134073,0.7525568,0.50193423,1.8107158,4.979212,0.9443793,48
99,0.10644375,0.4550795,2.6158547,6.1520815,5.900772,0.7537076,49
100,0.8429821,0.03926627,3.6127832,2.656841,5.273624,0.3804136,0
101,0.33531383,0.8961273,3.0612233,4.103881,3.996589,0.7664682,1
102,0.696544,0.23550047,3.5788128,3.171835,3.7977004,0.74090385,2
103,0.19053014,0.3155248,1.8918431,2.1029394,0.7986737,0.42791256,3
104,0.57643175,0.83780694,1.8942369,3.928177,3.1074681,0.104571566,4
105,0.55805,0.2661405,3.6635299,4.1310253,4.399054,0.42082652,5
106,0.8038988,0.6332016,4.871824,3.9826238,7.331927,0.86463845,6
107,0.94210094,0.60879743,4.868867,2.7369034,7.831154,0.6155946,7
108,0.7777432,0.5292555,3.909876,1.7634284,1.649667,0.75786984,8
109,0.39478368,0.030399965,5.736099,3.8400269,6.5076346,0.1580522,9
110,0.49522007,0.26709872,1.5690459,5.7873116,6.09518,0.8755877,10
111,0.56615466,0.7839069,0.5310364,7.838215,8.761388,0.7593168,11
112,0.14924754,0.4931252,4.359527,2.6963687,3.771989,0.12740594,12
113,0.16362484,0.85233754,7.206569,3.43718,1.5801256,0.83876365,13
114,0.5236701,0.7119304,3.785902,7.0286818,8.253201,0.61011726,14
115,0.19981122,0.68236655,5.3360367,4.2411165,6.161708,0.70398325,15
116,0.44798735,0.17966951,2.770657,6.146618,6.5012026,0.5289837,16
117,0.41830993,0.5071889,1.5949967,5.7112617,8.702166,0.33962807,17
118,0.49008337,0.6667461,3.3658433,4.691942,2.7171483,0.58515835,18
119,0.5016789,0.31164068,1.2538006,2.0036206,5.9785624,0.7798132,19
120,0.822874,0.8221028,2.258594,2.3225002,4.3552675,0.78380287,20
121,0.59338546,0.29502004,3.7978957,3.845742,6.260567,0.39818734,21
122,0.7585181,0.02741137,3.671018,2.1496181,5.4333444,0.13801387,22
123,0.5661769,0.9009871,4.5151596,2.9227595,5.245804,0.6217255,23
124,0.6482297,0.24832149,6.049136,5.9080744,1.0741937,0.8027973,24
125,0.2665511,0.0048418725,2.1855793,6.570978,5.287351,0.46913812,25
126,0.5538323,0.9603794,1.7244012,3.2387161,2.512462,0.96745,26
127,0.65593684,0.21039148,5.5887647,5.6072645,5.5407476,0.5322625,27
128,0.2896206,0.80993783,1.8212805,3.8151083,4.6439924,0.4680398,28
129,0.7489486,0.06846389,2.1220045,7.4123335,3.5275438,0.77012116,29
130,0.3292333,0.29707554,3.2823162,4.1709094,2.9242811,0.9182756,30
131,0.9306414,0.90277034,1.7678362,4.0794473,7.533228,0.7666499,31
132,0.028044527,0.17808224,1.0228071,2.311506,4.8022256,0.37624428,32
133,0.8352494,0.8592658,5.762701,7.7721405,4.301816,0.81429946,33
134,0.2306478,0.66419196,4.5358844,3.1289334,3.8605604,0.29434893,34
135,0.18647085,0.21252349,5.227784,5.7110667,8.250578,0.76713717,35
136,0.5413519,0.92684686,0.7483624,7.1440706,3.8560379,0.39223996,36
137,0.13918948,0.7446187,6.755493,5.791749,5.698089,0.87450457,37
138,0.19116344,0.79921657,4.0299387,1.6775475,2.0062099,0.81172353,38
139,0.7836048,0.8891138,0.97343385,2.310646,4.550752,0.54350847,39
140,0.4021351,0.1552059,2.5701437,4.2378087,3.8427448,0.25163016,40
141,0.6690899,0.19589938,5.747655,3.178616,2.0713058,0.2958349,41
142,0.39773458,0.67827326,2.3381357,6.9302216,8.72597,0.90965754,42
143,0.5711411,0.6844688,5.036849,2.0576031,6.3006306,0.09997704,43
144,0.12314856,0.41914874,1.3890194,4.4071426,2.7230597,0.2791456,44
145,0.18774676,0.48630422,3.179468,7.9538927,7.433228,0.9288707,45
146,0.16034418,0.85754544,6.0065966,5.1675005,6.798174,0.21856129,46
147,0.2209033,0.47774708,2.5822682,6.8605356,2.8939583,0.37980992,47
148,0.6945984,0.6106777,1.2074996,1.1825099,4.11051,0.9238896,48
149,0.26432285,0.45370373,1.4187326,6.5541453,5.1664534,0.8587759,49
150,0.870574,0.07772072,5.5152903,2.4052937,5.6967106,0.48583546,0
151,0.42808905,0.96160895,1.5918981,5.0770063,6.146942,0.58550906,1
152,0.76344925,0.3351319,1.8900378,5.6933527,7.8776402,0.73140067,2
153,0.35010383,0.23557901,1.8613105,4.7659945,5.7288294,0.8759621,3
154,0.6316028,0.60408133,2.5067651,4.9941645,4.5939674,0.15703326,4
155,0.35358122,0.22656478,3.6321356,2.5242543,2.2149239,0.1305565,5
156,0.6551056,0.78718877,5.991997,2.3961082,2.9477577,0.60962594,6
157,0.9234034,0.71630275,3.7587452,3.3125865,7.7806587,0.54406464,7
158,0.9755377,0.68411803,5.2561693,3.4815435,4.2052417,0.9107963,8
159,0.54506534,0.03909195,5.9628706,4.5579104,6.2310047,0.3146082,9
160,0.2503521,0.89641875,2.6918387,5.6443567,6.692539,0.641849,10
161,0.38602248,0.796229,1.2041775,6.54945,7.0998535,0.383562,11
162,0.088869974,0.5616079,1.79282,2.7712681,4.86082,0.09730317,12
163,0.114749566,0.5818977,5.1196504,5.513859,6.4513617,0.4413412,13
164,0.3955309,0.4577833,3.5352454,4.1038523,3.300421,0.55831707,14
165,0.123365685,0.91838616,2.9334898,2.9461172,2.206131,0.40312752,15
166,0.23498462,0.11464982,3.8797474,4.438417,4.704328,0.36101487,16
167,0.46548337,0.24994119,1.6793514,5.8105507,8.419795,0.4533174,17
168,0.657242,0.7316139,3.4134169,6.4934225,4.4242873,0.7731912,18
169,0.47477114,0.71763325,0.8984004,1.2155343,2.4814334,0.7405163,19
170,0.6818183,0.69218194,2.8908288,2.095342,5.3641176,0.6737196,20
171,0.66004,0.28162277,4.543894,2.2737043,4.8221436,0.20875175,21
172,0.7941503,0.02336615,4.5561094,3.3507276,6.6020007,0.16381904,22
173,0.7902644,0.7030483,5.6698885,2.7351742,3.103186,0.8125753,23
174,0.46948695,0.07480175,6.5891733,6.0594816,2.0363042,0.7758295,24
175,0.3712941,0.642954,1.2329868,7.1437798,5.4618483,0.5272766,25
176,0.25728148,0.52409154,2.4576383,1.925643,0.6983094,0.6986146,26
177,0.69138587,0.19773391,6.080696,5.613822,4.9074025,0.64255506,27
178,0.31255987,0.4837512,1.5048395,4.295499,6.456401,0.67176366,28
179,0.8115898,0.63025737,1.357541,6.932373,2.509264,0.35347402,29
180,0.38540766,0.09150597,6.74735,5.0415516,0.8603717,0.7863074,30
181,0.76810056,0.9452518,2.1175222,1.3220155,3.2195954,0.5403024,31
182,0.028915629,0.71936214,0.76354134,3.0890467,7.573211,0.25709334,32
183,0.7086826,0.6075276,2.813723,5.8932858,2.9818797,0.83868164,33
184,0.29369375,0.62021834,3.8468874,4.031823,5.1052046,0.42906812,34
185,0.42802095,0.5468709,2.1175032,4.026812,2.0909653,0.8834343,35
186,0.6294903,0.28141913,0.75086325,5.8456106,2.0053666,0.6075583,36
187,0.18657449,0.20935252,2.647297,5.8662033,6.9962673,0.90945804,37
188,0.08437135,0.78982186,4.985251,1.7713585,1.3175935,0.58864146,38
189,0.38087514,0.876386,1.0753571,1.679803,2.6918073,0.34113023,39
190,0.30636862,0.16365226,2.6953773,4.122575,4.191309,0.19499516,40
191,0.8597706,0.1198627,3.9717798,4.4380083,3.7133832,0.576417,41
192,0.298486,0.13204706,3.1578424,3.6863174,3.2048259,0.86194223,42
193,0.6330221,0.7888109,5.6223116,1.5950181,4.3987923,0.07259499,43
194,0.39448714,0.84699655,5.2222614,8.290328,3.92634,0.92761236,44
195,0.47297186,0.7441833,4.671044,7.7298164,2.2918563,0.8492251,45
196,0.09923299,0.63152885,6.3016963,4.3591523,5.7156873,0.22642598,46
197,0.1266097,0.16936067,3.6483192,5.048767,3.7499118,0.8461544,47
198,0.43853986,0.60093874,1.543544,2.0438914,4.475957,0.8611306,48
199,0.19793558,0.4481728,1.572991,5.339039,3.7696292,0.79858845,49
200,0.8150355,0.07300387,3.993853,2.289562,4.628993,0.44940817,0
201,0.44733116,0.98961055,1.6842197,5.589559,6.9895325,0.58805436,1
202,0.7451493,0.23104319,2.7641025,4.6728954,6.4266977,0.76929206,2
203,0.16855507,0.20382695,2.2994814,2.6336203,2.381171,0.65539175,3
204,0.70188886,0.1952441,0.76948977,4.647648,2.6831245,0.15594807,4
205,0.39280793,0.30574045,3.127599,2.439489,1.4474506,0.23779239,5
206,0.87758386,0.8060375,5.0303144,2.4940112,2.7833061,0.7695856,6
207,0.8936627,0.71947765,4.5840673,1.7082045,4.910169,0.43178493,7
208,0.68099165,0.4573942,5.3095255,1.3258941,1.0686625,0.5971407,8
209,0.56284773,0.025826244,4.2398663,4.2597966,6.260908,0.26501426,9
210,0.40827537,0.22993301,1.4810658,5.676375,5.6000285,0.86460036,10
211,0.49919996,0.3715111,2.6738155,5.986107,3.636291,0.49599436,11
212,0.14439519,0.49769503,2.1125832,1.9389576,2.3857088,0.13138624,12
213,0.14504515,0.6703495,7.467395,7.298901,9.131242,0.5336155,13
214,0.43727228,0.60946715,3.3565257,3.9299684,3.9818537,0.64799744,14
215,0.24961585,0.8122616,4.3327107,4.4815445,5.832932,0.7160763,15
216,0.51504695,0.15704392,3.5850773,6.1732936,4.1794357,0.45544365,16
217,0.32747453,0.71390396,2.3104615,3.9445457,4.897218,0.2672224,17
218,0.4495571,0.7739347,4.84312,5.371456,1.5902216,0.4056685,18
219,0.6508764,0.53991103,2.0554016,2.2051973,4.627121,0.8916431,19
220,0.7444414,0.83659244,3.3031087,1.6148937,3.6931655,0.7284538,20
221,0.49780437,0.29546353,4.8860717,2.3362346,4.850657,0.30289543,21
222,0.76532495,0.015480964,2.9928913,2.371662,5.1132317,0.20251252,22
223,0.717421,0.757624,4.614408,2.3536596,3.2997358,0.78372216,23
224,0.60243654,0.19006246,6.736073,6.891385,1.4164467,0.49569225,24
225,0.1780524,0.23533109,3.994235,4.3584404,1.9875531,0.8287254,25
226,0.5265445,0.92884374,2.9615283,2.9422145,1.922925,0.86147815,26
227,0.6129923,0.17377439,5.523126,4.1524982,3.0934289,0.41171926,27
228,0.25148836,0.8292762,1.3731791,4.513338,6.5516477,0.49807268,28
229,0.5650421,0.9186124,2.8357968,7.0683026,4.935466,0.4434013,29
230,0.21923788,0.68104625,5.113973,5.5855303,4.380135,0.574364,30
231,0.9181636,0.698756,1.2927976,2.5168762,5.0064783,0.76815945,31
232,0.031114837,0.5726386,2.165002,3.241421,6.8292646,0.32342356,32
233,0.6843634,0.649303,1.7206532,5.585613,3.2263634,0.59774953,33
234,0.31769603,0.70292884,4.102742,3.8042274,3.33959,0.3581787,34
235,0.264068,0.9491128,5.365041,4.3978443,2.270994,0.48014966,35
236,0.4376892,0.74798995,1.783339,6.259905,1.5270021,0.4362991,36
237,0.35381666,0.022687659,1.6564646,8.165685,6.6841507,0.7980183,37
238,0.07760633,0.6672327,2.8303008,1.538406,1.7389439,0.35623056,38
239,0.5045657,0.7550933,1.0844108,2.2741792,3.5813844,0.60256666,39
240,0.34344122,0.10593532,3.4660892,2.8394828,2.0019715,0.22031567,40
241,0.76514095,0.14071834,3.939302,4.0790386,3.4348059,0.41229028,41
242,0.41410154,0.22936518,1.5532486,5.2765903,5.354211,0.86859804,42
243,0.6000203,0.88031185,5.039473,1.951883,5.8689528,0.08647173,43
244,0.09355403,0.43422768,2.3420188,6.2500496,2.737397,0.8009849,44
245,0.07658487,0.07682186,3.5948105,3.7439613,3.3711145,0.47817233,45
246,0.15875155,0.7798731,7.280593,4.3775134,5.3137817,0.23076262,46
247,0.34251145,0.51163775,2.9557917,6.8523626,2.4270396,0.6173459,47
