,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,3.7020185,4.7387786,0,0.39636695,0.43839604,5.2447915,4.580948,0.49868238,0.40640932,4.539229,3.0383792,0.3418885,0.2593155
1,2.7563376,3.0034065,1,0.47724193,0.51116043,2.6769629,1.7650533,0.71644396,0.6659059,5.5780563,4.804867,0.28332257,0.14095438
2,5.8118124,5.550709,2,0.40139118,0.36704826,2.5910347,3.1047015,0.11753899,0.0037656426,3.624029,4.9550743,0.21831721,0.08456558
3,3.1394272,3.846345,3,0.70938355,0.58950573,3.8431766,3.5951908,0.15625055,0.12922037,5.7832527,5.810867,0.41623613,0.452025
4,1.530932,2.271493,4,0.6880172,0.65716606,3.4619718,2.8807735,0.55169594,0.5742814,4.918067,4.5248976,0.8473816,0.9776389
5,2.2271166,1.713768,5,0.32177308,0.25806755,4.464678,3.386726,0.70273536,0.5543997,2.8550076,2.7094061,0.28761226,0.09133208
6,5.5685825,5.150375,6,0.8078826,0.82015723,2.5674677,1.9931141,0.38355675,0.20785964,7.0224013,5.6820006,0.4473152,0.34598267
7,6.736114,5.9381175,7,0.75968206,0.64976543,4.228087,3.8253646,0.6317525,0.51122195,5.3698244,4.9789686,0.13402534,0.14554644
8,3.4155974,1.3899941,8,0.43055364,0.3928035,6.2663403,4.628961,0.50274986,0.5715887,3.774611,1.537735,0.60812765,0.3537854
9,3.4768417,3.1646814,9,0.17458445,0.13383543,2.6344638,1.6218874,0.6052385,0.3450367,4.6393175,2.3945227,0.7377554,0.7791472
10,4.554002,4.763488,10,0.36374536,0.30370295,3.138184,2.9352505,0.80124795,0.7951006,3.9651754,3.411899,0.46075153,0.36655343
11,1.5910734,2.509926,11,0.539942,0.006469369,4.5427628,5.06295,0.29339948,0.38910562,5.345011,5.8129654,0.46406102,0.4945169
12,2.6999218,2.015912,12,0.6889479,0.7977869,3.7420878,3.3214998,0.688804,0.7816588,5.724681,4.548397,0.3527107,0.37091458
13,1.7264872,1.6784632,13,0.34181482,0.029215455,3.4896529,3.6387386,0.81834877,0.8711546,5.120193,5.2603946,0.37212947,0.28532654
14,3.0213284,5.337535,14,0.5193669,0.3468945,6.9513764,4.9739523,0.31755218,0.08446735,3.4549127,1.5298036,0.62930226,0.91248566
15,2.9222674,1.500684,15,0.59605515,0.50161034,5.9838643,5.0297985,0.34704962,0.219971,4.1021905,4.067601,0.5952434,0.5137709
16,2.2891564,2.026944,16,0.39792174,0.43706304,5.026695,4.2846317,0.6147236,0.5515044,5.277419,4.2813244,0.7321827,0.6559818
17,4.477449,4.3081455,17,0.6529499,0.54023856,2.6103585,2.008104,0.39609605,0.32345372,7.0700803,5.660412,0.50755847,0.46566558
18,3.071359,2.5117316,18,0.51929116,0.44240254,6.0411463,5.6813126,0.5832656,0.51218873,4.4286013,5.433226,0.26042116,0.07845783
19,4.1489177,1.6770122,19,0.3553402,0.45276242,4.5510945,2.8229804,0.45013097,0.24618644,4.3864937,2.5611372,0.6373184,0.16962296
20,4.348404,5.1970677,20,0.5961488,0.6306957,2.9579601,2.4039025,0.2942485,0.22824961,5.6406403,4.885637,0.5878182,0.51893747
21,4.609074,4.58573,21,0.5522114,0.589665,3.9950533,2.4668193,0.5230244,0.2748239,3.8956106,2.8412974,0.5059216,0.11929852
22,1.9124978,1.0953856,22,0.48502177,0.3401696,2.3027852,2.2784088,0.19263078,0.15541887,6.1723866,5.240761,0.30615643,0.28606147
23,2.346141,2.8109562,23,0.5984039,0.5095041,2.536947,1.6467535,0.84958804,0.8881394,5.099385,3.5887272,0.7485243,0.7511368
24,5.083017,3.6011248,24,0.21880384,0.34755272,5.183384,4.5869985,0.75224036,0.6569534,6.129066,5.485036,0.2564783,0.22539258
25,4.5328937,4.901741,25,0.4304694,0.14179188,5.0420966,4.084511,0.295742,0.23545986,5.066491,5.228676,0.7572903,0.9565196
26,6.486303,4.8002453,26,0.31798244,0.25627077,2.7032335,2.0054696,0.27014288,0.2461636,2.0955858,1.3192272,0.79928035,0.65704685
