,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,2.3733814,3.384192,0,0.27635723,0.22904986,2.3205805,2.0968244,0.4414383,0.3658867,2.8116739,2.920017,0.61289877,0.74882686
1,2.6261995,3.3543997,1,0.7589326,0.8084584,2.9720109,2.0239935,0.8461128,0.80497426,6.5156536,5.2942753,0.40509674,0.32894492
2,3.5842197,3.915026,2,0.074805856,0.05878061,1.5426563,1.1830673,0.21139316,0.09025854,3.3353121,2.877183,0.8039854,0.9229245
3,1.7548987,2.3637815,3,0.37915108,0.63879704,2.0599983,2.5035777,0.1261669,0.18699282,4.8014574,5.796254,0.39583355,0.34407604
4,5.6843596,5.9989142,4,0.23475355,0.25420886,2.3584614,1.0954658,0.7902247,0.7936813,5.5417547,3.6130614,0.9030515,0.9823172
5,3.9695523,4.8209014,5,0.3206603,0.366247,2.1813684,2.2235036,0.789192,0.97672606,5.0131583,4.675579,0.1452249,0.14288867
6,3.0426216,4.7448263,6,0.465546,0.66617286,6.6938562,5.286625,0.29094437,0.1494413,3.5596187,1.9703004,0.6030716,0.76844144
7,3.1206775,3.329768,7,0.45870647,0.32357752,6.431802,5.411969,0.3459812,0.3870852,3.7454224,1.4082451,0.5968435,0.9250592
8,2.1548967,2.7691562,8,0.37887597,0.30402994,5.3433294,5.068127,0.71835184,0.6778905,3.5774984,3.4409766,0.63909966,0.9285499
9,4.254293,3.7871547,9,0.4238404,0.30078554,2.3054216,1.7400411,0.2513212,0.20268935,3.5868688,2.5593445,0.1253987,0.109713614
10,2.8819933,2.7125769,10,0.6298015,0.6226419,2.1437402,2.7237024,0.13668819,0.1292345,2.9478319,3.6947558,0.47931433,0.59600705
11,4.9612217,4.818973,11,0.13360217,0.12014371,5.524611,5.600684,0.8751965,0.9762144,2.4966216,1.1343968,0.70087564,0.63666356
12,4.261347,4.1685743,12,0.6443341,0.58109844,6.169201,5.122341,0.8340614,0.9852352,3.4937215,2.4857097,0.34475964,0.04646945
13,4.031109,5.128892,13,0.73853576,0.93714714,5.258598,4.84948,0.74485475,0.69153774,4.5863967,3.703427,0.48670763,0.33947116
14,3.0918164,5.8850746,14,0.4617309,0.86383057,6.733039,5.37885,0.28477904,0.13911766,3.6285741,2.0159073,0.58978224,0.72525394
15,4.276628,5.586751,15,0.15257198,0.27279305,6.0330515,5.0348716,0.46151295,0.3243912,3.4994633,1.8777139,0.58281934,0.06026995
16,2.8489223,3.7225935,16,0.14824742,0.607435,3.4956179,1.4850175,0.5821093,0.5971581,3.53757,5.7716594,0.5373631,0.0038627386
17,4.36082,4.76614,17,0.09886505,0.11202699,1.390647,1.0008705,0.7326568,0.9872255,6.9651036,5.6733394,0.56305116,0.54601085
18,2.8020043,4.0114465,18,0.30500823,0.32927948,2.686108,2.1660192,0.75822353,0.9941208,2.828999,2.3987377,0.20908478,0.14878625
