,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
0,4.4909353,4.7387786,0,0.4478271,0.43839604,5.54592,4.580948,0.58687794,0.40640932,4.442908,3.0383792,0.4585973,0.2593155
1,3.153734,3.0034065,1,0.5721483,0.51116043,3.4025683,1.7650533,0.6685789,0.6659059,6.280649,4.804867,0.37892517,0.14095438
2,5.560963,5.550709,2,0.43216035,0.36704826,4.0242,3.1047015,0.4597331,0.0037656426,5.199646,4.9550743,0.5476752,0.08456558
3,4.0488677,3.846345,3,0.68165964,0.58950573,4.908416,3.5951908,0.3449145,0.12922037,5.0831676,5.810867,0.5810675,0.452025
4,2.9706933,2.271493,4,0.6425174,0.65716606,3.478716,2.8807735,0.5645055,0.5742814,4.8545194,4.5248976,0.6853491,0.9776389
5,3.1473873,1.713768,5,0.42835352,0.25806755,5.0924044,3.386726,0.64291954,0.5543997,3.8926651,2.7094061,0.35898656,0.09133208
6,4.960735,5.150375,6,0.66185457,0.82015723,3.2981772,1.9931141,0.6132581,0.20785964,6.4704504,5.6820006,0.5804982,0.34598267
7,6.414237,5.9381175,7,0.58785695,0.64976543,4.48566,3.8253646,0.63315225,0.51122195,5.0292764,4.9789686,0.33518982,0.14554644
8,3.826669,1.3899941,8,0.39453197,0.3928035,6.0688767,4.628961,0.45492437,0.5715887,3.8629036,1.537735,0.56932217,0.3537854
9,3.2262871,3.1646814,9,0.30853525,0.13383543,3.4562802,1.6218874,0.61289954,0.3450367,5.842756,2.3945227,0.6699983,0.7791472
10,4.724795,4.763488,10,0.48601824,0.30370295,3.6004052,2.9352505,0.6545054,0.7951006,5.1496015,3.411899,0.44404998,0.36655343
11,3.4738848,2.509926,11,0.6596681,0.006469369,5.136366,5.06295,0.38565192,0.38910562,4.853785,5.8129654,0.58092386,0.4945169
12,3.3118112,2.015912,12,0.6312446,0.7977869,3.8262978,3.3214998,0.63809806,0.7816588,6.211618,4.548397,0.36262596,0.37091458
13,2.8207514,1.6784632,13,0.56612927,0.029215455,3.6347823,3.6387386,0.66554564,0.8711546,5.9609823,5.2603946,0.3853053,0.28532654
14,3.8112817,5.337535,14,0.5113101,0.3468945,6.2216263,4.9739523,0.35109007,0.08446735,3.9313846,1.5298036,0.593117,0.91248566
15,3.758379,1.500684,15,0.49290034,0.50161034,6.189563,5.0297985,0.3744558,0.219971,3.9181626,4.067601,0.5936454,0.5137709
16,3.2223184,2.026944,16,0.46400368,0.43706304,4.7801642,4.2846317,0.59776306,0.5515044,4.3370047,4.2813244,0.64583474,0.6559818
17,4.492875,4.3081455,17,0.6246716,0.54023856,3.3852975,2.008104,0.59841585,0.32345372,6.6840916,5.660412,0.6053213,0.46566558
18,3.7882147,2.5117316,18,0.4788882,0.44240254,6.1279855,5.6813126,0.62641543,0.51218873,4.09354,5.433226,0.37505078,0.07845783
19,4.222949,1.6770122,19,0.4290672,0.45276242,5.1658654,2.8229804,0.49413106,0.24618644,4.821626,2.5611372,0.62555367,0.16962296
20,4.5646214,5.1970677,20,0.6211315,0.6306957,3.5126808,2.4039025,0.3922906,0.22824961,6.1815076,4.885637,0.6361615,0.51893747
21,4.866742,4.58573,21,0.5851212,0.589665,4.399974,2.4668193,0.57951164,0.2748239,4.488209,2.8412974,0.57438433,0.11929852
22,3.1490626,1.0953856,22,0.59751475,0.3401696,3.2023044,2.2784088,0.5428574,0.15541887,6.5660615,5.240761,0.56566674,0.28606147
23,3.0966337,2.8109562,23,0.6067534,0.5095041,3.2809918,1.6467535,0.7061046,0.8881394,6.318001,3.5887272,0.6632181,0.7511368
