,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.9071579,0.5551005,6.0343194,1.3695837,0
1,0.5978678,0.04753291,7.3820157,5.5260777,1
2,0.7859921,0.682607,2.850378,4.7161083,2
3,0.5248844,0.8124913,3.36439,5.407054,3
4,0.5313904,0.42002973,3.6236258,3.630938,4
5,0.71312743,0.31147793,1.5940679,1.7681246,5
6,0.10285138,0.37741715,5.9581666,5.1114597,6
7,0.896118,0.7260907,2.4550858,3.7368953,7
8,0.4465057,0.60376775,6.31449,5.4559517,8
9,0.7267672,0.29198948,1.7849848,2.7299168,9
10,0.8054694,0.13307299,5.4485373,4.39319,10
11,0.39760464,0.5470095,2.736089,7.3539762,11
12,0.68377155,0.62597066,3.6469269,1.9304721,12
13,0.5112061,0.50463456,4.0891366,3.7346613,13
14,0.12352489,0.18966886,2.5633895,6.977592,14
15,0.71746194,0.7794236,3.8394794,2.4497225,15
16,0.22557983,0.1861983,5.103802,4.459272,16
17,0.68297505,0.61611336,2.9992282,1.681082,17
18,0.63267577,0.24754898,2.9959059,3.0673912,18
19,0.40829155,0.58575916,3.9866762,4.9851074,19
20,0.7102225,0.5623429,5.308247,1.5409214,20
21,0.70521414,0.68791705,7.825393,2.9579716,21
22,0.44010207,0.5102081,4.8991423,1.9080819,22
23,0.7183922,0.7796175,5.848035,4.578882,23
24,0.8562427,0.52142227,5.450548,2.0504742,0
25,0.31980783,0.08806758,1.8655617,2.258357,1
26,0.580936,0.57345235,0.7303661,2.5998876,2
27,0.66648364,0.28817385,2.9128304,6.065503,3
28,0.298205,0.711495,2.9932096,3.7657402,4
29,0.59136975,0.27211773,1.5425236,2.4061806,5
30,0.48956418,0.13053259,7.9189625,8.440178,6
31,0.7832559,0.8091967,1.3382853,2.8893754,7
32,0.47311088,0.5038858,4.251419,4.1036754,8
33,0.7064894,0.18729891,3.07756,2.3819664,9
34,0.6707703,0.36599013,5.343027,2.8836873,10
35,0.1354526,0.7350168,5.0270247,4.1449537,11
36,0.5838887,0.7259443,2.8121843,1.6911116,12
37,0.8719421,0.81527126,6.652375,4.4142694,13
38,0.59400773,0.5617337,5.167058,7.2007937,14
39,0.5964981,0.71542555,3.5810447,2.5874763,15
40,0.66302437,0.73842514,3.9828725,6.596859,16
41,0.81228983,0.79915136,1.6542163,2.633612,17
42,0.72370404,0.21973945,7.645117,3.6733031,18
43,0.37037188,0.3569196,2.0899608,4.519264,19
44,0.6935546,0.64263445,6.3226676,2.0748267,20
45,0.83522606,0.6784399,7.723584,1.8448994,21
46,0.54283786,0.4730254,4.1652317,2.0381272,22
47,0.6266631,0.8571541,5.304261,4.0820556,23
48,0.46786067,0.7523949,4.1631265,1.7751878,0
49,0.3509466,0.14173935,6.0055184,5.6653852,1
50,0.70715797,0.8090372,1.2060379,2.574315,2
51,0.28925902,0.10558357,2.621591,3.4721208,3
52,0.26131463,0.5473047,2.0203867,3.0693297,4
53,0.77615875,0.42135128,1.7886734,3.2329025,5
54,0.28067005,0.883429,3.5187154,6.627633,6
55,0.8273858,0.58600754,1.8867451,3.7950494,7
56,0.441369,0.537856,4.5443244,5.808695,8
57,0.7739939,0.13332298,2.358545,2.736943,9
58,0.8233252,0.28895956,5.3708434,3.2452545,10
59,0.23291759,0.5088587,5.8118916,4.898789,11
60,0.27829093,0.8245573,3.4485264,1.6106284,12
61,0.43459138,0.69366753,3.0232263,2.751744,13
62,0.3626685,0.69483376,2.6146588,7.2252483,14
63,0.76150197,0.6712237,3.0037215,2.574487,15
64,0.6461658,0.2610353,5.716098,5.4080296,16
65,0.65314835,0.48736194,1.7184716,2.1375003,17
66,0.4659763,0.4966629,2.5529978,4.610613,18
67,0.45740798,0.2918856,6.1250806,7.24907,19
68,0.81323344,0.55792403,5.8421593,2.4497983,20
69,0.85540754,0.59813786,6.837959,3.736073,21
70,0.5604974,0.47419617,3.2434204,1.448722,22
71,0.54214054,0.80645007,5.5648594,3.7175465,23
72,0.6552096,0.53339124,6.137915,1.2779758,0
73,0.48021087,0.50023746,2.6071775,6.8901353,1
74,0.79036033,0.69342077,1.323124,3.7097044,2
75,0.29799837,0.32009807,3.116106,3.4689689,3
76,0.37076974,0.60204184,4.5092993,3.137391,4
77,0.6192402,0.5681568,2.602408,2.119098,5
78,0.049665883,0.20168635,5.8967466,5.082474,6
79,0.7688997,0.7880247,2.0668283,4.131223,7
80,0.36922294,0.72985023,5.9998007,3.172178,8
81,0.6851392,0.2408989,2.0016043,2.7983692,9
82,0.77236784,0.18016204,7.1424227,2.9583273,10
83,0.62994033,0.1747969,5.195709,8.207656,11
84,0.5056032,0.62764114,3.4824076,2.008283,12
85,0.81617355,0.5451344,5.4249377,4.0518193,13
86,0.24722858,0.63066494,4.535326,7.293958,14
87,0.78089404,0.8445554,4.3477077,1.7026603,15
88,0.54790616,0.68456924,7.645457,7.0372925,16
89,0.61483276,0.82258123,1.6863339,1.8659246,17
90,0.5498901,0.19879688,3.6376407,4.2893558,18
91,0.28562045,0.7654317,6.3313904,6.236894,19
92,0.7259916,0.62833506,5.3122735,2.0116208,20
93,0.6292969,0.6664913,7.7627378,1.7948425,21
94,0.44417074,0.56304854,3.117269,2.0839214,22
95,0.5915251,0.8753944,5.865969,3.504511,23
96,0.8226269,0.7415973,4.682413,2.1480756,0
97,0.40932918,0.3853722,2.140955,6.1297913,1
98,0.5316056,0.7324942,1.7543353,3.6224902,2
99,0.5655367,0.151146,1.923568,4.738054,3
100,0.27582598,0.21411753,3.1045861,3.3118966,4
101,0.47930768,0.35652202,2.0512867,1.9648149,5
102,0.42455375,0.28700364,5.064023,6.644776,6
103,0.73576176,0.73030955,2.4937882,4.793093,7
104,0.43944022,0.30298367,3.4124675,3.832294,8
105,0.6870116,0.43448693,2.9237797,2.5171523,9
106,0.74875045,0.30687645,7.5801044,3.565467,10
107,0.15704918,0.5179813,5.247223,6.226249,11
108,0.6254237,0.73242295,4.466463,2.5853224,12
109,0.7058126,0.42147583,6.023724,4.7098846,13
110,0.74132544,0.43963778,1.6543229,8.458501,14
111,0.65751725,0.7565595,3.3241186,1.7814603,15
112,0.3474542,0.2538537,6.9727426,4.622102,16
113,0.7234706,0.7597262,2.8905516,2.0653372,17
114,0.39600602,0.5349789,3.937452,2.9106312,18
115,0.35997468,0.57526,5.7877707,3.5784304,19
116,0.71026266,0.4826781,5.998618,1.8858688,20
117,0.8776099,0.609607,5.7229466,2.382293,21
118,0.56017214,0.50416476,4.241941,2.7657704,22
119,0.48441675,0.77053034,4.4111757,2.7366686,23
120,0.8404084,0.6618372,5.3100057,2.9411669,0
121,0.46652842,0.03327385,3.5562024,4.878364,1
122,0.56115806,0.8099085,1.1153033,4.2391295,2
123,0.591938,0.5638906,1.6716208,4.3227973,3
124,0.27575615,0.6127005,3.106526,3.153542,4
125,0.78222346,0.29859105,1.726263,2.6978085,5
126,0.24533872,0.36044,2.5551093,3.529554,6
127,0.78632075,0.826422,2.3011417,2.585967,7
128,0.32759994,0.34845313,4.8387547,3.9456315,8
129,0.61851835,0.43019527,2.9276152,2.645079,9
130,0.9107949,0.087408856,6.4177494,5.1149635,10
131,0.41363674,0.22106531,1.5529423,7.2286773,11
132,0.7990811,0.6013385,2.3225815,2.6339989,12
133,0.8452084,0.52398235,5.2530584,4.2038794,13
134,0.16016383,0.31468976,2.874737,4.8486047,14
135,0.62021345,0.7715164,4.1950994,2.8075705,15
