,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.87852746,0.5052317,5.3440566,1.3196352,0
1,0.27388597,0.12443493,4.012411,3.9241571,1
2,0.57917523,0.9202743,0.9260951,3.0958102,2
3,0.5359226,0.40548664,1.2949934,4.2459345,3
4,0.30855778,0.44666767,2.786655,2.7422557,4
5,0.87346447,0.44897455,1.7629609,3.179758,5
6,0.70149654,0.34656984,1.2322999,7.151234,6
7,0.72308743,0.38863486,0.7463988,2.697219,7
8,0.22372936,0.1954247,2.5152102,3.055916,8
9,0.77512527,0.3080503,1.7896372,2.9277577,9
10,0.80968046,0.38597107,6.6052256,5.0650234,10
11,0.14350088,0.1860703,6.736931,6.2131286,11
12,0.49804193,0.83026123,2.9560874,1.7814415,12
13,0.63903797,0.6847373,4.701391,3.9361973,13
14,0.5059286,0.21177334,1.0961611,7.367973,14
15,0.5755688,0.9427992,3.5637913,1.6373589,15
16,0.3029085,0.23830353,7.1144814,4.3876147,16
17,0.79572344,0.48326474,1.3547386,1.0285674,17
18,0.43512037,0.38603768,4.8370457,2.5181055,18
19,0.3819715,0.9098296,2.3697736,4.1900797,19
20,0.8269077,0.4124905,5.691229,1.544665,20
21,0.7282253,0.5104968,6.726815,2.8854556,21
22,0.1429957,0.55334646,3.8771715,1.1822052,22
23,0.6287492,0.8037263,4.0955586,2.6344512,23
24,0.9564995,0.4496793,5.985518,1.1819131,0
25,0.5210947,0.10513948,2.3121831,5.3030224,1
26,0.84600145,0.8188509,1.1291624,3.759339,2
27,0.62357926,0.2221274,3.1232028,4.669619,3
28,0.21224347,0.3054476,2.3342059,2.754693,4
29,0.7933897,0.19456291,0.71860635,2.9298282,5
30,0.15257809,0.737664,6.6039867,6.1276603,6
31,0.75408417,0.911966,0.77583796,2.6218152,7
32,0.28784433,0.6529437,3.6554031,3.0524275,8
33,0.80459994,0.11810648,2.0902147,2.8039458,9
34,0.6425508,0.1275787,5.313821,3.4027314,10
35,0.3259774,0.3465072,3.6734562,6.009282,11
36,0.41848153,0.64061,3.0986927,1.4777881,12
37,0.7366243,0.36312804,2.2689052,3.9402685,13
38,0.48115477,0.10325234,4.4770055,7.343069,14
39,0.61209995,0.6990727,2.7646616,1.3975312,15
40,0.28718564,0.76315993,2.8865993,3.6893013,16
41,0.76595885,0.7586794,2.1354,0.9518954,17
42,0.58627015,0.26570445,4.4238195,3.130134,18
43,0.17366865,0.87746054,1.6532816,4.0234337,19
44,0.8578512,0.4494697,5.7281423,1.3252664,20
45,0.72464776,0.5537141,7.6796293,0.9802651,21
46,0.52113956,0.545369,5.021982,1.7590488,22
47,0.7398226,0.7979118,3.5909238,2.8769448,23
48,0.7977871,0.46698987,5.305844,1.2244234,0
49,0.4434977,0.20521355,2.3027356,4.400522,1
50,0.75747186,0.76696515,0.61782485,3.5935047,2
51,0.8136403,0.111492,2.4977496,4.8835893,3
52,0.31627303,0.7068954,2.4167535,2.3834674,4
53,0.52638,0.73301774,1.7060935,3.1664917,5
54,0.32268545,0.5928793,4.2700014,7.44965,6
55,0.78443855,0.75263435,0.9801244,4.0598974,7
56,0.339392,0.4881107,5.0935497,3.2229443,8
57,0.68652135,0.1791451,1.9038986,2.9490275,9
58,0.83134323,0.22380182,6.0272126,4.4527082,10
59,0.45883265,0.22246078,2.3995242,7.3764462,11
60,0.4865681,0.67903936,3.3566997,1.811869,12
61,0.6262346,0.58578837,3.8130307,3.9670348,13
62,0.33894715,0.6753399,4.2885237,7.7133517,14
63,0.6486915,0.84846824,3.527749,1.4729679,15
64,0.31811354,0.50959635,4.0294533,4.7120104,16
65,0.7644188,0.692386,2.098541,1.1421533,17
66,0.52892715,0.21575855,4.877532,3.0538955,18
67,0.3803892,0.2301899,6.0425434,5.9273667,19
68,0.67445433,0.57153016,4.221159,1.4388604,20
69,0.9073788,0.6422916,7.1342397,2.4010606,21
70,0.3302128,0.5367813,4.0421352,1.3770057,22
71,0.41579354,0.81867105,6.766472,2.5907576,23
72,0.8839812,0.42227358,5.076387,1.4071691,0
73,0.39705676,0.10048682,3.0985606,4.837201,1
74,0.83627295,0.6827717,1.0118179,3.4211538,2
75,0.6788591,0.31929496,0.7109549,4.804817,3
76,0.35676068,0.52018553,3.6947372,3.1675828,4
77,0.7059769,0.46302402,0.9462955,3.1641498,5
78,0.5960146,0.6072722,5.9953823,7.572431,6
79,0.8889271,0.7381671,1.2998955,3.60995,7
80,0.30621025,0.27689546,4.1674027,3.3548286,8
81,0.6054838,0.17890325,3.9393373,2.9192986,9
82,0.780577,0.09350659,4.7767158,3.366836,10
83,0.3678172,0.79186743,1.2014334,7.374919,11
84,0.5402813,0.83686495,3.358816,1.5837055,12
85,0.66015273,0.68088377,4.1742086,3.7774012,13
86,0.5966566,0.5063604,1.7358477,7.997751,14
87,0.7612889,0.7651633,3.4000003,2.218518,15
88,0.55104524,0.18560183,7.0895553,6.3993115,16
89,0.60142887,0.76810217,1.4916945,1.0311439,17
90,0.47251543,0.55925953,3.6307442,3.1439848,18
91,0.29310206,0.3835234,2.8542767,5.3037853,19
92,0.89056873,0.44331333,5.8384314,1.3761746,20
93,0.8945826,0.5479193,7.5897226,1.0608349,21
94,0.34270358,0.56438124,3.6735651,1.4746855,22
95,0.7216329,0.7565947,6.294207,3.2686641,23
96,0.6850565,0.5781405,6.5217166,1.0721853,0
97,0.5382037,0.73468494,2.7830162,5.631279,1
98,0.49204952,0.7461682,1.0415027,2.3813527,2
99,0.55499774,0.32731655,1.3297135,5.0043297,3
100,0.3380058,0.79357994,2.8073773,2.5532799,4
101,0.7543775,0.5261683,1.4814807,3.228524,5
102,0.14855239,0.6088424,1.9406185,3.5994744,6
103,0.8762581,0.6542956,0.8715952,3.3036494,7
104,0.2506658,0.4683187,3.616507,3.675926,8
105,0.69328976,0.2376763,1.5528152,2.3163526,9
106,0.73373735,0.3141331,5.807769,3.2347953,10
107,0.25670534,0.27892002,4.664587,5.219407,11
108,0.642044,0.81162107,3.3980205,2.3216515,12
109,0.5142401,0.58141184,2.6160388,3.5340977,13
110,0.25444934,0.04015311,0.81427586,4.9377995,14
111,0.64578575,0.8657991,3.6512792,1.8056382,15
112,0.5033187,0.49056995,4.9163156,3.5470657,16
113,0.79120195,0.61133695,1.6284157,1.5624683,17
114,0.46847385,0.31084672,3.2944312,2.619383,18
115,0.43684304,0.9647614,5.755324,3.8462396,19
