,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.75104475,0.45899937,5.3379827,2.8270838,0
1,0.6898887,0.63311905,3.6421328,8.769269,1
2,0.5593338,0.39579803,2.3626838,3.238113,2
3,0.7084664,0.3036938,1.898622,6.60993,3
4,0.35598564,0.41519964,3.188743,3.5314002,4
5,0.5973874,0.34078106,3.8452077,1.797433,5
6,0.38676044,0.6548924,3.6176114,7.628102,6
7,0.58475864,0.76860076,3.6343994,5.518057,7
8,0.6003589,0.74751985,6.472538,5.016682,8
9,0.67558366,0.3539138,2.809119,3.2587633,9
10,0.47447404,0.5179832,5.185545,3.2945552,10
11,0.16958661,0.42253265,4.67063,5.001826,11
12,0.6972443,0.63108265,4.01425,2.6069593,12
13,0.6334183,0.6092919,3.8516262,3.6967227,13
14,0.35667658,0.65975064,8.138197,5.1988697,14
15,0.6260292,0.6639048,4.9121037,2.8728614,15
16,0.49354985,0.9035408,6.443494,5.5173016,16
17,0.81619173,0.542616,4.644818,3.540125,17
18,0.76459974,0.25789824,6.8953876,4.9939966,18
19,0.12855308,0.49519703,3.6938372,4.811596,19
20,0.85652816,0.7643361,7.185464,3.2904487,20
21,0.63260025,0.73364294,7.8129807,3.7164917,21
22,0.8123715,0.53828096,4.09983,1.7379885,22
23,0.47195944,0.5690091,5.0875235,2.2460778,23
24,0.57443196,0.3294909,4.8809175,3.5760398,0
25,0.37395048,0.19928788,3.6524189,4.8704424,1
26,0.59231055,0.62500495,1.6055673,1.2652922,2
27,0.5937244,0.41201794,3.9800916,5.327838,3
28,0.4495081,0.46096718,4.4457116,3.0473204,4
29,0.58214396,0.2283192,3.1928887,3.2922103,5
30,0.19512227,0.6584048,5.6052237,6.319585,6
31,0.559208,0.7741026,1.9274054,2.8559134,7
32,0.64562386,0.47343242,7.4788947,6.7397766,8
33,0.79708207,0.2790916,5.534842,3.7446592,9
34,0.84687155,0.22720228,8.566793,3.8987029,10
35,0.4041129,0.17871083,6.609229,7.758342,11
36,0.5177497,0.71755093,3.3450584,4.095065,12
37,0.49058384,0.6904829,2.9338727,4.777028,13
38,0.5469462,0.64150864,2.3985631,7.470939,14
39,0.81903195,0.8316159,2.8799698,3.0740242,15
40,0.5655019,0.43259785,5.500683,6.6957493,16
41,0.6456021,0.78324395,3.8477893,4.1653557,17
42,0.60798687,0.24868831,3.3231978,2.9954314,18
43,0.37346965,0.16932562,3.5054407,6.0248303,19
44,0.63843703,0.6251002,5.9348845,3.0987716,20
45,0.7019778,0.56013465,7.4510026,2.4874678,21
46,0.5126491,0.42261064,5.002418,3.7368498,22
47,0.6598043,0.86806667,6.165826,1.9684293,23
48,0.5375985,0.8128117,3.7049687,2.8037202,0
49,0.42743376,0.30541292,1.8690801,7.256956,1
50,0.58575046,0.6200897,3.0341907,2.0927556,2
51,0.7433667,0.01841367,4.1382995,4.927574,3
52,0.49150866,0.25378323,4.278225,3.6575344,4
53,0.7191871,0.15025236,3.747698,3.3368812,5
54,0.5304115,0.6776644,6.2927194,6.9742146,6
55,0.70633763,0.6112923,3.328625,1.9379435,7
56,0.7555391,0.31412768,3.5569546,5.400105,8
57,0.59972775,0.42635804,2.1498468,2.451138,9
58,0.72584236,0.15876111,6.7673798,4.0108624,10
59,0.5362362,0.097393334,6.676091,5.2612376,11
60,0.6661156,0.65804774,3.3096657,3.3105268,12
61,0.8760064,0.72226316,3.1029458,4.776072,13
62,0.42657804,0.24459293,4.2196536,6.639981,14
63,0.74638,0.5864487,2.9639447,4.4809084,15
64,0.28427103,0.7331887,6.558213,3.5890703,16
65,0.7404803,0.49450728,2.1710324,2.0085304,17
66,0.62147194,0.16851132,4.547159,2.7749622,18
67,0.4141009,0.6398567,4.1211214,5.7700706,19
68,0.56468856,0.4154325,6.9160557,3.936338,20
69,0.88819325,0.5296947,7.981632,3.8505719,21
70,0.5588658,0.45423222,3.281074,1.1721525,22
71,0.75203866,0.50668615,5.159484,4.478674,23
72,0.5086456,0.7713586,4.2164817,2.0737023,0
73,0.6052592,0.47900152,4.3099327,8.139924,1
74,0.49262306,0.6247269,3.6828485,2.3681471,2
75,0.741706,0.47756386,5.299497,5.289829,3
76,0.4435129,0.7940431,2.903277,4.3231006,4
77,0.7091342,0.31202838,4.5682125,3.0818582,5
78,0.25783315,0.25627565,4.7170873,5.9316845,6
79,0.40654424,0.8139432,3.4559333,3.0971837,7
80,0.5466921,0.67708004,5.919935,5.158663,8
81,0.7499347,0.5355098,3.6595774,3.9972186,9
82,0.7359222,0.16621284,6.0241885,3.0767891,10
83,0.30049425,0.3895942,7.278902,6.299684,11
84,0.5175727,0.70422846,4.157688,3.3064065,12
85,0.6410429,0.66254133,7.0638604,4.8756533,13
86,0.3491965,0.7669822,3.5071542,4.9541416,14
87,0.74122417,0.75711435,4.6408005,4.4419556,15
88,0.46861565,0.32295904,8.838517,6.4008503,16
89,0.69865406,0.6855894,1.8703371,3.7412775,17
90,0.7948087,0.25284117,2.7578983,5.838292,18
91,0.6909602,0.6859476,6.3768845,7.0292854,19
92,0.7710249,0.63697946,7.64373,5.7854614,20
93,0.79289436,0.66905266,7.04479,2.8527365,21
94,0.27504784,0.4199666,5.2673426,2.623134,22
95,0.57541883,0.7611175,7.02986,2.4827957,23
96,0.58087707,0.8360994,5.911508,2.588366,0
97,0.55441016,0.3566983,2.553844,5.9667053,1
98,0.45713747,0.72297984,2.6221597,3.9301853,2
99,0.6102124,0.2989674,3.7506099,5.713772,3
100,0.41557544,0.6121277,2.24999,3.0189438,4
101,0.36728215,0.12677102,4.022949,1.6146038,5
102,0.23257257,0.20132571,3.2508106,6.288261,6
103,0.9278904,0.5438982,5.2554083,6.113767,7
104,0.78350836,0.40237007,6.04518,6.1600976,8
105,0.6994026,0.277067,4.6160026,2.966584,9
106,0.7921565,0.19445924,6.531839,5.0143757,10
107,0.7330344,0.59214056,2.6685193,7.62919,11
108,0.51653636,0.3670913,1.7341126,4.4935446,12
109,0.46862042,0.43707448,3.2945993,1.7741683,13
110,0.31331503,0.70768243,1.8635422,7.193537,14
111,0.60456264,0.5439508,3.7139406,1.907931,15
112,0.20338483,0.31511042,8.063915,3.8241184,16
113,0.80426997,0.6118735,3.5734105,3.0276394,17
114,0.51838034,0.6610448,3.2268286,4.0551205,18
115,0.41045088,0.35340467,2.1462462,7.5747676,19
116,0.652972,0.56431574,8.118261,2.8751729,20
117,0.7894997,0.91257685,6.762116,2.99787,21
118,0.4143419,0.8069809,2.5639153,2.852917,22
119,0.63619673,0.8144368,7.7162404,2.6916294,23
120,0.5886495,0.7318771,5.913834,2.635985,0
121,0.58629674,0.11082211,3.2854686,6.465333,1
122,0.7328912,0.44797003,3.4698796,3.459033,2
123,0.7694474,0.7981282,1.4056888,4.3296604,3
124,0.4780421,0.4907329,3.4111485,4.785558,4
125,0.47819632,0.26079905,1.587376,3.4807923,5
126,0.21414202,0.7297579,1.4260325,6.071411,6
127,0.5835334,0.64567715,2.9586365,2.5280056,7
128,0.37317526,0.46876052,4.5667367,3.213005,8
129,0.7680677,0.8062746,1.9726048,4.3960605,9
130,0.6729462,0.10098369,7.715302,2.1117158,10
131,0.29498005,0.5890801,2.678034,7.908001,11
132,0.68538487,0.6404411,4.4058595,1.9325103,12
133,0.64339674,0.32571122,4.3727117,3.796627,13
134,0.529408,0.30238906,6.5140295,4.9950213,14
135,0.68323815,0.6804691,3.373796,2.0772543,15
136,0.34888798,0.46433225,3.7641525,4.380293,16
137,0.52270335,0.77991486,4.4420986,3.0890608,17
138,0.7878376,0.4527294,3.9708056,1.8001086,18
139,0.33480018,0.2695349,1.5415508,8.019477,19
140,0.46616864,0.76344734,7.062704,3.6085901,20
141,0.7452527,0.67236227,6.600051,2.918685,21
142,0.6703444,0.47145134,3.5650597,2.7287703,22
143,0.707919,0.729125,7.184568,4.040848,23
144,0.42594886,0.74458164,5.618143,3.6587143,0
145,0.47621217,0.7617841,6.887865,7.2407284,1
146,0.4442319,0.68875384,2.8279486,4.9080057,2
147,0.51614803,0.6511017,3.5785127,5.331692,3
148,0.5127986,0.8230275,1.820816,2.537034,4
149,0.34875986,0.1535417,3.0666816,2.1803966,5
150,0.495021,0.549063,1.4210963,6.6524644,6
151,0.5360905,0.70560145,2.5960062,2.0473657,7
152,0.7861528,0.4787617,3.9037051,5.1829214,8
153,0.6780616,0.14359619,2.8575368,2.6877956,9
154,0.7064582,0.30653283,5.940029,2.6918027,10
155,0.36447784,0.38602525,2.4476101,8.52532,11
156,0.78432804,0.47797662,2.8386335,1.4217335,12
157,0.5308808,0.5413984,2.666616,3.641907,13
158,0.20104675,0.13726395,2.4769547,6.4528027,14
159,0.64865977,0.68296516,3.1277003,2.7623625,15
160,0.29346177,0.460624,5.0601473,5.243987,16
161,0.73993355,0.6942577,2.4195213,2.8954217,17
162,0.5555449,0.4173145,4.272085,2.5621347,18
163,0.52148783,0.9167134,4.8592377,7.4564686,19
164,0.403442,0.7259365,4.2985444,1.0635216,20
165,0.58871186,0.83219606,7.9119663,2.184034,21
166,0.6794898,0.8230443,4.793659,4.2201276,22
167,0.34815305,0.7403104,4.8412995,2.7630212,23
168,0.3338203,0.71922827,2.0826032,4.670169,0
169,0.39286146,0.21705154,5.2586694,5.2212615,1
170,0.7235662,0.6989321,5.6650305,3.9044845,2
171,0.63016623,0.6666238,3.4133048,8.328767,3
172,0.37716764,0.5411305,4.4776573,3.913441,4
173,0.8113059,0.53548235,3.6024415,4.7604814,5
174,0.53191906,0.38614112,5.082621,4.6266813,6
175,0.79686034,0.7359869,2.3051577,3.2526698,7
176,0.63546604,0.5400648,2.7277853,6.1167474,8
177,0.8139769,0.514406,4.4425793,3.3660839,9
178,0.835537,0.09397619,5.7798595,3.4411674,10
179,0.43320358,0.50850874,2.1066556,6.1346607,11
180,0.58393914,0.7627587,5.593713,3.291155,12
181,0.489317,0.5622355,4.0239134,2.9908662,13
182,0.2560502,0.5565807,3.502827,6.1780233,14
183,0.73102045,0.7087395,4.3590837,3.272618,15
184,0.52611995,0.48824248,7.7347965,6.1639733,16
185,0.7035504,0.7018269,3.079376,2.3812292,17
186,0.63056165,0.5796029,3.0543566,4.5069685,18
187,0.5314987,0.5035368,4.5009665,8.29304,19
188,0.69430035,0.6164281,6.520612,3.0945482,20
189,0.6661105,0.69825923,7.2577,4.4045644,21
190,0.6856491,0.7686755,4.0420074,2.6288729,22
191,0.49708927,0.7485726,4.928611,1.3729225,23
192,0.48521447,0.27961597,3.6066034,2.9542785,0
193,0.48903778,0.06958597,5.120327,6.4366293,1
194,0.5504929,0.61771107,2.8280983,3.1973987,2
195,0.66487753,0.3003777,6.550572,7.528676,3
196,0.27539417,0.4035913,3.5650303,2.9521532,4
197,0.4246453,0.08003431,5.2906947,2.5005999,5
198,0.4226335,0.8294752,3.650268,7.204645,6
199,0.71589977,0.7537449,2.4957075,2.5648787,7
200,0.62045735,0.56791264,3.3178544,4.4841175,8
201,0.701338,0.73655105,4.154869,2.8025255,9
202,0.92291754,0.10133047,7.76744,3.897645,10
203,0.111568324,0.26815164,5.7141523,2.0915153,11
204,0.49726865,0.7683149,5.873623,3.974854,12
205,0.75245357,0.28717762,3.8745406,3.493714,13
206,0.7006277,0.26005155,0.7061309,5.424592,14
207,0.6619304,0.5152179,1.6725976,1.5444891,15
208,0.6174259,0.14780882,1.7514377,7.959381,16
209,0.5029042,0.8261812,3.9275362,2.1914954,17
210,0.63795555,0.4113488,3.8079307,3.539504,18
211,0.50712955,0.49453855,4.1008644,7.0832644,19
212,0.61788297,0.5296006,7.1154203,3.706288,20
213,0.7002107,0.6141893,7.568181,2.1003058,21
214,0.7314624,0.4303777,4.481351,1.303087,22
215,0.71346563,0.7229915,8.022133,4.4314346,23
216,0.44554055,0.82976204,4.680844,3.4844317,0
217,0.44271463,0.2654727,3.390043,2.7504787,1
218,0.82551545,0.46782765,4.603934,3.6722379,2
219,0.42375216,0.23763342,2.7001903,3.707013,3
220,0.40327024,0.64128757,4.4933996,5.3568115,4
221,0.642204,0.19765419,2.2399113,3.403568,5
222,0.24403505,0.4250207,2.0102284,3.9197497,6
223,0.62784374,0.58377975,2.8249538,3.502637,7
224,0.611296,0.47612143,3.8478332,5.2580137,8
225,0.60945284,0.53096133,2.7578688,3.007344,9
226,0.52248883,0.1890856,7.020732,1.5803744,10
