,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,-0.12057817,0.57308304,-1.5946026,0.9789412,-0.82394904,-1.0896238,0
1,0.091608316,-0.8853161,0.68397987,-0.19904602,-0.8445667,0.6570728,1
2,-0.748266,0.4284659,-0.24031898,-0.021587871,-0.1616078,-1.2974657,2
3,0.89311033,-1.6526768,-0.43466145,0.77994204,-1.2100296,0.95120525,3
4,0.60630167,0.29840437,-1.3230793,0.34198987,-1.559582,0.90654594,4
5,-0.7104281,1.6120362,1.163961,0.061817884,-1.8767684,-1.2615414,5
6,-1.4791796,-0.22868627,-1.2611139,-0.6938147,-0.4450433,-0.6074244,6
7,-0.9841125,0.20055115,-0.78978354,-1.7926402,-1.2975147,-1.3741957,7
8,0.39841905,0.13149726,0.21685803,-1.6420224,0.20797473,0.0018258765,8
9,-0.44418716,0.24623153,-1.5965085,-1.3446133,-0.57950383,-0.7155554,9
10,-0.76392084,-0.3062871,1.2608212,-0.1296938,0.77218527,-0.74363524,10
11,-0.5512725,0.80514306,-0.482976,0.15279442,1.4573523,-0.39293152,11
12,-0.82314384,-0.43305856,-1.7757565,-1.3042549,-1.3558505,0.16368932,12
13,0.116350494,0.113776684,-0.4025706,-1.6391077,0.835292,1.5264752,13
14,0.53458786,0.80674076,0.30139232,1.3296462,-0.08865136,-0.45926505,14
15,1.0260586,-1.3107405,0.607844,-1.6735489,-0.029604554,1.4089751,15
16,-0.6043078,0.48713493,-1.0720792,-0.30166337,0.72580445,0.417378,16
17,0.49801934,0.09091896,-0.75951004,2.4292576,-0.45409873,0.45355898,17
18,-1.9800049,-0.020568132,-0.7916791,-0.48303816,-0.31368536,0.6473598,18
19,0.66281193,-1.1191478,0.98339623,2.234992,1.1454773,2.6959503,19
20,0.3656857,0.7642897,0.037720695,1.8198397,-0.05336213,0.1398409,20
21,-0.001930654,1.4530308,0.7939418,0.28472644,1.0384239,1.0163541,21
22,1.3792945,-0.09944683,1.4906144,1.0848603,0.46727225,1.3083605,22
23,-0.8254926,1.2628722,0.7925265,-0.26772434,-1.2670612,-1.0992992,23
24,0.19296029,0.44413194,-0.23740163,-1.2577602,1.3356583,-1.2490867,24
25,-0.2727241,-0.5544969,-1.1164701,-0.019740045,-1.8599524,-1.6015825,0
26,0.20565969,-0.66483176,-0.38006848,-0.6398449,0.79478,0.3125258,1
27,1.0318353,0.7841648,0.036595076,0.77284867,-0.59916383,-1.4489416,2
28,-0.4517178,0.38695192,1.6820544,1.1869373,1.2109725,1.5565193,3
29,-1.2678828,1.002615,-0.18654221,0.31684065,-0.65771604,-2.260044,4
30,-1.8053228,0.3141906,-1.0839386,-1.7527378,-0.6012408,0.60868335,5
31,-0.3345729,0.809289,-0.60251313,-0.016015142,0.12308431,-2.6199636,6
32,-0.39688605,0.045396924,-0.92074907,-0.84910595,-1.055888,-0.107192576,7
33,0.4087959,0.6766665,-0.17302412,-0.99681187,0.7278046,0.25889164,8
34,-1.2416754,-0.094067454,-0.39296022,-1.4830031,-0.730153,-1.1139603,9
35,0.37607396,-1.3403838,1.2226934,-0.7537194,1.0311568,0.08204473,10
36,0.7706988,1.1188338,-0.95823884,-0.09408134,1.8750641,-0.01670704,11
