,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
16,3.3880367,1.7212347,16,0.55485976,0.8771824,3.5185645,4.4110165,0.34557417,0.26095015,3.669599,3.3495247,0.57282925,0.7805692
17,2.0941246,0.8839756,17,0.59301174,0.7734222,2.1626534,4.8140955,0.6485884,0.93497944,4.014796,4.747347,0.52833337,0.71767455
18,4.1979403,5.9430285,18,0.32173288,0.6009865,2.5132005,0.119154096,0.28390795,0.075345814,2.7264311,0.78645015,0.5149304,0.5213892
19,3.9160166,1.7586429,19,0.6021904,0.6961701,3.9148839,1.1547571,0.2950475,0.045689523,3.578697,5.2939034,0.53587633,0.126594
20,3.9083323,5.3454666,20,0.5622589,0.36816,3.8443975,3.684529,0.29673582,0.14535928,3.2883754,0.8003919,0.4168311,0.5033558
21,4.1723685,5.6296673,21,0.33580756,0.10039139,2.3570087,0.741516,0.3488713,0.2279973,2.0450861,2.7927809,0.3564607,0.13124484
22,2.0245085,1.6658932,22,0.36432007,0.46984172,2.0953221,1.9802177,0.6478654,0.9574794,1.9204578,0.2687888,0.35171747,0.9010585
23,2.0892696,2.7108884,23,0.4346094,0.9881221,2.3116958,3.7432857,0.6289575,0.89348716,1.9626579,1.3044627,0.64377683,0.69837666
24,2.306849,0.42637038,24,0.56707895,0.506299,2.3542755,4.162101,0.6223573,0.6060675,3.8035872,5.0467257,0.42297208,0.25148708
25,3.214168,5.7147226,25,0.3855888,0.5321368,2.4719481,3.5805926,0.59396917,0.6639981,1.8195817,0.6466559,0.63610137,0.4546098
26,2.2831275,2.3927536,26,0.45201012,0.596005,2.4162052,4.1110625,0.6244218,0.7520273,2.7470498,2.1251335,0.6277227,0.8878617
27,3.589154,1.4656627,27,0.5624646,0.6697881,3.608912,3.3351054,0.31681487,0.19516057,3.5264034,5.7009206,0.5229394,0.47317517
28,3.9109306,5.4304056,28,0.46808693,0.5401724,3.8499722,0.048282266,0.29435766,0.053706825,3.491813,2.747449,0.50034416,0.2144903
29,2.518445,2.365679,29,0.5782014,0.413642,2.6600556,0.45088363,0.5529528,0.30652177,3.7878826,5.5447106,0.60295063,0.77036715
30,2.078306,1.7882556,30,0.45717895,0.725705,2.1769633,4.8278456,0.6511859,0.98795766,2.4949708,2.523028,0.6231782,0.8655646
31,2.2364943,3.0972276,31,0.49781752,0.11138219,2.204521,4.3464394,0.66084814,0.9897032,3.7237105,3.287197,0.65990734,0.624775
32,3.9394083,4.0527325,32,0.5736995,0.9509245,3.8947423,1.5564119,0.287634,0.16037017,3.5587032,2.0755925,0.54090405,0.7259219
33,3.4450748,4.975566,33,0.500469,0.4199505,3.3273246,5.7378206,0.5113083,0.45379198,3.3159537,2.2122352,0.60895777,0.97409815
34,4.0061474,4.410029,34,0.5719553,0.38405263,3.9211617,1.265674,0.29645538,0.023661017,3.6452296,1.063375,0.5340922,0.57366645
35,3.9817753,3.5421362,35,0.55446637,0.022337615,3.9514084,2.9644885,0.3090652,0.061149836,3.6167474,2.6823943,0.5114758,0.3838032
36,2.596718,2.5235634,36,0.59595543,0.25680918,2.9696803,4.5399294,0.60452586,0.7431796,3.9638493,5.8221297,0.56344134,0.325121
37,3.4113603,5.03745,37,0.50331885,0.8029794,3.3602226,2.4521537,0.44452828,0.39308494,3.569278,2.0889206,0.3796541,0.18738967
38,2.436277,4.1509776,38,0.60591495,0.28412157,2.5668457,2.895862,0.6110623,0.7368058,3.9674947,5.540385,0.57441664,0.31393862
39,3.045798,5.0140066,39,0.600083,0.6035288,3.4586127,3.168748,0.42975363,0.47540408,3.6860394,5.108698,0.49602705,0.5835057
40,2.011761,1.2326388,40,0.3601731,0.21594757,2.1164393,2.5109782,0.63346314,0.95819813,1.9180973,2.5542088,0.34107,0.06988406
41,2.3661,2.7319627,41,0.36223206,0.24423796,2.4633632,3.1969485,0.55265445,0.51349854,2.1798985,2.3962855,0.3477749,0.24379492
42,3.8777914,3.1558993,42,0.3822739,0.15203542,3.3651357,1.3425035,0.29214284,0.17916584,3.233076,3.4181705,0.3927077,0.16834223
43,2.6184096,0.12139177,43,0.38617614,0.40569,2.4136395,2.4305983,0.5975871,0.45293856,3.207998,1.7444819,0.68800336,0.90547484
44,2.0302687,0.941303,44,0.34782177,0.42910796,2.113261,1.0089716,0.64896727,0.8119924,1.8872713,1.2868441,0.33127698,0.14041841
45,2.117999,2.4050403,45,0.6026263,0.17344952,2.0598803,0.37476254,0.64377105,0.76357096,3.9493628,5.6286974,0.40703815,0.46162653
46,2.1396039,2.4109168,46,0.4032289,0.9221801,2.2932544,3.01368,0.6375873,0.88218147,1.908717,0.3263812,0.34503552,0.053217173
47,3.5022676,2.547256,47,0.5970738,0.96452355,3.6450942,2.9422894,0.35700652,0.24656284,3.6416032,4.428316,0.5276708,0.07818389
48,2.3621526,3.9453785,48,0.36728236,0.4729082,2.2142954,1.3369217,0.63282704,0.7347852,1.830791,0.2165165,0.34379023,0.504756
49,2.046259,1.2515895,49,0.34913874,0.22422326,2.1120465,3.3177843,0.6205225,0.61884004,1.9897342,2.2001889,0.34628862,0.05838722
