,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
43,3.1553276,3.249909,43,0.55222946,0.9865156,3.6048622,4.0060444,0.31911063,0.23566926,4.0918593,1.9050457,0.4901383,0.7852187
44,2.8359869,4.962949,44,0.6553672,0.83714616,3.317564,5.0417356,0.5998037,0.625549,2.8916953,2.6940846,0.58638376,0.8521404
45,3.254586,5.8620367,45,0.5440328,0.46437824,3.3572943,3.5175605,0.5667585,0.5964844,3.7322302,5.126725,0.83277166,0.97175395
46,1.4403393,0.6782098,46,0.4673618,0.34278506,2.4127183,3.8400543,0.6977116,0.70024586,1.0522631,0.57791126,0.32806647,0.7944505
47,1.433706,2.5830696,47,0.59101087,0.7411317,1.8332038,0.9298425,0.52242637,0.635657,4.4541483,5.2616305,0.24409868,0.20649028
48,3.181998,1.355185,48,0.55226016,0.17052495,3.5331295,5.2517557,0.24064739,0.15788704,3.96119,3.1750138,0.32546157,0.5006254
49,1.8387357,3.0665927,49,0.5175203,0.84176177,2.0562403,5.1021976,0.689068,0.8695633,4.340785,3.1183758,0.838761,0.87226295
50,1.79966,3.1453638,50,0.3102912,0.018039465,1.5580318,2.8436275,0.7130179,0.9307554,2.360715,2.3701582,0.8409181,0.9468067
51,1.7017736,1.5532712,51,0.6834436,0.50715137,2.7936738,3.0021238,0.5889182,0.6288769,2.8264844,2.9994936,0.4738453,0.54508305
52,2.7021601,5.4935575,52,0.42923176,0.91361636,2.3111188,1.956105,0.6218278,0.7393923,2.8619351,2.4903066,0.36634162,0.43541312
53,3.8535826,5.308928,53,0.43468323,0.8775105,2.9082217,2.3245819,0.27201533,0.2843783,3.9651175,5.078695,0.60762364,0.60836387
54,3.3592856,0.04991305,54,0.51769084,0.33211392,3.5030978,3.8204763,0.16510327,0.11899513,4.124581,4.024691,0.44755265,0.7023803
55,3.052208,1.7535077,55,0.53622776,0.6297878,3.3873467,3.0588884,0.41100144,0.39484078,4.427838,4.0578995,0.48663482,0.35661572
56,1.7803698,1.3139498,56,0.76709086,0.92079014,3.7652814,5.332112,0.7009361,0.88651836,2.1229718,3.2844005,0.18516634,0.03279859
57,3.0583062,5.7459936,57,0.54549223,0.8385233,3.413209,5.451204,0.32301787,0.3860172,4.3259344,3.9893317,0.7210988,0.75500554
58,3.504028,5.749031,58,0.5291453,0.58698267,3.539105,4.163826,0.12617418,0.04374087,3.978143,1.294325,0.3312343,0.41136378
59,2.9599452,5.4634733,59,0.5314633,0.957441,3.3277228,1.9868041,0.36630738,0.47697878,4.58622,4.9496517,0.43667033,0.31312388
60,1.5137308,0.7212467,60,0.60802346,0.5864823,2.5474486,5.536451,0.65856385,0.7716294,1.5626302,1.009228,0.5807764,0.8365243
61,1.2033954,0.016925812,61,0.6072872,0.320832,1.2776438,1.0924637,0.38988867,0.22528821,3.2161946,2.7885842,0.24442154,0.18559843
62,1.8127917,5.253067,62,0.596443,0.37331098,2.061313,4.6609325,0.7119024,0.84399754,3.1921313,2.6052413,0.82953,0.73364484
63,1.8247882,2.364473,63,0.39378658,0.23122191,2.2292397,5.5303063,0.6670774,0.7202329,2.3732789,2.0317125,0.745417,0.86732155
64,3.7307594,1.2815001,64,0.5247965,0.77560735,3.7111025,4.3177605,0.12252406,0.03181672,4.1060243,0.2276988,0.31236115,0.55692464
65,0.82985365,0.73787177,65,0.3522364,0.87416744,1.1053796,0.60967934,0.69636977,0.5697673,1.1940722,0.40265608,0.29470137,0.90319824
66,2.9041455,1.8247193,66,0.5601107,0.22525012,3.2710664,3.084046,0.59285164,0.5915865,4.6886387,5.882321,0.49099854,0.42983478
67,0.7680782,0.7228875,67,0.33472943,0.9735382,0.92882353,0.14818025,0.670172,0.35010076,1.6569376,1.2330612,0.28201044,0.41888016
68,1.0764266,0.64568996,68,0.6345308,0.9812774,1.7618548,2.1469922,0.6992846,0.8762741,1.4302402,1.9671282,0.20222175,0.037544966
69,1.8974568,0.84756875,69,0.47121057,0.107566535,1.8896174,1.3404747,0.6970275,0.843178,4.593788,5.2972164,0.82745755,0.85302186
70,1.9239541,4.6528287,70,0.53584033,0.41734123,1.9492345,1.0744754,0.7060791,0.984021,4.8207965,5.627955,0.76398444,0.7729757
71,2.9689882,0.90515864,71,0.69213253,0.9907696,3.4640012,4.7914133,0.5844283,0.446993,2.316465,0.7362592,0.19079366,0.003942311
72,1.8658231,5.636202,72,0.5558516,0.23667389,2.3569508,2.5962117,0.57572293,0.8768258,4.6984434,5.6020103,0.16422933,0.14872009
73,3.0273037,1.0530056,73,0.5121991,0.8320035,3.504823,4.533908,0.23352875,0.18657249,4.169907,5.673251,0.65972996,0.9604672
74,4.285921,5.931971,74,0.39626804,0.3709044,2.0717032,4.920192,0.6964071,0.7981941,4.18772,4.6631184,0.10872796,0.06560218
75,3.1105676,1.4565264,75,0.35680732,0.1751141,2.5479574,4.070797,0.5502659,0.45516598,1.1174353,0.5287932,0.5364292,0.8525093
76,2.32766,3.8517723,76,0.27117345,0.42595053,1.5331587,0.9836948,0.73173463,0.9339311,1.2260683,1.2411693,0.23333918,0.16490638
77,4.8512726,5.580731,77,0.21661966,0.296517,1.4880979,0.18955958,0.19675751,0.13799983,3.210275,4.9077044,0.14718984,0.06313622
78,2.697453,0.29046357,78,0.3164498,0.048135817,1.9521475,1.8887751,0.51456434,0.2847988,3.6171603,3.532889,0.7812594,0.9551322
79,2.8274317,5.305805,79,0.5612772,0.7755377,3.2184122,3.6294315,0.49317193,0.48091072,4.634463,5.6846905,0.81856066,0.9914661
80,2.6910636,3.4796357,80,0.5675378,0.64734006,3.3774776,4.7591276,0.2811776,0.5216067,2.818562,3.6459982,0.34186488,0.2863109
81,2.432148,5.330649,81,0.5353326,0.47218245,2.9660425,1.9117573,0.38393545,0.5081619,4.39863,5.749201,0.50332886,0.34705323
82,3.5548894,4.4979677,82,0.5098171,0.8298586,3.3174229,1.8132867,0.35790876,0.26593816,2.27408,0.82754946,0.4816729,0.98212713
83,3.2885845,5.308278,83,0.51575077,0.53229135,3.5627215,3.927982,0.25473183,0.34740448,4.245124,3.853108,0.70143014,0.6201739
84,3.552811,4.4823604,84,0.50921535,0.9026624,3.616702,2.6144247,0.18249093,0.1794737,3.8403754,2.1910222,0.46774903,0.39218438
85,2.9145942,2.3646116,85,0.66938436,0.80289674,3.0946786,2.9279008,0.631358,0.47037756,1.3875308,0.007780552,0.35179174,0.075689375
86,3.2323096,2.9864078,86,0.3115872,0.5560655,1.8807728,2.053321,0.6902141,0.6514139,1.406871,0.40470135,0.72135484,0.9107551
87,3.1895804,3.2237425,87,0.32064655,0.60297346,2.6675367,1.1903919,0.24939062,0.22669077,4.0221124,2.945455,0.27838224,0.3313955
88,3.137513,4.365327,88,0.4578204,0.39792937,3.0681396,5.339701,0.5140651,0.86390394,4.496018,4.32481,0.24805744,0.22845328
89,3.0848863,1.0392541,89,0.6874999,0.5715838,3.896294,3.3324144,0.5768346,0.4444695,1.1744287,0.2808627,0.2826211,0.7072478
90,2.8621643,3.4124286,90,0.55463207,0.197963,3.1608264,1.676719,0.40270466,0.53282255,3.7926257,5.035762,0.26522917,0.34990293
91,3.5021265,1.8392447,91,0.51001394,0.15579301,3.6542168,1.5607091,0.14288282,0.06580806,3.8414302,5.75476,0.30420807,0.16119778
92,4.971595,4.691552,92,0.28984913,0.7642496,1.8894562,0.4180938,0.5311523,0.43101102,2.3730557,2.164864,0.50013936,0.48612553
93,2.222215,4.6663904,93,0.33504602,0.042521894,1.4210861,0.01862812,0.6788555,0.9798228,3.9064348,4.6688657,0.7700773,0.81903756
94,4.9254847,5.4235764,94,0.26639906,0.25545263,1.7927186,0.7593366,0.52107596,0.45153147,2.3282714,2.4265876,0.59539646,0.39114946
95,1.4169,1.7629395,95,0.2444543,0.093508005,1.5538232,1.2380079,0.75169617,0.9898795,1.1342342,0.51506996,0.24259558,0.18871695
96,2.859813,1.8868679,96,0.5614416,0.36111653,3.2577877,5.0419507,0.35284483,0.37957865,4.3198466,4.7405186,0.43837854,0.47068256
97,2.7751353,2.327184,97,0.5494851,0.61930317,3.26086,5.739751,0.57081765,0.4889096,4.4067383,3.6443188,0.58678305,0.68638265
98,4.4308653,3.8194351,98,0.30869782,0.125409,2.0721483,1.2637993,0.43580943,0.2982207,2.3844001,2.5455189,0.25672242,0.18326741
99,3.579486,2.5526624,99,0.50583255,0.12129581,3.5250714,4.172395,0.13140188,0.07700968,4.1142654,5.260624,0.31080803,0.16289574
100,3.4901237,5.078868,100,0.5041793,0.13941985,3.464402,2.2750504,0.136667,0.09747481,3.9475965,5.4968386,0.36477968,0.6060822
101,2.8575132,2.847747,101,0.51697874,0.31722426,2.894179,2.4652376,0.502933,0.43168056,4.369541,4.107383,0.6014317,0.58921
102,2.4804025,4.3951654,102,0.2950998,0.094691396,2.198183,2.5694525,0.6118887,0.613379,2.5060549,2.8055081,0.76765746,0.89282393
103,3.549594,4.245138,103,0.38841558,0.5185819,3.035381,0.48569548,0.4580265,0.34834313,4.257777,4.518486,0.81509763,0.9756666
104,2.7430837,0.076126456,104,0.5331059,0.20702577,2.8603067,5.810178,0.4970834,0.4773687,4.088811,5.0651855,0.7802269,0.8315951
105,1.1187376,0.48059785,105,0.55089974,0.75781155,1.3610868,1.8273364,0.41437453,0.42688572,4.1553593,3.3608172,0.16707481,0.050271034
106,3.075132,1.9971428,106,0.6972192,0.5240078,3.941149,5.0258374,0.5540939,0.5445019,1.0640719,0.8043419,0.32807413,0.38090032
107,3.2044544,3.7644734,107,0.5140798,0.3777839,3.220205,2.7719932,0.51705,0.42074728,4.0803485,3.6730428,0.53656507,0.84861755
108,2.0213726,1.4575564,108,0.4879653,0.5822066,2.0454378,1.9357617,0.6656786,0.7366916,2.623358,2.2870953,0.5206483,0.51819694
109,3.3326914,4.0548177,109,0.50827545,0.54362917,3.4839244,4.893652,0.1471064,0.08717573,4.1267557,2.788853,0.27435675,0.2961058
110,2.257496,0.5425179,110,0.5660234,0.5734772,2.909998,4.4135675,0.6821222,0.97345346,4.7220464,4.982738,0.33597875,0.36618632
111,3.1678445,5.8270435,111,0.36344185,0.39190114,1.9095562,0.30811644,0.6727647,0.8743394,4.180955,5.187356,0.41518468,0.4397751
112,0.93427014,0.8531753,112,0.4244879,0.5676498,1.1896805,0.92526877,0.71854764,0.9783776,1.6436538,4.0608597,0.18935578,0.00918293
113,3.5785532,1.737299,113,0.51778835,0.39387244,3.569896,4.4094105,0.12914349,0.001888752,3.6414957,1.3474095,0.267948,0.9902136
114,3.3675086,3.6618376,114,0.51900333,0.72917134,3.6841166,4.1468663,0.21756968,0.20133275,3.7675357,4.052519,0.46343067,0.49195123
115,2.805583,5.4621572,115,0.552725,0.70996386,3.2262895,2.6242998,0.41710487,0.31263095,4.706414,5.27947,0.57746303,0.91900903
116,3.2472389,4.594738,116,0.5486365,0.5262063,3.4710116,2.8265529,0.3102893,0.4944923,4.1427684,5.6072316,0.3137767,0.18852371
117,2.392893,3.7140465,117,0.566047,0.47873408,2.7941792,1.9390469,0.62284297,0.50139695,4.7244396,4.0634465,0.5722074,0.61806357
118,3.1763618,4.4394283,118,0.5526321,0.82755005,3.5948372,5.813923,0.46038395,0.6030561,4.2136593,5.913563,0.63121957,0.5361976
119,3.0162456,5.828788,119,0.5058161,0.79619086,2.2927191,2.0900698,0.71051794,0.775065,3.2468846,3.7131667,0.09126583,0.05148697
120,3.3183439,2.016807,120,0.54874444,0.12988234,3.7644682,5.2560396,0.12374353,0.06905335,4.1938725,2.8714693,0.43380305,0.9644726
121,4.6252184,4.926025,121,0.3294818,0.18297279,1.9918038,2.9892848,0.7014088,0.7343531,1.0375412,0.32363427,0.32860327,0.5333427
122,3.965169,5.828835,122,0.31317645,0.28448665,1.748647,5.5786304,0.7017078,0.8770494,1.3246304,0.9376309,0.22316185,0.12513661
123,1.9631909,2.4090877,123,0.43549877,0.34776837,2.188219,3.8072658,0.6909113,0.722017,1.8931552,1.816643,0.7842933,0.7943877
124,1.1056225,0.74188507,124,0.4731986,0.94929284,1.2455558,1.2526585,0.6261917,0.71909976,3.4086127,3.4808815,0.11423158,0.061892986
125,3.516214,1.3003457,125,0.5522523,0.5101535,3.7217467,4.6124625,0.2954418,0.21262288,2.54569,0.27954948,0.4831914,0.14199698
126,2.3181138,3.9897232,126,0.51537794,0.8239437,2.5191867,3.8627622,0.65389967,0.7657227,4.674337,5.18307,0.6281516,0.60466385
127,4.6108394,4.290915,127,0.25582677,0.14316654,1.7053642,3.386116,0.15396625,0.1397354,3.362855,4.9367013,0.24281324,0.055811226
128,2.4130633,0.32340038,128,0.69664186,0.99553126,3.9586768,3.619744,0.5461879,0.42093164,2.8471918,1.702539,0.19238167,0.25753433
129,2.1479864,3.8263707,129,0.40075383,0.7710019,2.5490148,1.487164,0.6042548,0.63088924,2.8032367,3.4942722,0.25030616,0.19248742
130,2.042771,4.0489445,130,0.3550524,0.03598696,1.8866842,2.5303826,0.6847773,0.8467282,3.8559854,4.089385,0.309742,0.24906266
131,2.108628,3.3119895,131,0.5941123,0.9211748,2.7038126,2.598455,0.6711938,0.73370856,1.751831,1.5311751,0.4074097,0.3794086
132,1.5328476,1.6756468,132,0.5390123,0.4990393,1.9062351,1.0146668,0.40046367,0.35184836,3.5564911,5.424613,0.15181315,0.024160266
133,3.5221934,4.812499,133,0.40567756,0.39797312,2.154082,2.639052,0.57170457,0.75179094,4.7352705,5.8027053,0.3699709,0.357432
134,3.4616773,1.6901028,134,0.5140187,0.5499131,3.611153,4.44647,0.1456185,0.18082261,3.9695163,3.5307693,0.4100832,0.41066635
135,1.4183464,0.77627563,135,0.46068054,0.4803021,1.8718234,3.415686,0.71670103,0.9299442,2.3420978,2.548899,0.8416323,0.7624823
136,4.605,5.888169,136,0.26038966,0.4441992,1.9680389,0.66627824,0.44118014,0.5428497,3.945667,4.8195143,0.30806682,0.3031084
137,3.572286,3.2176702,137,0.5142732,0.83950096,3.5532715,2.0562196,0.14483337,0.025401056,3.9977431,0.70104396,0.29102674,0.20777321
138,4.9074726,5.919183,138,0.28683332,0.05659938,1.7711905,1.653775,0.65935785,0.7678145,1.8951821,2.4017265,0.3665652,0.3701257
139,2.9216795,2.958832,139,0.5919499,0.71187323,3.7571068,1.3368541,0.27690238,0.16264254,3.2923872,2.7923303,0.29575634,0.22426808
140,1.2687908,0.36113942,140,0.4985296,0.32896936,1.4915771,3.943652,0.7134456,0.9366446,3.124037,3.2149186,0.10520089,0.08717394
141,4.080986,5.459586,141,0.41876763,0.699771,2.4694536,3.6553912,0.68656117,0.70500326,1.0466702,0.29292798,0.5065024,0.15844738
142,4.1283636,3.759984,142,0.28933185,0.24134028,2.4021697,1.2050246,0.4353042,0.2926091,4.1017346,3.4188175,0.6229219,0.76197475
143,3.5173,3.7948723,143,0.49011284,0.08248079,3.4970176,2.4936457,0.1381792,0.11984259,4.027264,4.3375845,0.35088167,0.30891323
144,2.9208944,5.924764,144,0.5678163,0.41161716,3.3028963,2.4608517,0.28708673,0.29550576,3.4836447,3.5218568,0.33127058,0.20987874
145,3.9776752,3.884486,145,0.4440629,0.5073015,3.252747,1.1752592,0.12686977,0.0035156608,4.131861,1.58503,0.26397935,0.4333644
146,3.5260699,3.2736588,146,0.52067786,0.57739955,3.6697876,3.2279167,0.12232228,0.06426054,4.1205754,2.5342827,0.3004189,0.757809
147,4.220498,4.079802,147,0.3783519,0.7576707,2.4488065,1.1669791,0.5652182,0.40873927,1.3511857,0.22938323,0.3975003,0.747368
148,2.1004186,2.0352693,148,0.38723615,0.088388264,2.3336723,5.5343165,0.63991886,0.6833201,1.5371686,1.1257331,0.76189905,0.96007216
149,2.888836,1.1570385,149,0.5645419,0.32928747,3.1871822,1.5649999,0.6497822,0.31754243,3.3866498,3.3605657,0.63194734,0.8388087
150,2.7751143,5.934,150,0.5531167,0.07517737,3.1916685,2.0903914,0.3062694,0.48737252,3.9330068,5.3758273,0.30810863,0.13128185
151,2.6629918,4.315606,151,0.25007647,0.9279294,1.7513123,0.081671834,0.734017,0.7672722,1.1777297,0.57734907,0.24418208,0.30462056
152,2.8876996,1.8072932,152,0.539054,0.30062318,3.3408525,3.6562033,0.5440492,0.388471,4.623723,4.4445963,0.68634397,0.73402977
153,1.7713115,1.0008763,153,0.5164315,0.52668023,2.0081418,4.6139956,0.67713946,0.8621454,1.8493781,1.6386967,0.69193333,0.5944517
154,3.0309644,3.8481407,154,0.61633706,0.89439124,3.8008523,4.871514,0.3383941,0.30280238,3.0622935,0.90954065,0.6375167,0.7069771
155,1.99996,1.6756933,155,0.54817605,0.028758466,2.1900058,5.6448264,0.69864476,0.6230584,4.6025376,4.4289446,0.78147715,0.96245325
156,1.6511605,0.6098567,156,0.66621137,0.71206987,2.6085553,3.8482738,0.6421054,0.6310577,2.137009,1.9354327,0.61873865,0.65261304
157,4.5288477,5.667361,157,0.29655936,0.35434318,1.783574,0.11288917,0.6337653,0.4319315,2.923729,3.278183,0.60742736,0.7447591
158,1.3330935,0.99182296,158,0.55301404,0.7854969,1.5000899,1.5130996,0.6984168,0.8298536,4.1299453,4.4275007,0.8535176,0.94900316
159,2.1765206,0.78451824,159,0.57128733,0.25832212,2.7884376,2.1292815,0.39548084,0.2679628,4.2182713,5.062762,0.53032345,0.6483297
160,3.4124835,2.3888593,160,0.5169064,0.16788298,3.6778746,3.5429854,0.12828995,0.015579224,3.9875903,4.59817,0.479678,0.05441791
161,2.921021,5.956032,161,0.5715262,0.9585386,3.4821045,1.9267702,0.42377508,0.29976064,4.49828,5.4334865,0.410543,0.68039554
162,2.8657706,4.453829,162,0.5600968,0.72924733,3.3619032,5.6858187,0.25921518,0.25795466,3.9946427,4.2312036,0.6332357,0.7209909
163,0.7706535,0.14978492,163,0.53994566,0.66936374,0.94221336,0.27245843,0.64547175,0.867366,2.4682467,2.9970517,0.41723648,0.49912816
164,2.9123554,5.140136,164,0.61944175,0.50830424,3.8358843,5.936967,0.5176781,0.51834947,3.3085346,3.4293602,0.5123484,0.70962167
165,2.0539582,0.5256218,165,0.34665874,0.60117406,1.6711787,1.264644,0.65670675,0.51754606,4.4977145,3.9170184,0.3007434,0.30153716
166,3.8540967,4.6843786,166,0.41917974,0.29219866,3.1997933,4.0693226,0.13805398,0.12021363,3.854325,1.4638327,0.21791342,0.3754735
167,1.9711411,3.4064026,167,0.66479176,0.94747835,2.9177053,3.9949746,0.7062985,0.83589053,1.4376076,2.191762,0.2202156,0.038645566
168,3.1972892,1.1434597,168,0.5459065,0.47914243,3.7137902,5.0057707,0.13688736,0.06937575,3.8951066,2.2289293,0.3769256,0.81017333
169,3.3682945,5.153626,169,0.52482444,0.281299,3.680774,1.2606912,0.1399852,0.15037519,4.154477,2.772276,0.33775276,0.7004995
170,2.5048058,0.84425247,170,0.48324376,0.42907155,2.6246314,4.5250816,0.6398071,0.65865153,2.6603172,2.0385609,0.7590836,0.9582234
171,1.9385208,1.9797714,171,0.591731,0.1644072,2.5003262,4.084079,0.68348265,0.7303172,4.167242,5.1641307,0.7917788,0.9857735
172,3.695692,5.369644,172,0.37050688,0.95065063,1.6779643,0.12708485,0.6837688,0.92065936,2.2032642,3.5368657,0.29094684,0.2998551
173,4.532126,4.2034516,173,0.2885154,0.012124896,1.9859316,0.9368377,0.6796572,0.5220739,1.2866004,0.8019265,0.38407555,0.835064
174,2.8963757,4.7730007,174,0.41973397,0.15334815,2.3134813,0.8199949,0.55788,0.50710887,4.1529193,4.3581243,0.7514815,0.92250127
175,4.9960303,4.756028,175,0.19511773,0.23756796,1.3196367,0.38181603,0.17459005,0.11192036,3.7193437,1.3786894,0.51671606,0.79022276
176,3.8885083,1.997141,176,0.33029857,0.02190417,2.006742,2.3052897,0.4750777,0.3097328,4.230688,3.786243,0.58188385,0.6662064
177,3.7450757,5.7641296,177,0.30966884,0.74376637,1.7588718,0.7105372,0.73944175,0.929147,1.2080357,1.1920452,0.24915197,0.25337046
178,1.8718462,3.2515292,178,0.38353282,0.24433768,1.5052443,0.5580057,0.7227694,0.9523591,4.049766,4.8624997,0.79909635,0.70012885
179,3.1423502,3.1866922,179,0.5406713,0.43838447,3.4221704,5.78563,0.26189697,0.23435432,4.232355,5.8410773,0.5994691,0.33562064
180,2.6220648,3.9193287,180,0.58323944,0.66373044,3.2695737,4.9652743,0.65483105,0.7009344,4.4166875,3.6726098,0.82076,0.91545814
181,2.313072,2.0948367,181,0.49982548,0.16504359,2.4073796,3.4462287,0.6342063,0.97571266,4.6758285,5.722568,0.5404517,0.58183956
182,1.7909892,2.3827705,182,0.76058036,0.9438077,3.2336304,4.7760735,0.6839782,0.7490464,1.9815302,2.3358107,0.18018821,0.060099423
183,3.5904508,3.5749173,183,0.43890956,0.28367686,2.1913803,4.4659066,0.6612478,0.71536684,2.5126688,2.37567,0.35755798,0.43523788
184,2.8853076,4.6406064,184,0.6344114,0.73215824,3.8780787,4.6511903,0.41749802,0.34047037,3.02987,2.111805,0.4586941,0.97549516
185,2.7041054,0.5890646,185,0.3802983,0.2918157,2.9241035,5.9492984,0.3701675,0.2960034,1.9480189,0.20941615,0.2860999,0.45554334
