,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,-0.29513276,0.5551444,-1.4198866,0.91879296,-0.7143806,-1.3409323,0
1,-0.7924297,-0.5109432,1.9711554,-0.7386111,0.42094368,-2.0000827,1
2,0.3346363,0.50714254,1.1492503,0.4590206,-2.5489285,-0.06641245,2
3,-0.04878679,-1.6147771,-0.08276221,1.221156,1.2314065,0.5921247,3
4,0.2774245,1.1945633,-2.172593,-0.988199,-1.9890318,0.986803,4
5,1.1324749,0.7758827,-2.3948588,-2.2506309,-0.6624074,0.1304082,5
6,-1.007242,1.5645438,-0.72792625,-0.06266767,-0.69663584,-0.18271554,6
7,-1.4249849,1.1929924,-1.6937813,0.8655634,-2.487688,1.1430941,7
8,-0.4065326,1.416291,0.3126493,-0.34577337,2.5257788,-2.243397,8
9,0.6318629,2.215432,-0.38367188,-0.9362558,-1.8812718,-2.252314,9
10,0.32995996,-2.495678,-0.46083772,-0.53151506,-1.5580678,1.1650497,10
11,1.4203249,0.27317345,-1.4401284,-2.0797486,1.3180757,1.0579369,11
12,-0.90536875,1.1018139,-0.22389987,0.8814571,-1.5488069,-0.2190885,12
13,-1.6958504,0.98532283,-2.1979773,0.1253038,1.8479115,0.5069938,13
14,1.0744123,-0.8456665,-0.50331175,1.4148064,-2.2859216,-0.2680893,14
15,-0.8645507,-1.7629187,-1.2375233,1.2898691,1.0254867,0.62797177,15
16,-1.15184,1.1132746,-1.9914613,0.20001462,1.2220728,-1.1271628,16
17,-1.2363627,-1.6872822,-0.6176263,0.6520815,0.49958062,0.38548306,17
18,0.15568435,1.3023903,0.6124875,-0.6401738,-1.1456434,0.45460418,18
19,-0.808067,-2.1196618,-0.37585893,0.7293866,-1.9625002,-0.33843443,19
20,-1.8537624,-0.057381526,0.9684087,0.29404327,0.6300637,1.8959703,20
21,-0.2916575,1.1437193,-0.115648985,-0.72234267,1.5020761,2.6610458,21
22,-2.0493853,-1.5544914,0.8739307,-0.13259399,1.3661534,0.91353023,22
23,-1.0396476,0.8507123,-2.782088,0.94902277,-2.2636635,-1.6107594,23
24,0.12494814,2.3596191,0.5777388,-0.42373407,1.722956,1.5053495,24
25,-1.6157099,0.6509297,-0.46261308,-0.31610775,-0.67014825,-0.69477326,0
26,0.9275228,-0.9308287,0.024185836,-0.2582616,1.5502725,0.17576629,1
27,1.4758303,0.12872458,0.008792162,0.7806739,-2.899171,-1.4052569,2
28,1.3822911,-1.7945894,-0.024621159,-0.8058777,-1.3576493,1.3871579,3
29,0.35794586,-0.22690201,-1.9372716,-1.797513,-2.29394,1.1241798,4
30,0.3157054,1.0429014,-2.0752203,-1.9809532,-0.6399508,-0.22702166,5
31,-1.248347,1.7757511,-0.08208156,1.237725,-1.2432623,-0.48105502,6
32,-2.209978,1.8938565,0.06416154,-0.07985316,-1.9802842,-0.16279161,7
33,-0.86859584,1.1888285,-0.655059,0.40122992,2.322244,-0.5178009,8
34,1.0573676,1.9358287,-0.7720658,-0.5329627,-2.0468493,0.5575527,9
35,-0.33971876,-2.7122831,-2.4419496,-1.2623053,-0.43776053,1.7709535,10
36,-0.011964396,0.19047701,-2.035185,-1.9920634,1.6757195,-0.22285938,11
37,-0.5626704,0.70529604,-1.5900403,0.84124774,-2.3132687,0.22668499,12
38,0.05965008,1.4886191,-1.4259028,-0.5865239,0.9469893,2.669311,13
39,-0.25540602,-0.37496164,0.25268644,1.2763458,-0.9065685,0.22381148,14
40,0.5728251,-1.6222531,1.992527,-1.3840466,-1.1571903,-0.34276086,15
41,-0.004882887,1.8228828,0.83798164,0.3614693,0.509011,-1.322137,16
42,-2.4118,-1.8708102,-0.13802141,1.9226907,0.14092226,1.1382692,17
43,0.70349324,1.1019645,0.5706823,-0.14393622,-1.132761,-0.18369496,18
44,-0.3153405,-1.8678781,1.1811625,1.531889,1.093353,-1.2201136,19
45,0.94852257,0.31890953,0.32332644,1.2195679,-0.3882993,-0.1845392,20
46,-0.53129745,0.097996175,-1.341164,0.17917717,1.9013253,1.9379071,21
47,2.4059103,-1.9660738,-0.67578435,0.3242646,-1.6383053,-1.5938963,22
48,-1.4991049,0.85197437,-2.0988145,0.5648334,-2.3052752,-1.0986633,23
49,2.5525508,1.7150851,0.07169795,-1.2254676,1.1525078,1.6280797,24
50,-0.47381598,1.3644533,-0.6556703,1.0699029,-1.0511369,-0.5049434,0
51,-1.9749343,-0.58123934,2.0183647,-0.8115326,0.21701813,3.595845,1
52,0.6796509,0.32371366,0.886315,1.7527885,-2.2369502,-1.396754,2
53,0.0770259,-1.6614534,1.2225631,-0.626531,1.4168345,1.3683746,3
54,-0.10976744,1.3599358,-0.71603614,-1.3330053,-2.4187374,-0.5992214,4
55,0.8612137,0.7633016,-1.7839828,-1.7225876,-0.89357173,0.6309825,5
