,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
0,0.6422174,0.3571362,3.5865679,5.1430426,1.6695735,0.8051589,0
1,0.037981726,0.26823652,2.6908946,2.6066213,3.5033576,0.9157297,1
2,0.7764888,0.18957251,0.9917047,1.8276483,3.401729,0.16088375,2
3,0.12033488,0.44045356,1.6165249,4.0365567,1.2124428,0.6057316,3
4,0.20387268,0.661093,0.84459597,2.3135843,0.85422003,0.26610014,4
5,0.7071907,0.7757774,3.3399289,1.444623,1.4961927,0.29696476,5
6,0.10697323,0.6916468,4.4169264,3.506721,3.6689792,0.9071694,6
7,0.23166408,0.39067093,1.655369,1.4268898,4.5981765,0.6408926,7
8,0.09519377,0.17811473,1.476603,4.4808855,4.9740653,0.41168147,8
9,0.11020655,0.8778276,3.4286022,1.6113145,2.532909,0.31743678,9
10,0.12233793,0.14742176,1.1970905,4.8784704,2.4812412,0.4503785,10
11,0.7826222,0.4863925,5.630691,5.5323453,2.328533,0.053697765,11
12,0.23223095,0.055306718,0.24448326,2.0059319,3.2031534,0.7555151,12
13,0.6413633,0.12734061,2.7399454,4.219974,3.6008313,0.41144326,13
14,0.091392495,0.6636753,5.086772,3.969088,4.49872,0.742863,14
15,0.3118012,0.5541755,1.1446248,3.0461962,5.192877,0.92162937,15
16,0.7410819,0.40417096,5.770843,2.147533,4.1873064,0.5454488,16
17,0.93611836,0.8883723,3.4809031,2.305901,4.8799534,0.6914935,17
18,0.14987582,0.13267238,1.6959767,5.443761,0.59775466,0.347502,18
19,0.390848,0.09127479,4.1531806,1.1341782,1.4044585,0.5746809,19
20,0.7441131,0.14757925,5.3815494,4.042891,1.0132453,0.47257015,20
21,0.080482475,0.19013643,0.5503129,4.458388,2.634687,0.09190002,21
22,0.41123587,0.76233155,1.6664368,1.0790999,0.4786089,0.44941568,22
23,0.28837657,0.7673564,3.0033226,0.65867496,2.177497,0.8681691,23
24,0.5295712,0.74567175,4.6594834,1.7827144,2.9875202,0.2793409,24
25,0.40180245,0.7466732,4.606677,5.190628,1.2177532,0.63650405,25
26,0.61725664,0.58310086,1.1961389,1.3555748,3.269834,0.5263368,26
27,0.8154723,0.19642125,0.75839305,5.1959915,1.887362,0.5543347,27
28,0.23497704,0.05793147,5.2711926,4.5136747,1.6321526,0.33866644,28
29,0.578638,0.44409442,1.7467794,1.2595285,4.817405,0.8255078,29
30,0.20221965,0.5927748,0.64895517,1.473654,2.754568,0.8771563,30
31,0.25752267,0.79955775,3.4501925,1.118993,4.9404345,0.6636349,31
32,0.16800098,0.12617709,4.379087,2.547598,1.5762036,0.3493104,32
33,0.5603895,0.51206356,4.164312,4.8658056,2.415111,0.38080117,33
