,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,-1.8059353,0.9259795,2.8185022,1.2603161,-0.03356296,-0.1749973,0
1,-1.1292375,0.28383422,-0.3344973,0.92118293,-0.07494922,0.80604565,1
2,-0.33592415,0.10762912,0.5543815,1.2836224,0.168955,1.1025448,2
3,0.23095137,-0.10578799,-1.5948627,-0.14145416,-1.7652316,0.36295053,3
4,-0.7803581,0.5629451,-1.0988152,-0.26863015,-0.8774739,0.310529,4
5,-0.91003716,0.915316,1.586117,0.23790634,-0.13852024,-2.0260808,5
6,-1.4393075,0.44031286,0.2472676,-0.98557067,-0.18019193,0.9218522,6
7,2.8897407,-0.39256078,0.14600047,0.3189737,0.12162191,-1.2928193,7
8,-1.9230568,-0.54859936,1.0553875,-0.7914262,0.5422925,-0.86783236,8
9,-0.91117,1.7392519,1.0386541,0.020315826,-1.1250077,-0.6657896,9
10,-0.3996469,-0.6588526,-2.116365,0.41309488,0.17241521,-1.163148,10
11,0.07465941,-0.29132816,1.8060076,1.6605815,0.56241304,-1.3339435,11
12,-0.9615637,-0.96926445,-1.9475042,-0.02080439,0.8554784,1.2121546,12
13,-0.26013532,0.22213626,2.0928905,1.3314786,2.8017702,0.72550327,13
14,-1.9557847,0.69123095,-0.37601,-0.13053113,1.2804585,-0.51852876,14
15,-0.6904764,-0.5496571,-1.9552692,-1.2472534,0.18911833,-0.19329417,15
16,0.35290825,-0.15260029,0.32470554,1.1472917,0.82236123,-0.26670405,16
17,0.2867809,1.3818411,0.07879734,-0.031701505,0.9192077,0.21654631,17
18,-1.5821371,-1.0414567,0.09609595,-0.0052011013,0.012499854,0.82925826,18
19,-1.2041879,-0.56954455,0.25425816,1.6272581,0.7570238,0.13796635,19
20,0.73876184,-1.0966688,0.49141836,0.9376922,-0.10270147,1.7604823,20
21,-1.453549,-0.5852117,-0.07904586,1.4416864,-0.26530945,-1.6788083,21
22,-0.21149781,0.005434215,-1.6037292,-1.1807256,-0.9049761,-0.15893787,22
23,-0.24461317,0.5288301,-0.23414975,-0.75969064,-0.94666815,0.81796956,23
24,0.015043974,0.8796741,0.04017067,0.75729924,0.6872027,-0.6634824,24
25,-0.89929867,0.9472883,-0.2197653,1.623446,-1.4298024,1.3712306,25
26,0.49140853,0.5843097,-0.95194626,0.04239261,-0.62399143,0.80010027,26
27,0.08777866,-0.5106472,0.88576597,0.20755285,3.2297428,0.2732051,27
28,-1.451994,-2.2395144,-0.15686393,0.49834457,0.26055723,0.57812214,28
29,-0.25980678,-0.18862312,-0.9838589,-0.39540368,1.315192,0.8942542,29
30,0.5557481,0.1311214,-1.5209415,-1.0914606,-1.4793577,0.6968403,30
31,0.9566489,-0.056975782,-0.9024795,-2.0249045,-0.028813243,2.0957518,31
32,-1.5014275,-1.2177646,0.08810806,-0.2862332,2.1538298,0.55945337,32
33,0.42287868,-0.347509,0.3172233,0.5286015,0.33509266,2.5668695,33
34,0.28655073,-1.0865915,1.0872525,-0.16663212,-0.98999894,-0.5980903,34
35,-0.3451107,-0.22224396,0.9433585,-0.10050279,0.32781756,-0.75561255,35
36,1.7653118,-0.2217128,-1.4064702,-0.533232,1.6676377,0.41873854,36
37,1.2424169,-0.5013763,0.45795324,-0.44174793,-0.14600971,-1.9422326,37
38,0.16463965,0.12082583,-1.4153906,-0.28862906,-0.24328935,0.68367565,38
39,-0.84578484,-0.4190728,0.82604885,-0.80931896,-0.04414594,0.691246,39
40,-1.175097,0.7279872,-0.41490316,-0.22374207,-0.3086128,-1.3138014,40
41,-1.0774376,0.55281544,0.09109023,-1.2029212,-0.86469924,-0.36640128,41
42,-0.17786244,-1.4593377,0.0843752,0.43597883,0.09338391,-1.0350477,42
43,-0.52044135,0.24685045,-0.87822384,-1.3364828,-0.047132656,0.4635297,43
