,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
79,0.24451354,0.76254886,1.9627485,1.6795067,1.7538524,0.09618111,4
80,0.22050956,0.9108976,1.5776684,1.064652,2.5793185,0.5982411,5
81,0.4816266,0.69932365,1.24665,1.9666352,1.3703927,0.5908591,6
82,0.16008672,0.8059566,3.977325,1.5986292,1.3472418,0.31759033,7
83,0.48163444,0.6771693,2.5910866,2.9539294,3.6290984,0.4520189,8
84,0.30321825,0.5264217,1.2142476,0.6185999,1.0080969,0.12819059,9
85,0.82500273,0.19841386,3.3265958,4.2218294,3.0365596,0.59153813,10
86,0.3371949,0.7505336,2.1132483,1.3648331,4.2874126,0.51626587,11
87,0.56633294,0.7761504,2.964653,4.655303,1.1099312,0.40674108,12
88,0.52224636,0.7299399,2.5701451,1.6002678,3.940021,0.6478334,13
89,0.80925477,0.31786096,2.363618,5.0507164,0.67645437,0.63835144,14
90,0.6245965,0.16314812,4.3574133,2.394394,3.5901546,0.20357169,15
91,0.4099394,0.73977697,2.6651435,1.3141325,3.7689135,0.24550842,16
92,0.21500556,0.17178442,1.0123886,4.636385,4.4651685,0.66470426,17
93,0.62152797,0.64745426,2.1995404,2.7392483,1.671568,0.50578934,18
94,0.61791986,0.23922868,4.1270947,4.834036,3.5942993,0.7975157,19
95,0.5007518,0.44569305,2.6871357,4.0465775,3.8249807,0.58619124,20
96,0.7393791,0.75339556,3.3123436,1.0300548,4.0468736,0.52466196,21
97,0.35817868,0.15143983,3.6423588,5.1526146,2.7936573,0.42661467,22
98,0.11487901,0.73227906,1.7790287,1.2543118,0.8849035,0.3672785,23
99,0.8586891,0.83450276,2.434929,2.6768224,4.528737,0.4683555,24
100,0.4001546,0.87108946,4.0462112,4.3472257,1.1645553,0.4507582,0
101,0.57152,0.3754846,3.8092027,4.855044,3.9913826,0.4355574,1
102,0.39838347,0.5855122,4.855784,3.9321814,0.5873949,0.3877089,2
103,0.49437153,0.16856591,5.307856,3.7225833,3.6755655,0.22728996,3
104,0.47651714,0.52646136,0.5733589,1.3743325,1.2028854,0.047895495,4
105,0.68362635,0.82827395,2.0386558,1.0846895,2.5472636,0.38413844,5
106,0.60128826,0.69676375,1.1881472,3.0429783,1.8537567,0.2971548,6
107,0.20304823,0.43168387,0.35399958,0.9178258,1.4455514,0.28940952,7
108,0.3888805,0.84018797,2.0950706,4.523997,5.230649,0.55768406,8
109,0.15361401,0.70864844,2.1389017,1.5329969,1.9959171,0.12254215,9
110,0.6508872,0.30818647,5.6749144,5.173096,4.446322,0.40899497,10
111,0.3700292,0.78244233,0.68989545,1.9554394,4.8273396,0.8245975,11
112,0.16841659,0.61897105,1.3399547,4.2794247,1.3013939,0.43873465,12
113,0.68195033,0.8783626,4.130648,1.731709,3.8955135,0.6144021,13
114,0.46836865,0.22682846,2.3268948,2.1651073,0.45013595,0.85374475,14
115,0.29197165,0.2188744,4.7407165,5.161388,4.901526,0.6831164,15
116,0.31844386,0.6027847,1.0858091,1.7326028,2.9724078,0.30686557,16
117,0.40699705,0.46256772,4.698204,5.0504637,4.241774,0.6073544,17
118,0.5666362,0.4309671,1.1375237,1.9033887,1.7442867,0.5784852,18
119,0.38454762,0.15153584,4.647417,5.706498,2.10677,0.5687789,19
120,0.61779463,0.64859813,3.875627,4.703028,3.5235982,0.7171055,20
121,0.3773157,0.49622133,0.44579804,2.916579,5.2891808,0.4192975,21
122,0.53390294,0.1981911,3.4835608,5.5601325,5.1421466,0.52598506,22
123,0.35975045,0.68931234,0.8219626,3.0407596,0.7280375,0.4017338,23
124,0.50180525,0.69894,0.6710015,3.7821972,4.813571,0.6786511,24
125,0.2447437,0.7092961,3.7917585,3.099932,1.2887965,0.25893426,0
126,0.74701345,0.23643954,1.0046928,1.9271662,3.0749054,0.6095214,1
127,0.34768906,0.4413189,3.1026149,1.9593086,1.0473241,0.5138523,2
128,0.551156,0.29216328,5.7007656,5.7125926,3.7657485,0.26778483,3
129,0.51170766,0.7277537,2.9394524,1.0357274,1.0885838,0.26461124,4
130,0.39516228,0.7363457,1.2231524,0.9237744,2.3353047,0.3869193,5
131,0.3053486,0.52988505,1.3590956,2.2794409,1.0548352,0.50143695,6
132,0.5873686,0.7155868,0.63173544,4.2119045,1.0173801,0.38653246,7
133,0.62686455,0.9077742,4.305207,3.023344,4.7913885,0.40736443,8
134,0.34861064,0.8409108,2.1780388,3.7204618,0.8153379,0.35968,9
135,0.7250194,0.18244772,3.4032907,4.453778,4.5213366,0.2617116,10
136,0.3381422,0.55690116,0.7484443,1.4013839,4.9585056,0.45716408,11
137,0.23705421,0.7845293,3.569295,4.028187,1.2288482,0.40053114,12
138,0.5556498,0.73687154,1.9159487,2.0079422,5.3055425,0.6890963,13
139,0.5509604,0.35426322,1.920937,3.2299612,1.6859784,0.671935,14
140,0.5957576,0.1931973,4.840949,3.2134295,4.0198097,0.20893762,15
141,0.7875474,0.6125462,1.7609403,1.058425,4.033559,0.15721242,16
142,0.42713732,0.17056523,0.49999514,4.5548644,3.1493063,0.6741662,17
143,0.18443885,0.66869533,3.4142861,2.577704,2.3160927,0.5883806,18
144,0.7104471,0.15011258,5.2366943,2.9805331,2.9597235,0.11232887,19
145,0.34555075,0.46747568,3.2381995,2.8923948,2.5490837,0.5370738,20
146,0.7703591,0.63066703,1.0046792,1.6310236,4.7214966,0.5880821,21
147,0.6624155,0.11410463,2.6547124,2.8789215,1.018727,0.20742565,22
148,0.08363045,0.66633683,1.4409143,3.9484653,1.0490754,0.28621525,23
149,0.6100231,0.84891516,2.4488835,1.5267107,4.463932,0.3105833,24
150,0.49455953,0.7847642,2.2257404,3.5469952,2.3242297,0.31776303,0
151,0.23170635,0.1567677,1.8587129,1.4271673,3.4245625,0.18714176,1
152,0.44817135,0.65906674,4.3679867,3.576756,1.1032262,0.33682188,2
153,0.5347415,0.2214951,4.530194,4.2710414,5.0235085,0.16103514,3
154,0.45284554,0.8443978,2.5820868,1.8887095,1.3174893,0.03738275,4
155,0.5787347,0.70944905,1.6022854,0.9559665,1.7383593,0.5687453,5
156,0.5206451,0.800919,1.5685415,2.6058466,1.3435045,0.4661148,6
157,0.335135,0.6616058,1.2903862,1.4168124,1.1406103,0.17678718,7
158,0.38277516,0.8589626,3.7097912,3.6816645,4.5504527,0.64522177,8
159,0.81142044,0.7173698,1.690521,2.3947723,1.224349,0.059071667,9
160,0.5019259,0.15146245,3.8865917,4.1185803,2.292033,0.9190777,10
161,0.42751217,0.80693185,1.2899604,1.3604774,5.536898,0.25596634,11
162,0.22162582,0.4895739,0.79145694,2.941631,1.5130229,0.16769151,12
163,0.81180054,0.79473,2.2342896,1.899725,4.8263874,0.7769868,13
164,0.6606583,0.39616334,2.1810937,4.6391783,1.1441913,0.41219205,14
165,0.52724886,0.12317738,1.3192353,3.8071265,2.7052376,0.48781493,15
166,0.39678013,0.59084225,2.68723,0.6758962,4.021719,0.31466344,16
167,0.2510737,0.2295819,2.8249161,4.782753,2.179821,0.6425543,17
168,0.5286685,0.75035036,3.3912742,2.131597,1.7350798,0.78240925,18
169,0.4539312,0.19158664,3.1306682,5.7265143,4.6763678,0.3828297,19
170,0.7530813,0.5079532,4.127891,3.0422616,3.223031,0.87777007,20
171,0.39670184,0.47510937,1.4235172,1.7670448,4.8310905,0.23968175,21
172,0.66823363,0.1541744,4.229616,3.5756686,2.8700347,0.7340476,22
173,0.65536356,0.82145506,0.71022886,5.025995,0.98243827,0.3660588,23
174,0.46799678,0.6281031,1.4091544,1.710968,4.873804,0.7900172,24
175,0.42183846,0.45738474,1.4206388,2.3304644,1.3081751,0.28315765,0
176,0.7095374,0.49407786,5.5215425,5.278676,5.166451,0.31143907,1
177,0.28793764,0.5106941,3.1552458,2.325746,1.4465421,0.5469069,2
178,0.4534934,0.22183517,1.8104558,4.5031343,5.0211506,0.32066232,3
179,0.4497846,0.84810215,3.8795772,1.4268863,1.3807191,0.031999774,4
180,0.4315236,0.37597582,0.5715844,0.55734795,2.3560522,0.71177155,5
181,0.5542129,0.87460595,3.8450825,4.274236,1.0168531,0.36213726,6
182,0.33017483,0.6127017,1.646699,0.88958883,1.4931502,0.09674252,7
183,0.9345106,0.43722692,0.73805857,1.6692007,3.23116,0.8297226,8
184,0.37910187,0.8369335,3.5543094,2.1022277,1.2268869,0.22889805,9
185,0.57229185,0.064866275,2.024266,0.9336083,1.3405397,0.04670675,10
186,0.40912452,0.7657681,1.0994792,1.0161858,5.393221,0.5588837,11
187,0.24793087,0.74000275,2.685135,4.861132,0.9352057,0.39008668,12
188,0.76916105,0.6110442,0.68440753,2.2175531,4.421294,0.790449,13
189,0.6387215,0.36502707,2.3863823,4.632458,1.1826998,0.34848425,14
190,0.55201846,0.16388994,5.089456,1.8706708,4.0801487,0.33697048,15
191,0.25308788,0.6770821,1.5018836,2.4549997,4.3402586,0.12813514,16
192,0.16730927,0.19674762,2.5914736,3.9433346,5.556524,0.68267614,17
193,0.567351,0.5738984,0.89609015,4.0220957,1.6771708,0.85954,18
194,0.7595258,0.17364617,3.8304777,3.989361,2.019263,0.24748287,19
195,0.63842887,0.17298077,0.25326997,1.0662348,2.0825362,0.7077339,20
196,0.58403003,0.7844445,3.1809707,2.0145667,3.8604212,0.41851753,21
197,0.26769292,0.17451192,4.930172,4.212775,3.6389928,0.48670256,22
198,0.28481874,0.9297698,3.6272864,4.4951463,1.3688476,0.2246365,23
199,0.4106194,0.5482916,0.8913685,1.2621417,4.225215,0.27631015,24
200,0.45846474,0.7235999,2.881557,3.8175917,1.0799348,0.35658845,0
201,0.61227435,0.38434127,5.445936,4.2800937,4.0383453,0.7028151,1
202,0.24474324,0.7039209,3.802939,3.6353326,2.0157564,0.5260521,2
203,0.798267,0.18273151,4.8267756,3.4493246,1.0376313,0.8254132,3
204,0.32358462,0.8382781,3.2571435,2.2727191,1.6800456,0.15240844,4
205,0.44260913,0.6431724,1.211371,1.1137794,1.2203333,0.48809657,5
206,0.54386985,0.7700181,2.2477818,1.9566776,1.4440268,0.53593075,6
207,0.39613235,0.5867136,1.4965817,1.3314869,1.729444,0.057877522,7
208,0.50876033,0.8587469,3.7884357,3.9207773,4.5994196,0.8025331,8
209,0.06942484,0.29431516,0.49148953,0.85444146,1.4919199,0.20899129,9
210,0.7033869,0.15803081,3.2292402,3.6640625,1.4735467,0.17584689,10
211,0.75345355,0.39161545,0.5864815,1.5948555,4.875942,0.86563355,11
212,0.15480459,0.5189016,1.7241342,2.8123746,1.3912219,0.22275671,12
213,0.33262342,0.87978286,2.766601,4.0985966,4.2528214,0.65757346,13
214,0.24162772,0.55692416,5.125808,5.161666,4.046668,0.42051136,14
215,0.59962815,0.114340894,2.4572616,1.3585217,4.8302774,0.6259082,15
216,0.2966353,0.60595846,0.616334,1.9424629,4.492017,0.21823989,16
217,0.37280914,0.14293586,1.8183982,5.13479,2.218422,0.8010629,17
218,0.8298948,0.5253699,1.5648496,1.2579639,2.20271,0.72854245,18
219,0.33540162,0.20977168,4.5101233,5.304749,3.2300556,0.6566828,19
220,0.6733899,0.6381619,4.1182537,5.4316816,3.476617,0.69101137,20
221,0.33003163,0.732547,1.6553657,2.3570452,3.81322,0.9500929,21
222,0.5620648,0.12414589,4.5841875,2.7462418,3.1086252,0.42405343,22
223,0.44938016,0.5909659,0.91786784,3.6949143,1.0837245,0.08003067,23
224,0.3893224,0.7886755,1.9354863,2.279648,4.218955,0.45848647,24
225,0.46760613,0.6765647,1.0127205,4.025461,1.729636,0.35295123,0
226,0.17326446,0.36479262,5.198706,2.5165367,4.714813,0.3310453,1
227,0.34764388,0.59491676,3.3266082,4.2071385,1.7112134,0.33784878,2
228,0.72515917,0.19703631,4.930483,4.7119284,3.614266,0.7937166,3
229,0.22693112,0.65265775,2.4626803,0.84366703,0.89706993,0.26909924,4
230,0.49123502,0.6705934,0.8536545,1.0259005,2.7751467,0.36754104,5
231,0.31766924,0.76968294,2.3656602,2.7648778,2.3609855,0.18226808,6
232,0.3235463,0.8476368,2.3355925,2.7638056,1.6006668,0.35009733,7
233,0.7305595,0.7561986,2.583697,4.0591307,5.272082,0.77226514,8
234,0.34754324,0.73045963,1.6521611,1.3097184,0.6647975,0.51379037,9
235,0.34848192,0.19728544,3.910059,2.0252688,4.0625787,0.21718581,10
236,0.6432331,0.52731943,0.4249876,0.64519596,3.916302,0.47535852,11
237,0.6295296,0.7767648,1.6843619,5.1632633,0.8767678,0.30865264,12
238,0.66326994,0.85488194,1.5586762,4.8696623,4.192497,0.8300978,13
239,0.6076828,0.27135545,1.6990124,2.9662867,0.43270493,0.9545534,14
240,0.12966435,0.15369613,4.051686,1.3536053,4.1485004,0.5933824,15
241,0.37457338,0.57675534,1.6053963,0.6567805,3.0482047,0.2781088,16
242,0.15811133,0.22437659,4.775028,3.5701628,3.0149775,0.86705875,17
243,0.7104754,0.7472953,3.3751254,2.7326536,1.9870967,0.7273053,18
244,0.5888012,0.11229405,4.1279387,2.0673242,2.84165,0.81044763,19
245,0.62847614,0.46056613,3.32767,2.8251872,2.0001376,0.31710994,20
246,0.8904461,0.7847952,2.293482,3.6857378,4.792376,0.2702607,21
247,0.5757162,0.120085776,3.5377173,3.9889874,4.949376,0.13617246,22
248,0.43991652,0.5770461,0.8576671,2.4831562,1.499719,0.1464857,23
249,0.814065,0.78940064,0.7709847,2.418417,5.395137,0.2095762,24
250,0.6687523,0.72597414,1.2009053,3.7331767,2.172036,0.25880614,0
251,0.3463677,0.3187363,5.0628943,1.1359065,3.6312854,0.7763794,1
252,0.54073274,0.40233618,1.2860501,3.5892544,0.94987667,0.4177517,2
253,0.46635956,0.2386955,5.489353,3.9694948,2.0950577,0.65836245,3
254,0.38094884,0.8324239,1.403026,2.8768787,0.95845926,0.02908899,4
255,0.25626332,0.807693,1.0876043,1.5695,2.2605305,0.47910717,5
256,0.46613985,0.48384732,1.1210072,1.8569679,2.171702,0.17870887,6
257,0.30016837,0.7919475,2.484269,1.4316916,0.76843524,0.58761775,7
258,0.24470451,0.795275,4.331636,1.5261219,4.204461,0.42292237,8
259,0.39650884,0.60949886,0.6236609,1.7251456,1.1055918,0.6257022,9
260,0.7882022,0.18560542,3.1081572,3.1117196,3.9609938,0.28384796,10
261,0.25494376,0.8090314,1.4814887,0.45064384,4.435999,0.24135034,11
262,0.39646265,0.6348638,1.2984219,3.4379106,0.9938663,0.40644532,12
263,0.4443998,0.8087807,2.2979286,2.3715055,4.714556,0.7015676,13
264,0.29873264,0.3239706,2.1200504,3.6459174,2.1544614,0.3992966,14
265,0.908304,0.16782328,4.8302894,3.7289152,2.4969897,0.7441967,15
266,0.2634068,0.7846261,3.2421308,1.5071034,3.8956504,0.26650116,16
267,0.48526347,0.20494561,1.9288434,5.352212,3.03316,0.6560414,17
268,0.6037089,0.76845455,4.2026353,1.3268045,1.7404585,0.8226324,18
269,0.5704634,0.15263177,2.3183177,3.9509182,4.215721,0.48477685,19
270,0.23651364,0.67027426,5.632387,1.7817812,2.922391,0.7178127,20
271,0.7997977,0.72494334,1.6715374,2.5441723,3.993897,0.5439233,21
272,0.15041198,0.17848137,4.2749696,5.4181027,4.755245,0.61038417,22
273,0.15036352,0.7350071,2.3966508,2.5226617,1.3224738,0.09578009,23
274,0.26855865,0.7008136,1.5619994,1.4378856,4.6291943,0.77224004,24
275,0.47440502,0.6647804,1.1030806,2.9912844,1.4943838,0.45055607,0
276,0.33346993,0.17648828,1.2035946,3.9560266,4.5462017,0.356952,1
277,0.29911867,0.62016,3.6501522,4.111892,1.2507439,0.63702184,2
278,0.57843447,0.16951476,3.7785563,5.0900364,4.585793,0.31168425,3
279,0.26492825,0.76553804,3.0648358,1.27811,2.0713472,0.06536322,4
280,0.52039486,0.63176364,1.2925528,1.2398108,2.1885571,0.5543681,5
281,0.35212642,0.53254086,1.5599842,1.1644106,0.8535887,0.6042532,6
282,0.6740173,0.8346725,2.1107693,2.2029428,1.1962277,0.100356326,7
283,0.23691772,0.7057962,3.5041227,2.3957205,3.7480292,0.7397531,8
284,0.37073034,0.8261309,4.2151384,0.92697954,1.2631676,0.04873872,9
285,0.21714598,0.11720726,4.0377383,1.2178699,2.3630836,0.09264494,10
286,0.49638766,0.8264954,2.6394966,0.65662265,5.0932183,0.43413228,11
287,0.3465938,0.79393643,1.9009621,4.502338,1.7526273,0.26172045,12
288,0.040549222,0.84659135,4.127902,2.7701347,4.47262,0.37492755,13
289,0.60223967,0.49818203,4.1903954,4.323291,2.4350083,0.14634758,14
290,0.37727076,0.22661185,3.59792,5.5354285,3.0771556,0.83082056,15
291,0.4419617,0.68222296,1.2599492,3.54572,4.943701,0.13977219,16
292,0.24423395,0.3606097,4.554699,2.7535212,1.7994733,0.9140946,17
293,0.38300705,0.65802914,2.3681736,3.57584,2.313147,0.34981656,18
294,0.3117719,0.11552372,4.919036,3.566812,2.181148,0.5900078,19
295,0.60078967,0.59469676,3.4663095,4.1188216,4.1519384,0.6767572,20
296,0.42000943,0.7000265,4.194009,1.4693882,4.497288,0.26510537,21
297,0.7555487,0.22968553,5.4212675,4.603863,2.5376458,0.385289,22
298,0.7245543,0.85405505,0.7700928,3.951498,2.1732092,0.15070908,23
299,0.32762972,0.73168886,0.9051356,0.8440542,4.6817374,0.09782171,24
300,0.5479799,0.7469115,0.8302256,3.6560693,1.7009356,0.2357589,0
301,0.66886413,0.29503012,3.6411977,3.2911034,3.1415248,0.23773067,1
302,0.6180556,0.65442324,4.1441727,4.986702,1.556107,0.45409364,2
303,0.6743249,0.3021499,5.227193,4.3059587,4.870757,0.14692822,3
304,0.5165514,0.8627082,1.528291,2.986285,1.7923026,0.07806471,4
305,0.3476602,0.54776496,0.5255075,0.9689828,2.1063356,0.58579415,5
306,0.099756196,0.6391333,1.0166878,1.788527,2.6772501,0.3567751,6
307,0.5222909,0.7454611,0.56680673,3.6275883,1.3855993,0.18999438,7
308,0.89034706,0.7612785,1.6205478,3.137985,4.3032036,0.38065827,8
309,0.5670164,0.55618477,1.136734,0.6732061,1.0564983,0.44159955,9
310,0.42581862,0.12906079,3.2239656,2.9562056,3.66124,0.4845365,10
311,0.69194496,0.7108311,1.5283709,1.4744611,5.2808704,0.21965271,11
312,0.2915207,0.82241577,4.034533,4.5625834,1.5532024,0.13814083,12
313,0.11541927,0.749575,1.1808625,4.120117,5.1054263,0.5976089,13
314,0.33170384,0.26965466,1.4130251,2.617932,2.2317064,0.43483487,14
315,0.4639885,0.26378006,5.606872,4.876263,4.873042,0.40870905,15
316,0.68608564,0.85059404,2.3502936,2.6856987,3.7874787,0.21524258,16
317,0.23782472,0.15195106,3.4583383,5.263177,2.621254,0.32257733,17
318,0.46559012,0.6037527,2.4922318,1.0944215,1.8322796,0.5127825,18
319,0.36006832,0.13422133,3.717373,5.65592,4.0525684,0.3373039,19
320,0.53468937,0.5593965,1.234587,4.4173403,3.6870553,0.5106386,20
321,0.5952033,0.833752,3.0115428,4.380665,4.1157084,0.5416266,21
322,0.5681353,0.12816146,3.634766,4.1869516,4.2556915,0.1474657,22
323,0.2592487,0.8879275,3.5984612,5.422705,1.87483,0.12841102,23
324,0.18183628,0.75691587,1.6414475,2.661889,4.189707,0.61745846,24
325,0.53243905,0.592313,1.5226948,2.6525571,0.80430543,0.4637193,0
326,0.6448177,0.245477,3.718116,1.7310781,3.2664478,0.36971626,1
327,0.37734237,0.5347921,3.845712,1.6003144,1.1725655,0.3720972,2
328,0.37045315,0.16283578,2.7350523,4.228683,4.446209,0.44589943,3
329,0.30136925,0.6607317,3.258786,0.5459881,1.9513402,0.042344816,4
330,0.39359277,0.8740301,1.6000743,1.3660748,2.5009127,0.4995686,5
331,0.5677022,0.5235307,0.4556939,2.2106419,1.0864333,0.24629042,6
332,0.071412526,0.72001576,2.860544,1.0922561,1.536572,0.15306355,7
333,0.74753076,0.74788976,2.587434,4.9247627,3.371697,0.37735677,8
334,0.42563826,0.85699624,0.96611917,3.7412777,2.4106688,0.12752551,9
335,0.25684386,0.10695709,3.2024817,3.6504893,1.8515975,0.13612662,10
336,0.3032776,0.7346906,1.1042349,1.5241166,4.2186246,0.18103723,11
337,0.18925506,0.8157702,4.7298093,4.567874,1.5865921,0.1745347,12
338,0.6989531,0.7091783,1.9268646,2.7194042,4.807555,0.5826115,13
339,0.41824183,0.38750416,2.2382758,4.276424,2.9683113,0.2948354,14
340,0.6139553,0.15682662,4.3132544,3.1345239,4.163391,0.45546338,15
341,0.5581622,0.8908002,2.8407571,4.6896925,3.2386236,0.28474256,16
342,0.05587582,0.20377983,4.2414937,4.893685,4.809938,0.6977427,17
343,0.5443902,0.59393835,2.3296785,1.7362585,1.6006093,0.58524615,18
344,0.31104475,0.16135009,4.5835752,4.2285876,4.9229975,0.17010362,19
345,0.57080054,0.6313351,4.059056,4.4253125,3.4497733,0.6526161,20
346,0.4428463,0.67446584,1.4509424,0.94908625,5.3268247,0.5628911,21
347,0.4418319,0.09775294,5.005282,1.1874135,1.5450749,0.5686352,22
348,0.2773014,0.8090716,1.9076648,4.5004253,1.1035633,0.22026534,23
349,0.56152374,0.7980873,2.444282,1.9515806,4.1289406,0.896088,24
350,0.3292838,0.76796037,2.2920923,4.0650134,1.4057094,0.4551126,0
351,0.3198699,0.22532296,3.4161968,1.0858223,3.9181802,0.29498854,1
352,0.22676596,0.5717231,3.4465976,3.7456362,1.7227466,0.61752594,2
353,0.5500517,0.12837765,2.1739507,3.2178288,4.148917,0.69335765,3
354,0.37328085,0.38687748,0.61859727,0.614426,1.292713,0.24630508,4
