,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,-0.038258225,0.647104,-1.2172058,0.23335135,-1.1890099,-0.75159925,0
1,-0.8208457,-0.70722973,-0.3948542,2.190621,0.49613383,-1.1377337,1
2,1.3932743,0.17655477,-0.2593379,0.13795206,-1.7799579,0.7877071,2
3,2.0427089,-1.7045115,-0.023256361,0.61493534,-0.38396177,1.3722688,3
4,0.28669918,1.0901778,-1.4085985,-1.1704973,-2.0532837,-0.59390616,4
5,-0.11525901,0.9397402,-2.469081,-2.0336037,-0.65810007,-0.111884326,5
6,-1.8070065,1.3514029,-1.1886508,0.8289178,-1.2134248,-0.28234696,6
7,-2.1810508,1.3696163,-0.8091904,0.017504975,-1.4296114,-0.22399485,7
8,-1.6619081,1.2118278,-0.69421846,-0.71634865,1.6508341,3.0794957,8
9,-1.4477929,2.1259327,0.2334634,-0.39319974,-1.6051772,-1.0511258,9
10,0.291152,-2.312853,0.5661783,-0.8953819,-2.2343302,-0.19837177,10
11,-0.6830846,0.5142971,-1.6099253,-2.565356,2.3662033,-0.09860926,11
12,-1.0641592,1.2118285,-0.27721924,1.4809029,-1.1156771,-0.6957621,12
13,-1.9431008,0.46972287,-2.1667106,-0.5586182,0.9105952,0.673676,13
14,-0.38577935,-0.54206485,0.31360182,0.47093132,0.055864573,-1.2804163,14
15,1.7910769,-1.4322447,-0.3673146,2.425794,2.55912,0.49916512,15
16,-1.5288005,0.55226535,-1.1623275,-1.3458976,-0.15593958,-1.2606986,16
17,-2.0864148,-2.1427746,-2.3250966,0.51852703,1.1250612,2.347562,17
18,0.93740547,0.8341026,0.27156055,-1.7992368,-0.6440424,1.0152943,18
19,0.20988226,-1.911014,-0.34847826,1.6810997,-1.2563486,-0.9067513,19
20,2.7658129,0.97212857,1.7323197,2.6824284,-0.7388603,-0.86092424,20
21,-0.21466443,1.0021391,-1.5308614,-0.92932385,0.93791604,0.3003689,21
22,1.2215328,-2.3102164,0.79094815,-0.6267339,1.5457067,0.9131057,22
23,-0.47965539,0.91361153,-2.202249,0.8454402,-4.034092,0.24549687,23
24,-1.0845615,1.7085085,-1.7244914,-0.5450219,2.9792447,0.25188357,24
25,-1.2354996,0.7071979,-0.659777,0.5031748,-0.699299,-0.54760116,0
26,1.4531472,-1.0374252,-0.50536525,0.85834885,-1.968053,0.051709168,1
27,-0.13807607,0.7440853,1.2924216,1.5240757,-0.80051625,-1.549616,2
28,0.12213236,-1.7996312,0.38911542,-1.4507945,0.5662372,0.2885571,3
29,0.16659476,2.195163,-0.47311148,-0.4688967,-1.5136521,-1.6942232,4
30,0.60199887,0.5088083,-1.6300014,-2.6503882,-0.89868706,0.68743956,5
31,-0.9839949,1.1412838,-1.8304058,0.758011,-0.85622853,-0.48427063,6
32,-1.3219439,1.212078,-0.4893154,-0.5099488,-1.5119102,-1.0854036,7
33,-0.14308652,0.93103176,0.48890978,-1.8123541,1.0048568,-0.8692767,8
34,1.3331198,0.4466523,-2.6022937,-0.84260535,-1.1308309,-0.94393003,9
35,-2.1751723,-2.139597,-1.33448,-0.73268706,1.5209094,0.33850014,10
36,0.7307885,1.7374343,-0.53832483,-2.620612,2.5834112,0.441246,11
37,0.41782945,1.0795097,-0.4357092,0.7673241,-1.6583844,-2.2408855,12
38,0.13839734,1.3871238,-0.5930848,-0.95543325,1.7441785,2.216954,13
39,0.4195831,-1.0149621,-1.4297838,0.85364324,-0.82803667,0.8842354,14
40,0.346368,-1.8476946,1.3065268,0.28588304,1.3737452,-1.0345507,15
41,-2.6470697,0.21665967,-2.510205,-0.6368524,1.0848508,-1.1034638,16
42,-1.7272757,-1.9525633,-1.3309561,1.3477753,0.6722097,1.5192078,17
