,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.42195064,-0.8319427,-0.44392633,-0.31566536,-0.7746875,1.3087933,0
1,-2.3189201,0.016582578,1.0581329,1.8965421,1.09633,0.64472425,1
2,0.097699225,-1.2863123,-0.108642936,-1.1042736,0.5380542,-2.0993662,2
3,-1.0419651,0.5303003,0.72919035,1.9385121,-1.6159415,0.22596627,3
4,-0.20092583,0.51204866,-0.78947556,-1.1396484,-2.318108,-0.39975804,4
5,-0.4394601,0.4212299,-1.2555104,-0.4885931,-0.46777886,-0.72794706,5
6,-1.9046152,0.8767451,0.48767054,0.206329,-0.079230845,1.915704,6
7,1.4762776,-0.06418212,-0.7681509,1.4652185,0.2650134,-1.0696468,7
8,-0.07035363,-1.6082358,-2.0798974,0.5262121,0.14304064,0.72111374,8
9,-1.057097,1.4008236,0.08661008,-0.22571367,-0.22698691,-1.4708328,9
10,-1.3586452,-1.1063535,1.6138608,0.30090594,0.867543,1.1475594,10
11,0.7366008,-0.4587996,-0.0399248,1.4622339,0.6791487,-0.76610214,11
12,-1.2595068,-1.6470318,-0.1646682,-0.10131866,0.5912817,1.7298478,12
13,1.3963321,-0.91582644,1.6425172,1.0349748,-1.3286153,2.0731866,13
14,-2.1335018,0.38007313,-0.4499445,-0.24836297,1.5019345,0.98282033,14
15,-1.3009592,0.80454457,-0.6249304,-0.20206735,1.8220437,0.3161016,15
16,-0.82480204,-1.0744485,-1.5063695,0.30740058,1.8188424,-0.40005034,16
17,-1.1241314,0.5662275,-0.725641,-1.4154133,1.1889045,1.6540287,17
18,-1.2831882,-1.458595,-0.28735924,0.93096745,-0.5420341,0.59765685,18
19,2.2131305,-1.5664836,0.51670074,1.9103842,0.4826976,-0.9706945,19
20,0.49870217,-1.3378265,0.67598283,1.3710065,0.3604244,-1.5274639,20
21,-2.7888722,-1.234705,0.5344451,0.9602382,-1.0011325,-1.0884726,21
22,-1.611222,0.6228296,-0.5017529,-1.7991768,-0.6371346,-1.0797776,22
23,0.9890886,0.23447603,-1.4565254,-0.30591124,-1.1491666,0.41216624,23
24,-0.6880295,-0.5779514,-1.8312783,-1.8379835,0.93408597,-1.4516165,24
25,0.10543311,1.8884495,0.96137667,1.8300941,-1.616107,1.0191672,25
26,1.7773988,0.9373833,-0.58573306,1.0568509,-0.75169307,0.85992384,26
27,-0.12922779,-1.4022187,0.007712111,-0.7514692,1.2825428,2.479145,27
28,0.3093648,-2.5332828,-0.7337495,0.12742174,0.39532286,1.6116488,28
29,2.482177,0.0823524,0.19946471,-1.0772986,-0.21807379,0.940084,29
30,1.3183702,0.3831784,-1.2719891,-1.2684443,-0.48090643,0.84384537,30
31,-1.3208584,0.88753736,-0.44680923,-0.66164505,0.0058478117,1.4488314,31
32,0.36274356,-1.4272859,0.5733144,1.871449,0.020026416,0.32983062,32
33,0.07470404,0.5108702,1.8050973,0.77956927,0.54866004,1.3995582,33
34,-0.89663225,-1.7225759,0.20370263,1.2106582,0.47709268,-0.0054672062,34
35,0.10205719,-1.8717453,2.0421226,-0.49743193,0.10134749,-0.45965144,35
36,-0.14704436,0.7526283,-0.3112749,0.749079,1.1418492,-1.278929,36
37,0.42298585,-0.25462085,1.5066276,-0.2058931,-1.0642332,-1.9066069,37
38,1.885709,1.0940433,1.2730631,-0.12447816,1.1967264,1.4738342,38
39,-0.8613516,-0.87242925,-0.6228901,-0.71888256,1.243784,1.3095008,39
40,-0.56469554,1.1097759,-0.004475355,-1.5317752,-0.81307817,-1.6458921,40
41,-0.06445867,-1.404597,-2.0984714,-1.7268336,-1.9820518,-0.9366773,41
42,-2.302713,-1.608732,-0.51440465,-0.004455447,-0.09221256,-1.586236,42
43,-0.16201496,-0.75257266,-2.4504776,-0.24514297,0.28500158,1.1861861,43
44,-0.24439025,-1.2015619,-3.2479665,-1.4848711,-2.1227431,-0.754195,44
45,0.99159837,1.0185695,-0.3501585,-0.89831865,1.3345635,0.6792838,45
46,-1.1418433,0.6319195,-0.16255483,-1.2464728,-0.94281197,-0.8411752,46
47,0.78797996,-1.0088341,0.7503276,-0.6603617,0.38014215,-0.28429562,47
48,0.53099185,1.1460845,-1.5615795,0.59498155,-0.9124881,-1.0557263,48
