,inferred mb weight,true mb weight,subject,inferred discount,true discount,inferred mf weight,true mf weight,inferred learning rate,true learning rate,inferred prior weight,true prior weight,inferred prior lr,true prior lr
17,2.465964,2.2938275,17,0.58055043,0.7932054,3.149914,5.520234,0.6021914,0.6264096,1.9664829,0.7615807,0.49203667,0.69294107
18,2.20225,5.299411,18,0.6257766,0.25028288,2.659037,0.75670874,0.52511847,0.7209931,4.0698366,5.677352,0.31126118,0.13313669
19,2.6531098,4.943097,19,0.45870695,0.5030939,2.4396074,2.5472074,0.6059952,0.7033106,3.863118,4.6751194,0.622385,0.7499719
20,2.0722055,2.6453476,20,0.35736677,0.28563035,2.1774673,1.4213612,0.62854296,0.9259767,1.7676946,1.5405529,0.62307817,0.82828426
21,2.332422,1.7845488,21,0.52645993,0.8865664,2.5403519,1.1776657,0.5715383,0.4381845,3.9130263,4.046335,0.6642695,0.6958071
22,3.6387734,2.345679,22,0.3218247,0.0005630851,2.1821504,5.3111167,0.35718566,0.12652564,3.5022056,3.3711197,0.33227706,0.38217604
23,2.371816,5.8086967,23,0.5768103,0.82616454,2.9372983,4.351617,0.5771298,0.66555405,3.7746158,4.0270333,0.30820912,0.07011503
24,2.865307,4.2880745,24,0.6002126,0.9847438,3.6042852,1.0177052,0.4873633,0.4551292,3.909776,5.795888,0.62359536,0.74787194
25,4.093252,4.271532,25,0.36934006,0.83459383,2.1585999,0.2962035,0.57421845,0.26815557,2.0134823,0.008235812,0.33045414,0.051769257
26,3.5994337,3.1885867,26,0.38606158,0.23151952,2.5571449,2.5515223,0.5452899,0.285425,2.9340289,1.1708586,0.4457305,0.99297196
27,3.6071157,5.081452,27,0.5661266,0.1007666,3.586033,3.9131892,0.3231737,0.06891376,3.8193495,2.8723063,0.36353853,0.64620876
28,2.0455961,0.39313102,28,0.37603754,0.44880104,2.0565586,1.8872917,0.6487954,0.9326735,1.8414187,0.9840617,0.36272797,0.7661767
29,2.5734832,4.0183992,29,0.34944654,0.019738197,2.1294632,0.78528464,0.6367779,0.98192173,1.8484236,2.8327296,0.52148914,0.4679839
30,2.3308003,3.8682246,30,0.3556011,0.82092714,2.2103136,0.31245017,0.6235371,0.4615621,1.8402194,0.5476656,0.34279653,0.68235433
31,3.290809,3.9801726,31,0.5803191,0.542869,3.6918142,5.7837176,0.39900327,0.45928568,3.9445987,4.851866,0.38349688,0.23887426
32,3.647356,3.9352012,32,0.571837,0.35100633,3.6705298,1.7411281,0.33220392,0.06000209,3.7431264,5.17038,0.35327515,0.51818615
33,3.5159256,1.357932,33,0.57590175,0.7067697,3.5177286,2.3565826,0.35845476,0.009545624,3.886216,3.8963878,0.351664,0.41146374
34,3.5809844,3.605645,34,0.5705942,0.38006538,3.6865528,2.9851842,0.3291827,0.01004827,3.8051581,3.7134118,0.3580559,0.9972962
35,2.2237315,2.534533,35,0.40298817,0.76452446,2.3096275,2.239335,0.64729464,0.88416344,1.971126,1.9507542,0.4139066,0.29284722
36,3.3365064,1.4622284,36,0.6087256,0.8321806,3.6995416,1.2300764,0.3356724,0.13283718,3.803743,5.3334875,0.6921125,0.94865537
37,2.341891,1.2196301,37,0.6518612,0.3555134,2.998093,4.595223,0.57929534,0.46908456,3.023048,1.8075868,0.44891772,0.696768
38,3.0229297,0.7726618,38,0.5059563,0.53320783,3.1385558,2.334704,0.41616365,0.24589527,3.6568253,2.930731,0.34745136,0.21175903
39,1.9963127,0.52290165,39,0.39037818,0.8411782,2.0330617,1.338619,0.6435613,0.73830205,1.8703632,0.17485929,0.3299859,0.33226526
40,3.5838242,2.9216967,40,0.56767875,0.83855164,3.752119,2.7375684,0.3495892,0.054614305,3.9460542,5.4404964,0.35024065,0.4049418
41,1.9329902,0.2794869,41,0.41259453,0.23560935,2.1063864,1.5259262,0.6061508,0.4663986,2.0134377,2.7175326,0.56213635,0.5707664
42,2.2446213,0.4712516,42,0.6099395,0.01583594,2.422307,1.3710684,0.5948605,0.69140315,3.9964035,5.53712,0.5740193,0.64722663
43,3.3521397,3.249909,43,0.5922827,0.9865156,3.7263095,4.0060444,0.3965111,0.23566926,3.7864518,1.9050457,0.4213149,0.7852187
44,2.5428653,4.962949,44,0.5534558,0.83714616,2.81458,5.0417356,0.59338766,0.625549,3.1959004,2.6940846,0.59740627,0.8521404
45,2.619758,5.8620367,45,0.5716698,0.46437824,2.770648,3.5175605,0.58967507,0.5964844,3.7313116,5.126725,0.67915994,0.97175395
46,2.0754828,0.6782098,46,0.3964887,0.34278506,2.287853,3.8400543,0.6344503,0.70024586,1.8354062,0.57791126,0.33522698,0.7944505
47,2.1185415,2.5830696,47,0.6038973,0.7411317,2.4085307,0.9298425,0.522533,0.635657,3.832087,5.2616305,0.32512885,0.20649028
48,3.4214194,1.355185,48,0.5778316,0.17052495,3.6884203,5.2517557,0.35686547,0.15788704,3.7652016,3.1750138,0.33446676,0.5006254
49,2.3092456,3.0665927,49,0.46482378,0.84176177,2.473788,5.1021976,0.62893313,0.8695633,3.8249452,3.1183758,0.6936283,0.87226295
50,2.1706038,3.1453638,50,0.3847584,0.018039465,2.1826396,2.8436275,0.6454744,0.9307554,2.0357978,2.3701582,0.6825492,0.9468067
51,2.174438,1.5532712,51,0.6147044,0.50715137,2.5141065,3.0021238,0.58698034,0.6288769,2.9919367,2.9994936,0.478243,0.54508305
52,2.4631028,5.4935575,52,0.43022788,0.91361636,2.4886124,1.956105,0.58388907,0.7393923,2.637686,2.4903066,0.43869427,0.43541312
53,3.6347432,5.308928,53,0.48996514,0.8775105,3.2187765,2.3245819,0.34059772,0.2843783,3.7536476,5.078695,0.5363502,0.60836387
54,3.496853,0.04991305,54,0.58601797,0.33211392,3.71618,3.8204763,0.33154276,0.11899513,3.820281,4.024691,0.35682055,0.7023803
55,2.898171,1.7535077,55,0.5814094,0.6297878,3.4641225,3.0588884,0.42733154,0.39484078,3.839835,4.0578995,0.47850904,0.35661572
56,2.167417,1.3139498,56,0.6001898,0.92079014,2.5592074,5.332112,0.62632954,0.88651836,2.1105,3.2844005,0.3550615,0.03279859
57,3.3110313,5.7459936,57,0.58403176,0.8385233,3.5365233,5.451204,0.42147204,0.3860172,3.8286743,3.9893317,0.60222924,0.75500554
58,3.6829093,5.749031,58,0.59029555,0.58698267,3.7184522,4.163826,0.3237759,0.04374087,3.834941,1.294325,0.3450119,0.41136378
59,3.204812,5.4634733,59,0.5766901,0.957441,3.424539,1.9868041,0.4212964,0.47697878,3.876601,4.9496517,0.4140149,0.31312388
60,2.1554813,0.7212467,60,0.43557227,0.5864823,2.2919946,5.536451,0.61176056,0.7716294,1.8782815,1.009228,0.5929147,0.8365243
61,2.020154,0.016925812,61,0.59138906,0.320832,2.0083578,1.0924637,0.5153698,0.22528821,3.2669716,2.7885842,0.30641034,0.18559843
62,2.0826323,5.253067,62,0.49946502,0.37331098,2.2676718,4.6609325,0.6348333,0.84399754,2.807043,2.6052413,0.67461944,0.73364484
63,2.2303653,2.364473,63,0.3985228,0.23122191,2.3016732,5.5303063,0.6281499,0.7202329,2.3800063,2.0317125,0.66244507,0.86732155
64,3.5920932,1.2815001,64,0.57906675,0.77560735,3.6101518,4.3177605,0.35251585,0.03181672,3.8556864,0.2276988,0.34472582,0.55692464
65,1.807753,0.73787177,65,0.35538432,0.87416744,1.974362,0.60967934,0.64490986,0.5697673,1.8707141,0.40265608,0.32684848,0.90319824
66,2.751415,1.8247193,66,0.594408,0.22525012,3.0629659,3.084046,0.56543237,0.5915865,3.9990902,5.882321,0.53846467,0.42983478
67,1.8353896,0.7228875,67,0.35353687,0.9735382,1.9526887,0.14818025,0.63773805,0.35010076,1.933248,1.2330612,0.3369568,0.41888016
68,1.9656206,0.64568996,68,0.4100283,0.9812774,2.049614,2.1469922,0.6387964,0.8762741,1.8906682,1.9671282,0.3382149,0.037544966
69,2.206961,0.84756875,69,0.4983127,0.107566535,2.341167,1.3404747,0.62541246,0.843178,3.969602,5.2972164,0.6878088,0.85302186
70,2.1813273,4.6528287,70,0.621365,0.41734123,2.3006084,1.0744754,0.62679476,0.984021,4.0451503,5.627955,0.6924641,0.7729757
71,2.5359004,0.90515864,71,0.6409147,0.9907696,2.9085276,4.7914133,0.5714878,0.446993,2.3374088,0.7362592,0.33660555,0.003942311
72,2.3228443,5.636202,72,0.6038765,0.23667389,2.7310374,2.5962117,0.51337427,0.8768258,3.7086885,5.6020103,0.3147569,0.14872009
73,3.3502083,1.0530056,73,0.5908599,0.8320035,3.670948,4.533908,0.32162622,0.18657249,3.812875,5.673251,0.5141986,0.9604672
74,3.2586021,5.931971,74,0.3985103,0.3709044,2.2463877,4.920192,0.6046464,0.7981941,3.3893907,4.6631184,0.30507573,0.06560218
75,2.9563613,1.4565264,75,0.37824604,0.1751141,2.3389516,4.070797,0.6064048,0.45516598,1.920167,0.5287932,0.38157398,0.8525093
76,2.0962417,3.8517723,76,0.33764583,0.42595053,2.1051347,0.9836948,0.65136933,0.9339311,1.9420347,1.2411693,0.33448926,0.16490638
77,4.1341524,5.580731,77,0.3548915,0.296517,2.136831,0.18955958,0.41186687,0.13799983,3.4172611,4.9077044,0.30538252,0.06313622
78,2.7289946,0.29046357,78,0.3968249,0.048135817,2.3120718,1.8887751,0.5810697,0.2847988,3.5289388,3.532889,0.66819227,0.9551322
79,2.5847054,5.305805,79,0.5975498,0.7755377,3.2750072,3.6294315,0.54954904,0.48091072,3.9226222,5.6846905,0.68199444,0.9914661
80,3.0776358,3.4796357,80,0.5864419,0.64734006,3.52133,4.7591276,0.3807491,0.5216067,3.3803535,3.6459982,0.35674655,0.2863109
81,2.8018484,5.330649,81,0.5938181,0.47218245,3.2407725,1.9117573,0.40802172,0.5081619,3.876127,5.749201,0.52124393,0.34705323
82,3.4755487,4.4979677,82,0.5437622,0.8298586,3.471562,1.8132867,0.48640192,0.26593816,3.0306246,0.82754946,0.43150756,0.98212713
83,3.439145,5.308278,83,0.58326125,0.53229135,3.6701245,3.927982,0.33645543,0.34740448,3.8385804,3.853108,0.5744448,0.6201739
84,3.7044513,4.4823604,84,0.5707837,0.9026624,3.7360017,2.6144247,0.3339397,0.1794737,3.85526,2.1910222,0.36251816,0.39218438
85,2.384754,2.3646116,85,0.48523712,0.80289674,2.4848871,2.9279008,0.61419517,0.47037756,1.9462727,0.007780552,0.41537383,0.075689375
86,2.4499974,2.9864078,86,0.36528906,0.5560655,2.2330132,2.053321,0.63825953,0.6514139,1.8364847,0.40470135,0.60862756,0.9107551
87,3.2958162,3.2237425,87,0.45999813,0.60297346,3.2407901,1.1903919,0.3373515,0.22669077,3.773276,2.945455,0.32593012,0.3313955
88,3.2099302,4.365327,88,0.50233,0.39792937,3.1882195,5.339701,0.484194,0.86390394,3.8699038,4.32481,0.33488643,0.22845328
89,2.6758554,1.0392541,89,0.50539017,0.5715838,2.8235195,3.3324144,0.5960011,0.4444695,1.9385464,0.2808627,0.39245623,0.7072478
90,2.891622,3.4124286,90,0.5777744,0.197963,3.3265722,1.676719,0.4054518,0.53282255,3.515439,5.035762,0.37078565,0.34990293
91,3.583422,1.8392447,91,0.58524096,0.15579301,3.6874678,1.5607091,0.3281298,0.06580806,3.7882822,5.75476,0.34108654,0.16119778
92,4.1316457,4.691552,92,0.37160543,0.7642496,2.2901056,0.4180938,0.58133185,0.43101102,2.195246,2.164864,0.5042032,0.48612553
93,2.1851435,4.6663904,93,0.38284698,0.042521894,2.1726477,0.01862812,0.6128601,0.9798228,3.6341588,4.6688657,0.67408746,0.81903756
94,4.174777,5.4235764,94,0.37322858,0.25545263,2.2465017,0.7593366,0.58624697,0.45153147,2.1759076,2.4265876,0.5918484,0.39114946
95,2.0733004,1.7629395,95,0.33965296,0.093508005,2.1095908,1.2380079,0.6582047,0.9898795,1.8681611,0.51506996,0.33335525,0.18871695
96,2.9028037,1.8868679,96,0.594375,0.36111653,3.4467788,5.0419507,0.4336385,0.37957865,3.754811,4.7405186,0.4328872,0.47068256
97,2.7825475,2.327184,97,0.57320017,0.61930317,3.068769,5.739751,0.569871,0.4889096,3.9606402,3.6443188,0.5896907,0.68638265
98,4.091391,3.8194351,98,0.37823597,0.125409,2.3789482,1.2637993,0.54875755,0.2982207,2.3868656,2.5455189,0.3401515,0.18326741
99,3.5426464,2.5526624,99,0.57341003,0.12129581,3.6175888,4.172395,0.35260168,0.07700968,3.8883066,5.260624,0.33570722,0.16289574
100,3.575849,5.078868,100,0.5661224,0.13941985,3.7271836,2.2750504,0.33225894,0.09747481,3.86533,5.4968386,0.3601226,0.6060822
101,2.6981845,2.847747,101,0.55697894,0.31722426,3.1768756,2.4652376,0.5340225,0.43168056,3.9425006,4.107383,0.5899015,0.58921
102,2.3869324,4.3951654,102,0.37870413,0.094691396,2.3127992,2.5694525,0.60849565,0.613379,2.3911817,2.8055081,0.65964097,0.89282393
103,3.0163682,4.245138,103,0.47578612,0.5185819,2.9690244,0.48569548,0.54999864,0.34834313,3.8582826,4.518486,0.6634575,0.9756666
104,2.6128955,0.076126456,104,0.5801266,0.20702577,3.0213265,5.810178,0.56492484,0.4773687,3.873276,5.0651855,0.6618015,0.8315951
105,1.8319442,0.48059785,105,0.56078285,0.75781155,2.0955098,1.8273364,0.4422787,0.42688572,3.5887177,3.3608172,0.31775808,0.050271034
106,2.5742803,1.9971428,106,0.5261669,0.5240078,3.0429585,5.0258374,0.6017783,0.5445019,2.0970566,0.8043419,0.36736298,0.38090032
107,2.845477,3.7644734,107,0.5522259,0.3777839,3.2577174,2.7719932,0.5433654,0.42074728,3.820923,3.6730428,0.55210227,0.84861755
108,2.172775,1.4575564,108,0.44275627,0.5822066,2.3550012,1.9357617,0.6126207,0.7366916,2.4803338,2.2870953,0.5549288,0.51819694
109,3.3908622,4.0548177,109,0.566866,0.54362917,3.6685562,4.893652,0.3526656,0.08717573,3.9506335,2.788853,0.32038385,0.2961058
110,2.4213777,0.5425179,110,0.6116576,0.5734772,2.9960995,4.4135675,0.6027141,0.97345346,3.9668067,4.982738,0.39282075,0.36618632
111,2.7074208,5.8270435,111,0.39365968,0.39190114,2.3182847,0.30811644,0.59113294,0.8743394,3.837182,5.187356,0.46189573,0.4397751
112,1.8988969,0.8531753,112,0.38093096,0.5676498,1.9756043,0.92526877,0.6501676,0.9783776,1.8744236,4.0608597,0.32557282,0.00918293
113,3.4681349,1.737299,113,0.57639456,0.39387244,3.7557752,4.4094105,0.3378986,0.001888752,3.7395134,1.3474095,0.35938588,0.9902136
114,3.5120556,3.6618376,114,0.5674575,0.72917134,3.6633074,4.1468663,0.33231223,0.20133275,3.752647,4.052519,0.37997845,0.49195123
115,2.7352743,5.4621572,115,0.6050276,0.70996386,3.4352705,2.6242998,0.45416915,0.31263095,3.9495776,5.27947,0.53802747,0.91900903
116,3.2884774,4.594738,116,0.59595275,0.5262063,3.5391076,2.8265529,0.3491341,0.4944923,3.6663072,5.6072316,0.35679632,0.18852371
117,2.5385282,3.7140465,117,0.58290696,0.47873408,2.8422098,1.9390469,0.5772288,0.50139695,3.9891353,4.0634465,0.58596116,0.61806357
118,3.0166566,4.4394283,118,0.60054123,0.82755005,3.5255904,5.813923,0.5101964,0.6030561,3.928651,5.913563,0.5771149,0.5361976
119,2.3017523,5.828788,119,0.45758912,0.79619086,2.3911505,2.0900698,0.62072325,0.775065,2.357631,3.7131667,0.3487337,0.05148697
120,3.2658253,2.016807,120,0.58118606,0.12988234,3.5944731,5.2560396,0.3421972,0.06905335,3.8299515,2.8714693,0.40198255,0.9644726
121,3.0261436,4.926025,121,0.3597087,0.18297279,2.2682223,2.9892848,0.63467956,0.7343531,1.867846,0.32363427,0.34007782,0.5333427
122,2.6422865,5.828835,122,0.35091132,0.28448665,2.173424,5.5786304,0.6301307,0.8770494,1.9057527,0.9376309,0.32540682,0.12513661
123,2.2051804,2.4090877,123,0.40648592,0.34776837,2.3141744,3.8072658,0.621157,0.722017,1.9612734,1.816643,0.67938244,0.7943877
124,1.9481558,0.74188507,124,0.4054712,0.94929284,2.0933475,1.2526585,0.59518105,0.71909976,2.6137266,3.4808815,0.31585753,0.061892986
125,3.4942822,1.3003457,125,0.56525224,0.5101535,3.633626,4.6124625,0.4405976,0.21262288,3.64446,0.27954948,0.40256575,0.14199698
126,2.3223755,3.9897232,126,0.58650815,0.8239437,2.6054351,3.8627622,0.61511135,0.7657227,3.990859,5.18307,0.6268483,0.60466385
127,4.006391,4.290915,127,0.35257772,0.14316654,2.380085,3.386116,0.31264776,0.1397354,3.694457,4.9367013,0.3253942,0.055811226
128,2.5273027,0.32340038,128,0.63908947,0.99553126,3.5965288,3.619744,0.54420626,0.42093164,2.7794926,1.702539,0.32826224,0.25753433
129,2.2499819,3.8263707,129,0.4280741,0.7710019,2.5167754,1.487164,0.58127195,0.63088924,2.6107535,3.4942722,0.36260968,0.19248742
130,2.2216156,4.0489445,130,0.404994,0.03598696,2.215929,2.5303826,0.60279626,0.8467282,3.4791806,4.089385,0.37171265,0.24906266
131,2.2194593,3.3119895,131,0.44952777,0.9211748,2.372553,2.598455,0.62032396,0.73370856,2.0234914,1.5311751,0.45453095,0.3794086
132,2.1457686,1.6756468,132,0.5754223,0.4990393,2.4341767,1.0146668,0.45051578,0.35184836,3.10033,5.424613,0.3173001,0.024160266
133,3.1593208,4.812499,133,0.4633824,0.39797312,2.5960343,2.639052,0.54389125,0.75179094,3.9702609,5.8027053,0.41514006,0.357432
134,3.5140018,1.6901028,134,0.57912874,0.5499131,3.7548807,4.44647,0.3414221,0.18082261,3.8849044,3.5307693,0.33979243,0.41066635
135,2.0343242,0.77627563,135,0.41569242,0.4803021,2.243557,3.415686,0.6353551,0.9299442,2.2016509,2.548899,0.6939603,0.7624823
136,4.0359364,5.888169,136,0.36615008,0.4441992,2.20005,0.66627824,0.5230505,0.5428497,3.6632404,4.8195143,0.3485435,0.3031084
137,3.5326593,3.2176702,137,0.5649703,0.83950096,3.6693096,2.0562196,0.3294511,0.025401056,3.807665,0.70104396,0.34497672,0.20777321
138,4.1659064,5.919183,138,0.35814166,0.05659938,2.2394989,1.653775,0.6345095,0.7678145,1.9227518,2.4017265,0.3586372,0.3701257
139,3.199639,2.958832,139,0.6007126,0.71187323,3.683435,1.3368541,0.34096172,0.16264254,3.5530648,2.7923303,0.35646996,0.22426808
140,2.0297308,0.36113942,140,0.43800524,0.32896936,2.1335595,3.943652,0.63092756,0.9366446,2.311776,3.2149186,0.33190075,0.08717394
141,2.7938547,5.459586,141,0.40113783,0.699771,2.321491,3.6553912,0.63029087,0.70500326,1.8426868,0.29292798,0.37704992,0.15844738
142,3.7770138,3.759984,142,0.40310457,0.24134028,2.5499568,1.2050246,0.52332234,0.2926091,3.7765255,3.4188175,0.59789765,0.76197475
143,3.3579829,3.7948723,143,0.57319325,0.08248079,3.6203165,2.4936457,0.35583356,0.11984259,3.9221647,4.3375845,0.35818422,0.30891323
144,3.2896793,5.924764,144,0.5839563,0.41161716,3.5760572,2.4608517,0.35774466,0.29550576,3.622009,3.5218568,0.35546818,0.20987874
145,3.762757,3.884486,145,0.4992713,0.5073015,3.5926974,1.1752592,0.34405923,0.0035156608,3.9112694,1.58503,0.3348313,0.4333644
146,3.5822065,3.2736588,146,0.566267,0.57739955,3.670848,3.2279167,0.3439861,0.06426054,3.8877442,2.5342827,0.34780464,0.757809
147,3.6534894,4.079802,147,0.37496656,0.7576707,2.2937891,1.1669791,0.6025935,0.40873927,1.9559243,0.22938323,0.36945343,0.747368
148,2.2132542,2.0352693,148,0.38041303,0.088388264,2.284658,5.5343165,0.6103059,0.6833201,1.863342,1.1257331,0.6467693,0.96007216
149,2.4831092,1.1570385,149,0.51797926,0.32928747,2.6521914,1.5649999,0.6007452,0.31754243,3.5503242,3.3605657,0.63235927,0.8388087
150,3.295725,5.934,150,0.57626784,0.07517737,3.6112888,2.0903914,0.37107018,0.48737252,3.7069414,5.3758273,0.35358578,0.13128185
151,2.2118158,4.315606,151,0.35999417,0.9279294,2.0322013,0.081671834,0.64225763,0.7672722,1.8685671,0.57734907,0.3376841,0.30462056
152,2.7311826,1.8072932,152,0.58356935,0.30062318,3.1885235,3.6562033,0.55176353,0.388471,3.9491358,4.4445963,0.63426435,0.73402977
153,2.1578553,1.0008763,153,0.4252593,0.52668023,2.2946918,4.6139956,0.6284812,0.8621454,1.8948362,1.6386967,0.6382157,0.5944517
154,3.105702,3.8481407,154,0.5905631,0.89439124,3.576251,4.871514,0.42703235,0.30280238,3.5426738,0.90954065,0.56335604,0.7069771
155,2.2410843,1.6756933,155,0.5696532,0.028758466,2.306634,5.6448264,0.63502514,0.6230584,3.946929,4.4289446,0.68229747,0.96245325
156,2.149041,0.6098567,156,0.53977907,0.71206987,2.441689,3.8482738,0.60942686,0.6310577,2.2202427,1.9354327,0.61364895,0.65261304
157,3.7427545,5.667361,157,0.389076,0.35434318,2.1304727,0.11288917,0.6049526,0.4319315,2.699345,3.278183,0.6232926,0.7447591
158,1.9990155,0.99182296,158,0.5953079,0.7854969,2.0994053,1.5130996,0.6347748,0.8298536,3.5230715,4.4275007,0.6929861,0.94900316
159,2.6468225,0.78451824,159,0.5930261,0.25832212,3.3218627,2.1292815,0.46412244,0.2679628,3.8164794,5.062762,0.5068867,0.6483297
160,3.6003568,2.3888593,160,0.5806017,0.16788298,3.7162895,3.5429854,0.33353576,0.015579224,3.7474208,4.59817,0.3784864,0.05441791
161,2.8191402,5.956032,161,0.5928642,0.9585386,3.5347354,1.9267702,0.4506169,0.29976064,3.8666475,5.4334865,0.42066827,0.68039554
162,3.2069893,4.453829,162,0.6145929,0.72924733,3.742179,5.6858187,0.3772285,0.25795466,3.8003123,4.2312036,0.5430748,0.7209909
163,1.829686,0.14978492,163,0.42566258,0.66936374,2.0214071,0.27245843,0.63122827,0.867366,2.1011333,2.9970517,0.40960416,0.49912816
164,2.9452064,5.140136,164,0.58282965,0.50830424,3.3345542,5.936967,0.55202407,0.51834947,3.5907514,3.4293602,0.50921416,0.70962167
165,2.13505,0.5256218,165,0.39082193,0.60117406,2.2181783,1.264644,0.5900463,0.51754606,3.8831646,3.9170184,0.34759137,0.30153716
166,3.8622608,4.6843786,166,0.49605468,0.29219866,3.5566947,4.0693226,0.32774204,0.12021363,3.774633,1.4638327,0.3315615,0.3754735
167,2.113275,3.4064026,167,0.4333075,0.94747835,2.329229,3.9949746,0.6279621,0.83589053,1.8788028,2.191762,0.3474942,0.038645566
168,3.6190317,1.1434597,168,0.5827086,0.47914243,3.8249376,5.0057707,0.33513048,0.06937575,3.8163345,2.2289293,0.345942,0.81017333
169,3.6291099,5.153626,169,0.5770774,0.281299,3.739353,1.2606912,0.32903212,0.15037519,3.8355293,2.772276,0.34594202,0.7004995
170,2.304094,0.84425247,170,0.4311755,0.42907155,2.4661734,4.5250816,0.6000639,0.65865153,2.735038,2.0385609,0.65645844,0.9582234
171,2.248896,1.9797714,171,0.62978315,0.1644072,2.3879287,4.084079,0.6212495,0.7303172,3.6633813,5.1641307,0.6819571,0.9857735
172,2.7131681,5.369644,172,0.370888,0.95065063,2.2253554,0.12708485,0.61051524,0.92065936,2.047584,3.5368657,0.35285437,0.2998551
173,3.3400295,4.2034516,173,0.34327152,0.012124896,2.22685,0.9368377,0.63687754,0.5220739,1.8521239,0.8019265,0.35803884,0.835064
174,2.5788975,4.7730007,174,0.462472,0.15334815,2.4850051,0.8199949,0.59016615,0.50710887,3.8775375,4.3581243,0.6704021,0.92250127
175,4.166764,4.756028,175,0.3475456,0.23756796,2.0942857,0.38181603,0.39664412,0.11192036,3.7923062,1.3786894,0.46028388,0.79022276
176,3.663079,1.997141,176,0.39314082,0.02190417,2.6638284,2.3052897,0.5524259,0.3097328,3.8593414,3.786243,0.5600875,0.6662064
177,2.409749,5.7641296,177,0.34878692,0.74376637,2.2137218,0.7105372,0.6430055,0.929147,1.8810154,1.1920452,0.3388164,0.25337046
178,2.19915,3.2515292,178,0.4080895,0.24433768,2.1065927,0.5580057,0.6383324,0.9523591,3.5947104,4.8624997,0.6910582,0.70012885
179,3.3188865,3.1866922,179,0.57439286,0.43838447,3.6540582,5.78563,0.3461812,0.23435432,3.7607923,5.8410773,0.4720305,0.33562064
180,2.3283908,3.9193287,180,0.61944115,0.66373044,2.7699692,4.9652743,0.6165385,0.7009344,3.8751714,3.6726098,0.6830835,0.91545814
181,2.4830353,2.0948367,181,0.5356498,0.16504359,2.7628355,3.4462287,0.5947904,0.97571266,4.0312557,5.722568,0.5894552,0.58183956
182,2.069592,2.3827705,182,0.5815868,0.9438077,2.4541304,4.7760735,0.627586,0.7490464,2.0928984,2.3358107,0.3536389,0.060099423
183,2.725596,3.5749173,183,0.40275407,0.28367686,2.4508448,4.4659066,0.6103017,0.71536684,2.2943108,2.37567,0.40177298,0.43523788
184,2.9301968,4.6406064,184,0.58723044,0.73215824,3.6699262,4.6511903,0.501721,0.34047037,3.5199385,2.111805,0.4744329,0.97549516
185,3.2687426,0.5890646,185,0.4609086,0.2918157,3.000513,5.9492984,0.49190283,0.2960034,2.6412106,0.20941615,0.32757384,0.45554334
