,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.67626524,0.85729986,6.6109076,5.1825724,7.844969,0.576257,0
1,0.75706565,0.4561698,1.9864423,4.8928432,8.243521,0.8374367,1
2,0.8643026,0.7132999,7.46388,4.2200747,8.735948,0.38878807,2
3,0.7008989,0.374439,4.315496,4.0076036,4.002543,0.39257702,3
4,0.6143417,0.57172257,5.166094,3.957962,6.036315,0.40805298,4
5,0.63082683,0.2173071,5.2112627,2.39189,6.3477345,0.36513278,5
6,0.2295939,0.5422297,3.852246,4.0352716,5.377387,0.6189267,6
7,0.86536664,0.9090513,4.732456,4.480836,8.171922,0.8955864,7
8,0.60517347,0.55527884,3.8141882,3.577598,8.689581,0.8211787,8
9,0.5915602,0.46114513,6.02041,4.1288385,7.4296837,0.23798117,9
10,0.64409524,0.35934496,4.8814654,4.7296333,8.109804,0.8134245,10
11,0.42080075,0.61928517,3.4774902,2.7890606,7.044416,0.48208168,11
12,0.35014182,0.7410465,7.338528,1.7517978,2.080999,0.21346453,12
13,0.826138,0.7100521,5.5606728,3.8574295,6.1626396,0.8515845,13
14,0.47000822,0.5437864,7.790075,3.7740307,3.9614253,0.67398226,14
15,0.70024735,0.62365776,6.190751,4.5326576,8.585365,0.415586,15
16,0.7666452,0.38730323,3.6104016,4.570851,5.685355,0.518119,16
17,0.7004763,0.7176163,3.8161287,1.364615,1.4843569,0.4643255,17
18,0.65395045,0.62695944,1.8072963,3.968142,6.2540765,0.43918154,18
19,0.70700836,0.6065492,6.901717,2.9151163,6.05823,0.6483042,19
20,0.6133137,0.39415178,6.34618,2.2424514,4.566729,0.4381942,20
21,0.55371076,0.8477703,4.854532,2.8451395,5.8477726,0.25288773,21
22,0.63125855,0.6366726,2.4378374,3.7118607,9.060003,0.7660596,22
23,0.38915157,0.63719326,5.61814,2.2246177,2.4220786,0.32867694,23
24,0.5726821,0.5624056,5.596891,2.164047,5.948843,0.41135174,0
25,0.48760447,0.84881467,5.01482,2.6183329,6.002264,0.7172436,1
