,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.80476224,0.5282035,5.74043,4.432989,7.9693565,0.5030661,0
1,0.84645844,0.7788258,1.0636796,2.030736,4.564952,0.81993264,1
2,0.72714496,0.7375187,8.661844,2.2770765,3.5329947,0.48262993,2
3,0.63020414,0.3391617,6.9236984,3.5296261,4.3903074,0.39205322,3
4,0.936178,0.62058705,5.887002,3.2834065,4.165039,0.6327256,4
5,0.8263581,0.029040946,4.0802035,2.7086554,6.034041,0.64296454,5
6,0.15074737,0.81711334,3.385302,3.3569684,4.1482296,0.53698486,6
7,0.9157749,0.081608444,2.1725347,2.3710449,4.9493175,0.91257465,7
8,0.41641432,0.2505732,3.114505,2.6569068,4.3242464,0.68614185,8
9,0.77430534,0.34827596,3.8026142,2.2033665,3.5321558,0.29648522,9
10,0.75882214,0.11857205,3.047404,1.8903933,3.141872,0.5785881,10
11,0.8214003,0.788427,4.6263084,3.23839,5.393074,0.69052094,11
12,0.6623319,0.5892176,7.206242,1.9740189,2.032487,0.3878032,12
13,0.63184893,0.7493461,6.3891077,2.3394542,4.5668445,0.43064606,13
14,0.16629349,0.42760423,8.364587,3.367744,6.7835646,0.44166943,14
15,0.8209218,0.7601311,9.332832,2.9900668,4.8303776,0.44857955,15
16,0.9248109,0.24035878,1.8077531,3.9206953,5.986695,0.9512308,16
17,0.9040828,0.18015711,1.0417311,2.0482264,4.8750253,0.8729687,17
18,0.663226,0.5394349,2.6972265,2.888985,1.8481873,0.3856473,18
19,0.9507927,0.80987424,8.023491,3.5665033,6.182913,0.73884535,19
20,0.60268736,0.5205904,8.911215,3.301114,6.952586,0.42164785,20
21,0.8651971,0.4668857,3.476373,1.7642889,2.403735,0.26944706,21
22,0.89791536,0.57791495,4.7125053,4.218363,8.578692,0.94092447,22
23,0.22867571,0.6730481,6.3495517,2.1211777,3.2017593,0.251294,23
24,0.76297486,0.5112242,7.736898,4.769501,7.7294946,0.6794098,0
25,0.9613808,0.7196419,0.88824385,2.7934132,5.2380395,0.86283785,1
26,0.90406823,0.5971682,7.341588,2.530999,5.968053,0.54896635,2
27,0.67507255,0.35858452,5.334208,2.0301416,1.13251,0.48712295,3
28,0.7272962,0.6668152,6.5983715,2.930809,4.407977,0.46649504,4
29,0.8461947,0.010674187,3.6797466,3.3488932,5.433705,0.52642655,5
30,0.16837348,0.33592242,1.51417,2.7096674,1.8743248,0.5562835,6
31,0.9785302,0.043863572,2.0378232,3.3921182,7.391093,0.9430555,7
