,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.9195686,0.41362467,5.932172,3.1844687,5.531995,0.5993385,0
1,0.79740906,0.21270402,0.5604974,1.9573975,3.748112,0.8846092,1
2,0.84073734,0.65580213,8.04451,2.6280034,4.298194,0.51083827,2
3,0.8145112,0.44772655,8.146537,1.8518393,0.9527952,0.3784308,3
4,0.7456365,0.6361641,5.9884434,3.1131854,3.6304023,0.64224684,4
5,0.9151859,0.0123695,3.9963808,4.461254,6.611243,0.6448767,5
6,0.24193667,0.42103487,1.446537,3.2863376,3.1058767,0.53283036,6
7,0.79721403,0.025118742,2.4504077,0.57122535,1.0778267,0.7935817,7
8,0.520105,0.20637396,3.2032847,1.9760801,3.5518703,0.5575829,8
9,0.7080672,0.2856187,6.7902737,3.0323603,5.3585906,0.38468462,9
10,0.68271476,0.047202192,3.866651,1.7532073,3.1659694,0.51052696,10
11,0.77928436,0.90330106,3.5197935,2.4899862,4.0836525,0.60865736,11
12,0.6105781,0.61015224,7.962453,1.833626,1.8927647,0.44640866,12
13,0.7013328,0.8649501,9.414646,3.1569629,4.275133,0.34177884,13
14,0.16329359,0.6005407,7.2342424,2.2635224,3.5670612,0.33202863,14
15,0.83243936,0.7923708,9.265494,3.6710155,5.2588778,0.5316097,15
16,0.8723594,0.45181662,1.3648925,2.1373222,2.668246,0.82194644,16
17,0.8178332,0.5030273,0.67042017,3.2551537,5.2856197,0.7306578,17
18,0.48207244,0.43689156,2.7224436,1.4139357,0.3659818,0.07077252,18
19,0.862061,0.6264378,6.712792,3.1263504,5.5254498,0.6277562,19
20,0.623916,0.46871316,8.873464,3.2318192,4.265241,0.38253456,20
21,0.9273387,0.74113894,3.2358632,2.1235893,4.1973248,0.5140238,21
22,0.8053729,0.58201087,4.0478926,2.575195,5.4488096,0.8595019,22
23,0.539305,0.6619952,7.334885,4.042377,6.0064573,0.4766677,23
24,0.85507035,0.4999227,5.6442733,2.016447,2.697752,0.5356305,0
25,0.9057254,0.67711747,1.022345,2.8454695,5.881061,0.89798695,1
26,0.875668,0.6322367,8.342038,2.9150846,5.2418966,0.63579667,2
27,0.77164984,0.472376,4.4970675,2.851911,2.1021092,0.75613236,3
28,0.87924,0.8110344,5.4648647,3.528867,4.722758,0.6481799,4
29,0.9756016,0.007837729,3.3860831,3.059223,5.458011,0.60994846,5
30,0.1456288,0.5806834,3.7950287,2.0696578,1.0943748,0.69561577,6
31,0.92499536,0.03068588,2.2329261,1.7174139,4.511817,0.8345276,7
32,0.7956483,0.124670886,3.0904403,3.2021255,6.5013294,0.6503769,8
33,0.6630879,0.5765888,4.6235332,2.7301178,4.1667867,0.24771902,9
34,0.8178259,0.078893915,3.6552489,3.7962916,7.004424,0.75651103,10
35,0.73865914,0.80419236,1.9761326,2.9843726,4.2285295,0.67501676,11
36,0.8148786,0.6438803,6.94329,3.9998708,5.8665657,0.8223375,12
37,0.78458726,0.7948649,8.608354,1.6389846,3.5103817,0.37734932,13
38,0.15998916,0.5498546,9.358618,2.4968524,3.5977936,0.39696133,14
39,0.8223861,0.74269146,9.011038,3.398507,5.4343677,0.4688324,15
40,0.87783897,0.26314652,1.4299709,1.7305554,2.4396713,0.7877596,16
41,0.97011954,0.4858546,0.82647276,2.7708707,5.1491184,0.9353478,17
42,0.670914,0.32674518,3.0092218,2.053118,0.7009709,0.34527388,18
43,0.8127743,0.67643255,9.20271,1.2126024,2.3261752,0.30218425,19
44,0.65711856,0.6138632,9.182473,4.682353,7.5105233,0.4773593,20
45,0.8812071,0.7371158,3.158043,2.2925024,3.8240936,0.48069575,21
46,0.749295,0.4462242,2.9620936,1.5210714,3.8313053,0.730862,22
47,0.24433662,0.43079096,5.0311604,2.504787,4.338877,0.31078887,23
48,0.7916944,0.33852163,5.6281757,2.7738729,5.9374075,0.48642966,0
49,0.7824183,0.5386722,0.9698849,2.2415338,3.651259,0.8453556,1
50,0.9150852,0.5653241,6.478056,2.2292967,4.3439016,0.49246782,2
51,0.7100402,0.32660243,6.308208,2.664392,2.1335902,0.43400803,3
52,0.87585497,0.6594317,4.2040176,3.9564476,6.6455674,0.66847515,4
53,0.8820212,0.012812556,4.2178516,2.4996586,4.5895376,0.61138296,5
54,0.11309602,0.3999913,1.3877852,1.7464993,1.4081781,0.37026837,6
55,0.92510325,0.030807814,3.0348754,2.5537963,5.824104,0.8859561,7
56,0.4780817,0.14986639,3.0688727,2.373939,4.801792,0.67194754,8
57,0.7731348,0.40239054,4.490774,2.7704608,5.13048,0.42311352,9
58,0.71610135,0.045355625,2.9294686,2.1752875,4.6103544,0.6145378,10
59,0.5898943,0.57168394,5.3924217,2.25664,4.164884,0.5277952,11
60,0.75415355,0.51479405,7.8612814,2.6011097,2.5892677,0.59470785,12
61,0.8561539,0.7506097,7.1887712,3.9051816,5.5990224,0.6069469,13
62,0.17741308,0.65095985,8.014446,2.9297078,5.9085264,0.30274552,14
63,0.930383,0.6357655,8.476035,2.576511,3.5971239,0.3639449,15
64,0.7261969,0.22391948,2.1465838,1.3418083,1.981075,0.7184067,16
65,0.8311242,0.67274684,1.080052,2.2668638,4.4678135,0.85315925,17
66,0.829247,0.18283042,4.350078,3.2376137,2.9108155,0.7716412,18
67,0.9332608,0.8047624,8.355553,1.9922059,3.8816452,0.4304547,19
68,0.57065576,0.71383584,9.433899,4.4583373,8.561843,0.35439304,20
69,0.917709,0.866131,2.6513367,2.7907896,4.854912,0.47329667,21
70,0.82596266,0.35495254,3.5505273,1.8833929,3.7867436,0.8154699,22
71,0.5378236,0.5825333,3.4838998,4.6166835,5.786722,0.45120963,23
72,0.7981387,0.50945085,7.727537,3.3322728,5.7123413,0.56785774,0
73,0.903313,0.84790003,1.7644691,4.118863,7.1811857,0.8459769,1
74,0.90507704,0.52155375,8.317271,2.5544348,5.5179043,0.52913946,2
75,0.67171526,0.42125216,4.622109,2.2124512,2.2547414,0.22394307,3
76,0.8062021,0.69032794,4.2343884,2.8557997,3.5130587,0.4935178,4
77,0.89985496,0.014464048,4.3792276,3.08087,6.123877,0.64969826,5
78,0.11941432,0.39991608,2.0449266,2.1733375,1.295393,0.4763876,6
79,0.8958746,0.05377318,3.2351308,2.9756572,6.4134383,0.9460218,7
80,0.665311,0.23224789,3.9805176,2.5825572,5.327755,0.66529495,8
81,0.8564728,0.3984097,6.7577524,3.9126348,5.4388485,0.4229421,9
82,0.72837514,0.11029287,3.3133366,2.2538557,4.1908374,0.61717093,10
83,0.7651349,0.83880895,3.6895504,2.5510514,4.1610994,0.498265,11
84,0.8248115,0.4243446,6.887911,2.834743,4.075451,0.5675387,12
85,0.79470974,0.7897378,8.162488,3.0468564,3.8600543,0.46738422,13
86,0.12072548,0.5895215,9.181368,2.1767397,3.2317317,0.30641735,14
87,0.8658092,0.6329374,8.632583,2.9539213,5.700261,0.48229694,15
88,0.9685734,0.16770317,2.0488126,2.4449651,3.8483505,0.92645705,16
89,0.9282837,0.79287136,0.50581574,2.5855658,5.182893,0.8772481,17
90,0.78391266,0.5232939,3.7886667,3.2827654,2.9921997,0.87487656,18
91,0.84340394,0.8462131,9.240629,2.1616037,4.289458,0.573429,19
92,0.5350446,0.6076939,9.040818,2.374837,4.4966345,0.3064467,20
93,0.9678526,0.82259136,3.3500218,2.472696,4.1391835,0.5189688,21
94,0.6914041,0.3844179,2.1330705,1.3286731,2.9282572,0.6050727,22
95,0.24777931,0.5799505,6.269546,1.7151232,2.0461912,0.2881831,23
96,0.87235296,0.53571343,7.301522,4.5942492,7.4766397,0.7312026,0
97,0.9151837,0.47671115,1.2559388,1.8967152,3.6106298,0.9170011,1
98,0.8956397,0.5280971,3.7730443,2.761013,4.700976,0.43613487,2
99,0.77802116,0.41812623,8.096096,3.0033991,2.9380593,0.7249821,3
100,0.8032991,0.8321454,7.7748528,1.5991175,1.2700961,0.25209537,4
101,0.8828368,0.013454875,3.8924716,3.356023,6.4010277,0.6698718,5
102,0.08793472,0.19163889,1.9126506,1.7755172,1.4253266,0.50045127,6
103,0.9074697,0.027422674,2.3379016,2.7269373,6.573872,0.93158686,7
104,0.50522155,0.24570078,3.1422427,2.8949876,5.0382,0.74770755,8
105,0.6573774,0.540539,5.657248,1.7559476,2.5594788,0.1767493,9
106,0.8740284,0.04710133,4.6549063,4.503121,7.996829,0.8601728,10
107,0.7734671,0.51681024,2.4991164,4.4593277,7.455983,0.7183514,11
108,0.66210854,0.41578925,7.7523212,2.0567582,2.4813962,0.47562405,12
109,0.6700428,0.72398734,8.163379,2.490116,4.340061,0.42550382,13
110,0.2763106,0.56161416,8.74297,2.9541385,5.412756,0.45320815,14
111,0.83852756,0.73530066,8.587743,2.5334275,4.268571,0.4197808,15
112,0.96818763,0.5144121,2.029868,1.422872,2.4927227,0.83765984,16
113,0.8000158,0.71787846,1.425423,2.4333773,5.5362625,0.8999956,17
114,0.7773312,0.07170355,2.6510248,3.4025385,3.6821482,0.7225126,18
115,0.85917085,0.7787595,7.8676867,2.0409675,3.6379066,0.49068296,19
116,0.61928403,0.68246955,8.269245,4.73842,7.6785493,0.42919958,20
117,0.90339756,0.8125875,4.687623,1.6360115,3.0759134,0.34677842,21
118,0.8203765,0.64890945,4.12726,2.1794567,5.058779,0.71213055,22
119,0.4451774,0.61938334,5.212152,2.8309238,2.9691906,0.4073444,23
120,0.85016656,0.5175996,7.2085214,2.2610328,3.9315941,0.44146252,0
121,0.56477207,0.3082138,1.9633127,1.3757274,2.3043125,0.72576404,1
122,0.78499204,0.6935374,8.680085,3.0238688,6.04032,0.50197923,2
123,0.6229416,0.43675908,6.4606705,1.2612398,0.70074034,0.109380096,3
124,0.7249965,0.76383257,3.3896089,2.021047,2.7855482,0.26509944,4
125,0.94430095,0.016003318,3.7992215,4.401553,7.118867,0.67627424,5
126,0.16463128,0.6077079,1.6887678,2.0818539,1.1938822,0.36540097,6
127,0.89252084,0.03511678,2.335124,1.036704,1.9363234,0.88767284,7
128,0.70111996,0.38426423,2.1176462,2.9540966,5.007155,0.7717646,8
129,0.7298115,0.45857787,6.4896727,2.794224,4.7022824,0.39692646,9
130,0.6164275,0.017793568,2.4793327,1.5240471,2.827377,0.4244478,10
131,0.8378944,0.64003503,3.6637082,2.5899205,3.3984408,0.75813544,11
132,0.78053033,0.64306825,6.570425,3.244739,3.7743983,0.5400685,12
133,0.6698636,0.8443483,9.290478,1.567276,2.771176,0.38222918,13
134,0.13518862,0.45628598,8.087251,2.212807,3.1369362,0.3677009,14
135,0.72584206,0.71453243,8.99777,2.9209547,4.68574,0.35212672,15
136,0.82792664,0.6163286,0.8582934,1.2691772,1.3123183,0.4103574,16
137,0.76714194,0.5415188,0.7010113,2.1703286,3.9968185,0.86944175,17
138,0.7948152,0.381832,4.1080623,2.1719828,0.8700963,0.7171784,18
139,0.8374803,0.8826543,9.5298395,3.1348605,4.708819,0.5262066,19
140,0.6299454,0.5677102,8.24479,3.5648515,6.0169435,0.3481791,20
141,0.96293783,0.79622865,3.9189327,3.2615862,5.827935,0.63903075,21
142,0.8781402,0.5994365,2.8584597,3.5736198,7.2172832,0.9075246,22
143,0.5075478,0.6302355,2.6225116,2.9320323,3.5803456,0.42211926,23
144,0.6543035,0.47291106,6.1222124,1.6606786,2.679498,0.17339228,0
145,0.8550452,0.8787212,1.6012943,2.040961,3.996891,0.8420729,1
146,0.79311264,0.5416766,7.674482,1.8257498,3.2738755,0.25134912,2
147,0.8535114,0.3827619,7.09753,3.1886039,3.114276,0.77406514,3
148,0.7562625,0.8223649,8.008717,2.7134852,3.058233,0.5118327,4
149,0.89320004,0.018486688,3.8068714,1.5620171,1.7439593,0.42826894,5
150,0.11522929,0.6491473,2.7332067,2.030038,1.8691795,0.16600096,6
151,0.7887216,0.03292498,2.4998772,0.5150539,0.9055618,0.8124197,7
152,0.4612425,0.16882156,2.4791203,1.6207321,2.3407867,0.60677844,8
153,0.7159257,0.32209328,3.5858707,2.7521625,4.7498426,0.4045198,9
154,0.36460432,0.19368015,2.6685226,1.3960277,1.9303323,0.25833562,10
155,0.69489413,0.60399365,1.7258425,1.5478622,1.687821,0.3954828,11
156,0.6490967,0.4727328,6.7401004,3.389827,4.8909335,0.6340844,12
157,0.65623516,0.8687506,7.9123554,2.5471756,4.5002413,0.4106806,13
