,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.5915277,-0.48004976,-1.0066907,-0.5610143,0.7262266,0.6922535,0
1,1.1402777,-0.23188907,-1.8455751,-1.961628,-0.95793056,1.134736,1
2,2.2274911,0.9501987,0.6854222,-1.2112899,-0.7047698,-0.13825262,2
3,1.7437122,-0.4951057,1.5007927,-0.7386302,-0.9741129,1.7191461,3
4,1.9033844,0.73038083,-0.100308,-1.240202,-1.272311,-0.10853079,4
5,1.0509784,-3.5887086,-0.8009757,-1.4597133,-0.6736623,-0.7256673,5
6,-1.7236077,0.08347383,-0.016474187,-1.2398313,-1.7081808,0.44897556,6
7,2.8202562,-3.1666262,-0.50631255,-1.3325808,0.23043749,3.2914262,7
8,0.77779156,-1.3826085,-1.0462065,-0.53446877,0.7691815,0.9462203,8
9,1.1011996,-0.8622687,-0.23323673,-1.2719426,-0.49703246,-1.1814208,9
10,1.80877,-2.489407,-0.026703894,-1.1456765,-0.61772805,0.5750896,10
11,0.74242854,0.8210217,-0.8172506,-0.990512,-0.49987787,1.0088787,11
12,1.3744774,-0.22517623,0.7453276,-1.3200397,-0.9419334,0.26132703,12
13,2.3634214,1.6688709,3.308237,-1.3330487,-0.8478948,-0.547139,13
14,-1.9245429,0.51574826,3.6434903,-0.90820277,0.12953809,-0.8466803,14
15,2.0251472,0.73723525,2.7015195,-0.8756721,-0.23534545,-0.2974962,15
16,2.47249,-1.4358283,-2.3240156,-1.3154305,-0.77634925,1.7255242,16
17,1.2489561,1.1545643,-2.7450538,-2.2248545,-1.3600836,1.9776925,17
18,0.7481402,0.4306032,-0.8305104,-0.58868706,-0.764439,1.6122838,18
19,1.9660878,1.0979575,2.784156,-1.2544835,-0.5523816,0.30653432,19
20,0.7029973,0.0972338,1.5123284,-0.85064995,0.11932731,0.014493644,20
21,3.9334822,1.0765346,-1.5810285,-0.9522963,-0.66017246,0.076937884,21
22,1.722781,0.6411711,-0.66378057,-0.962467,0.4784352,1.1533103,22
23,-0.179223,-0.08350366,0.15631457,-0.72852916,0.02821967,-0.8331422,23
24,1.7954255,-0.45863983,0.41532302,-1.2107409,-0.12005576,-0.18709539,0
25,0.8745413,-1.6349754,-1.9146905,-1.3489596,-0.46354365,1.875899,1
26,2.2674854,0.86920416,2.061171,-0.361782,0.8485592,0.41265753,2
27,1.6364543,-0.78640056,1.0146062,-0.767014,-0.88658655,0.7674656,3
28,2.3211808,1.2826397,0.35066313,-1.3056202,-0.8938793,0.34613463,4
29,1.3324348,-3.778923,-0.72383267,-1.5152647,-0.93496114,-0.26628882,5
30,-2.2441666,0.53320193,-1.0988302,-1.398073,-1.9399717,-0.5429705,6
31,4.9003096,-3.2105856,-1.198428,-1.1345552,0.19122484,2.5353053,7
32,0.57263637,-1.5575602,-0.6828563,-1.0848665,-0.32621568,0.7956716,8
33,0.66686547,-0.19358021,0.43587667,-1.1777866,-0.826963,-0.702551,9
34,2.4599218,-3.326299,-0.5599155,-1.2148974,-0.31793103,1.0759956,10
35,1.00757,0.63776577,-0.27752638,-0.5202688,0.7259599,0.5523753,11
36,1.5786488,0.14676431,1.3275613,-0.44265056,0.18377566,0.9646697,12
37,1.9030964,0.91994643,2.3205917,-1.1749787,-0.5033123,0.118447036,13
38,-1.7953029,-0.26516637,0.40550482,-1.0848014,-0.06957775,-0.40184978,14
39,1.0401602,1.6709292,3.0126472,-0.8505298,-0.26593995,-0.30174267,15
40,3.0114775,0.28013968,-1.4944527,-1.3031437,-0.4690001,2.0121977,16
41,1.8047338,2.9367445,-2.2792203,-1.7288772,-0.43277597,1.0413598,17
42,1.1013029,-1.9143745,-0.60192406,-0.91242814,-1.5797598,1.1234608,18
43,0.6450846,1.7668301,2.6954355,-1.4526607,-0.36010233,-0.73605627,19
44,0.352453,-0.3383766,0.8005326,-0.70025456,0.6211125,-0.39591178,20
45,1.485856,1.4834862,-0.1988217,-1.304477,-0.47241548,-0.419629,21
46,0.529622,0.7497474,-0.5762797,-1.1135974,0.07432802,1.4265394,22
47,-0.61906487,0.14164491,0.21356845,-0.50572324,0.41511777,-0.37089205,23
48,1.08641,-0.6380966,0.174541,-1.3259785,-0.7484277,-0.08986893,0
49,1.6582372,0.3599998,-2.1838806,-1.4948888,-0.967842,2.2700498,1
50,1.8755205,0.5649097,0.20533776,-1.0083109,0.022629425,-0.16686065,2
51,0.83935356,-0.77495706,0.787654,-0.75242615,-0.6113821,0.14376885,3
52,1.0460978,1.7818989,0.1609307,-1.2332973,-1.0589557,-0.30487993,4
53,2.048099,-4.191428,-0.77599436,-0.98552644,-0.2629372,0.15184212,5
54,-2.0153203,0.67469394,0.030072391,-1.5186529,-2.5071974,-1.0279374,6
55,2.4636712,-3.6381326,-1.5863655,-1.2724913,0.23486516,2.7313738,7
56,-0.17506759,-1.2073829,-0.7144265,-1.6403705,-0.68365854,0.023526669,8
57,1.0145059,-0.7582701,0.09838502,-0.8795545,0.035547853,-0.3004908,9
58,0.42621148,-2.3735037,-0.7743801,-1.269028,-0.25728756,0.556073,10
59,1.4911184,2.2037487,0.5043218,-0.9701184,-0.43814033,1.018219,11
60,1.1655805,0.0012925789,0.49008107,-0.1769492,0.713338,0.5668104,12
61,1.5013169,0.7915255,1.7901804,-1.1202056,-0.24744031,0.21734628,13
62,-1.4877585,-0.104481965,1.7502279,-1.0618448,0.044075727,-0.8812883,14
63,2.2390623,0.7109915,2.259531,-1.8137182,-1.6659005,-0.8074342,15
64,3.4397101,-1.4831617,-1.5229335,-0.5905249,0.4760419,2.076809,16
65,0.9084408,-1.8394172,-3.3000183,-2.1759481,-1.2667125,1.0156995,17
66,-0.21394593,0.5360836,-0.1552453,-1.1269649,-1.9896326,-0.8937857,18
67,0.9846512,1.6531888,2.160076,-1.3705168,-0.56304485,-0.29075724,19
68,1.089739,0.10230069,1.8160759,-0.34254068,0.44561583,-0.21680817,20
69,2.3956063,1.0852108,-0.6766393,-1.6075394,-1.3316624,-0.74155444,21
70,1.0305862,-0.3973936,-0.4773633,-0.9512452,0.60120666,2.4705577,22
71,-0.69760203,0.06097892,0.3735908,-1.0408415,-0.34022394,-0.8755593,23
72,1.5282972,-0.5158115,0.35266745,-1.4611459,-0.8151208,-0.3725213,0
73,0.24956143,-1.4198897,-3.0231352,-2.1910028,-1.0588127,0.49394238,1
74,1.5020273,0.079082966,0.79089695,-0.95996946,0.22976159,-0.39482677,2
75,1.175615,-0.058048308,0.33422437,-1.1529373,-1.5980055,-1.3274819,3
76,1.1428218,0.6991264,-0.007568091,-1.6307905,-1.2336088,-0.66269517,4
77,1.9301361,-4.895679,-0.41166228,-1.2343853,-0.5314806,0.1982057,5
78,-2.327832,0.41277483,0.91250086,-1.2114261,-0.9237811,-0.7822909,6
79,2.642847,-3.348522,-1.3269038,-0.95797294,-0.06890717,3.4037225,7
80,-0.5406753,0.107911825,0.15360719,-1.4935533,-1.1524117,0.5580272,8
81,1.104182,-0.34202644,0.6079385,-0.8934224,-0.5064887,-0.60171217,9
82,1.8448101,-3.1431236,-0.71496266,-0.51532286,0.88502973,1.440602,10
83,1.9180121,0.3126142,-0.9363247,-0.78134173,0.21622707,0.887757,11
84,0.8088012,0.16929784,0.6308488,-1.9238545,-1.9066652,-0.71742797,12
85,0.33284473,1.0477701,2.042267,-1.1529275,-0.087827295,-0.5005816,13
86,-1.3744212,0.5012145,2.6126842,-0.7755203,0.12241796,-0.46018466,14
87,1.484791,0.9456315,1.7923181,-0.48668373,0.03282529,0.05888346,15
88,2.6366425,-1.1877279,-1.2467533,-0.5871657,0.35317838,3.656156,16
89,2.7754314,0.88507354,-2.4682682,-0.90092075,0.41537777,2.227294,17
90,2.3028696,-1.1546967,-1.284807,-0.48947716,-0.77013916,3.5575,18
91,2.3315313,1.5431753,1.0785756,-1.8988777,-0.9996574,-0.903716,19
92,0.12432882,0.39729643,2.0716004,-0.5835613,0.7705509,-0.5030236,20
93,2.1964622,1.0581076,-0.49624696,-0.92802304,0.40817744,-0.07808256,21
94,1.7704448,0.10714082,-0.66881454,-0.5484501,0.81655574,2.865718,22
95,-0.65701085,0.36785656,0.6182426,-0.82775676,-0.73091984,-0.6890599,23
96,-0.13600671,0.14003101,0.501039,-1.0765965,-0.27825138,-0.34190154,0
97,2.7059014,-0.73982793,-2.1242957,-0.75335777,0.41283724,2.957401,1
98,2.2958286,0.15341663,0.9383484,-0.9116441,0.05522941,0.18488368,2
99,1.2660806,-0.38869306,0.29057956,-0.7106478,-0.67168957,1.6391764,3
