,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.3900158,0.21457568,0.8514558,-0.39439434,0.95039946,0.3859115,0
1,0.50081366,1.2015464,-2.1493187,-1.6896868,-0.9023791,1.5274562,1
2,2.8242412,-0.28148198,0.09198552,0.4229697,2.827137,1.2050725,2
3,1.6380203,-0.4121199,0.5962516,0.25027603,1.4604884,3.0979023,3
4,1.3394179,0.95679235,-0.09561795,-0.98075163,-0.73273265,-0.025502086,4
5,1.2906635,-3.6812122,-0.28922415,-1.806338,-1.2600048,-0.59780365,5
6,-1.2561387,0.46025974,0.03293717,-0.86434007,-0.93725777,0.15300415,6
7,2.3633378,-2.9510534,-1.0294452,-1.3735034,-0.21328574,1.5181952,7
8,-0.06401628,-0.6442989,-0.32284838,-0.707319,0.3314142,1.3058455,8
9,0.76009667,0.20224425,-0.22612199,-1.1390247,-1.042338,-0.6578687,9
10,1.4785528,-1.4689662,-0.38048315,-1.048631,-0.17005342,0.98491526,10
11,1.1258502,2.4593248,-0.18599573,-0.11307734,1.2855546,0.7165842,11
12,0.2008369,-0.0955524,0.4128812,-1.1513891,-0.36075616,-0.25557894,12
13,-0.29390597,1.6307049,1.049034,-1.1544559,-0.31337756,-1.1172602,13
14,-1.1115191,0.3666989,1.081779,-0.8363972,0.08892622,-0.20193225,14
15,1.5470719,0.6062948,1.5699192,-0.70383465,0.152706,0.18370795,15
16,2.4370205,-0.4117944,-1.9015357,-0.39047062,0.8359522,3.03058,16
17,1.6399187,-1.0515459,-2.4026687,-0.61652946,0.80709153,2.478016,17
18,1.3724285,0.14885709,-1.5896387,-0.5628352,-0.77575266,1.9486948,18
19,0.73216516,0.97959393,1.1687089,-1.3974988,-0.397158,-0.93073577,19
20,0.7818442,0.43865734,0.95164365,-0.17962635,1.5746701,0.058817297,20
21,1.2051,1.9552313,-0.12636977,-1.1376215,-0.061283827,-0.7523088,21
22,0.8555815,0.1166423,-0.02232492,-1.1977646,0.07898742,1.8654248,22
23,0.088688634,-0.32571992,0.4331771,-0.18230444,0.335597,0.16569394,23
24,2.0628386,-1.1991628,-0.42131025,0.14082617,1.8553829,0.4167777,0
25,1.7288294,0.5103272,-2.3005702,-0.99061,0.67329526,2.444282,1
26,1.8439052,0.64015746,1.8343427,-1.3119181,-0.40200296,-0.10983777,2
27,1.3522189,-0.76533425,-0.4497577,-0.5803018,-0.3334828,-0.011561811,3
28,1.840899,0.6099092,-0.2791078,-0.7710384,-0.537058,0.74588525,4
29,1.3952801,-1.4899257,-0.111995816,-1.3158212,-0.9167679,0.198832,5
30,-1.0282927,0.70084894,-1.1563497,-0.8484973,-1.1015536,1.1594751,6
31,2.780209,-3.2473583,-1.009968,-1.2480848,0.37318277,2.3095522,7
32,-0.3294043,-1.2124672,-1.1639851,-1.4393177,-0.8178591,0.6307121,8
33,0.64569336,0.007975668,1.0028061,-1.1806264,-0.32255697,-0.7143888,9
34,1.362404,-1.303288,-0.337502,-1.5204573,-1.4179537,0.3223167,10
35,1.1644394,0.1210081,-0.61865175,-0.2080422,1.5129967,0.5020591,11
36,1.032592,0.7481838,1.3738871,-1.0309716,-0.47341052,0.5535887,12
37,1.5059564,0.8604419,1.2065394,-0.27168,0.8927371,0.84669346,13
38,-1.6505821,0.25112885,0.80720556,-1.2387941,-0.42176792,-0.43546134,14
39,1.0787024,0.8445448,0.13729692,-0.7305717,0.5506115,-0.5668573,15
40,1.6292689,-0.21215318,-0.9861893,-1.7934881,-1.7696886,1.2773156,16
41,2.0794194,-0.017680317,-2.2943728,-0.67808396,0.44010216,2.2176323,17
42,0.81938004,-0.8037189,-1.2474709,-0.6250386,-0.5196903,1.0604794,18
43,1.6382301,0.8711426,1.9408923,-1.1743039,-0.95973957,0.017577544,19
44,0.2493524,-0.07184397,1.0513964,-0.79368305,0.6815004,-0.77456856,20
45,3.2145622,0.4174251,-1.3132999,-0.24240756,1.2042813,1.0036778,21
46,1.0694621,-0.032478444,-0.00875181,-1.5034099,-0.48128477,1.1168089,22
47,0.39001647,-0.55311906,0.16932523,-0.9268377,-0.43988416,0.0069057047,23
48,0.6208493,-0.6624297,0.48565742,-1.2109714,-0.77254575,-0.6871965,0
49,1.2552111,0.42922762,-2.1527157,-1.785573,-0.9822121,0.6103196,1
50,1.3079942,0.373804,0.65211505,-1.5290608,-1.6674117,-0.26732272,2
51,1.2247301,-0.77795374,0.8834213,-0.94234276,-1.0151744,-0.3503332,3
52,0.9405019,2.0405924,1.7224431,-0.99955547,-0.78606844,-0.015962869,4
53,1.4564282,-5.0598,-0.6393181,-1.2313501,0.034702457,-0.19986594,5
54,-1.2277557,0.06144534,-1.0155838,-1.2460027,-2.2799864,0.5899506,6
55,0.86609983,-2.840553,-1.3211445,-1.7429993,-0.7371654,1.7792218,7
56,0.46465784,-0.784407,0.31017888,-1.0002078,0.17331304,0.55288744,8
57,0.64425755,-0.8540199,0.35543323,-1.0209723,0.09774034,-0.6110382,9
58,1.5116816,-0.9574873,-0.97770905,-0.74438685,0.6198478,1.7970085,10
59,1.5192305,1.2388583,-0.20193052,-0.50590265,0.63375044,0.6077291,11
60,0.8485227,-0.38194972,0.39369693,-0.2471239,0.6277647,0.98291236,12
61,1.9884543,1.4766124,1.031223,-0.5628095,0.83870673,0.20826164,13
62,-1.6060977,0.6723686,0.94602615,-1.3131598,-0.72488225,-0.9588367,14
63,1.1046025,-0.090762734,2.256729,-1.8231676,-1.3160336,-0.78908527,15
64,2.0211136,0.2947982,-1.1073012,-0.4554503,0.65925556,2.2635298,16
65,1.8150812,-0.83630556,-1.903834,-1.5396526,-0.606221,1.6096476,17
66,1.5868466,0.052918077,-0.40028298,-0.6506423,-1.232338,2.6551275,18
67,2.0646634,1.7209656,2.3707197,-0.41825455,0.32863954,0.91018844,19
68,0.8393494,-0.1093498,1.2415206,-0.83734417,0.16209328,-0.18590966,20
