,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.7366611,1.7930423,0.66815877,0.07306141,1.2920675,0.30742672,0
1,1.1366588,-0.17577189,-1.3947895,-0.04286939,1.5461161,1.6392782,1
2,1.8514956,0.91146487,1.0794401,-0.3145379,1.9331237,-0.4524093,2
3,0.851582,-0.5132199,-0.2755316,-0.40229797,-0.40440553,-0.4364926,3
4,0.4655993,0.28888267,0.066462025,-0.42301202,0.42061967,-0.37202,4
5,0.53576565,-1.2814288,0.08455533,-1.157131,0.55275023,-0.5531548,5
6,-1.2106056,0.16932224,-0.4674304,-0.39078987,0.1512422,0.48499528,6
7,1.8605976,2.3021054,-0.10711986,-0.20841676,1.4974384,2.149118,7
8,0.42706874,0.22202289,-0.48353052,-0.58510053,1.891778,1.5243535,8
9,0.3704189,-0.15573333,0.41397667,-0.35205624,1.0614547,-1.1637796,9
10,0.5931834,-0.57820827,-0.047422707,-0.108252406,1.4563932,1.4724171,10
11,-0.31948715,0.48651537,-0.6289483,-0.9498945,0.8685388,-0.07170397,11
12,-0.61841595,1.0514147,1.0142586,-1.5493526,-1.336417,-1.304167,12
13,1.5585003,0.8956369,0.22521633,-0.46524224,0.4737205,1.747083,13
14,-0.12011129,0.17559534,1.2598915,-0.5005855,-0.42156413,0.7262519,14
15,0.84847593,0.5051029,0.48562464,-0.18748415,1.8031873,-0.3409202,15
16,1.1894641,-0.45866218,-0.5708524,-0.1720832,0.2758785,0.07250768,16
17,0.84956694,0.9326682,-0.48270795,-1.844996,-1.7469233,-0.142941,17
18,0.6364495,0.51919454,-1.511412,-0.41875696,0.5125654,-0.24448454,18
19,0.8808983,0.4328298,0.8009221,-0.8880537,0.42978787,0.61159337,19
20,0.46126288,-0.42989337,0.5520798,-1.2410967,-0.17374402,-0.24849409,20
21,0.21567523,1.7172189,-0.058203876,-0.9221798,0.34241566,-1.0832698,21
22,0.5376197,0.56095123,-1.1320459,-0.52713186,2.2657478,1.1861935,22
23,-0.45087993,0.5632028,0.24852732,-1.2513775,-1.1406128,-0.7141751,23
24,0.29280242,0.25093088,0.23990038,-1.2867423,0.38419414,-0.35838017,0
25,-0.049592257,1.7253342,0.0059280396,-1.0364618,0.4064084,0.93082976,1
26,-0.5540755,1.2857591,1.5223048,-1.8043085,-1.138836,-1.3129411,2
27,1.5574043,-0.7812207,-0.13696468,0.18303132,1.1593978,1.4609241,3
28,1.7223287,0.5966866,-0.7325108,-0.086131275,0.4597406,0.23078232,4
29,1.8067342,-1.2172778,0.551798,-0.72541463,1.0752285,0.082198024,5
30,-0.06835163,-0.45780206,0.32366312,-0.22936046,-0.3469686,1.9580896,6
31,0.78779376,1.6889971,-0.52207714,-1.8655312,-1.7676506,-1.2181468,7
32,0.5528419,-1.6911347,-1.0926988,-0.07415664,1.3989745,-0.15236014,8
33,0.7629794,1.4056398,0.7509101,-0.86911464,-1.1291896,0.4355698,9
34,0.4029533,0.56983745,-0.47192472,-0.31654233,1.2131698,-0.0800432,10
35,1.0134466,1.3705001,-0.60884607,-0.25574422,1.1748033,1.549315,11
36,1.0206649,0.30322856,0.54517287,-0.6566286,0.037077785,-0.15392421,12
37,-0.35460478,1.2214743,1.845125,-0.51383823,1.1188976,-0.45617828,13
38,-0.3566963,-0.17014953,0.12571347,-0.36384317,1.4325943,-0.31704983,14
39,0.50456345,0.60841364,0.39968988,-0.22676611,0.6032694,-0.3777245,15
40,1.0219398,-0.49044362,-0.8529535,-1.7141027,-0.8932883,0.7993414,16
41,0.86673605,0.50433564,-0.5261637,-1.3765302,-0.36008412,0.45525163,17
42,-0.48626333,-0.5170774,-0.7700273,-1.7074935,-1.9186794,-1.3527938,18
43,1.0865462,0.9722708,0.70913213,-0.94132507,0.59443784,0.21968894,19
44,0.60294396,0.17019624,0.819234,-0.12800688,1.315855,0.28534687,20
45,1.2215935,0.44216028,-0.27133122,-1.1250083,-0.21031815,0.30904666,21
46,1.4084451,0.86069775,0.3927949,-1.1907959,0.60305667,0.5175276,22
47,0.49382645,0.19144422,0.66211903,-0.005606383,-0.10114288,0.76040125,23
48,0.9617058,-0.5681853,-0.15488529,-0.13419235,1.6252,-1.0171754,0
49,0.9238018,0.7658168,-0.6739961,0.3150776,2.6183968,2.0904553,1
50,0.51822484,0.9886876,1.0042549,0.077074766,1.2229568,0.4297756,2
51,0.2945856,-0.42068794,0.2752293,-1.1433434,-0.9190119,-1.0637354,3
52,-0.13282144,0.63687897,0.54785717,-1.218699,-0.91342974,-1.1514697,4
53,2.0382004,-1.7465916,0.35051453,-0.48122752,1.0221789,1.755022,5
54,-0.72328043,0.5263517,1.2492092,-0.14416486,0.29051596,0.60481995,6
55,0.42854857,-0.1314795,-0.7796584,-0.70453304,-0.07812303,1.063471,7
56,0.08476505,-1.3409258,-0.44083568,-1.5938959,-0.521919,0.6515258,8
57,0.12911165,0.6438007,1.5906063,-0.48278272,0.7106834,-0.37875766,9
58,1.0854906,-0.94745946,-0.5406848,0.3757472,1.0240514,1.0173495,10
59,-0.3121435,1.6914535,0.5466873,-1.3309042,-1.0490997,0.04863572,11
60,0.4422566,0.59096664,-0.06272063,-0.8528272,-0.21136683,0.7101796,12
61,1.1091666,1.6499565,2.1994185,-1.2469277,0.4170231,-0.10374703,13
62,-0.38856202,-0.50361013,0.006602168,0.03753096,1.0902885,0.0585453,14
63,0.68157315,1.218225,1.5237324,-0.59631574,1.0706515,-0.3150136,15
64,0.88035476,0.38394946,-1.6425027,0.114141166,1.190181,0.06838089,16
65,1.3853927,2.6341105,-0.12767202,1.1211321,2.922515,2.1071277,17
66,-0.5121322,0.4569515,-1.1965948,-1.3296539,-2.2968187,-1.6941122,18
67,1.1543348,0.41629803,0.13958645,-0.21404737,0.8583492,-0.4493465,19
68,1.6030262,0.7424245,0.7230169,-0.5213437,1.2799978,0.38355345,20
69,0.8625976,0.07605344,-1.0047445,-1.0035309,0.20909166,-1.2848253,21
70,0.305818,0.8052015,-0.48852786,-0.82300067,0.8674672,0.041015565,22
71,0.5620229,0.5311006,0.567513,-0.16845703,0.2998221,-0.09981355,23
72,1.3739667,-0.7943044,0.24340582,-0.48302728,0.5198257,0.819866,0
73,0.9723258,1.7902737,-0.42793396,-1.1271801,0.5002469,0.27143347,1
74,2.1060672,0.60881495,0.19244796,-0.17798674,1.5170531,0.650366,2
75,0.70449436,-0.7149775,0.8573332,-1.8022412,-1.7226392,-0.8912966,3
76,0.14797133,1.2367878,0.92801595,-0.6024734,0.22057763,-0.26980913,4
77,0.17537773,0.56755966,2.20818,-2.0500352,-1.2625247,0.1676566,5
78,-0.5548178,0.31401163,-0.31692958,-1.3662171,-1.7055485,-0.11413795,6
79,0.39728045,-0.52959347,-1.5662003,-0.9033682,0.62337327,1.7781498,7
80,-0.6790267,-0.11680451,-1.4466776,-1.340075,0.29750264,-0.20918483,8
81,0.5879347,0.85036725,0.70315796,-1.0217037,-0.12700137,-0.50029325,9
82,0.49001268,-0.28629315,-0.34982955,-0.7174325,0.6446545,-0.63585436,10
83,-0.20596582,1.3301942,-0.12735939,-0.6450548,0.80991256,0.84039396,11
84,2.1469455,0.5265453,0.4086069,-0.22320807,0.8073399,0.67986286,12
85,1.2077255,0.88373226,1.135109,-0.6901696,0.72265744,0.79744816,13
86,-0.872352,0.04749068,1.847932,-1.2712737,-0.41673294,-0.38801974,14
87,0.39649853,1.6837584,1.4539516,-0.36033306,-0.5009326,0.67382216,15
88,1.3704581,-0.16786757,-1.2670631,-0.9989259,-0.06395144,1.5078003,16
89,0.58152485,-0.08540541,-0.34351408,-0.6231805,0.36493963,0.31323606,17
90,0.6317709,-1.1463847,-0.3070439,-0.2269305,-0.51742935,0.336475,18
91,1.4644469,1.2819128,1.3158225,-0.57301635,1.3267317,0.33356315,19
92,0.19779274,0.6654873,0.97295594,-1.5254828,-0.1750735,-1.1418211,20
93,2.2646222,-0.25950897,-0.9318632,0.13143766,2.4210892,1.6719979,21
94,0.84471667,1.0256296,-0.11407423,-0.75067073,0.24985227,1.6045458,22
95,1.278212,0.2699534,0.67153287,0.23650041,1.1472805,1.1017878,23
96,0.9345466,-0.10126978,0.09742296,-0.36300665,1.9698238,-0.30013683,0
97,1.2463207,1.1318947,-0.51827174,-1.0243155,-0.38068187,-0.8008811,1
