,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,2.4365,-0.34900105,0.37728128,-0.7609185,0.21360645,0.40270948,0
1,1.3701793,-1.3087027,-2.823834,-1.413137,-0.5116313,2.0368214,1
2,1.6637242,0.64464253,1.4143488,-1.0314642,-0.282588,0.043360006,2
3,1.4795933,-0.20986065,1.480537,-1.4816129,-2.250811,-0.496214,3
4,1.0754741,0.55875385,0.40065226,-0.79396224,-0.5621928,0.5851294,4
5,2.3786654,-4.380075,-0.40697324,-0.21633834,0.6683083,0.59659404,5
6,-1.142091,-0.31852663,-1.7771637,-0.7143709,-0.7973733,0.1315105,6
7,1.3689718,-3.6587014,-1.1252391,-2.8037376,-2.1135929,1.3466522,7
8,0.08046332,-1.3469225,-0.7522627,-1.4013119,-0.5963158,0.23135817,8
9,0.8860153,-0.91675925,0.7493056,-0.83193517,0.14368299,-0.46971112,9
10,0.7662761,-3.0049624,-0.46135223,-1.5483775,-0.7694554,0.04211405,10
11,1.261501,2.2344537,-0.6103501,-1.1039602,-0.37072745,0.44167197,11
12,0.44974303,0.44795224,1.3629906,-1.4937296,-1.4547184,-0.2151919,12
13,0.85365254,1.8570273,2.777805,-0.77362114,-0.29200402,-0.65537715,13
14,-1.6339235,0.40771857,0.9615113,-1.2290243,-0.5896895,-0.6990242,14
15,1.6030151,1.339276,2.5348544,-0.54467154,0.10364393,0.1266078,15
16,1.9219832,-0.19333339,-1.8447605,-1.3025736,-1.0107934,1.5295907,16
17,1.5017357,0.012109298,-2.6330407,-0.7285392,0.11437225,0.9979627,17
18,-0.071740925,-0.25378734,-0.98326534,-1.8037634,-3.270472,-2.5748827,18
19,1.8325146,0.51696503,0.7139764,-0.7878289,0.21095866,0.5226029,19
20,0.5062033,-0.12531115,2.0639176,-0.739187,-0.29604697,-0.4788041,20
21,2.5465105,1.0518968,-0.73733896,-1.3107646,-0.32387167,0.0561098,21
22,1.42022,0.33103386,-0.38554895,-1.0589011,0.18000826,1.8111593,22
23,0.157545,0.67219794,1.0123944,-0.3878386,0.4081564,-0.09339699,23
24,1.7749357,-0.00030915067,0.25915003,-1.3760464,-0.9957633,0.1427641,0
25,2.2625246,0.7405561,-2.1726398,-0.9220178,0.35614175,2.1750553,1
26,1.9520321,0.54182446,1.6157191,-0.88806903,0.09683418,0.55716646,2
27,1.2176509,-0.11060852,-0.20185578,-0.91885567,-1.3236545,1.1315907,3
28,1.9852524,1.4567454,0.18648444,-0.60637444,-0.11101073,0.6110482,4
29,3.688538,-4.8409376,-0.66950214,-0.8192528,0.1837193,0.44709548,5
30,-1.7693049,0.32557958,-0.49165887,-1.3433129,-2.0965,0.8265067,6
31,2.512238,-3.4527862,-1.2465806,-1.5733356,-0.19589739,1.6180614,7
32,1.3593147,-1.9489226,-0.8045923,-0.75279516,0.61962384,0.6206963,8
33,0.6770853,0.30878568,-0.15087229,-0.9793954,-0.33642286,-1.1108149,9
34,1.5016866,-2.4574711,-0.5514637,-0.49112254,0.8494056,1.1336455,10
35,1.0390111,1.4127061,-1.4012787,-0.85475063,-0.31107247,0.73096395,11
36,1.4820273,0.59224594,0.8204366,-0.405519,0.35016063,1.532265,12
37,1.2926018,1.3545032,1.8222452,-1.629503,-0.61447895,-0.5008143,13
38,-1.6583087,0.20008317,2.680429,-1.1002917,-0.5763219,-0.4181425,14
39,1.5325981,1.0600048,2.2095485,-0.66395956,0.1741862,-0.12483233,15
40,1.9721234,-1.0296781,-1.7906171,-1.564125,-1.1310513,1.3114733,16
41,3.4802122,-0.05659679,-2.4069102,-0.958957,0.059664965,2.6718974,17
42,0.7123219,-0.7229433,-0.8429103,-1.35342,-2.5851989,-0.639879,18
43,1.4681386,0.7374252,2.4460351,-1.9805498,-1.1935899,-0.83691823,19
44,0.6504798,0.46358064,2.4187686,-0.12722996,1.1042327,-0.0906249,20
45,2.003911,1.0310316,-0.7731213,-1.2125496,-0.47933418,-0.07725538,21
46,1.094856,-0.21593836,-0.8654145,-1.7181691,-0.47628182,0.99900055,22
47,-1.1290492,-0.27862483,0.012464076,-1.0960609,-0.26600668,-0.7964338,23
48,1.3351694,-0.6698892,0.252605,-0.95745873,0.3794512,-0.054294776,0
