,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
135,1.8452312,135,0.7658405,1.6210558,0.34710523
136,3.862808,136,0.17284271,1.4798064,0.792271
137,5.7462792,137,0.20611651,1.3521892,0.68599266
138,1.945073,138,0.6451385,0.8024264,0.26805598
139,4.4155407,139,0.5338276,2.139501,0.60288554
140,0.58740675,140,0.5561984,0.8192063,0.3692768
141,0.81004983,141,0.32250232,0.92956495,0.13906284
142,2.9577394,142,0.6792973,1.4607192,0.70554507
143,2.6758404,143,0.5897815,1.363353,0.8232193
144,1.6090224,144,0.23678473,1.5735108,0.36283562
145,0.9528929,145,0.4174129,0.7210695,0.31144097
146,2.3141484,146,0.23486558,1.0631438,0.30252308
147,1.3880218,147,0.32450408,1.0047755,0.4493366
148,3.9424093,148,0.2774048,1.1524978,0.6890053
149,0.8823562,149,0.38132423,0.7382125,0.3234521
150,2.3761516,150,0.63774,1.6126103,0.109892026
151,3.6025696,151,0.4342424,1.6881038,0.16439071
152,1.1406332,152,0.65750843,0.8437169,0.08312667
153,1.2821892,153,0.32497534,1.3305652,0.37062556
154,3.46995,154,0.17228144,0.89524573,0.6108904
155,5.006894,155,0.29021016,1.4166604,0.42902747
156,1.3423164,156,0.45701078,0.88308924,0.50213075
157,1.7386686,157,0.49805468,1.4775269,0.03549369
158,6.4502716,158,0.45251518,2.4529116,0.67310447
159,0.67084205,159,0.43799886,0.7316001,0.2011148
160,1.1310849,160,0.5267844,0.7243578,0.3021289
161,1.1380403,161,0.6567695,0.7555808,0.3228634
162,2.4427917,162,0.12584312,1.1309409,0.046967495
163,2.302521,163,0.45882884,0.7947792,0.3662152
164,0.749677,164,0.6750595,0.74851304,0.37830397
165,3.5618372,165,0.034423754,1.6925826,0.37237048
166,3.3270319,166,0.42185342,2.010045,0.5236997
167,4.73001,167,0.37105235,1.3390584,0.34843013
168,2.4158833,168,0.06510986,1.75855,0.17232575
169,2.1401534,169,0.5773928,0.8586582,0.42233944
170,3.4046075,170,0.22096433,2.0458047,0.73334694
171,1.979905,171,0.119462125,0.75435674,0.5330795
172,0.93112695,172,0.40477014,0.79837805,0.31403574
173,6.5946436,173,0.40224615,1.2301121,0.6426371
174,3.4673357,174,0.19574532,0.9831304,0.42582372
175,1.049362,175,0.6299429,0.69483274,0.32953826
176,5.120597,176,0.1485532,1.1710855,0.45664722
177,1.7652917,177,0.19286822,1.3309221,0.17332399
178,1.4135678,178,0.656173,1.1516438,0.17487891
179,7.1318464,179,0.1557095,1.1360161,0.52341074
180,6.0814524,180,0.18169941,1.5820378,0.6174915
181,0.74798805,181,0.49574903,0.7322217,0.3646047
182,1.2415044,182,0.49879092,0.74052,0.19866998
183,1.5758779,183,0.17668468,0.93321997,0.7181945
184,2.8603842,184,0.3119999,1.5832862,0.67473733
185,1.121949,185,0.5408385,0.83316994,0.33418342
186,4.304491,186,0.6656792,1.7166094,0.8224816
187,4.982315,187,0.25183463,0.9522472,0.23019747
188,2.9791918,188,0.5343401,1.060845,0.8318912
189,3.3592637,189,0.55038613,0.897568,0.10525258
190,2.771845,190,0.37809876,0.9691622,0.6021171
191,1.866008,191,0.28667974,1.6886146,0.37041497
192,2.4398112,192,0.44725373,1.4906462,0.22757263
193,4.1434007,193,0.374807,1.0982673,0.36284667
194,2.3547552,194,0.32373032,1.0527989,0.15483205
195,1.2645338,195,0.43170342,0.873225,0.30945054
196,1.3007416,196,0.5563197,0.78552175,0.16898865
197,1.9162635,197,0.76901877,1.131212,0.67664015
198,3.2652187,198,0.27091515,1.5671351,0.6343449
199,4.5084677,199,0.04687532,1.478029,0.3568187
200,0.87493724,200,0.48448315,1.104184,0.341831
201,1.222556,201,0.24457565,1.5509961,0.059174843
202,1.7511685,202,0.2301083,0.94045556,0.4515544
203,7.1345577,203,0.32298115,2.38759,0.5702453
204,1.2014018,204,0.2781206,1.5721965,0.27640325
205,0.8650345,205,0.6685564,0.9000227,0.17610641
